ClassID	ClassName	Comeback	Continuable	Direct	Instance	Layer	MapImage	MapName	MaxAlliance	MaxPlayer	MaxSlotCount	MinPlayer	MissionInfo	MissionResult	MissionRoom	Name	Resurrection	Script	ShowLevel	Tip	ToWin	UniqueRoom
19125	mission_thefortress_o_b	FALSE	NO	FALSE	mission_instance	0	mission_thefortress_o.jpg	mission_thefortress_o_b	1	10	10	1	miboss	mr10	mwr1a10	<$>47790</>	TRUE	mission_thefortress_o_b	FALSE	<$>48321</>	<$>48231</>	NO
19126	mission_thefortress_o_a	FALSE	NO	FALSE	mission_instance	0	mission_thefortress_o.jpg	mission_thefortress_o_a	1	10	10	1	miboss	mr10	mwr1a10	<$>47791</>	TRUE	mission_thefortress_o_a	FALSE	<$>48321</>	<$>48231</>	NO
19127	mission_liberty_c	FALSE	NO	FALSE	mission_instance	0	mission_liberty.jpg	mission_liberty_c	1	30	30	1	mi1a30	mr30	mwr1a30	<$>47792</>	TRUE	mission_liberty_c	FALSE	<$>48322</>	<$>98238</>	NO
19128	mission_liberty_b	FALSE	NO	FALSE	mission_instance	0	mission_liberty.jpg	mission_liberty_b	1	30	30	1	mi1a30	mr30	mwr1a30	<$>47793</>	TRUE	mission_liberty_b	FALSE	<$>48322</>	<$>98238</>	NO
19129	mission_liberty_a	FALSE	NO	FALSE	mission_instance	0	mission_liberty.jpg	mission_liberty_a	1	30	30	1	mi1a30	mr30	mwr1a30	<$>47794</>	TRUE	mission_liberty_a	FALSE	<$>48322</>	<$>98238</>	NO
19130	mission_invasion_a	FALSE	NO	FALSE	mission_instance	0	mission_invasion.jpg	mission_invasion_a	1	15	30	1	mi1a30	mr30	mwr1a30	<$>47795</>	TRUE	mission_invasion_a	FALSE	<$>98239</>	<$>48229</>	NO
19131	mission_invasion_b	FALSE	NO	FALSE	mission_instance	0	mission_invasion.jpg	mission_invasion_b	1	15	30	1	mi1a30	mr30	mwr1a30	<$>47796</>	TRUE	mission_invasion_b	FALSE	<$>98239</>	<$>48229</>	NO
19132	mission_invasion_c	FALSE	NO	FALSE	mission_instance	0	mission_invasion.jpg	mission_invasion_c	1	15	30	1	mi1a30	mr30	mwr1a30	<$>47797</>	TRUE	mission_invasion_c	FALSE	<$>98239</>	<$>48229</>	NO
19133	mission_infiltration_a	FALSE	NO	FALSE	mission_instance	0	mission_infiltration.jpg	mission_infiltration_a	1	20	30	1	miboss	mr30	mwr1a30	<$>47798</>	TRUE	mission_infiltration_a	FALSE	<$>48325</>	<$>98202</>	NO
19134	mission_infiltration_b	FALSE	NO	FALSE	mission_instance	0	mission_infiltration.jpg	mission_infiltration_b	1	20	30	1	miboss	mr30	mwr1a30	<$>47799</>	TRUE	mission_infiltration_b	FALSE	<$>48325</>	<$>98202</>	NO
19135	mission_occupation_a	FALSE	NO	FALSE	mission_instance	0	mission_occupation.jpg	mission_occupation_a	1	15	30	1	miboss	mr30	mwr1a30	<$>47800</>	TRUE	mission_occupation_a	FALSE	<$>48327</>	<$>48326</>	NO
19136	mission_occupation_b	FALSE	NO	FALSE	mission_instance	0	mission_occupation.jpg	mission_occupation_b	1	15	30	1	miboss	mr30	mwr1a30	<$>47801</>	TRUE	mission_occupation_b	FALSE	<$>48327</>	<$>48326</>	NO
19137	mission_occupation_c	FALSE	NO	FALSE	mission_instance	0	mission_occupation.jpg	mission_occupation_c	1	15	30	1	miboss	mr30	mwr1a30	<$>47802</>	TRUE	mission_occupation_c	FALSE	<$>48327</>	<$>48326</>	NO
19200	mission_trinity_event1	FALSE	NO	FALSE	mission_instance	0	mission_trinity_b.jpg	mission_trinity_event1	1	10	10	1	mi1a10	mr10	mwr1a102	<$>47803</>	TRUE	mission_trinity_event1	FALSE	<$>48230</>	<$>48229</>	NO
19201	mission_trinity_event2	FALSE	NO	FALSE	mission_instance	0	mission_trinity_c.jpg	mission_trinity_event2	1	10	10	1	mi1a10	mr10	mwr1a102	<$>47804</>	TRUE	mission_trinity_event2	FALSE	<$>48230</>	<$>48229</>	NO
19202	mission_trinity_event3	FALSE	NO	FALSE	mission_instance	0	mission_trinity_c.jpg	mission_trinity_event3	1	10	10	1	mi1a10	mr10	mwr1a102	<$>47805</>	TRUE	mission_trinity_event3	FALSE	<$>48230</>	<$>48229</>	NO
19203	mission_interchange_event1	FALSE	NO	FALSE	mission_instance	0	mission_interchange_a.jpg	mission_interchange_event1	1	8	10	1	miboss	mr10	mwr1a10	<$>47806</>	TRUE	mission_interchange_event1	FALSE	<$>48261</>	<$>98240</>	NO
19204	mission_interchange_event2	FALSE	NO	FALSE	mission_instance	0	mission_interchange_b.jpg	mission_interchange_event2	1	8	10	1	miboss	mr10	mwr1a10	<$>47807</>	TRUE	mission_interchange_event2	FALSE	<$>48261</>	<$>98240</>	NO
19205	mission_interchange_event3	FALSE	NO	FALSE	mission_instance	0	mission_interchange_c.jpg	mission_interchange_event3	1	8	10	1	miboss	mr10	mwr1a10	<$>47808</>	TRUE	mission_interchange_event3	FALSE	<$>48261</>	<$>98240</>	NO
19206	mission_thefortress_d_c	FALSE	YES	FALSE	mission_instance	2	mission_thefortress_o.jpg	mission_thefortress_d_c	1	12	12	1	mi1a30	mr30	mwr1a12	<$>8313</>	TRUE	mission_thefortress_d_c	FALSE	<$>98241</>	<$>48329</>	NO
19207	mission_thefortress_d_b	FALSE	NO	FALSE	mission_instance	0	mission_thefortress_o.jpg	mission_thefortress_d_b	1	15	30	1	mi1a30	mr30	mwr1a30	<$>47810</>	TRUE	mission_thefortress_d_b	FALSE	<$>92964</>	<$>48231</>	NO
19208	mission_thefortress_d_a	FALSE	NO	FALSE	mission_instance	0	mission_thefortress_o.jpg	mission_thefortress_d_a	1	15	30	1	mi1a30	mr30	mwr1a30	<$>47811</>	TRUE	mission_thefortress_d_a	FALSE	<$>92964</>	<$>48231</>	NO
19209	mission_combat2_c	FALSE	NO	FALSE	mission_instance	0	mission_shop3.jpg	mission_combat2_c	1	10	10	1	miboss	mr10	mwr1a10	<$>47812</>	TRUE	mission_combat2_c	FALSE	<$>48333</>	<$>98242</>	NO
19210	mission_combat2_b	FALSE	NO	FALSE	mission_instance	0	mission_shop3.jpg	mission_combat2_b	1	10	10	1	miboss	mr10	mwr1a10	<$>47813</>	TRUE	mission_combat2_b	FALSE	<$>48333</>	<$>98242</>	NO
19211	mission_combat2_a	FALSE	NO	FALSE	mission_instance	0	mission_shop3.jpg	mission_combat2_a	1	10	10	1	miboss	mr10	mwr1a10	<$>47815</>	TRUE	mission_combat2_a	FALSE	<$>48333</>	<$>98242</>	NO
19212	mission_teamarena	FALSE	NO	FALSE	mission_instance	8	mission_teamarena.jpg	mission_teamarena	2	12	12	3	miboss	mr10	mwr1a12	<$>8095</>	TRUE	mission_teamarena	FALSE	<$>48128</>	<$>98214</>	NO
19213	mission_teamarena_single	FALSE	NO	FALSE	mission_instance	9	mission_teamarena.jpg	mission_teamarena_single	2	12	12	3	miboss	mr10	mwr1a12	<$>47816</>	TRUE	mission_teamarena_single	FALSE	<$>48128</>	<$>98214</>	NO
19214	mission_palace	FALSE	YES	TRUE	mission_instance	0	mission_palace.jpg	mission_palace	1	1	1	1	miboss	mr30	mwr1a12	<$>29387</>	TRUE	mission_palace	FALSE	<$>92965</>	<$>98243</>	NO
19215	mission_palace_ania	FALSE	NO	TRUE	mission_instance	0	mission_palace.jpg	mission_palace_ania	1	1	1	1	miboss	mr10	mwr1a10	<$>48336</>	TRUE	mission_palace_ania	FALSE	<$>92965</>	<$>98244</>	NO
19216	mission_castle	FALSE	NO	TRUE	mission_instance	0	mission_palace.jpg	mission_castle	1	10	10	1	miboss	mr10	mwr1a10	<$>29387</>	TRUE	mission_castle	FALSE	<$>92965</>	<$>98243</>	NO
19217	mission_dignite	FALSE	NO	TRUE	mission_instance	0	mission_wepshop.jpg	mission_dignite	1	10	10	1	miboss	mr10	mwr1a10	<$>47818</>	TRUE	mission_dignite	FALSE	<$>48128</>	<$>47818</>	NO
19218	mission_safetyhouse	FALSE	NO	TRUE	mission_instance	0	None	mission_safetyhouse	1	1	1	1	miboss	mr10	mwr1a10	<$>47819</>	TRUE	mission_office_reb	FALSE	<$>48128</>	<$>48128</>	NO
19219	mission_q_helper01	FALSE	NO	TRUE	mission_instance	0	None	mission_q_helper01	1	1	1	1	miboss	mr10	mwr1a10	<$>47516</>	TRUE	mission_q_helper01	FALSE	<$>48128</>	<$>48128</>	NO
19220	mission_q_helper02	FALSE	NO	TRUE	mission_instance	0	None	mission_q_helper02	1	1	1	1	miboss	mr10	mwr1a10	<$>47516</>	TRUE	mission_q_helper02	FALSE	<$>48128</>	<$>48128</>	NO
19221	mission_fritz_test	FALSE	NO	TRUE	mission_instance	0	None	mission_fritz_test	1	1	1	1	miboss	mr10	mwr1a10	<$>12276</>	TRUE	mission_fritz_test	FALSE	<$>48128</>	<$>48128</>	NO
19222	mission_dun_ust_boss	FALSE	YES	TRUE	mission_instance	8	dun_ust_boss.jpg	mission_dun_ust_boss	1	1	1	1	miboss	mr10	mwr1a12	<$>214134</>	TRUE	mission_dun_ust_boss	FALSE	<$>48339</>	<$>48338</>	NO
19223	mission_dun_alq06	FALSE	YES	FALSE	mission_instance	0	mission_dun_alq06.jpg	mission_dun_alq06	1	30	30	3	miboss	mr30	mwr1a30	<$>29416</>	TRUE	mission_dun_alq06	FALSE	<$>48128</>	<$>98245</>	NO
19224	mission_dun_alq06_quest	FALSE	NO	TRUE	mission_instance	0	mission_dun_alq06.jpg	mission_dun_alq06_quest	1	1	1	1	miboss	mr10	mwr1a10	<$>29416</>	TRUE	mission_dun_alq06_quest	FALSE	<$>48128</>	<$>48128</>	NO
19226	mission_palace_02	FALSE	NO	FALSE	mission_instance	99	dun_palace_02.jpg	mission_palace_02	1	12	12	1	miboss	mr15	mwr1a12	<$>47849</>	TRUE	mission_palace_02	FALSE	<$>48342</>	<$>48341</>	NO
19229	mission_masung_room	FALSE	NO	TRUE	mission_instance	1	mission_alq_treasure.jpg	mission_masung_room	1	1	10	1	mi1a10	mr10	mwr1a10	<$>5809</>	TRUE	mission_masung_room	FALSE	<$>48128</>	<$>48128</>	NO
19230	mission_masung_pot	FALSE	YES	FALSE	mission_instance	1	masung_pot.jpg	mission_masung_pot	1	12	12	1	mi1a10	mr10	mwr1a12	<$>48343</>	TRUE	mission_masung_pot	FALSE	<$>48128</>	<$>98246</>	NO
19231	mission_masung_tor	FALSE	YES	FALSE	mission_instance	3	masung_tor.jpg	mission_masung_tor	1	12	12	1	mi1a10	mr10	mwr1a12	<$>48345</>	TRUE	mission_masung_tor	FALSE	<$>48128</>	<$>98246</>	NO
19232	mission_masung_jaq	FALSE	YES	FALSE	mission_instance	5	masung_jaq.jpg	mission_masung_jaq	1	12	12	1	mi1a10	mr10	mwr1a12	<$>48346</>	TRUE	mission_masung_jaq	FALSE	<$>48128</>	<$>98246</>	NO
19233	mission_masung_ust	FALSE	YES	FALSE	mission_instance	7	masung_ust.jpg	mission_masung_ust	1	12	12	1	mi1a10	mr10	mwr1a12	<$>7190</>	TRUE	mission_masung_ust	FALSE	<$>48128</>	<$>98246</>	NO
19234	mission_masung_bah	FALSE	YES	FALSE	mission_instance	9	masung_bah.jpg	mission_masung_bah	1	12	12	1	mi1a10	mr10	mwr1a12	<$>48347</>	TRUE	mission_masung_bah	FALSE	<$>48128</>	<$>98246</>	NO
19235	mission_masung_sed	FALSE	YES	FALSE	mission_instance	11	masung_sed.jpg	mission_masung_sed	1	12	12	1	mi1a10	mr10	mwr1a12	<$>7194</>	TRUE	mission_masung_sed	FALSE	<$>48128</>	<$>98246</>	NO
19236	mission_masung_erc	FALSE	YES	FALSE	mission_instance	13	masung_erc.jpg	mission_masung_erc	1	12	12	1	mi1a10	mr10	mwr1a12	<$>7196</>	TRUE	mission_masung_erc	FALSE	<$>48128</>	<$>98246</>	NO
19237	mission_masung_ktv	FALSE	YES	FALSE	mission_instance	19	dun_ktv03.jpg	mission_masung_ktv	1	12	12	1	mi1a10	mr10	mwr1a12	<$>7195</>	TRUE	mission_masung_ktv	FALSE	<$>48128</>	<$>98246</>	NO
19238	mission_masung_tbk	FALSE	YES	FALSE	mission_instance	15	dun_tbk_boss.jpg	mission_masung_tbk	1	12	12	1	mi1a10	mr10	mwr1a12	<$>48348</>	TRUE	mission_masung_tbk	FALSE	<$>48128</>	<$>98246</>	NO
19239	mission_masung_sct	FALSE	YES	FALSE	mission_instance	17	dun_secrettower_boss.jpg	mission_masung_sct	1	12	12	1	mi1a10	mr10	mwr1a12	<$>7193</>	TRUE	mission_masung_sct	FALSE	<$>48128</>	<$>98246</>	NO
19240	mission_autoplay_ktv	FALSE	YES	FALSE	mission_instance	19	dun_ktv03.jpg	mission_autoplay_ktv	1	12	12	1	mi1a10	mr10	mwr1a12	<$>201476</>	TRUE	mission_autoplay_ktv	FALSE	<$>48128</>	<$>98246</>	NO
19500	mission_dun_tor00	FALSE	YES	FALSE	mission_instance	0	mission_dun_tor00.jpg	mission_dun_tor00	1	12	12	1	mi1a10	mr10	mwr1a12	<$>48349</>	TRUE	mission_dun_tor00	FALSE	<$>48128</>	<$>98247</>	NO
19501	mission_dun_tor_quest	FALSE	NO	TRUE	mission_instance	1	mission_dun_tor00.jpg	mission_dun_tor_quest	1	1	1	1	mi1a10	mr10	mwr1a12	<$>87188</>	TRUE	mission_dun_tor_quest	FALSE	<$>48128</>	<$>98247</>	NO
19502	mission_clocktower_01_quest	FALSE	NO	TRUE	mission_instance	1	mission_clocktower.jpg	mission_clocktower_01_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187440</>	TRUE	mission_clocktower_01_quest	FALSE	<$>48128</>	<$>98246</>	NO
19503	mission_tower_of_chaos_quest	FALSE	NO	TRUE	mission_instance	1	mission_clocktower.jpg	mission_tower_of_chaos_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187441</>	TRUE	mission_tower_of_chaos_quest	FALSE	<$>48128</>	<$>98246</>	NO
19504	mission_clocktower_boss_quest	FALSE	NO	TRUE	mission_instance	1	mission_clocktower.jpg	mission_clocktower_boss_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187442</>	TRUE	mission_clocktower_boss_quest	FALSE	<$>48128</>	<$>98246</>	NO
19505	mission_rose_quest	FALSE	NO	TRUE	mission_instance	1	mission_rose.jpg	mission_rose_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187443</>	TRUE	mission_rose_quest	FALSE	<$>48128</>	<$>98246</>	NO
19506	mission_arbremon_quest	FALSE	NO	TRUE	mission_instance	1	mission_arbremon.jpg	mission_arbremon_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187444</>	TRUE	mission_arbremon_quest	FALSE	<$>48128</>	<$>98246</>	NO
19507	mission_sauterelle_quest	FALSE	NO	TRUE	mission_instance	1	mission_arbremon.jpg	mission_sauterelle_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187445</>	TRUE	mission_sauterelle_quest	FALSE	<$>48128</>	<$>98246</>	NO
19508	mission_masu_quest	FALSE	NO	TRUE	mission_instance	1	btl_lucifer01.jpg	mission_masu_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187446</>	TRUE	mission_masu_quest	FALSE	<$>48128</>	<$>98246</>	NO
19509	mission_cortes_quest2	FALSE	NO	TRUE	mission_instance	1	mission_cortes.jpg	mission_cortes_quest2	1	1	1	1	miboss	mr30	mwr1a12	<$>187447</>	TRUE	mission_cortes_quest2	FALSE	<$>48128</>	<$>98246</>	NO
19510	mission_lucifer06_quest	FALSE	NO	TRUE	mission_instance	1	mission_cortes.jpg	mission_lucifer06_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187448</>	TRUE	mission_lucifer06_quest	FALSE	<$>48128</>	<$>98246</>	NO
19511	mission_arm_hate_quest	FALSE	NO	TRUE	mission_instance	1	dun_arm04.jpg	mission_arm_hate_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187449</>	TRUE	mission_arm_hate_quest	FALSE	<$>48128</>	<$>123709</>	NO
19512	mission_arm_fury_quest	FALSE	NO	TRUE	mission_instance	1	dun_arm04.jpg	mission_arm_fury_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187450</>	TRUE	mission_arm_fury_quest	FALSE	<$>48128</>	<$>123709</>	NO
19516	mission_clocktower_b04_quest	FALSE	YES	TRUE	mission_instance	1	dun_clocktower02-01.jpg	mission_clocktower_b04_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187451</>	TRUE	mission_clocktower_b04_quest	FALSE	<$>48128</>	<$>150748</>	NO
19517	mission_clocktower_b05_quest	FALSE	YES	TRUE	mission_instance	1	dun_clocktower02-01.jpg	mission_clocktower_b05_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187452</>	TRUE	mission_clocktower_b05_quest	FALSE	<$>48128</>	<$>150748</>	NO
19518	mission_clocktower_b06_quest	FALSE	YES	TRUE	mission_instance	1	dun_clocktower02-01.jpg	mission_clocktower_b06_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187453</>	TRUE	mission_clocktower_b06_quest	FALSE	<$>48128</>	<$>150748</>	NO
19519	mission_darkpriest_quest	FALSE	YES	TRUE	mission_instance	1	dun_arm01.jpg	mission_darkpriest_quest	1	1	1	1	mi1a10	mr30	mwr1a12	<$>113981</>	TRUE	mission_darkpriest_quest	TRUE	<$>48128</>	<$>110847</>	NO
19520	mission_arm_madness_quest	FALSE	YES	TRUE	mission_instance	1	dun_arm03.jpg	mission_arm_madness_quest	1	1	1	1	mi1a10	mr30	mwr1a12	<$>121767</>	TRUE	mission_arm_madness_quest	FALSE	<$>48128</>	<$>123709</>	NO
19521	mission_clocktower_b10_quest	FALSE	YES	TRUE	mission_instance	1	dun_clocktower02-01.jpg	mission_clocktower_b10_quest	1	1	1	1	miboss	mr30	mwr1a12	<$>187454</>	TRUE	mission_clocktower_b10_quest	FALSE	<$>48128</>	<$>150748</>	NO
19600	mission_dun_jaq_under	FALSE	YES	FALSE	mission_instance	0	mission_dun_jaq_under.jpg	mission_dun_jaq_under	1	12	12	1	mi1a10	mr10	mwr1a12	<$>16310</>	TRUE	mission_dun_jaq_under	FALSE	<$>48128</>	<$>98246</>	NO
19601	mission_dun_jaq_valleria	FALSE	NO	TRUE	mission_instance	0	mission_dun_under.jpg	mission_dun_jaq_valleria	1	10	10	1	mi1a10	mr10	mwr1a10	<$>16310</>	TRUE	mission_dun_jaq_valleria	FALSE	<$>48128</>	<$>98246</>	NO
19602	mission_sctw01	FALSE	YES	FALSE	mission_instance	1	mission_secrettower01.jpg	mission_sctw01	1	12	12	1	miboss	mr30	mwr1a12	<$>29437</>	TRUE	mission_sctw01	FALSE	<$>48128</>	<$>98248</>	NO
19603	mission_sctw03	FALSE	YES	FALSE	mission_instance	3	dun_secrettower02.jpg	mission_sctw03	1	12	12	1	miboss	mr30	mwr1a12	<$>47554</>	TRUE	mission_sctw03	FALSE	<$>48128</>	<$>98249</>	NO
19700	mission_viron_raven	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_raven	1	10	10	1	mi1a10	mr10	mwr1a10	<$>14851</>	TRUE	mission_viron_raven	FALSE	<$>48128</>	<$>48128</>	NO
19701	mission_viron_crowforest	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_crowforest	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47874</>	TRUE	mission_viron_crowforest	FALSE	<$>48128</>	<$>48128</>	NO
19702	mission_viron_curse	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_curse	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47875</>	TRUE	mission_viron_curse	FALSE	<$>48128</>	<$>48128</>	NO
19703	mission_viron_alley	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_alley	1	10	10	1	mi1a10	mr30	mwr1a30	<$>47876</>	TRUE	mission_viron_alley	FALSE	<$>48128</>	<$>48128</>	NO
19704	mission_viron_cafe	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_cafe	1	10	10	1	mi1a10	mr30	mwr1a30	<$>47877</>	TRUE	mission_viron_cafe	FALSE	<$>48128</>	<$>48128</>	NO
19705	mission_viron_market1	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_market1	1	10	10	1	mi1a10	mr30	mwr1a30	<$>47878</>	TRUE	mission_viron_market1	FALSE	<$>48128</>	<$>48128</>	NO
19706	mission_viron_market_02	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_market_02	1	10	10	1	mi1a10	mr30	mwr1a30	<$>47879</>	TRUE	mission_viron_market_02	FALSE	<$>48128</>	<$>48128</>	NO
19707	mission_viron_seal	FALSE	NO	TRUE	mission_instance	0	None	mission_viron_seal	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47925</>	TRUE	mission_viron_seal	FALSE	<$>48128</>	<$>48128</>	NO
19708	mission_fld_lucifer	FALSE	NO	TRUE	mission_instance	0	None	mission_fld_lucifer	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47926</>	TRUE	mission_fld_lucifer	FALSE	<$>48128</>	<$>48128</>	NO
19709	mission_fld_lucifer_grang	FALSE	NO	TRUE	mission_instance	0	None	mission_fld_lucifer_grang	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47927</>	TRUE	mission_fld_lucifer_grang	FALSE	<$>48128</>	<$>48128</>	NO
19710	mission_btl_ktv04_natalie	FALSE	NO	TRUE	mission_instance	0	None	mission_btl_ktv04_natalie	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47906</>	TRUE	mission_btl_ktv04_natalie	FALSE	<$>48128</>	<$>48128</>	NO
19711	mission_btl_ktv04_natalie2	FALSE	NO	TRUE	mission_instance	0	None	mission_btl_ktv04_natalie2	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47907</>	TRUE	mission_btl_ktv04_natalie2	FALSE	<$>48128</>	<$>48128</>	NO
19712	mission_btl_ktv04_natalie3	FALSE	NO	TRUE	mission_instance	0	None	mission_btl_ktv04_natalie3	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47908</>	TRUE	mission_btl_ktv04_natalie3	FALSE	<$>48128</>	<$>48128</>	NO
19713	mission_btl_ktv04_natalie4	FALSE	NO	TRUE	mission_instance	0	None	mission_btl_ktv04_natalie4	1	10	10	1	mi1a10	mr10	mwr1a10	<$>47909</>	TRUE	mission_btl_ktv04_natalie4	FALSE	<$>48128</>	<$>48128</>	NO
19800	mission_room_kano	FALSE	NO	TRUE	mission_instance	0	None	mission_room_kano	1	10	10	1	mi1a10	mr10	mwr1a10	<$>90516</>	TRUE	mission_room_kano	FALSE	<$>48128</>	<$>48128</>	NO
19801	mission_kano	FALSE	NO	TRUE	mission_instance	0	None	mission_kano	1	10	10	1	mi1a10	mr10	mwr1a10	<$>90517</>	TRUE	mission_kano	FALSE	<$>98250</>	<$>90543</>	NO
20000	mission_sharffen	FALSE	YES	TRUE	mission_instance	0	mission_btl_ptv02.jpg	mission_sharffen	1	1	1	1	miboss	mr30	mwr1a30	<$>214146</>	TRUE	mission_sharffen	FALSE	<$>48128</>	<$>98251</>	NO
20001	mission_rafflesia	FALSE	YES	TRUE	mission_instance	0	mission_btl_rafflesia.JPG	mission_rafflesia	1	1	1	1	miboss	mr30	mwr1a30	<$>214147</>	TRUE	mission_rafflesia	FALSE	<$>48128</>	<$>98252</>	NO
20002	mission_chainrush	FALSE	YES	TRUE	mission_instance	1	mission_btl_chainrush.jpg	mission_chainrush	1	1	1	1	miboss	mr30	mwr1a12	<$>214148</>	TRUE	mission_chainrush	FALSE	<$>48128</>	<$>98253</>	NO
20003	mission_uraeus	FALSE	YES	TRUE	mission_instance	0	mission_dun_bah02.jpg	mission_uraeus	1	1	1	1	miboss	mr30	mwr1a30	<$>214149</>	TRUE	mission_uraeus	FALSE	<$>48128</>	<$>98254</>	NO
20004	mission_griffon	FALSE	YES	TRUE	mission_instance	0	mission_btl_reb06.jpg	mission_griffon	1	1	1	1	miboss	mr30	mwr1a30	<$>214150</>	TRUE	mission_griffon	FALSE	<$>48128</>	<$>98255</>	NO
20005	mission_einschwer	FALSE	NO	FALSE	mission_instance	0	mission_dun_sil_boss.jpg	mission_einschwer	1	30	30	1	miboss	mr30	mwr1a30	<$>10007</>	TRUE	mission_einschwer	FALSE	<$>48128</>	<$>98256</>	NO
20006	mission_argus	FALSE	NO	FALSE	mission_instance	0	mission_dun_sed01.jpg	mission_argus	1	30	30	1	miboss	mr30	mwr1a30	<$>48360</>	TRUE	mission_argus	FALSE	<$>48128</>	<$>98257</>	NO
20007	mission_novia_raid	FALSE	NO	FALSE	mission_instance	0	mission_dun_ktv_boss.jpg	mission_novia_raid	1	30	30	1	miboss	mr30	mwr1a30	<$>10008</>	TRUE	mission_novia_raid	FALSE	<$>48128</>	<$>98258</>	NO
20008	mission_sekhmet	FALSE	NO	FALSE	mission_instance	0	mission_dun_gig_boss.jpg	mission_sekhmet	1	30	30	1	miboss	mr30	mwr1a30	<$>48363</>	TRUE	mission_sekhmet	FALSE	<$>48128</>	<$>98259</>	NO
20009	mission_hellbreaker	FALSE	YES	TRUE	mission_instance	1	dun_tbk_boss.jpg	mission_hellbreaker	1	12	12	1	miboss	mr30	mwr1a12	<$>214151</>	TRUE	mission_hellbreaker	FALSE	<$>48366</>	<$>98260</>	NO
20010	mission_deadman	FALSE	YES	FALSE	mission_instance	3	dun_ust_boss.jpg	mission_deadman	1	12	12	1	miboss	mr30	mwr1a12	<$>8314</>	TRUE	mission_deadman	FALSE	<$>48368</>	<$>98261</>	NO
20011	mission_ludin_sekhmet	FALSE	NO	TRUE	mission_instance	0	mission_dun_gig_boss.jpg	mission_ludin_sekhmet	1	1	1	1	miboss	mr30	mwr1a30	<$>47986</>	TRUE	mission_ludin_sekhmet	FALSE	<$>48128</>	<$>48128</>	NO
20012	mission_ludin_sekhmet02	FALSE	NO	TRUE	mission_instance	0	mission_dun_gig_boss.jpg	mission_ludin_sekhmet02	1	1	1	1	miboss	mr30	mwr1a30	<$>47988</>	TRUE	mission_ludin_sekhmet02	FALSE	<$>48128</>	<$>48128</>	NO
20013	mission_dun_alq_boss_v	FALSE	YES	TRUE	mission_instance	4	mission_alq_boss.jpg	mission_dun_alq_boss_v	1	1	1	1	miboss	mr10	mwr1a12	<$>214152</>	TRUE	mission_dun_alq_boss_v	FALSE	<$>98194</>	<$>48369</>	NO
20014	mission_dun_ttr_boss_v	FALSE	YES	TRUE	mission_instance	5	mission_ttr_boss.jpg	mission_dun_ttr_boss_v	1	1	1	1	miboss	mr10	mwr1a12	<$>214153</>	TRUE	mission_dun_ttr_boss_v	FALSE	<$>48081</>	<$>48370</>	NO
20015	mission_dun_ptv_boss_v	FALSE	YES	FALSE	mission_instance	6	mission_ptv_boss.jpg	mission_dun_ptv_boss_v	1	12	12	1	miboss	mr10	mwr1a12	<$>48082</>	TRUE	mission_dun_ptv_boss_v	FALSE	<$>48372</>	<$>48371</>	NO
20016	mission_dun_jaq_boss_v	FALSE	YES	TRUE	mission_instance	7	mission_jaq_boss.jpg	mission_dun_jaq_boss_v	1	1	1	1	miboss	mr10	mwr1a12	<$>214154</>	TRUE	mission_dun_jaq_boss_v	FALSE	<$>48373</>	<$>48111</>	NO
20017	mission_montorofinal	FALSE	YES	FALSE	mission_instance	1	dun_caslucifer03.jpg	mission_montorofinal	1	30	30	12	miboss	mr30	mwr1a30	<$>47954</>	TRUE	mission_montorofinal	FALSE	<$>48128</>	<$>98262</>	NO
20018	mission_bossraid	FALSE	NO	TRUE	mission_instance	0	mission_dun_bah02.jpg	mission_bossraid	1	1	1	1	miboss	mr30	mwr1a30	<$>110838</>	TRUE	mission_bossraid	FALSE	<$>48128</>	<$>98246</>	NO
