AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	AutoInspect	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	CoolDown	CoolDownGroup	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	IsUsableInDead	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	NoBuffMsg	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	PreCheckScp	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	TxScpType	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	ZoneItem	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27386	ST2017_CosBox_Adriana	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>197504</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017_CosBox_Adelina	None	None	None	2147483647	0	FALSE	it_e_letiziabox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>197503</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27386	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ST2017_COS	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	1	2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27387	ST2017_CosBox_Adelina	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>197506</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017_CosBox_Adriana	None	None	None	2147483647	0	FALSE	it_e_letiziabox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>197505</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27387	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ST2017_COS	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	2	2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	27388	ST2017Cos_Stone	Summon	0	0	NO	0	FALSE	1	0	None	0	<$>199401</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017Cos_Stone	None	None	None	2147483647	0	FALSE	it_e_elementalorb	0	0	0	Consume	0	0	0	0	0	0	it_e_sumstone_cos_7	0	0	0	0	0	0	TRUE	FALSE	None	<$>32645</>	SYS_item_column_yellow	0	<$>199400</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27388	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27389	Gold_Package_Rada	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>195952</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Gold Package - Rada	None	None	None	2147483647	0	FALSE	it_e_lindenpackgold	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>195940</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27389	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_LINDENPACK_RADA_GOLD	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27390	Royal_Package_Rada	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>195953</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Royal Package - Rada	None	None	None	2147483647	0	FALSE	it_e_lindenpackroyal	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>195941</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27390	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_LINDENPACK_RADA_ROYAL	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27391	ST2017_CosBox_Adriana2	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>197510</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017_CosBox_Adelina	None	None	None	2147483647	0	FALSE	it_e_letiziabox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>197509</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27391	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ST2017_COS	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	3	2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27392	ST2017_CosBox_Adriana_Ev	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>197512</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017_CosBox_Adelina	None	None	None	2147483647	0	FALSE	it_e_letiziabox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>197511</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27392	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_ST2017_COS	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	4	2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27393	ST2017_CosBox_Adriana2_Ev	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>197514</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017_CosBox_Adelina	None	None	None	2147483647	0	FALSE	it_e_letiziabox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>197513</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27393	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_ST2017_COS	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	5	2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27394	ST2017_CosBox_Adelina_Ev	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>197516</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017_CosBox_Adriana	None	None	None	2147483647	0	FALSE	it_e_letiziabox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>197515</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27394	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_ST2017_COS	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	6	2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	27395	ST2017Cos_Stone_Ev	Summon	0	0	NO	0	FALSE	1	0	None	0	<$>199403</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	ST2017Cos_Stone	None	None	None	2147483647	0	FALSE	it_e_sumstone_cos_7	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>32645</>	SYS_item_column_yellow	0	<$>199402</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27395	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27396	Winter2017Package1	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199404</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Package - Melee	None	None	None	2147483647	0	FALSE	it_e_box7	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199322</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27396	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_WINTER2017_PACK	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	1	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27397	Winter2017Package2	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199405</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Package - Magic	None	None	None	2147483647	0	FALSE	it_e_box3	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199323</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27397	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_WINTER2017_PACK	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	2	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27398	Winter2017Package3	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199406</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Package - Shooting	None	None	None	2147483647	0	FALSE	it_e_box6	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199324</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27398	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_WINTER2017_PACK	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	3	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27399	Winter2017RPackage1	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199407</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Royal Package - Melee	None	None	None	2147483647	0	FALSE	it_e_box1	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199325</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27399	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_WINTER2017_PACK_R	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	1	16
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27400	Winter2017RPackage2	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199408</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter RoyalPackage - Magic	None	None	None	2147483647	0	FALSE	it_e_box4	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199326</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27400	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_WINTER2017_PACK_R	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	2	16
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27401	Winter2017RPackage3	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199409</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Royal Package - Shooting	None	None	None	2147483647	0	FALSE	it_e_box2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199327</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27401	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	SCP_USE_ITEM_WINTER2017_PACK_R	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	3	16
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	27402	Winter2017Character1	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199411</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Character - Melee	None	None	None	2147483647	0	FALSE	it_e_sumstone_chr_1	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199410</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27402	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	27403	Winter2017Character2	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199413</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Character - Magic	None	None	None	2147483647	0	FALSE	it_e_sumstone_chr_2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199412</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27403	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	27404	Winter2017Character3	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199415</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Character - Shooting	None	None	None	2147483647	0	FALSE	it_e_sumstone_chr_3	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199414</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27404	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	27405	Winter2017AA	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>199417</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	2017 Winter Artifact/Achieve	None	None	None	2147483647	0	FALSE	it_e_sumstone_ati_1	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>199416</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27405	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27406	WepCosStone_CrossDestiny	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>196201</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	WepCosStone_CrossDesiny	None	None	None	2147483647	0	FALSE	it_e_elementalorb	0	0	0	Consume	0	0	0	0	0	0	it_e_sumstone_wpcos_3	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>196200</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>196202</>	1	27406	FALSE	FALSE	FALSE	2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>156102</>	27407	Gold_Package_BertheRare	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>196203</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Gold Package - BertheRare	None	None	None	2147483647	0	FALSE	it_e_lindenpackgold	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	None	<$>27429</>	SYS_item_column_yellow	0	<$>196193</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseCITY2	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>132317</>	1	27407	FALSE	FALSE	FALSE	2.2	None	1	0	None	<$>103953</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_LINDENPACK_BERTHERARE_GOLD	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
