AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	CRTATK_Opt	CRTDEF	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HidePart	HumanBane	IGN_DEF	IGN_DEFCOUNT	IGN_REG	IGN_REGDEF	IGN_RSTAT	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSklATK	InfoView	IntegralSpot	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMAG_Opt	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SKL_COOL	SKL_HEAL	SOCKETWEIGHT	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646552	AndanteCos1_EV	CosLeoDual	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>199501</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Blue Andante Costume	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_FDLeoneleCos1	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200957</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>198565</>	0	0	0	1	646552	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646553	AndanteCos2_EV	CosLeoDual	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>199501</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Brown Andante Costume	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_FDLeoneleCos2	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200958</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>198565</>	0	0	0	1	646553	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646554	MarySummerCos_EV	CosMary	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>76465</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Mary Summer Costume	COSTUME	equip_coat.ogg	None	2147483656	1	FALSE	it_c_marysummer	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200959</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76466</>	0	0	0	1	646554	1	None	1	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646555	BasicSohoCostume_EV	CosSoho2	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34159</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Basic Soho Costume	COSTUME	None	None	2147483647	0	FALSE	it_c_basicsoho	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200960</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135636</>	0	0	0	1	646555	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646556	NatalieRare_Costume_a_EV	CosNatalieRare	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>195889</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Doom of Kalbas - Solt	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_selnatalie2cos1	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200961</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>195890</>	0	0	0	1	646556	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646557	NatalieRare_Costume_b_EV	CosNatalieRare	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>195889</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Doom of Kalbas - Karat	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_selnatalie2cos2	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200962</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>195890</>	0	0	0	1	646557	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646558	VeaSummerCos_EV	CosVeatrice	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>76468</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Veatrice Summer Costume	COSTUME	equip_coat.ogg	None	2147483656	1	FALSE	it_c_blackvikini	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200963</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76357</>	0	0	0	1	646558	1	None	1	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646559	Kano2_SchoolLook_B_EV	CosKano2	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>187046</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Brown Schoollook for Commander Kano	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_kanoschool	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200964</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187047</>	0	0	0	1	646559	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646560	Kano2_SchoolLook_G_EV	CosKano2	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>187046</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Green Schoollook for Commander Kano	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_kanoschool2	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200965</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187047</>	0	0	0	1	646560	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646561	BeachWear_Viki_EV	CosViki	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>189313</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach wear for Viki	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_vikisummerwear	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200966</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135678</>	0	0	0	1	646561	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646562	SherlinSummerCos_EV	CosSherlin	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100010</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Sherlin Summer Costume	COSTUME	equip_coat.ogg	None	2147483656	1	FALSE	it_c_sherlinbeachwear	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200967</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>100007</>	0	0	0	1	646562	1	None	1	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646563	DesireCos_EV	CosSherlin	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100006</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Costume of Desire	COSTUME	equip_coat.ogg	None	2147483656	0	FALSE	it_c_aiascos	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200968</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>100007</>	0	0	0	1	646563	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646564	RelentlessCos_EV	CosOlivia	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>103981</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Costume of Relentless	COSTUME	equip_coat.ogg	None	2147483656	0	FALSE	it_c_relentless	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200969</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135671</>	0	0	0	1	646564	1	None	1	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646565	Aclla_Costume_EV	CosAclla	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>200971</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Viator Shaman	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_selaclla	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200970</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>195888</>	0	0	0	1	646565	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646566	EmiliaVioletaCos_EV	CosSage	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>128405</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Avalanche Costume for Emilia	COSTUME	equip_coat.ogg	None	2147483656	1	FALSE	it_c_emilwintercos	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200972</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>128406</>	0	0	0	1	646566	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646567	BeachWear_JudithB1_EV	CosJudith2	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>189315</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach wear for Ludin	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_judith2summer	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200973</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189317</>	0	0	0	1	646567	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646568	BeachWear_JudithB2_EV	CosJudith2	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>189315</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach wear for Ludin	COSTUME	equip_coat.ogg	None	2147483647	0	FALSE	it_c_judith2summer2	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200974</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189317</>	0	0	0	1	646568	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646569	WhiteVentCostume2_EV	CosGuns2	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100008</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Sniper White Vent Costume	COSTUME	None	None	2147483656	0	FALSE	it_c_whitevent	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200975</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>100009</>	0	0	0	1	646569	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	646570	BasicCookerCostume_EV	CosPanfilo	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34157</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Basic Cooker Costume	COSTUME	None	None	2147483647	0	FALSE	it_c_basiccooker	0	0	0	0	0	Costume	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	None	<$>34084</>	SYS_item_column_red	0	<$>200976</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135635</>	0	0	0	1	646570	1	None	0	0	0	Costume	0	None	_NO	None	FALSE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
