AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18055	RidersHair_New_E	FaceVendetta	NO	0	FALSE	1	0	FACE	0	<$>104125</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Stylish Dark Glasses - Event	FACE	None	None	300000	0	FALSE	it_m_riderglass	0	0	0	Face	0	1	0	0	0	0	it_m_ridershat	0	0	0	0	0	0	0	0	FALSE	<$>37425</>	SYS_item_column_red	0	<$>165474</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104126</>	1	18055	3	None	1	0	None	None	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18056	GuillotineGlasses	FaceCiel	NO	0	FALSE	1	0	FACE	0	<$>180903</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Guillotine Glasses	FACE	None	None	2147483647	0	FALSE	it_m_ciel_glasses1	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>180821</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>180904</>	1	18056	3	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18057	GuillotineGlasses2	FaceCiel	NO	0	FALSE	1	0	FACE	0	<$>180905</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Guillotine Blasck Glasses	FACE	None	None	2147483647	0	FALSE	it_m_ciel_sunglassB	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>180822</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>180904</>	1	18057	3	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18058	GuillotineGlasses3	FaceCiel	NO	0	FALSE	1	0	FACE	0	<$>180906</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Guillotine White Glasses	FACE	None	None	2147483647	0	FALSE	it_m_ciel_sunglassW	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>180823</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>180904</>	1	18058	3	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18059	Kano2_Glasses	FaceKano2	NO	0	FALSE	1	0	FACE	0	<$>187239</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Commander Glasses	FACE	None	None	2147483647	0	FALSE	it_c_kanoglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>187238</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187240</>	1	18059	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18060	Nena_Glasses	FaceNena	NO	0	FALSE	1	0	FACE	0	<$>187239</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Alter Glasses	FACE	None	None	2147483647	0	FALSE	it_c_nenaglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>187241</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187242</>	1	18060	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18061	Gra_Glasses	FaceGra	NO	0	FALSE	1	0	FACE	0	<$>187239</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Return Glasses	FACE	None	None	2147483647	0	FALSE	it_c_graciglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>187243</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187244</>	1	18061	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18062	Joshua_Gasses	FaceJoshua	NO	0	FALSE	1	0	FACE	0	<$>181736</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Glasses of Wiz	FACE	None	None	2147483647	0	FALSE	it_m_joshua_glasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>181722</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>181737</>	1	18062	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18063	Joshua_Mask	FaceJoshua2	NO	0	FALSE	1	0	FACE	0	<$>181738</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Aurelion Sereni	FACE	None	None	2147483647	0	FALSE	it_m_joshuarare_mask	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>181723</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>220339</>	1	18063	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18064	Sunglasses_Ramiro	FaceBoy1	NO	0	FALSE	1	0	FACE	0	<$>189335</>	0	90	10	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Ramiro Beach Sunglass	FACE	None	None	2147483647	0	FALSE	it_c_ramirosummerglasses	0	0	0	Face	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189284</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189336</>	1	18064	1	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18065	Sunglasses_Viki	FaceViki	NO	0	FALSE	1	0	FACE	0	<$>189337</>	0	90	10	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Ramiro Beach Sunglass	FACE	None	None	2147483647	0	FALSE	it_c_vikisummerglasses	0	0	0	Face	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189285</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189338</>	1	18065	1	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18066	Kael_Mask	FaceKael	NO	0	FALSE	1	0	FACE	0	<$>189339</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	White Wolf Mask	FACE	None	None	2147483647	0	FALSE	it_m_kaelmask	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189286</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189340</>	1	18066	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18067	Rachel2RareG	FaceRachel2Rare	NO	0	FALSE	1	0	FACE	0	<$>189702</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Student Glasses	FACE	None	None	2147483647	0	FALSE	it_m_rachel2_glasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189666</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189703</>	1	18067	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18068	Rachel2RareSG	FaceRachel2Rare	NO	0	FALSE	1	0	FACE	0	<$>189705</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Student Sunglass	FACE	None	None	2147483647	0	FALSE	it_m_rachel2_sunglass	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189704</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189703</>	1	18068	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18069	Rachel2RareM	FaceRachel2Rare	NO	0	FALSE	1	0	FACE	0	<$>189707</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Student Mask	FACE	None	None	2147483647	0	FALSE	it_m_rachel2_mask	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189706</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189703</>	1	18069	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18070	Rachel2RareStalking	FaceRachel2Rare	NO	0	FALSE	1	0	FACE	0	<$>189708</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Student Mask	FACE	None	None	2147483647	0	FALSE	it_m_rachel2_stalking	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>189667</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>189703</>	1	18070	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18071	InnocenceSunglass	FaceScarlet	NO	0	FALSE	1	0	FACE	0	<$>200007</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Innocence Sunglass	FACE	None	None	2147483647	0	FALSE	it_c_scarlet_mafiaglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>198722</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200008</>	1	18071	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18072	LiberteGlasses	FaceCiel	NO	0	FALSE	1	0	FACE	0	<$>200009</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Liberte Glasses	FACE	None	None	2147483647	0	FALSE	it_c_ciel_mafiaglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>198723</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>180904</>	1	18072	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18073	InnocenceSunglass_Ev	FaceScarlet	NO	0	FALSE	1	0	FACE	0	<$>200011</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Innocence Sunglass	FACE	None	None	2147483647	0	FALSE	it_c_scarlet_mafiaglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>37425</>	SYS_item_column_red	0	<$>200010</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200008</>	1	18073	3	None	0	0	None	None	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18074	LiberteGlasses_Ev	FaceCiel	NO	0	FALSE	1	0	FACE	0	<$>200009</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Liberte Glasses	FACE	None	None	2147483647	0	FALSE	it_c_ciel_mafiaglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>37425</>	SYS_item_column_red	0	<$>200012</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>180904</>	1	18074	3	None	0	0	None	None	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18075	Joshua_TeachGasses	FaceJoshua2	NO	0	FALSE	1	0	FACE	0	<$>200991</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Glasses of Teacher	FACE	None	None	2147483647	0	FALSE	it_m_joshua_teachjoshuaglass	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>200101</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200992</>	1	18075	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18076	Eileenrare_TeachGasses	FaceEileenrare	NO	0	FALSE	1	0	FACE	0	<$>200993</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Glasses of Teacher	FACE	None	None	2147483647	0	FALSE	it_m_eileenrare_teacheileenglass	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>200102</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200994</>	1	18076	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18077	Kael_TeachGasses	FaceKael2	NO	0	FALSE	1	0	FACE	0	<$>200995</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Glasses of Teacher	FACE	None	None	2147483647	0	FALSE	it_m_kael_teachkaelglass	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>200103</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200996</>	1	18077	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18078	Eileen_TeachGasses	FaceEileen	NO	0	FALSE	1	0	FACE	0	<$>200997</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Glasses of Teacher	FACE	None	None	2147483647	0	FALSE	it_m_eileen_teacheileenglass	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>200104</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200998</>	1	18078	3	None	0	0	None	None	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18079	Kano2_Glasses_E	FaceKano2	NO	0	FALSE	1	0	FACE	0	<$>187239</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Commander Glasses	FACE	None	None	2147483647	0	FALSE	it_c_kanoglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>200999</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187240</>	1	18079	3	None	0	0	None	None	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Face	<$>37425</>	18080	Nena_Glasses_E	FaceNena	NO	0	FALSE	1	0	FACE	0	<$>187239</>	0	0	5	0	None	None	None	None	N/A	N/A	N/A	Dummy_H	N/A	N/A	TRUE	0	None	Alter Glasses	FACE	None	None	2147483647	0	FALSE	it_c_nenaglasses	0	0	0	Face	0	1	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>37425</>	SYS_item_column_red	0	<$>201000</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>187242</>	1	18080	3	None	0	0	None	None	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
