AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DEF_Opt	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IMP_Opt	IceATK	IceIP	ImgName	IncAGI	IncAGI_Opt	IncCHA	IncCHA_Opt	IncCON	IncCON_Opt	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	503005	WanderingLeatherBelt_7days	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>177293</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Wandering Merchant's Leather belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>99908</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140803</>	1	503005	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>176895</>	503006	WanderingMetalBelt_7days	MBelt	NO	8	0	FALSE	1	0	BELT	0	<$>177294</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Wandering Merchant's Metal belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>99909</>	None	0	1000	0	0	No	0	0	0	0	0.95	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140747</>	1	503006	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503007	WanderingBelt_15days	Belt	NO	6	0	FALSE	1	0	BELT	0	<$>177292</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Wandering Merchant's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>99887</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140798</>	1	503007	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	503008	WanderingLeatherBelt_15days	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>177293</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Wandering Merchant's Leather belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>99888</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140803</>	1	503008	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>176895</>	503009	WanderingMetalBelt_15days	MBelt	NO	8	0	FALSE	1	0	BELT	0	<$>177294</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Wandering Merchant's Metal belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>99889</>	None	0	1000	0	0	No	0	0	0	0	0.95	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140747</>	1	503009	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503010	NewbieBelt_30day	Belt	NO	6	0	FALSE	1	0	BELT	0	<$>177295</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Newbie Graduation Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>103774</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140798</>	1	503010	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503011	Armonia_Belt_1day	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>168474</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	Armonia Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_armbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>168471</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_BELT	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140798</>	1	503011	1.6	None	165000	4	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503012	Ruincruger_Belt_1days_10add	Belt	NO	14	0	FALSE	1	0	BELT	0	<$>218665</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	Ruincruger's Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	22	0	0	0	it_a_ruinbelt	0	0	0	0	10	0	0	0	0	0	8000	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>218654</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140796</>	1	503012	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503013	Iskra_Belt_1days_10add	Belt	NO	9	0	FALSE	1	0	BELT	0	<$>218666</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	Iskra's Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	22	0	0	0	it_a_iskrabelt	0	0	0	0	0	0	10	0	0	0	3000	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>218655</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140796</>	1	503013	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503014	Atlassbelt_1days_10add	Belt	NO	12	0	FALSE	1	0	BELT	0	<$>218695</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	Guardian of Star's Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	35	0	0	0	it_m_atlassbelt	5	0	5	0	5	0	5	0	5	0	10000	0	1000	0	5	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>218656</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140796</>	1	503014	1.6	None	0	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503501	Belt_MasterSoft_Ev	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>140790</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Magic Belt for Event	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_masterbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163208</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	503501	1.6	None	0	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	503502	Belt_MasterLeather_Ev	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>140791</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Magic Leather Belt for Event	BELT	drop_leather.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_masterleatherbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163210</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32336</>	1	503502	1.6	None	0	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>176895</>	503503	Belt_MasterMetal_Ev	MBelt	NO	7	0	FALSE	1	0	BELT	0	<$>140792</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Magic Metal Belt for Event	BELT	drop_metalarmor2.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_mastermetalbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163212</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32014</>	1	503503	1.6	None	0	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503504	Bristia_Belt_Ev	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193332</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Bristia Belt for Event	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_bristiabelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163214</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	503504	1.6	None	0	2	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	503505	DrangonBelt_Ev	LBelt	NO	5	0	FALSE	1	0	BELT	0	<$>163217</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Jormongand belt for Event	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	None	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163216</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT4	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32314</>	1	503505	1.6	None	0	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	503506	DrangonBelt2_Ev	LBelt	NO	5	0	FALSE	1	0	BELT	0	<$>140794</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Enhanced Jormongand belt for Event	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	it_m_expertleatherbelt	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163218</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT5	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32314</>	1	503506	1.6	None	0	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503507	Devil_Belts_Ev	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193329</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Strata Devil Belt for Event	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163219</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDBELT	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	503507	1.6	None	0	1	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503508	Zodiac_Belts_Ev	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193331</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Zodiac Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_ZodiacBelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>213798</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ELITECONBELT	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	503508	1.6	None	165000	7	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503509	Armonia_Belt_Ev	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193330</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Armonia Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_armbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>213799</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_BELT	0	0	0	NO	1	None	9000000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140796</>	1	503509	1.6	None	165000	4	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	503510	Valeron_Belt_Ev	Belt	NO	9	0	FALSE	1	0	BELT	0	<$>193334</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	Valeron Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	15	0	0	0	it_m_ilebelt	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>213800</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BELT	0	0	0	NO	1	None	9000000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140796</>	1	503510	1.6	None	165000	8	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
