Arbitrary	ClassID	ClassName	GroupName	ItemID	ItemName	ItemTab	LimitCount	LimitDay	hot_item
1	52011	SHOP_PERIOD_COSTUMESHOP15_52011	PERIOD_COSTUMESHOP15	86147	Recipe_WhiteAngel_15day	0	0	0	0
1	52012	SHOP_PERIOD_COSTUMESHOP15_52012	PERIOD_COSTUMESHOP15	86152	Recipe_IvoryBag_15day	0	0	0	0
1	52013	SHOP_PERIOD_COSTUMESHOP15_52013	PERIOD_COSTUMESHOP15	86153	Recipe_LeafingcrocBag_1_15day	0	0	0	0
1	52014	SHOP_PERIOD_COSTUMESHOP15_52014	PERIOD_COSTUMESHOP15	86154	Recipe_Rucksack_15day	0	0	0	0
1	52015	SHOP_PERIOD_COSTUMESHOP15_52015	PERIOD_COSTUMESHOP15	86155	Recipe_Satchel_15day	0	0	0	0
1	40001	SHOP_REB_MAKESHOP_40001	REB_MAKESHOP	21601	CompositeSteel	0	0	0	0
1	40002	SHOP_REB_MAKESHOP_40002	REB_MAKESHOP	21602	CastIron	0	0	0	0
1	41001	SHOP_COIM_MAKESHOP_41001	COIM_MAKESHOP	21605	ReinforcedLeather	0	0	0	0
1	41002	SHOP_COIM_MAKESHOP_41002	COIM_MAKESHOP	21606	QualifiedCloth	0	0	0	0
1	41003	SHOP_COIM_MAKESHOP_41003	COIM_MAKESHOP	21603	Juniper	0	0	0	0
1	42001	SHOP_AUCH_MAKESHOP_42001	AUCH_MAKESHOP	21604	ManaStone	0	0	0	0
1	42002	SHOP_AUCH_MAKESHOP_42002	AUCH_MAKESHOP	21613	FireStone	0	0	0	0
1	42003	SHOP_AUCH_MAKESHOP_42003	AUCH_MAKESHOP	21614	IceStone	0	0	0	0
1	42004	SHOP_AUCH_MAKESHOP_42004	AUCH_MAKESHOP	21615	WindStone	0	0	0	0
1	42005	SHOP_AUCH_MAKESHOP_42005	AUCH_MAKESHOP	21616	PsyStone	0	0	0	0
1	42006	SHOP_AUCH_MAKESHOP_42006	AUCH_MAKESHOP	21830	Solvent	0	0	0	0
100	45001	SHOP_KTV_METASHOP_45001	KTV_METASHOP	86046	Recipe_GlacialEglantier_88	0	0	0	0
100	45002	SHOP_KTV_METASHOP_45002	KTV_METASHOP	86047	Recipe_Fleurdelis_88	0	0	0	0
100	45003	SHOP_KTV_METASHOP_45003	KTV_METASHOP	86048	Recipe_Cristallin_88	0	0	0	0
100	45004	SHOP_KTV_METASHOP_45004	KTV_METASHOP	86052	Recipe_Conflamme_88	0	0	0	0
100	45005	SHOP_KTV_METASHOP_45005	KTV_METASHOP	86054	Recipe_ElgoomSpear	0	0	0	0
100	46001	SHOP_KTV_CRISTALSHOP_46001	KTV_CRISTALSHOP	86049	Recipe_GlacialRosette_88	0	0	0	0
100	46002	SHOP_KTV_CRISTALSHOP_46002	KTV_CRISTALSHOP	86050	Recipe_KnuckleOfYeti_88	0	0	0	0
100	46003	SHOP_KTV_CRISTALSHOP_46003	KTV_CRISTALSHOP	86051	Recipe_LegguardOfYeti_88	0	0	0	0
100	46004	SHOP_KTV_CRISTALSHOP_46004	KTV_CRISTALSHOP	86053	Recipe_LeCongelable_88	0	0	0	0
1	59999	SHOP_ROYAL_SHOP_59999	ROYAL_SHOP	189046	RoyalScroll2	0	0	0	0
1	70001	NORMAL_STANCE_MELEE_70001	NORMAL_STANCE_MELEE	20101	Manual_BackGuard	0	0	0	0
1	70002	NORMAL_STANCE_MELEE_70002	NORMAL_STANCE_MELEE	20102	Manual_HighGuard	0	0	0	0
1	70003	NORMAL_STANCE_MELEE_70003	NORMAL_STANCE_MELEE	20103	Manual_HackandSlash	0	0	0	0
1	70004	NORMAL_STANCE_MELEE_70004	NORMAL_STANCE_MELEE	20104	Manual_EpeeGarde	0	0	0	0
1	70005	NORMAL_STANCE_MELEE_70005	NORMAL_STANCE_MELEE	20105	Manual_SabreGarde	0	0	0	0
1	70006	NORMAL_STANCE_MELEE_70006	NORMAL_STANCE_MELEE	20106	Manual_MaingaucheGarde	0	0	0	0
1	70007	NORMAL_STANCE_MELEE_70007	NORMAL_STANCE_MELEE	20107	Manual_MiddleGuard	0	0	0	0
1	70008	NORMAL_STANCE_MELEE_70008	NORMAL_STANCE_MELEE	20108	Manual_TwinBlades	0	0	0	0
1	70009	NORMAL_STANCE_MELEE_70009	NORMAL_STANCE_MELEE	20109	Manual_PlowGuard	0	0	0	0
1	70010	NORMAL_STANCE_MELEE_70010	NORMAL_STANCE_MELEE	20110	Manual_RoofGuard	0	0	0	0
1	70011	NORMAL_STANCE_MELEE_70011	NORMAL_STANCE_MELEE	20111	Manual_TailGuard	0	0	0	0
1	70012	NORMAL_STANCE_MELEE_70012	NORMAL_STANCE_MELEE	20112	Manual_BlandirCruz	0	0	0	0
1	70013	NORMAL_STANCE_MELEE_70013	NORMAL_STANCE_MELEE	20113	Manual_PenetrarCruz	0	0	0	0
1	70014	NORMAL_STANCE_MELEE_70014	NORMAL_STANCE_MELEE	20114	Manual_Escrima	0	0	0	0
1	70015	NORMAL_STANCE_MELEE_70015	NORMAL_STANCE_MELEE	20115	Manual_DobaladaCorte	0	0	0	0
1	70016	NORMAL_STANCE_MELEE_70016	NORMAL_STANCE_MELEE	20116	Manual_HeavenorHell	0	0	0	0
1	70017	NORMAL_STANCE_MELEE_70017	NORMAL_STANCE_MELEE	20139	Manual_FlameGuard	0	0	0	0
1	71001	NORMAL_STANCE_SHOOT_71001	NORMAL_STANCE_SHOOT	20117	Manual_AimingShot	0	0	0	0
1	71002	NORMAL_STANCE_SHOOT_71002	NORMAL_STANCE_SHOOT	20118	Manual_FreestyleShot	0	0	0	0
1	71003	NORMAL_STANCE_SHOOT_71003	NORMAL_STANCE_SHOOT	20119	Manual_DoublegunsShot	0	0	0	0
1	71004	NORMAL_STANCE_SHOOT_71004	NORMAL_STANCE_SHOOT	20120	Manual_StandingShot	0	0	0	0
1	71005	NORMAL_STANCE_SHOOT_71005	NORMAL_STANCE_SHOOT	20121	Manual_KneelingShot	0	0	0	0
1	71006	NORMAL_STANCE_SHOOT_71006	NORMAL_STANCE_SHOOT	20122	Manual_ShotgunBlaster	0	0	0	0
1	71007	NORMAL_STANCE_SHOOT_71007	NORMAL_STANCE_SHOOT	20123	Manual_SiegeBurst	0	0	0	0
1	72001	NORMAL_STANCE_MAGIC_72001	NORMAL_STANCE_MAGIC	20124	Manual_Psychokinesis	0	0	0	0
1	72002	NORMAL_STANCE_MAGIC_72002	NORMAL_STANCE_MAGIC	20125	Manual_ESP	0	0	0	0
1	72003	NORMAL_STANCE_MAGIC_72003	NORMAL_STANCE_MAGIC	20126	Manual_PhantomIllusion	0	0	0	0
1	72004	NORMAL_STANCE_MAGIC_72004	NORMAL_STANCE_MAGIC	20127	Manual_Levitation	0	0	0	0
1	72005	NORMAL_STANCE_MAGIC_72005	NORMAL_STANCE_MAGIC	20128	Manual_PossessionFire	0	0	0	0
1	72006	NORMAL_STANCE_MAGIC_72006	NORMAL_STANCE_MAGIC	20129	Manual_EvocationFire	0	0	0	0
1	72007	NORMAL_STANCE_MAGIC_72007	NORMAL_STANCE_MAGIC	20130	Manual_PossessionIce	0	0	0	0
1	72008	NORMAL_STANCE_MAGIC_72008	NORMAL_STANCE_MAGIC	20131	Manual_EvocationIce	0	0	0	0
1	72009	NORMAL_STANCE_MAGIC_72009	NORMAL_STANCE_MAGIC	20132	Manual_PossessionLightning	0	0	0	0
1	72010	NORMAL_STANCE_MAGIC_72010	NORMAL_STANCE_MAGIC	20133	Manual_EvocationLightning	0	0	0	0
1	72011	NORMAL_STANCE_MAGIC_72011	NORMAL_STANCE_MAGIC	20134	Manual_LordofElemental	0	0	0	0
1	74001	NORMAL_STANCE_ETC_74001	NORMAL_STANCE_ETC	20135	Manual_FirstAid	0	0	0	0
1	74002	NORMAL_STANCE_ETC_74002	NORMAL_STANCE_ETC	20136	Manual_Fortitudo	0	0	0	0
1	74003	NORMAL_STANCE_ETC_74003	NORMAL_STANCE_ETC	20137	Manual_InstallTrap	0	0	0	0
1	74004	NORMAL_STANCE_ETC_74004	NORMAL_STANCE_ETC	20138	Manual_Construction	0	0	0	0
1	74005	NORMAL_STANCE_ETC_74005	NORMAL_STANCE_ETC	20156	Manual_Amicus	0	0	0	0
1	74006	NORMAL_STANCE_ETC_74006	NORMAL_STANCE_ETC	20157	Manual_Testis	0	0	0	0
1	60002	SHOP_LOS_SHOP_60002	LOS_SHOP	20003	Mitridart	0	0	0	0
1	60006	SHOP_LOS_SHOP_60006	LOS_SHOP	20007	HealingLiquor	0	0	0	0
1	60007	SHOP_LOS_SHOP_60007	LOS_SHOP	20060	SoulLiquor	0	0	0	0
1	60008	SHOP_LOS_SHOP_60008	LOS_SHOP	20008	HealthFiller	0	0	0	0
1	60009	SHOP_LOS_SHOP_60009	LOS_SHOP	20009	SoulFiller	0	0	0	0
1	60010	SHOP_LOS_SHOP_60010	LOS_SHOP	21114	MagicalOrb	0	0	0	0
1	60011	SHOP_LOS_SHOP_60011	LOS_SHOP	21115	ElementalOrb	0	0	0	0
1	60017	SHOP_LOS_SHOP_60017	LOS_SHOP	21006	WarpScroll	0	0	0	0
1	60018	SHOP_LOS_SHOP_60018	LOS_SHOP	21100	RessurrectivePotion	0	0	0	0
1	60020	SHOP_LOS_SHOP_60020	LOS_SHOP	21002	MicroPhone	0	0	0	0
1	13999	SHOP_REB_ITEMSHOP_13999	REB_ITEMSHOP	20625	ProgHealthFiller_02	0	0	0	0
1	14000	SHOP_REB_ITEMSHOP_14000	REB_ITEMSHOP	20626	ProgSoulFiller_02	0	0	0	0
1	14002	SHOP_REB_ITEMSHOP_14002	REB_ITEMSHOP	20000	HealingAmpul	0	0	0	0
1	14003	SHOP_REB_ITEMSHOP_14003	REB_ITEMSHOP	20001	HealingPotion	0	0	0	0
1	14004	SHOP_REB_ITEMSHOP_14004	REB_ITEMSHOP	20007	HealingLiquor	0	0	0	0
1	14005	SHOP_REB_ITEMSHOP_14005	REB_ITEMSHOP	20008	HealthFiller	0	0	0	0
1	14006	SHOP_REB_ITEMSHOP_14006	REB_ITEMSHOP	23120	IntensifiedHF	0	0	0	0
1	14007	SHOP_REB_ITEMSHOP_14007	REB_ITEMSHOP	23210	IntensifiedHF3	0	0	0	0
1	14008	SHOP_REB_ITEMSHOP_14008	REB_ITEMSHOP	20061	SoulPotion	0	0	0	0
1	14009	SHOP_REB_ITEMSHOP_14009	REB_ITEMSHOP	20060	SoulLiquor	0	0	0	0
1	14010	SHOP_REB_ITEMSHOP_14010	REB_ITEMSHOP	20009	SoulFiller	0	0	0	0
1	14011	SHOP_REB_ITEMSHOP_14011	REB_ITEMSHOP	23121	IntensifiedSF	0	0	0	0
1	14016	SHOP_REB_ITEMSHOP_14016	REB_ITEMSHOP	20003	Mitridart	0	0	0	0
1	14020	SHOP_REB_ITEMSHOP_14020	REB_ITEMSHOP	21100	RessurrectivePotion	0	0	0	0
1	14024	SHOP_REB_ITEMSHOP_14024	REB_ITEMSHOP	21444	MetalshellBOX	0	0	0	0
1	14025	SHOP_REB_ITEMSHOP_14025	REB_ITEMSHOP	21457	SteelBoltBOX	0	0	0	0
1	14026	SHOP_REB_ITEMSHOP_14026	REB_ITEMSHOP	21420	SteelBulletBox	0	0	0	0
1	14027	SHOP_REB_ITEMSHOP_14027	REB_ITEMSHOP	21440	Intencified_HeavyShellBox	0	0	0	0
1	14028	SHOP_REB_ITEMSHOP_14028	REB_ITEMSHOP	21441	AntiCastleShell	0	0	0	0
1	14029	SHOP_REB_ITEMSHOP_14029	REB_ITEMSHOP	21428	ElementalSphereBox	0	0	0	0
1	14030	SHOP_REB_ITEMSHOP_14030	REB_ITEMSHOP	21430	PsychicSphereBox	0	0	0	0
1	14031	SHOP_REB_ITEMSHOP_14031	REB_ITEMSHOP	21459	LargeCaliberBulletBOX	0	0	0	0
1	14032	SHOP_REB_ITEMSHOP_14032	REB_ITEMSHOP	21113	ToolsetBox	0	0	0	0
1	14033	SHOP_REB_ITEMSHOP_14033	REB_ITEMSHOP	23444	Summon_Breaker	0	0	0	0
1	14034	SHOP_REB_ITEMSHOP_14034	REB_ITEMSHOP	21114	MagicalOrb	0	0	0	0
1	14035	SHOP_REB_ITEMSHOP_14035	REB_ITEMSHOP	21115	ElementalOrb	0	0	0	0
1	14036	SHOP_REB_ITEMSHOP_14036	REB_ITEMSHOP	21001	MegaPhone	0	0	0	0
1	14037	SHOP_REB_ITEMSHOP_14037	REB_ITEMSHOP	21002	MicroPhone	0	0	0	0
1	14038	SHOP_REB_ITEMSHOP_14038	REB_ITEMSHOP	20501	ValkyrieCrasher_1	0	0	0	0
1	14039	SHOP_REB_ITEMSHOP_14039	REB_ITEMSHOP	20502	ValkyrieCrasher_2	0	0	0	0
1	14040	SHOP_REB_ITEMSHOP_14040	REB_ITEMSHOP	20503	ValkyrieCrasher_3	0	0	0	0
1	14041	SHOP_REB_ITEMSHOP_14041	REB_ITEMSHOP	20504	ValkyrieCrasher_4	0	0	0	0
1	14042	SHOP_REB_ITEMSHOP_14042	REB_ITEMSHOP	20505	ValkyrieCrasher_5	0	0	0	0
1	14043	SHOP_REB_ITEMSHOP_14043	REB_ITEMSHOP	27420	ValkyrieRepair_1	0	0	0	0
1	14044	SHOP_REB_ITEMSHOP_14044	REB_ITEMSHOP	27421	ValkyrieRepair_2	0	0	0	0
1	14045	SHOP_REB_ITEMSHOP_14045	REB_ITEMSHOP	27422	ValkyrieRepair_3	0	0	0	0
1	14046	SHOP_REB_ITEMSHOP_14046	REB_ITEMSHOP	27423	ValkyrieRepair_4	0	0	0	0
1	14047	SHOP_REB_ITEMSHOP_14047	REB_ITEMSHOP	27425	ValkyrieRepair_5	0	0	0	0
1	14048	SHOP_REB_ITEMSHOP_14048	REB_ITEMSHOP	20067	FireCracker	0	0	0	0
1	14049	SHOP_REB_ITEMSHOP_14049	REB_ITEMSHOP	21604	ManaStone	0	0	0	0
1	14050	SHOP_REB_ITEMSHOP_14050	REB_ITEMSHOP	21805	LumpOfSliver	0	0	0	0
1	14051	SHOP_REB_ITEMSHOP_14051	REB_ITEMSHOP	21803	LumpOfPlatinum	0	0	0	0
1	14052	SHOP_REB_ITEMSHOP_14052	REB_ITEMSHOP	21804	EleCrystal	0	0	0	0
1	14053	SHOP_REB_ITEMSHOP_14053	REB_ITEMSHOP	21830	Solvent	0	0	0	0
1	14054	SHOP_REB_ITEMSHOP_14054	REB_ITEMSHOP	86900	Recipe_TStatusAmpul_10	0	0	0	0
1	14055	SHOP_REB_ITEMSHOP_14055	REB_ITEMSHOP	86902	Recipe_TStatusAmpul_100	0	0	0	0
1	14056	SHOP_REB_ITEMSHOP_14056	REB_ITEMSHOP	21175	AncientStarOrb	0	0	0	0
1	14057	SHOP_REB_ITEMSHOP_14057	REB_ITEMSHOP	40110	Peptic	0	0	0	0
1	14058	SHOP_REB_ITEMSHOP_14058	REB_ITEMSHOP	40132	Peptic2	0	0	0	0
1	11001	SHOP_REB_WEAPONSHOP_11001	REB_WEAPONSHOP	10101	BroadSword	0	0	0	0
8	11002	SHOP_REB_WEAPONSHOP_11002	REB_WEAPONSHOP	10102	WallonSword	0	0	0	0
12	11003	SHOP_REB_WEAPONSHOP_11003	REB_WEAPONSHOP	10103	Linebrink	0	0	0	0
16	11004	SHOP_REB_WEAPONSHOP_11004	REB_WEAPONSHOP	10104	BattleSword	0	0	0	0
20	11005	SHOP_REB_WEAPONSHOP_11005	REB_WEAPONSHOP	10105	Katzbalger	0	0	0	0
24	11006	SHOP_REB_WEAPONSHOP_11006	REB_WEAPONSHOP	10106	BasketHilt	0	0	0	0
28	11007	SHOP_REB_WEAPONSHOP_11007	REB_WEAPONSHOP	10107	Schiavona	0	0	0	0
32	11008	SHOP_REB_WEAPONSHOP_11008	REB_WEAPONSHOP	10108	LandsKnecht	0	0	0	0
36	11009	SHOP_REB_WEAPONSHOP_11009	REB_WEAPONSHOP	10109	LongSword	0	0	0	0
12	11010	SHOP_REB_WEAPONSHOP_11010	REB_WEAPONSHOP	10301	Blade	0	0	0	0
16	11011	SHOP_REB_WEAPONSHOP_11011	REB_WEAPONSHOP	10302	Shotel	0	0	0	0
20	11012	SHOP_REB_WEAPONSHOP_11012	REB_WEAPONSHOP	10303	Tessak	0	0	0	0
24	11013	SHOP_REB_WEAPONSHOP_11013	REB_WEAPONSHOP	10304	Falcata	0	0	0	0
28	11014	SHOP_REB_WEAPONSHOP_11014	REB_WEAPONSHOP	10305	Sabre	0	0	0	0
32	11015	SHOP_REB_WEAPONSHOP_11015	REB_WEAPONSHOP	10306	Cutlass	0	0	0	0
36	11016	SHOP_REB_WEAPONSHOP_11016	REB_WEAPONSHOP	10307	Shamshir	0	0	0	0
8	11017	SHOP_REB_WEAPONSHOP_11017	REB_WEAPONSHOP	10434	BastardSword_Lv8	0	0	0	0
12	11018	SHOP_REB_WEAPONSHOP_11018	REB_WEAPONSHOP	10435	BastardSword_Lv12	0	0	0	0
16	11019	SHOP_REB_WEAPONSHOP_11019	REB_WEAPONSHOP	10436	BastardSword_Lv16	0	0	0	0
20	11020	SHOP_REB_WEAPONSHOP_11020	REB_WEAPONSHOP	10437	BastardSword_Lv20	0	0	0	0
24	11021	SHOP_REB_WEAPONSHOP_11021	REB_WEAPONSHOP	10401	BastardSword	0	0	0	0
28	11022	SHOP_REB_WEAPONSHOP_11022	REB_WEAPONSHOP	10402	HighlanderSword	0	0	0	0
32	11023	SHOP_REB_WEAPONSHOP_11023	REB_WEAPONSHOP	10403	Claymore	0	0	0	0
36	11024	SHOP_REB_WEAPONSHOP_11024	REB_WEAPONSHOP	10404	SawBlade	0	0	0	0
24	11025	SHOP_REB_WEAPONSHOP_11025	REB_WEAPONSHOP	10501	LongSpear	0	0	0	0
28	11026	SHOP_REB_WEAPONSHOP_11026	REB_WEAPONSHOP	10502	Poleaxe	0	0	0	0
32	11027	SHOP_REB_WEAPONSHOP_11027	REB_WEAPONSHOP	10503	Partisan	0	0	0	0
36	11028	SHOP_REB_WEAPONSHOP_11028	REB_WEAPONSHOP	10504	Trident	0	0	0	0
1	11029	SHOP_REB_WEAPONSHOP_11029	REB_WEAPONSHOP	10601	Knife	0	0	0	0
8	11030	SHOP_REB_WEAPONSHOP_11030	REB_WEAPONSHOP	10602	Dagger	0	0	0	0
12	11031	SHOP_REB_WEAPONSHOP_11031	REB_WEAPONSHOP	10603	RoundKnife	0	0	0	0
16	11032	SHOP_REB_WEAPONSHOP_11032	REB_WEAPONSHOP	10604	Baselard	0	0	0	0
20	11033	SHOP_REB_WEAPONSHOP_11033	REB_WEAPONSHOP	10605	Pugio	0	0	0	0
24	11034	SHOP_REB_WEAPONSHOP_11034	REB_WEAPONSHOP	10606	Butterfly	0	0	0	0
28	11035	SHOP_REB_WEAPONSHOP_11035	REB_WEAPONSHOP	10607	Kukuri	0	0	0	0
32	11036	SHOP_REB_WEAPONSHOP_11036	REB_WEAPONSHOP	10608	BowieKnife	0	0	0	0
36	11037	SHOP_REB_WEAPONSHOP_11037	REB_WEAPONSHOP	10609	Yatagan	0	0	0	0
1	11038	SHOP_REB_WEAPONSHOP_11038	REB_WEAPONSHOP	10050	KnuckleLv1	0	0	0	0
8	11039	SHOP_REB_WEAPONSHOP_11039	REB_WEAPONSHOP	10817	KnuckleLv8	0	0	0	0
12	11040	SHOP_REB_WEAPONSHOP_11040	REB_WEAPONSHOP	10818	KnuckleLv12	0	0	0	0
16	11041	SHOP_REB_WEAPONSHOP_11041	REB_WEAPONSHOP	10819	KnuckleLv16	0	0	0	0
20	11042	SHOP_REB_WEAPONSHOP_11042	REB_WEAPONSHOP	10820	KnuckleLv20	0	0	0	0
24	11043	SHOP_REB_WEAPONSHOP_11043	REB_WEAPONSHOP	10821	KnuckleLv24	0	0	0	0
28	11044	SHOP_REB_WEAPONSHOP_11044	REB_WEAPONSHOP	10822	KnuckleLv28	0	0	0	0
32	11045	SHOP_REB_WEAPONSHOP_11045	REB_WEAPONSHOP	10823	KnuckleLv32	0	0	0	0
36	11046	SHOP_REB_WEAPONSHOP_11046	REB_WEAPONSHOP	10824	KnuckleLv36	0	0	0	0
12	11047	SHOP_REB_WEAPONSHOP_11047	REB_WEAPONSHOP	11901	ArmGuard	0	0	0	0
20	11048	SHOP_REB_WEAPONSHOP_11048	REB_WEAPONSHOP	11902	Buckler	0	0	0	0
28	11049	SHOP_REB_WEAPONSHOP_11049	REB_WEAPONSHOP	11903	IronShield	0	0	0	0
36	11050	SHOP_REB_WEAPONSHOP_11050	REB_WEAPONSHOP	11904	Heater	0	0	0	0
1	11051	SHOP_REB_WEAPONSHOP_11051	REB_WEAPONSHOP	14101	LeatherTunic1	0	0	0	0
8	11052	SHOP_REB_WEAPONSHOP_11052	REB_WEAPONSHOP	14102	LeatherTunic2	0	0	0	0
12	11053	SHOP_REB_WEAPONSHOP_11053	REB_WEAPONSHOP	14103	LeatherArmor1	0	0	0	0
16	11054	SHOP_REB_WEAPONSHOP_11054	REB_WEAPONSHOP	14104	LeatherArmor2	0	0	0	0
20	11055	SHOP_REB_WEAPONSHOP_11055	REB_WEAPONSHOP	14105	LeatherArmor3	0	0	0	0
24	11056	SHOP_REB_WEAPONSHOP_11056	REB_WEAPONSHOP	14106	LeatherArmor4	0	0	0	0
28	11057	SHOP_REB_WEAPONSHOP_11057	REB_WEAPONSHOP	14107	LeatherArmor5	0	0	0	0
32	11058	SHOP_REB_WEAPONSHOP_11058	REB_WEAPONSHOP	14108	HardleatherArmor1	0	0	0	0
36	11059	SHOP_REB_WEAPONSHOP_11059	REB_WEAPONSHOP	14109	HardleatherArmor2	0	0	0	0
1	12004	SHOP_REB_GUNSHOP_12004	REB_GUNSHOP	11101	MatchlockRifle28	0	0	0	0
8	12005	SHOP_REB_GUNSHOP_12005	REB_GUNSHOP	11102	MatchlockRifle30	0	0	0	0
12	12006	SHOP_REB_GUNSHOP_12006	REB_GUNSHOP	11103	MatchlockRifle32	0	0	0	0
16	12007	SHOP_REB_GUNSHOP_12007	REB_GUNSHOP	11104	MatchlockRifle34	0	0	0	0
20	12008	SHOP_REB_GUNSHOP_12008	REB_GUNSHOP	11105	Wheellocker28	0	0	0	0
24	12009	SHOP_REB_GUNSHOP_12009	REB_GUNSHOP	11106	Wheellocker30	0	0	0	0
28	12010	SHOP_REB_GUNSHOP_12010	REB_GUNSHOP	11107	Wheellocker32	0	0	0	0
32	12011	SHOP_REB_GUNSHOP_12011	REB_GUNSHOP	11108	Wheellocker34	0	0	0	0
36	12012	SHOP_REB_GUNSHOP_12012	REB_GUNSHOP	11109	BrownBess32	0	0	0	0
24	12013	SHOP_REB_GUNSHOP_12013	REB_GUNSHOP	11001	Handgun	0	0	0	0
28	12014	SHOP_REB_GUNSHOP_12014	REB_GUNSHOP	11002	ShortMusket	0	0	0	0
32	12015	SHOP_REB_GUNSHOP_12015	REB_GUNSHOP	11003	Snaphance	0	0	0	0
36	12016	SHOP_REB_GUNSHOP_12016	REB_GUNSHOP	11004	WheellockPistol	0	0	0	0
8	12017	SHOP_REB_GUNSHOP_12017	REB_GUNSHOP	11215	Shotgun_Lv8	0	0	0	0
12	12018	SHOP_REB_GUNSHOP_12018	REB_GUNSHOP	11216	Shotgun_Lv12	0	0	0	0
16	12019	SHOP_REB_GUNSHOP_12019	REB_GUNSHOP	11217	Shotgun_Lv16	0	0	0	0
20	12020	SHOP_REB_GUNSHOP_12020	REB_GUNSHOP	11218	Shotgun_Lv20	0	0	0	0
24	12021	SHOP_REB_GUNSHOP_12021	REB_GUNSHOP	11219	Shotgun_Lv24	0	0	0	0
28	12022	SHOP_REB_GUNSHOP_12022	REB_GUNSHOP	11220	Shotgun_Lv28	0	0	0	0
32	12023	SHOP_REB_GUNSHOP_12023	REB_GUNSHOP	11221	Shotgun_Lv32	0	0	0	0
36	12024	SHOP_REB_GUNSHOP_12024	REB_GUNSHOP	11222	Shotgun_Lv36	0	0	0	0
40	12025	SHOP_REB_GUNSHOP_12025	REB_GUNSHOP	11223	Shotgun_Lv40	0	0	0	0
44	12026	SHOP_REB_GUNSHOP_12026	REB_GUNSHOP	11224	Shotgun_Lv44	0	0	0	0
1	12027	SHOP_REB_GUNSHOP_12027	REB_GUNSHOP	14301	Coat1	0	0	0	0
8	12028	SHOP_REB_GUNSHOP_12028	REB_GUNSHOP	14302	Coat2	0	0	0	0
12	12029	SHOP_REB_GUNSHOP_12029	REB_GUNSHOP	14303	LongCoat1	0	0	0	0
16	12030	SHOP_REB_GUNSHOP_12030	REB_GUNSHOP	14304	LongCoat2	0	0	0	0
20	12031	SHOP_REB_GUNSHOP_12031	REB_GUNSHOP	14305	LongCoat3	0	0	0	0
24	12032	SHOP_REB_GUNSHOP_12032	REB_GUNSHOP	14306	LongCoat4	0	0	0	0
28	12033	SHOP_REB_GUNSHOP_12033	REB_GUNSHOP	14307	LongCoat5	0	0	0	0
32	12034	SHOP_REB_GUNSHOP_12034	REB_GUNSHOP	14308	Redingote1	0	0	0	0
36	12035	SHOP_REB_GUNSHOP_12035	REB_GUNSHOP	14309	Redingote2	0	0	0	0
1	13001	SHOP_REB_MAGICSHOP_13001	REB_MAGICSHOP	21114	MagicalOrb	0	0	0	0
1	13002	SHOP_REB_MAGICSHOP_13002	REB_MAGICSHOP	21115	ElementalOrb	0	0	0	0
1	13003	SHOP_REB_MAGICSHOP_13003	REB_MAGICSHOP	21428	ElementalSphereBox	0	0	0	0
1	13004	SHOP_REB_MAGICSHOP_13004	REB_MAGICSHOP	21430	PsychicSphereBox	0	0	0	0
1	13005	SHOP_REB_MAGICSHOP_13005	REB_MAGICSHOP	12101	Rod	0	0	0	0
8	13006	SHOP_REB_MAGICSHOP_13006	REB_MAGICSHOP	12102	MagicRod	0	0	0	0
12	13007	SHOP_REB_MAGICSHOP_13007	REB_MAGICSHOP	12103	StickyRod	0	0	0	0
16	13008	SHOP_REB_MAGICSHOP_13008	REB_MAGICSHOP	12104	AmberRod	0	0	0	0
20	13009	SHOP_REB_MAGICSHOP_13009	REB_MAGICSHOP	12105	CrystalRod	0	0	0	0
24	13010	SHOP_REB_MAGICSHOP_13010	REB_MAGICSHOP	12106	JewelRod	0	0	0	0
28	13011	SHOP_REB_MAGICSHOP_13011	REB_MAGICSHOP	12107	MageRod	0	0	0	0
32	13012	SHOP_REB_MAGICSHOP_13012	REB_MAGICSHOP	12108	ElvenRod	0	0	0	0
36	13013	SHOP_REB_MAGICSHOP_13013	REB_MAGICSHOP	12109	MagicianRod	0	0	0	0
1	13014	SHOP_REB_MAGICSHOP_13014	REB_MAGICSHOP	12301	FireBracelet1	0	0	0	0
8	13015	SHOP_REB_MAGICSHOP_13015	REB_MAGICSHOP	12302	FireBracelet2	0	0	0	0
12	13016	SHOP_REB_MAGICSHOP_13016	REB_MAGICSHOP	12303	FireBracelet3	0	0	0	0
16	13017	SHOP_REB_MAGICSHOP_13017	REB_MAGICSHOP	12304	FlameBracelet1	0	0	0	0
20	13018	SHOP_REB_MAGICSHOP_13018	REB_MAGICSHOP	12305	FlameBracelet2	0	0	0	0
24	13019	SHOP_REB_MAGICSHOP_13019	REB_MAGICSHOP	12306	FlameBracelet3	0	0	0	0
28	13020	SHOP_REB_MAGICSHOP_13020	REB_MAGICSHOP	12307	InfernalBracelet1	0	0	0	0
32	13021	SHOP_REB_MAGICSHOP_13021	REB_MAGICSHOP	12308	InfernalBracelet2	0	0	0	0
36	13022	SHOP_REB_MAGICSHOP_13022	REB_MAGICSHOP	12309	InfernalBracelet3	0	0	0	0
1	13023	SHOP_REB_MAGICSHOP_13023	REB_MAGICSHOP	12401	IceBracelet1	0	0	0	0
8	13024	SHOP_REB_MAGICSHOP_13024	REB_MAGICSHOP	12402	IceBracelet2	0	0	0	0
