AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HidePart	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57521	NaturalHalf_Romi_E	HatRescue	NO	0	FALSE	1	0	HEAD	0	<$>38361</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Natural Half	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_naturalhalf	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>126113</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38362</>	1	57521	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57522	Bonnet_Hat_IDGE_E	HatCraft	NO	0	FALSE	1	0	HEAD	0	<$>38372</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Bonnet Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_bonnet	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>126114</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38373</>	1	57522	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57523	WildBlare_Nar_E	HatNar	NO	0	FALSE	1	0	HEAD	0	<$>38390</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Wild Blare	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_wildblare	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>126115</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38389</>	1	57523	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57524	Civvies_Hair_E	HatAdrianaAll	NO	0	FALSE	1	0	HEAD	0	<$>77744</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Civvies Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_civviescoshair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>126116</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>86743</>	1	57524	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57525	BristianColonelHat_Eduardo_E	HatEdu	NO	0	FALSE	1	0	HEAD	0	<$>38425</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Colonel Cut	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_colonelhair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>126117</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>126118</>	1	57525	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57526	chevrehair_JPN_E	HatGar	NO	0	FALSE	1	0	HEAD	0	<$>38679</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	La chevre cornue fidele hair - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_chevrehair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136003</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38419</>	1	57526	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57527	DetectiveHat_E	HatGrut	NO	0	FALSE	1	0	HEAD	0	<$>37564</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Detective hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_detectivehat	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136004</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37565</>	1	57527	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	40	TRUE	10	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57528	MouseHat2_E	Hat	NO	0	FALSE	1	0	HEAD	0	<$>38237</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Pink Mouse hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_mousehat2	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136005</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38225</>	1	57528	1.6	None	0	0	None	<$>37458</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57529	Naturalracel_E	HatRacel	NO	0	FALSE	1	0	HEAD	0	<$>110328</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Natural hairstyle for Racel - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_racelscorpionhair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136006</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>110329</>	1	57529	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	2	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57530	Casualshort_E	HatRachel	NO	0	FALSE	1	0	HEAD	0	<$>110323</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Casual short - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_casualshotr	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136007</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>110324</>	1	57530	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57531	CenturionHat_E	HatSol	NO	0	FALSE	1	0	HEAD	0	<$>38302</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Centurion helm - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_centurionhat	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136008</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38303</>	1	57531	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57532	Tight_arrange_E	HatMUS	NO	0	FALSE	1	0	HEAD	0	<$>38332</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Tight Arrange - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_tightarrange	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136009</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38333</>	1	57532	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57533	Milky_bob_E	HatGuns	NO	0	FALSE	1	0	HEAD	0	<$>38338</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Milky Bob - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_c_fuzzerbob	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136010</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38339</>	1	57533	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	8	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57534	Silkywhitehat_E	HatVeil	NO	0	FALSE	1	0	HEAD	0	<$>110331</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Silky white hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_fedora	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136011</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>110332</>	1	57534	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	2	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57535	Honeybee_Hair_E	HatSoso	NO	0	FALSE	1	0	HEAD	0	<$>38442</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Honeybee Hair - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_honeybeehair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136012</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38443</>	1	57535	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57536	JadePhraxiHat_E	HatSCT	NO	0	FALSE	1	0	HEAD	0	<$>38391</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Jade Phraxi Hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_jadephraxihat	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136013</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38349</>	1	57536	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57537	SierraWhiteWitchHat1_E	HatSierra	NO	0	FALSE	1	0	HEAD	0	<$>118479</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Snow Witch Hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_witchhat_white_hat1	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136014</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>118480</>	1	57537	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	2	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57538	Curlwave_Hat_WAR_E	HatWAR	NO	0	FALSE	1	0	HEAD	0	<$>38371</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Curling Perm - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_curlwave	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136015</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38311</>	1	57538	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57539	WavePerm_WIZ_E	HatWIZ	NO	0	FALSE	1	0	HEAD	0	<$>38359</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Wave Perm - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_waveperm	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136016</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38336</>	1	57539	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57540	Mcgicianhat_E	HatIllusion	NO	0	FALSE	1	0	HEAD	0	<$>110326</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Magician Hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_illusionhat	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136017</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>110327</>	1	57540	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	2	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57541	CoimCenturionHat_E	HatGuard	NO	0	FALSE	1	0	HEAD	0	<$>38300</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Coimbra Centurion helm - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_coimcenturionhat	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136018</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38301</>	1	57541	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	16	TRUE	4	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57542	windfirsthair_E	HatClair	NO	0	FALSE	1	0	HEAD	0	<$>38685</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Wind of First Hair - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_windfirsthair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136019</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38387</>	1	57542	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>158685</>	57543	Waveponyhair_JPN_E	HatFGT	NO	0	FALSE	1	0	HEAD	0	<$>38681</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Wave ponytail - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_Waveponyhair	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>158685</>	SYS_item_column_red	0	<$>136020</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38326</>	1	57543	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57544	VioleitaHat_Lunatic_E	HatLunatic	NO	0	FALSE	1	0	HEAD	0	<$>38423</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Violeita Hat - Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_violeitahat	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136021</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>38424</>	1	57544	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>156265</>	57545	LinariaHat_E	HatCathe2	NO	0	FALSE	1	0	HEAD	0	<$>38669</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Linaria Hat -Event	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_linaria	0	0	0	Head	0	0	None	0	0	0	0	None	0	0	0	0	0	0	0	0	FALSE	<$>156265</>	SYS_item_column_red	0	<$>136022</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>37562</>	1	57545	1.6	None	0	0	None	<$>37458</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
