AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20147	Manual_GiganticMarksmanship	Etc	NO	0	FALSE	1	0	None	0	<$>43768</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Gigantic marksmanship	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43767</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20147	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20148	Manual_Incantation	Etc	NO	0	FALSE	1	0	None	0	<$>43770</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Incantation	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43769</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104261</>	1	20148	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20149	Manual_Anathema	Etc	NO	0	FALSE	1	0	None	0	<$>43772</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Anathema	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43771</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104261</>	1	20149	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20150	Manual_DominationFire	Etc	NO	0	FALSE	1	0	None	0	<$>43774</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Domination Fire	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43773</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104263</>	1	20150	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20151	Manual_DominationIce	Etc	NO	0	FALSE	1	0	None	0	<$>43776</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Domination Ice	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43775</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104263</>	1	20151	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20152	Manual_DominationLightning	Etc	NO	0	FALSE	1	0	None	0	<$>43778</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Domination Lightning	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43777</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104263</>	1	20152	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20153	Manual_TacticalAssistance	Etc	NO	0	FALSE	1	0	None	0	<$>43780</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Tactical assistance	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43779</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104264</>	1	20153	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20154	Manual_AvanceGarde	Etc	NO	0	FALSE	1	0	None	0	<$>43782</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Avance garde	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43781</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104255</>	1	20154	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20155	Manual_Sidewinder	Etc	NO	0	FALSE	1	0	None	0	<$>43784</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Sidewinder	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43783</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104255</>	1	20155	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20156	Manual_Amicus	Etc	NO	0	FALSE	1	0	None	0	<$>43786</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Amicus	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43785</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20156	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127641</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20157	Manual_Testis	Etc	NO	0	FALSE	1	0	None	0	<$>43789</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Testis	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43788</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20157	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127641</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20158	Manual_MightyCruz	Etc	NO	0	FALSE	1	0	None	0	<$>43791</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Mighty cruz	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43790</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104255</>	1	20158	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20159	Manual_RaidAssault	Etc	NO	0	FALSE	1	0	None	0	<$>43793</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Raid assault	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43792</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20159	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20160	Manual_LowGuard	Etc	NO	0	FALSE	1	0	None	0	<$>43795</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Low guard	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43794</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104255</>	1	20160	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20161	Manual_SightShot	Etc	NO	0	FALSE	1	0	None	0	<$>43797</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Sight shot	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43796</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104257</>	1	20161	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20162	Manual_OutrageShot	Etc	NO	0	FALSE	1	0	None	0	<$>43799</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Outrage shot	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43798</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104257</>	1	20162	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20163	Manual_GiganticBlaster	Etc	NO	0	FALSE	1	0	None	0	<$>43801</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Gigantic blaster	None	None	None	2147483647	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43800</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20163	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20164	Manual_Serenade	Etc	NO	0	FALSE	1	0	None	0	<$>43803</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Notes of Serenade	None	None	None	60000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43802</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20164	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20165	Manual_Sagitta	Etc	NO	0	FALSE	1	0	None	0	<$>43805</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Sagitta	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	<$>129360</>	SYS_item_column_blue	0	<$>43804</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20165	FALSE	FALSE	FALSE	1	None	1	0	None	<$>127643</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20166	Manual_RapidaEspada	Etc	NO	0	FALSE	1	0	None	0	<$>43807</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Rapida Espada	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	<$>129360</>	SYS_item_column_blue	0	<$>43806</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20166	FALSE	FALSE	FALSE	1	None	1	0	None	<$>43808</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20167	Manual_Equites	Etc	NO	0	FALSE	1	0	None	0	<$>43810</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Equites	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	<$>129360</>	SYS_item_column_blue	0	<$>43809</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4500000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104255</>	1	20167	FALSE	FALSE	FALSE	1	None	1	0	None	<$>43808</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20168	Manual_Rapiere	Etc	NO	0	FALSE	1	0	None	0	<$>43812</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Rapiere	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	<$>129360</>	SYS_item_column_blue	0	<$>43811</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4500000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104256</>	1	20168	FALSE	FALSE	FALSE	1	None	1	0	None	<$>43808</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20169	Manual_Arnis	Etc	NO	0	FALSE	1	0	None	0	<$>43814</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Arnis	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	<$>129360</>	SYS_item_column_blue	0	<$>43813</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4500000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104264</>	1	20169	FALSE	FALSE	FALSE	1	None	1	0	None	<$>43808</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Stance	<$>43653</>	20170	Manual_HangingGuard	Etc	NO	0	FALSE	1	0	None	0	<$>43816</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Exercisebook for Hanging Guard	None	None	None	100000	0	FALSE	it_e_stancemanual	0	0	0	Scroll	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	<$>129360</>	SYS_item_column_blue	0	<$>43815</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4500000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>104255</>	1	20170	FALSE	FALSE	FALSE	1	None	1	0	None	<$>43808</>	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
