AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421079	CerebusBody	Etc	NO	0	FALSE	1	0	None	0	A pseudo body belonging to the legendary demon Cerebus.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cerebus Body	None	None	None	10000	0	FALSE	it_e_Body_sea	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cerebus' Body	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421079	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421080	BigfootBody	Etc	NO	0	FALSE	1	0	None	0	A pseudo body belonging to the legendary demon Bigfoot.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Bigfoot Body	None	None	None	10000	0	FALSE	it_e_Body_sea	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Bigfoot's Body	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421080	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421151	InkGabriel	Etc	NO	0	FALSE	1	0	None	0	Ink found in Gabriel's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Gabriel's Book	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Gabriel's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421151	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421152	InkMichael	Etc	NO	0	FALSE	1	0	None	0	Ink found in Michael's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Michael's Book	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Michael's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421152	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421153	InkRaphael	Etc	NO	0	FALSE	1	0	None	0	Ink found in Raphael's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Raphael's Book 	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Raphael's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421153	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421154	InkSeraphim	Etc	NO	0	FALSE	1	0	None	0	Ink found in Seraphim's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Seraphim's Book	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Seraphim's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421154	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421155	InkEnlightenment	Etc	NO	0	FALSE	1	0	None	0	Ink found in Enlightenment's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Enlightenment's Book 	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Enlightenment's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421155	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421156	InkKarma	Etc	NO	0	FALSE	1	0	None	0	Ink found in Karma's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Karma's Book  	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Karma's Book  	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421156	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421157	InkNirvana	Etc	NO	0	FALSE	1	0	None	0	Ink found in Nirvana's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Ink of Nirvana's Book   	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Ink of Nirvana's Book   	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421157	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421158	InkHelios	Etc	NO	0	FALSE	1	0	None	0	Ink found in Helios' Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	 Ink of Helios' Book	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	 Ink of Helios' Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421158	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421159	InkApollo	Etc	NO	0	FALSE	1	0	None	0	Ink found in Apollo's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	 Ink of Apollo's Book 	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	 Ink of Apollo's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421159	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421160	InkHades	Etc	NO	0	FALSE	1	0	None	0	Ink found in Hades's Book.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	 Ink of Hades' Book 	None	None	None	10000	0	FALSE	it_e_reddye	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	 Ink of Hades' Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421160	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421161	CoverGabriel	Etc	NO	0	FALSE	1	0	None	0	The book cover of Gabriel.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Gabriel's Book	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Gabriel's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421161	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421162	CoverMichael	Etc	NO	0	FALSE	1	0	None	0	The book cover of Michael.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Michael's Book	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Michael's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421162	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421163	CoverRaphael	Etc	NO	0	FALSE	1	0	None	0	The book cover of Raphael.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Raphael's Book 	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Raphael's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421163	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421164	CoverSeraphim	Etc	NO	0	FALSE	1	0	None	0	The book cover of Seraphim.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Seraphim's Book	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Seraphim's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421164	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421165	CoverEnlightenment	Etc	NO	0	FALSE	1	0	None	0	The book cover of Enlightenment.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Enlightenment's Book 	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Enlightenment's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421165	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421166	CoverKarma	Etc	NO	0	FALSE	1	0	None	0	The book cover of Karma.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Karma's Book  	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Karma's Book  	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421166	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421167	CoverNirvana	Etc	NO	0	FALSE	1	0	None	0	The book cover of Nirvana.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cover of Nirvana's Book   	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Cover of Nirvana's Book   	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421167	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421168	CoverHelios	Etc	NO	0	FALSE	1	0	None	0	The book cover of Helios.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	 Cover of Helios' Book	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	 Cover of Helios' Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421168	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421169	CoverApollo	Etc	NO	0	FALSE	1	0	None	0	The book cover of Apollo.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	 Cover of Apollo's Book 	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	 Cover of Apollo's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421169	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421170	CoverHades	Etc	NO	0	FALSE	1	0	None	0	The book cover of Hades.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	 Cover of Hades' Book 	None	None	None	10000	0	FALSE	it_e_book1	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	 Cover of Hades' Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421170	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421171	PapyrusGabriel	Etc	NO	0	FALSE	1	0	None	0	The book papyrus of Gabriel.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Papyrus of Gabriel's Book	None	None	None	10000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Papyrus of Gabriel's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421171	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421172	PapyrusMichael	Etc	NO	0	FALSE	1	0	None	0	The book papyrus of Michael.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Papyrus of Michael's Book	None	None	None	10000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Papyrus of Michael's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421172	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421173	PapyrusRaphael	Etc	NO	0	FALSE	1	0	None	0	The book papyrus of Raphael.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Papyrus of Raphael's Book 	None	None	None	10000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Papyrus of Raphael's Book 	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421173	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	421174	PapyrusSeraphim	Etc	NO	0	FALSE	1	0	None	0	The book papyrus of Seraphim.	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Papyrus of Seraphim's Book	None	None	None	10000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	None	None	<$>27429</>	SYS_item_column_blue	0	Papyrus of Seraphim's Book	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	421174	1	None	11	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
