ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71215	Monster_Reincolor_Yellow	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Yellow	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>50431</>	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_Reincolor_Yellow	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71216	Monster_Reincolor_Green	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Green	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>50432</>	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_Reincolor_Green	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71217	Monster_Reincolor_Yellowgreen	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Yellowgreen	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>50433</>	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_Reincolor_Yellowgreen	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71218	Monster_Reincolor_Blue	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Blue	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>50434</>	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_Reincolor_Blue	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71219	Monster_Reincolor_Darkblue	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Darkblue	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>50435</>	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_Reincolor_Darkblue	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71220	Monster_Reincolor_Purple	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Purple	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>50436</>	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_Reincolor_Purple	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71221	Monster_LosEffect1	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect1	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71222	Monster_LosEffect2	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect2	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71223	Monster_LosEffect3	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect3	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71224	Monster_LosEffect4	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect4	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71225	Monster_LosEffect5	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect5	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71226	Monster_LosEffect6	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect6	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
0	0	0	0	0	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	20	30	10	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	71227	Monster_LosEffect7	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	24	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Underghost	None	0	1	0	0	0	0	250	0	20	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	80	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	!	0	0	0	75	0	0	0	75	0	75	0	90	0	0	0	100	0	Undead	1	0	0	13	YES	0	0	12	1	MonAndPC	0.01	Monster_LosEffect7	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_84	47	TRUE	YES	0	0	CTYPE
