ADDDam_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Corrosion	Count	Curse_BM	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	Memory_BM	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MoonCurse	Name	PCDam_BM	PR_BM	PsyIP_BM	RBlind_BM	RBurning_BM	RFIRE	RFIRE_BM	RFear_BM	RFreeze_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RParalysis_BM	RPoison_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RShock_BM	RStun_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Reset_BM	Resist_BM	Rotate	SHTDam_BM	SHT_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	3333	0	0	0	14	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	288	422	24.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	140432	Monster_VisageNoir_Elite_JPNE	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	346	0	1	0	SOFT	0	None	0	0	20425	Spinel_Visage	2500	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	25537	0	0	450	3	2	255	8937	0	5.431	NEUTRAL	Visage Elite	None	0	2	0	0	0	0	250	0	288	NO	YES	0	0	FALSE	FALSE	10	112	45	0	YES	2000	0	0	32	0	0	0	0	0	204	0	0	0	100	100	None	120	100	0	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>48724</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	186	0	30	0	0	0	Demon	1	0	0	7	0	0	YES	0	0	0	6.7	1.2	PC	1	Monster_VisageNoir_Elite	100	YES	M	LARGE	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	2	250	Square	0	0	MON_ELITE	46.3	FALSE	YES	186	50	ATYPE
0	0	0	3850	0	0	0	24	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	117	153	2880	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	141250	Monster_Clair_JPNE	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	140	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Clair	None	0	1	0	0	0	0	250	0	117	NO	YES	0	0	FALSE	FALSE	25	112	45	0	NO	1260	0	0	100	0	0	0	0	0	137	0	0	0	100	100	None	135	100	0	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	<$>11140</>	0	0	0	0	0	30	0	0	0	0	0	30	0	30	0	30	0	0	0	429	0	30	0	0	0	Human	1	0	0	8	0	0	YES	0	0	214	40.5	0.9	MonAndPC	1	Monster_Clair	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	1	3	150	Circle	0	0	MON_AGGRESSIVE	2945.5	FALSE	YES	106	77	CTYPE
0	0	0	2520	0	0	0	24	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	2880	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143091	Monster_Ventgile_Mus1_JPNE	SHOOT	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Ventgile	None	0	1	0	0	0	0	0	0	120	YES	YES	0	0	FALSE	FALSE	10	112	45	0	YES	1400	0	0	100	0	0	0	0	0	545	0	0	0	100	100	None	1200	100	0	100	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	<$>101152</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	60	0	0	0	495	0	95	0	0	0	Human	1	0	0	8	0	0	YES	0	0	0	40.5	1	MonAndPC	1	Monster_Ventgile_Mus1_JPNE	100	YES	S	MEDIUM	5	0	0	0	PerNormalAttack	None	None	None	15	0	0	0	40261	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	2945.5	FALSE	YES	495	77	ATYPE
0	0	0	2720	0	0	0	24	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	170	2880	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143093	Monster_Mistyliese_War2_JPNE	MAGIC	0	0	0	100	0	0	0	0	0	0	0	0	0	180	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Mistyliese	None	0	1	0	0	0	0	0	0	150	YES	YES	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	100	0	0	0	0	0	569	0	0	0	100	100	None	700	100	0	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	<$>101153</>	0	0	0	0	0	60	0	0	0	0	0	60	0	60	0	60	0	0	0	517	0	95	0	0	0	Human	1	0	0	11	0	0	YES	0	0	0	40.5	1	MonAndPC	1	Monster_Mistyliese_War2_JPNE	100	YES	S	MEDIUM	5	0	0	0	PerNormalAttack	None	None	None	15	0	0	0	40259	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	2945.5	FALSE	YES	517	77	FIRE
0	0	0	1573	0	0	0	24	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	50	120	200	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143094	Monster_Mifuyu	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Mifuyu	None	0	1	0	0	0	0	250	0	50	YES	YES	0	0	FALSE	FALSE	25	112	45	0	YES	2000	0	0	100	0	0	0	0	0	559	0	0	0	100	100	None	150	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>47065</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	508	0	30	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	30	1	MonAndPC	1	Monster_Mifuyu	100	YES	S	SMALL	5	250	1	0	PerNormalAttack	CloseTarget	AwayTarget	None	30	5	3	0	52005	52006	52007	0	0	0	0	None	0	0	MON_AGGRESSIVE	160	TRUE	YES	508	37	BTYPE
0	0	0	3570	0	0	0	24	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	50	120	200	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143095	Monster_Asuka	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Asoka	None	0	1	0	0	0	0	250	0	50	YES	YES	0	0	FALSE	FALSE	25	112	45	0	YES	2000	0	0	100	0	0	0	0	0	559	0	0	0	100	100	None	150	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>101154</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	508	0	30	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	60	1	MonAndPC	1	Monster_Asuka	100	YES	S	SMALL	3	250	1	70	PerNormalAttack	CloseTarget	AwayTarget	HP	30	10	5	5	52001	52002	52003	52004	1	5	150	Circle	0	0	MON_AGGRESSIVE	190	TRUE	YES	508	37	CTYPE
0	0	0	2400	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	1	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143096	Monster_sct1_leblanc2	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Spy	None	0	1	0	0	0	0	0	0	120	YES	YES	0	0	FALSE	FALSE	10	112	45	0	YES	1400	0	0	1	0	0	0	0	0	139	0	0	0	100	100	None	70	100	0	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>101155</>	0	0	0	0	0	30	0	0	0	0	0	30	0	30	0	60	0	0	0	517	0	95	0	0	0	Home	1	0	0	5	0	0	YES	0	0	216	1	1	MonAndPC	1	Monster_sct1_leblanc2	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_ASOKAEVE_DROP	5	FALSE	YES	127	1	ATYPE
0	0	0	2400	0	0	0	20	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	182	247	207.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143097	Monster_Masquerader_JPNE	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	218	10	1	0	SOFT	0	None	0	0	20415	Spinel_Masquerader	5000	1	21606	QualifiedCloth	300	1	0	None	0	0	0	None	0	0	0	None	0	0	25249	0	0	0	3	2	252	8836	505	25.584	NEUTRAL	Assassin	None	0	2	0	0	0	0	250	0	182	NO	YES	0	0	FALSE	FALSE	30	112	45	0	NO	1820	0	0	26	0	0	0	0	0	104	0	0	0	100	100	None	325	100	0	98	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>50529</>	0	0	0	0	0	28	0	0	0	0	0	28	0	28	0	23	0	0	0	131	0	19	0	0	0	Human	1	0	0	7	0	0	YES	0	0	26	60	1.3	MonAndPC	1	Monster_Demoniac _Masquerader	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	237.8	TRUE	YES	95	36	ATYPE
0	0	0	3570	0	0	0	24	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	50	120	200	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143098	Monster_Panfilo_JPN	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Panfilo	None	0	1	0	0	0	0	250	0	50	YES	YES	0	0	FALSE	FALSE	25	112	45	0	YES	2000	0	0	100	0	0	0	0	0	559	0	0	0	100	100	None	150	100	0	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>101156</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	508	0	30	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	60	1	MonAndPC	1	Monster_Panfilo_JPN	100	YES	S	SMALL	1	1	1	1	PerNormalAttack	PerNormalAttack	PerNormalAttack	PerNormalAttack	30	20	20	20	53001	53002	53003	53004	0	0	0	None	0	0	MON_AGGRESSIVE	190	TRUE	YES	508	37	CTYPE
0	0	0	2125	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	163	260	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143099	Event_RogueBombAgent_JP	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	196	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Event Monster : Bomb agent	None	0	1	0	0	0	0	250	0	163	NO	YES	0	0	FALSE	FALSE	10	112	45	0	NO	1400	0	0	100	0	0	0	0	0	431	0	0	0	100	100	None	120	100	0	50	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50369</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	12.1	1	PC	1	Quest_RogueBombAgent	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	73.5	FALSE	YES	392	50	ATYPE
0	0	0	2168	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	80	109	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143100	Event_RamiroA_JP	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	96	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Ramiro	None	0	1	0	0	0	0	250	0	80	NO	YES	0	0	FALSE	FALSE	10	112	45	0	NO	2000	0	0	100	0	0	0	0	0	1350	0	0	0	100	100	None	73	100	0	0	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>83</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	12.4	0.725	PC	1	Quest_RamiroA	100	YES	S	MEDIUM	0	0	0	0	PerNormalAttack	None	None	None	100	0	0	0	40058	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	73.7	FALSE	YES	378	51	ATYPE
0	0	0	2168	0	0	0	12	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	80	109	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143101	Event_Tiburon_JP	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	96	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Tiburon	None	0	1	0	0	0	0	250	0	80	NO	YES	0	0	FALSE	FALSE	10	112	45	0	NO	2000	0	0	100	0	0	0	0	0	1350	0	0	0	100	100	None	73	100	0	0	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>89</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	12.4	0.725	PC	1	Quest_Tiburon	100	YES	S	MEDIUM	0	0	0	0	PerNormalAttack	None	None	None	100	0	0	0	40058	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	73.7	FALSE	YES	378	51	ATYPE
