CashItemGroup	ClassID	CoolDown	RicoExchange	SetPeriod	WorldMsg	ability	arg1	arg2	cost	hour	itemID	itemname	min	period	salecost
Period	26096	0	0	0	0	none	0	0	99999	0	841063	<$>106384</>	0	30	0
Period	26097	0	0	0	0	none	0	0	99999	0	841064	<$>106385</>	0	60	0
Period	26098	0	0	0	0	none	0	0	99999	0	841065	<$>106386</>	0	90	0
Period	26099	0	0	0	0	none	0	0	99999	0	841066	<$>109401</>	0	90	0
Period	26100	0	0	0	0	none	0	0	99999	0	841067	<$>109402</>	0	15	0
Period	26101	0	0	0	0	none	0	0	99999	0	48209	<$>141600</>	0	30	0
Period	27001	0	0	0	0	none	0	0	99999	0	67001	<$>118841</>	0	30	0
Period	27002	0	0	0	0	none	0	0	99999	0	67002	<$>118842</>	0	30	0
Period	27003	0	0	0	0	none	0	0	99999	0	67003	<$>118843</>	0	30	0
Period	27004	0	0	0	0	none	0	0	99999	0	67004	<$>118844</>	0	30	0
Period	27005	0	0	0	0	none	0	0	99999	0	67005	<$>118845</>	0	30	0
Period	27006	0	0	0	0	none	0	0	99999	0	67006	<$>118846</>	0	30	0
Period	27007	0	0	0	0	none	0	0	99999	0	67007	<$>118847</>	0	30	0
Period	27008	0	0	0	0	none	0	0	99999	0	67008	<$>118848</>	0	30	0
Period	27009	0	0	0	0	none	0	0	99999	0	67009	<$>118849</>	0	30	0
Period	27010	0	0	0	0	none	0	0	99999	0	67010	<$>118850</>	0	30	0
Period	27011	0	0	0	0	none	0	0	99999	0	67011	<$>118851</>	0	30	0
Period	27012	0	0	0	0	none	0	0	99999	0	67012	<$>118852</>	0	30	0
Period	27013	0	0	0	0	none	0	0	99999	0	67013	<$>118853</>	0	30	0
Period	27014	0	0	0	0	none	0	0	99999	0	67014	<$>118854</>	0	30	0
Period	27015	0	0	0	0	none	0	0	99999	0	67015	<$>118855</>	0	30	0
Period	27016	0	0	0	0	none	0	0	99999	0	67016	<$>190223</>	0	30	0
Period	27017	0	0	0	0	none	0	0	99999	0	67017	<$>118857</>	0	30	0
Period	27018	0	0	0	0	none	0	0	99999	0	67018	<$>118858</>	0	30	0
Period	27019	0	0	0	0	none	0	0	99999	0	67019	<$>118859</>	0	30	0
Period	27020	0	0	0	0	none	0	0	99999	0	67020	<$>118860</>	0	30	0
Period	27021	0	0	0	0	none	0	0	99999	0	67021	<$>118861</>	0	30	0
Period	27022	0	0	0	0	none	0	0	99999	0	67022	<$>118862</>	0	30	0
Period	27023	0	0	0	0	none	0	0	99999	0	67023	<$>118863</>	0	30	0
Period	27024	0	0	0	0	none	0	0	99999	0	67024	<$>118864</>	0	30	0
Period	27025	0	0	0	0	none	0	0	99999	0	67025	<$>118865</>	0	30	0
Period	27026	0	0	0	0	none	0	0	99999	0	67026	<$>118866</>	0	30	0
Period	27027	0	0	0	0	none	0	0	99999	0	67027	<$>118867</>	0	30	0
Period	27028	0	0	0	0	none	0	0	99999	0	67028	<$>118868</>	0	30	0
Period	27029	0	0	0	0	none	0	0	99999	0	67029	<$>118869</>	0	30	0
Period	27030	0	0	0	0	none	0	0	99999	0	67030	<$>118870</>	0	30	0
Period	27031	0	0	0	0	none	0	0	99999	0	67031	<$>118871</>	0	30	0
Period	27032	0	0	0	0	none	0	0	99999	0	67032	<$>118872</>	0	30	0
Period	27033	0	0	0	0	none	0	0	99999	0	67033	<$>118873</>	0	30	0
Period	27034	0	0	0	0	none	0	0	99999	0	67034	<$>118874</>	0	30	0
Period	27035	0	0	0	0	none	0	0	99999	0	67035	<$>118875</>	0	30	0
Period	27036	0	0	0	0	none	0	0	99999	0	67036	<$>118876</>	0	30	0
Period	27037	0	0	0	0	none	0	0	99999	0	67037	<$>118877</>	0	30	0
Period	27038	0	0	0	0	none	0	0	99999	0	67038	<$>118878</>	0	30	0
Period	27039	0	0	0	0	none	0	0	99999	0	67039	<$>118879</>	0	30	0
Period	27040	0	0	0	0	none	0	0	99999	0	67040	<$>118880</>	0	30	0
Period	27041	0	0	0	0	none	0	0	99999	0	67041	<$>118881</>	0	30	0
Period	27042	0	0	0	0	none	0	0	99999	0	67042	<$>118882</>	0	30	0
Period	27043	0	0	0	0	none	0	0	99999	0	67043	<$>118883</>	0	30	0
Period	27044	0	0	0	0	none	0	0	99999	0	67044	<$>118884</>	0	30	0
Period	27045	0	0	0	0	none	0	0	99999	0	67045	<$>118885</>	0	30	0
Period	27046	0	0	0	0	none	0	0	99999	0	67046	<$>118886</>	0	30	0
Period	27047	0	0	0	0	none	0	0	99999	0	67047	<$>118887</>	0	30	0
Period	27048	0	0	0	0	none	0	0	99999	0	67048	<$>118888</>	0	30	0
Period	27049	0	0	0	0	none	0	0	99999	0	67049	<$>118889</>	0	30	0
Period	27050	0	0	0	0	none	0	0	99999	0	67050	<$>118890</>	0	30	0
Period	27051	0	0	0	0	none	0	0	99999	0	67051	<$>118891</>	0	30	0
Period	27052	0	0	0	0	none	0	0	99999	0	67052	<$>118892</>	0	30	0
Period	27053	0	0	0	0	none	0	0	99999	0	67053	<$>118893</>	0	30	0
Period	27054	0	0	0	0	none	0	0	99999	0	67054	<$>118894</>	0	30	0
Period	27055	0	0	0	0	none	0	0	99999	0	67055	<$>118895</>	0	30	0
Period	27056	0	0	0	0	none	0	0	99999	0	67056	<$>118896</>	0	30	0
Period	27057	0	0	0	0	none	0	0	99999	0	67057	<$>118897</>	0	30	0
Period	27058	0	0	0	0	none	0	0	99999	0	67058	<$>118898</>	0	30	0
Period	27059	0	0	0	0	none	0	0	99999	0	67059	<$>118899</>	0	30	0
Period	27060	0	0	0	0	none	0	0	99999	0	67060	<$>118900</>	0	30	0
Period	27061	0	0	0	0	none	0	0	99999	0	67061	<$>118901</>	0	30	0
Period	27062	0	0	0	0	none	0	0	99999	0	67062	<$>118902</>	0	30	0
Period	27063	0	0	0	0	none	0	0	99999	0	67063	<$>118903</>	0	30	0
Period	27064	0	0	0	0	none	0	0	99999	0	67064	<$>118904</>	0	30	0
Period	27065	0	0	0	0	none	0	0	99999	0	67065	<$>118905</>	0	30	0
Period	27066	0	0	0	0	none	0	0	99999	0	67066	<$>118906</>	0	30	0
Period	27067	0	0	0	0	none	0	0	99999	0	67067	<$>118907</>	0	30	0
Period	27068	0	0	0	0	none	0	0	99999	0	67068	<$>118908</>	0	30	0
Period	27069	0	0	0	0	none	0	0	99999	0	67069	<$>118909</>	0	30	0
Period	27070	0	0	0	0	none	0	0	99999	0	67070	<$>118910</>	0	30	0
Period	27071	0	0	0	0	none	0	0	99999	0	67071	<$>118911</>	0	30	0
Period	27072	0	0	0	0	none	0	0	99999	0	67072	<$>224933</>	0	30	0
Period	27073	0	0	0	0	none	0	0	99999	0	67073	<$>118913</>	0	30	0
Period	27074	0	0	0	0	none	0	0	99999	0	67074	<$>118914</>	0	30	0
Period	27075	0	0	0	0	none	0	0	99999	0	67075	<$>118915</>	0	30	0
Period	27076	0	0	0	0	none	0	0	99999	0	67076	<$>118916</>	0	30	0
Period	27077	0	0	0	0	none	0	0	99999	0	67077	<$>118917</>	0	30	0
Period	27078	0	0	0	0	none	0	0	99999	0	67078	<$>118918</>	0	30	0
Period	27079	0	0	0	0	none	0	0	99999	0	67079	<$>118919</>	0	30	0
Period	27080	0	0	0	0	none	0	0	99999	0	67080	<$>118920</>	0	30	0
Period	27081	0	0	0	0	none	0	0	99999	0	67081	<$>118921</>	0	30	0
Period	27082	0	0	0	0	none	0	0	99999	0	67082	<$>118922</>	0	30	0
Period	27083	0	0	0	0	none	0	0	99999	0	67083	<$>118923</>	0	30	0
Period	27084	0	0	0	0	none	0	0	99999	0	67084	<$>118924</>	0	30	0
Period	27085	0	0	0	0	none	0	0	99999	0	67085	<$>118925</>	0	30	0
Period	27086	0	0	0	0	none	0	0	99999	0	67086	<$>118926</>	0	30	0
Period	27087	0	0	0	0	none	0	0	99999	0	67087	<$>118927</>	0	30	0
Period	27088	0	0	0	0	none	0	0	99999	0	67088	<$>118928</>	0	30	0
Period	27089	0	0	0	0	none	0	0	99999	0	67089	<$>118929</>	0	30	0
Period	27090	0	0	0	0	none	0	0	99999	0	67090	<$>118930</>	0	30	0
Period	27091	0	0	0	0	none	0	0	99999	0	67091	<$>118931</>	0	30	0
Period	27092	0	0	0	0	none	0	0	99999	0	67092	<$>118932</>	0	30	0
Period	27093	0	0	0	0	none	0	0	99999	0	67093	<$>118933</>	0	30	0
Period	27094	0	0	0	0	none	0	0	99999	0	67094	<$>118934</>	0	30	0
Period	27095	0	0	0	0	none	0	0	99999	0	67095	<$>118935</>	0	30	0
Period	27096	0	0	0	0	none	0	0	99999	0	67096	<$>118936</>	0	30	0
Period	27097	0	0	0	0	none	0	0	99999	0	67097	<$>118937</>	0	30	0
Period	27098	0	0	0	0	none	0	0	99999	0	67098	<$>118938</>	0	30	0
Period	27099	0	0	0	0	none	0	0	99999	0	67099	<$>118939</>	0	30	0
Period	27100	0	0	0	0	none	0	0	99999	0	67100	<$>118940</>	0	30	0
Period	27101	0	0	0	0	none	0	0	99999	0	67101	<$>118941</>	0	30	0
Period	27102	0	0	0	0	none	0	0	99999	0	67102	<$>118942</>	0	30	0
Period	27103	0	0	0	0	none	0	0	99999	0	67103	<$>118943</>	0	30	0
Period	27104	0	0	0	0	none	0	0	99999	0	67104	<$>118944</>	0	30	0
Period	27105	0	0	0	0	none	0	0	99999	0	67105	<$>118945</>	0	30	0
Period	27106	0	0	0	0	none	0	0	99999	0	67106	<$>118946</>	0	30	0
Period	27107	0	0	0	0	none	0	0	99999	0	67107	<$>118947</>	0	30	0
Period	27108	0	0	0	0	none	0	0	99999	0	67108	<$>118948</>	0	30	0
Period	27109	0	0	0	0	none	0	0	99999	0	67109	<$>118949</>	0	30	0
Period	27110	0	0	0	0	none	0	0	99999	0	67110	<$>118950</>	0	30	0
Period	27111	0	0	0	0	none	0	0	99999	0	67111	<$>118951</>	0	30	0
Period	27112	0	0	0	0	none	0	0	99999	0	67112	<$>118952</>	0	30	0
Period	27113	0	0	0	0	none	0	0	99999	0	67113	<$>118953</>	0	30	0
Period	27114	0	0	0	0	none	0	0	99999	0	67114	<$>118954</>	0	30	0
Period	27115	0	0	0	0	none	0	0	99999	0	67115	<$>118955</>	0	30	0
Period	27116	0	0	0	0	none	0	0	99999	0	67116	<$>118956</>	0	30	0
Period	27117	0	0	0	0	none	0	0	99999	0	67117	<$>118957</>	0	30	0
Period	27118	0	0	0	0	none	0	0	99999	0	67118	<$>118958</>	0	30	0
Period	27119	0	0	0	0	none	0	0	99999	0	67119	<$>118959</>	0	30	0
Period	27120	0	0	0	0	none	0	0	99999	0	67120	<$>118960</>	0	30	0
Period	27121	0	0	0	0	none	0	0	99999	0	67121	<$>118961</>	0	30	0
Period	27122	0	0	0	0	none	0	0	99999	0	67122	<$>118962</>	0	30	0
Period	27123	0	0	0	0	none	0	0	99999	0	67123	<$>118963</>	0	30	0
Period	27124	0	0	0	0	none	0	0	99999	0	67124	<$>118964</>	0	30	0
Period	27125	0	0	0	0	none	0	0	99999	0	67125	<$>118965</>	0	30	0
Period	27126	0	0	0	0	none	0	0	99999	0	67126	<$>118966</>	0	30	0
Period	27127	0	0	0	0	none	0	0	99999	0	67127	<$>118967</>	0	30	0
Period	27128	0	0	0	0	none	0	0	99999	0	67128	<$>118968</>	0	30	0
Period	27129	0	0	0	0	none	0	0	99999	0	67129	<$>118969</>	0	30	0
Period	27130	0	0	0	0	none	0	0	99999	0	67130	<$>118970</>	0	30	0
Period	27131	0	0	0	0	none	0	0	99999	0	67131	<$>118971</>	0	30	0
Period	27132	0	0	0	0	none	0	0	99999	0	67132	<$>118972</>	0	30	0
Period	27133	0	0	0	0	none	0	0	99999	0	67133	<$>118973</>	0	30	0
Period	27134	0	0	0	0	none	0	0	99999	0	67134	<$>118974</>	0	30	0
Period	27135	0	0	0	0	none	0	0	99999	0	67135	<$>118975</>	0	30	0
Period	27136	0	0	0	0	none	0	0	99999	0	67136	<$>118976</>	0	30	0
Period	27137	0	0	0	0	none	0	0	99999	0	67137	<$>118977</>	0	30	0
Period	27138	0	0	0	0	none	0	0	99999	0	67138	<$>118978</>	0	30	0
Period	27139	0	0	0	0	none	0	0	99999	0	67139	<$>118979</>	0	30	0
Period	27140	0	0	0	0	none	0	0	99999	0	67140	<$>193724</>	0	30	0
Package	300000	0	0	0	0	PACKAGE	0	0	800	0	88509	A1	0	15	0
Package	300005	0	0	0	0	PACKAGE	0	0	700	0	88520	A6	0	15	0
Package	300006	0	0	0	0	PACKAGE	0	0	580	0	421439	A7	0	0	0
Package	300007	0	0	0	0	PACKAGE	0	0	720	0	421440	A8	0	0	0
Package	300008	0	0	0	0	none	0	0	40	0	88533	A9	0	0	0
Package	300009	0	0	0	0	none	0	0	56	0	88534	A10	0	0	0
Package	300010	0	0	0	0	none	0	0	72	0	88535	A11	0	0	0
Package	300011	0	0	0	0	none	0	0	49	0	88536	A12	0	0	0
Package	300012	0	0	0	0	none	0	0	49	0	88537	A13	0	0	0
Package	300013	0	0	0	0	none	0	0	49	0	88538	A14	0	0	0
Package	300014	0	0	0	0	none	0	0	49	0	88539	A15	0	0	0
Package	300015	0	0	0	0	none	0	0	49	0	88540	A16	0	0	0
Package	300016	0	0	0	0	none	0	0	65	0	88541	A17	0	0	0
Package	300017	0	0	0	0	none	0	0	65	0	88542	A18	0	0	0
Package	300018	0	0	0	0	none	0	0	65	0	88543	A19	0	0	0
Package	300019	0	0	0	0	none	0	0	65	0	88544	A20	0	0	0
Package	300020	0	0	0	0	none	0	0	65	0	88545	A21	0	0	0
Package	300021	0	0	0	0	PACKAGE	0	0	100	0	88629	A22	0	0	0
Package	300022	0	0	0	0	PACKAGE	0	0	250	0	88630	A23	0	0	0
Package	300023	0	0	0	0	PACKAGE	0	0	145	0	88549	A24	0	0	0
Package	300024	0	0	0	0	PACKAGE	0	0	240	0	88550	A25	0	0	0
Package	300025	0	0	0	0	PACKAGE	0	0	600	0	88551	A26	0	0	0
Package	300026	0	0	0	0	PACKAGE	0	0	199	0	88357	A27	0	0	0
Package	300027	0	0	0	0	PACKAGE	0	0	500	0	388716	A28	0	0	0
Package	300028	0	0	0	0	PACKAGE	0	0	160	0	388722	A29	0	0	0
Package	300029	0	0	0	0	PACKAGE	0	0	160	0	388723	A30	0	0	0
Package	300030	0	0	0	0	PACKAGE	0	0	220	0	321423	A31	0	0	0
Package	300031	0	0	0	0	PACKAGE	0	0	700	0	320836	A32	0	0	0
Package	300032	0	0	0	0	PACKAGE	0	0	700	0	320837	A33	0	0	0
Package	300033	0	0	0	0	PACKAGE	0	0	700	0	320840	A34	0	0	0
Package	300034	0	0	0	0	PACKAGE	0	0	700	0	320841	A35	0	0	0
Package	300035	0	0	0	0	PACKAGE	0	0	650	0	388728	A36	0	0	0
Package	300036	0	0	0	0	PACKAGE	0	0	500	0	388729	A37	0	0	0
Package	300037	0	0	0	0	PACKAGE	0	0	700	0	388730	A38	0	0	0
Package	300038	0	0	0	0	PACKAGE	0	0	180	0	388731	A39	0	0	0
Package	300039	0	0	0	0	PACKAGE	0	0	220	0	388732	A40	0	0	0
Package	300040	0	0	0	0	PACKAGE	0	0	699	0	388733	A41	0	0	0
Package	300041	0	0	0	0	PACKAGE	0	0	399	0	388734	A42	0	0	0
Package	300042	0	0	0	0	PACKAGE	0	0	535	0	388735	A43	0	0	0
Package	300043	0	0	0	0	PACKAGE	0	0	570	0	388736	A44	0	0	0
Package	300044	0	0	0	0	PACKAGE	0	0	780	0	388737	A45	0	0	0
Package	300045	0	0	0	0	PACKAGE	0	0	720	0	388738	A46	0	0	0
Period	301000	0	0	0	0	EXPUP	0	0	170	0	88516	A47	0	30	0
Period	301001	0	0	0	0	STNUP	0	0	170	0	88517	A48	0	30	0
Period	301002	0	0	0	0	EXPUP	0	0	210	0	88531	A49	0	30	0
Period	301003	0	0	0	0	STNUP	0	0	210	0	88532	A50	0	30	0
Period	301004	0	0	0	0	none	0	0	99999	0	42256	A51	0	7	0
Period	301005	0	0	0	0	none	0	0	99999	0	42257	A52	0	7	0
Period	301006	0	0	0	0	none	0	0	99999	0	42258	A53	0	7	0
Period	301007	0	0	0	0	none	0	0	99999	0	42259	A54	0	7	0
Period	301008	0	0	0	0	none	0	0	99999	0	42260	A55	0	7	0
Period	301009	0	0	0	0	none	0	0	99999	0	341205	A56	0	30	0
Period	301010	0	0	0	0	none	0	0	99999	0	341206	A57	0	30	0
Period	301011	0	0	0	0	none	0	0	99999	0	341207	A58	0	90	0
Period	301012	0	0	0	0	none	0	0	99999	0	341208	A59	0	90	0
Period	301013	0	0	0	0	none	0	0	99999	0	341209	A60	0	365	0
Period	301014	0	0	0	0	none	0	0	99999	0	341210	A61	0	365	0
Period	301015	0	0	0	0	none	0	0	99999	0	341219	A62	0	30	0
Period	301016	0	0	0	0	none	0	0	99999	0	341220	A63	0	30	0
Period	301017	0	0	0	0	none	0	0	99999	0	341221	A64	0	90	0
Period	301018	0	0	0	0	none	0	0	99999	0	341222	A65	0	90	0
Period	301019	0	0	0	0	none	0	0	99999	0	341223	A66	0	365	0
Period	301020	0	0	0	0	none	0	0	99999	0	341224	A67	0	365	0
Period	301021	0	0	0	0	none	0	0	99999	0	317293	A68	0	30	0
Period	301022	0	0	0	0	none	0	0	99999	0	342011	A69	0	30	0
Period	301023	0	0	0	0	none	0	0	99999	0	342012	A70	0	30	0
Period	301024	0	0	0	0	none	0	0	99999	0	317294	A71	0	30	0
Period	301025	0	0	0	0	none	0	0	99999	0	342013	A72	0	30	0
Period	301026	0	0	0	0	none	0	0	99999	0	317295	A73	0	30	0
Period	302000	0	0	0	0	EXPUP	0	0	180	0	88514	A74	0	15	0
Period	302001	0	0	0	0	STNUP	0	0	110	0	88515	A75	0	15	0
Period	302002	0	0	0	0	EXPUP	0	0	135	0	88529	A76	0	15	0
Period	302003	0	0	0	0	STNUP	0	0	135	0	88530	A77	0	15	0
Period	302004	0	0	0	0	EXPUP	0	0	180	0	388608	A78	0	15	0
Period	302005	0	0	0	0	none	0	0	99999	0	341203	A79	0	15	0
Period	302006	0	0	0	0	none	0	0	99999	0	341204	A80	0	15	0
Period	302007	0	0	0	0	none	0	0	99999	0	341217	A81	0	15	0
Period	302008	0	0	0	0	none	0	0	99999	0	341218	A82	0	15	0
Period	303000	0	0	0	0	EXPUP	0	0	99999	0	88546	A83	0	7	0
Period	303001	0	0	0	0	none	0	0	99999	0	42838	A84	0	7	0
Period	303002	0	0	0	0	none	0	0	99999	0	42839	A85	0	7	0
Period	303003	0	0	0	0	none	0	0	99999	0	42840	A86	0	7	0
Period	303004	0	0	0	0	none	0	0	99999	0	42841	A87	0	7	0
Period	303005	0	0	0	0	none	0	0	99999	0	42842	A88	0	7	0
Period	303006	0	0	0	0	DROPUP	0	0	99999	0	388308	A89	0	7	0
Period	303007	0	0	0	0	none	0	0	99999	0	341201	A90	0	7	0
Period	303008	0	0	0	0	none	0	0	99999	0	341202	A91	0	7	0
Period	303009	0	0	0	0	none	0	0	99999	0	341215	A92	0	7	0
Period	303010	0	0	0	0	none	0	0	99999	0	341216	A93	0	7	0
Period	304000	0	0	0	0	none	0	0	99999	0	41142	A94	0	5	0
Period	305002	0	0	0	0	EXPUP	0	0	0	0	88097	A97	0	1	0
Period	305003	0	0	0	0	STNUP	0	0	0	0	88098	A98	0	1	0
Period	305004	0	0	0	0	EXPUP	0	0	0	0	88547	A99	0	1	0
Period	305005	0	0	0	0	STNUP	0	0	0	0	88548	A100	0	1	0
Period	305006	0	0	0	0	none	0	0	99999	0	341199	A101	0	1	0
Period	305007	0	0	0	0	none	0	0	99999	0	341200	A102	0	1	0
Period	305008	0	0	0	0	none	0	0	0	0	841030	A103	0	2	0
Period	305009	0	0	0	0	none	0	0	0	0	841038	A104	0	2	0
Period	305010	0	0	0	0	none	0	0	0	0	841039	A105	0	2	0
Period	305011	0	0	0	0	none	0	0	99999	0	341213	A106	0	1	0
Period	305012	0	0	0	0	none	0	0	99999	0	341214	A107	0	1	0
Etc	306000	0	0	0	0	none	0	0	100	0	300001	A108	0	0	0
Consume	307016	0	0	0	0	none	0	0	40	0	20787	A125	0	0	0
Consume	307017	0	0	0	0	none	0	0	320	0	20788	A126	0	0	0
Consume	307018	0	0	0	0	none	0	0	30	0	20789	A127	0	0	0
Consume	307019	0	0	0	0	none	0	0	240	0	20790	A128	0	0	0
Consume	307020	0	0	0	0	none	0	0	9	0	20800	A129	0	0	0
Consume	307021	0	0	0	0	none	0	0	9	0	20801	A130	0	0	0
Consume	307022	0	0	0	0	none	0	0	70	0	20802	A131	0	0	0
Consume	307023	0	0	0	0	none	0	0	70	0	20803	A132	0	0	0
Consume	307024	0	0	0	0	none	0	0	250	0	20804	A133	0	0	0
Consume	307025	0	0	0	0	none	0	0	9	0	20807	A134	0	0	0
Consume	307026	0	0	0	0	none	0	0	9	0	20808	A135	0	0	0
Consume	307027	0	0	0	0	none	0	0	9	0	20809	A136	0	0	0
Consume	307028	0	0	0	0	none	0	0	9	0	20810	A137	0	0	0
Consume	307029	0	0	0	0	none	0	0	9	0	20811	A138	0	0	0
Consume	307030	0	0	0	0	none	0	0	9	0	20812	A139	0	0	0
Consume	307031	0	0	0	0	none	0	0	9	0	20813	A140	0	0	0
Consume	307032	0	0	0	0	none	0	0	9	0	20814	A141	0	0	0
Consume	307033	0	0	0	0	none	0	0	9	0	20815	A142	0	0	0
Consume	307034	0	0	0	0	none	0	0	70	0	20816	A143	0	0	0
Consume	307035	0	0	0	0	none	0	0	70	0	20817	A144	0	0	0
Consume	307036	0	0	0	0	none	0	0	70	0	20818	A145	0	0	0
Consume	307037	0	0	0	0	none	0	0	70	0	20819	A146	0	0	0
Consume	307038	0	0	0	0	none	0	0	70	0	20820	A147	0	0	0
Consume	307039	0	0	0	0	none	0	0	70	0	20821	A148	0	0	0
Consume	307040	0	0	0	0	none	0	0	70	0	20822	A149	0	0	0
Consume	307041	0	0	0	0	none	0	0	70	0	20823	A150	0	0	0
Consume	307042	0	0	0	0	none	0	0	70	0	20824	A151	0	0	0
Consume	307044	0	0	0	0	none	0	0	320	0	20925	A153	0	0	0
Consume	307045	0	0	0	0	none	0	0	40	0	320807	A154	0	0	0
Consume	307046	0	0	0	0	none	0	0	320	0	320808	A155	0	0	0
Consume	307047	0	0	0	0	none	0	0	30	0	320810	A156	0	0	0
Consume	307048	0	0	0	0	none	0	0	280	0	320811	A157	0	0	0
Consume	307049	0	0	0	0	none	0	0	30	0	320812	A158	0	0	0
Consume	307050	0	0	0	0	none	0	0	280	0	320813	A159	0	0	0
Consume	307051	0	0	0	0	none	0	0	9	0	320814	A160	0	0	0
Consume	307052	0	0	0	0	none	0	0	70	0	320815	A161	0	0	0
Consume	307053	0	0	0	0	none	0	0	9	0	320816	A162	0	0	0
Consume	307054	0	0	0	0	none	0	0	70	0	320817	A163	0	0	0
Consume	307055	0	0	0	0	none	0	0	9	0	320818	A164	0	0	0
Consume	307056	0	0	0	0	none	0	0	70	0	320819	A165	0	0	0
Consume	307057	0	0	0	0	none	0	0	9	0	320820	A166	0	0	0
Consume	307058	0	0	0	0	none	0	0	70	0	320821	A167	0	0	0
Consume	307059	0	0	0	0	none	0	0	9	0	320822	A168	0	0	0
Consume	307060	0	0	0	0	none	0	0	70	0	320823	A169	0	0	0
Consume	307061	0	0	0	0	none	0	0	9	0	320824	A170	0	0	0
Consume	307062	0	0	0	0	none	0	0	70	0	320825	A171	0	0	0
Consume	307063	0	0	0	0	none	0	0	9	0	320826	A172	0	0	0
Consume	307064	0	0	0	0	none	0	0	70	0	320827	A173	0	0	0
Consume	307065	0	0	0	0	none	0	0	9	0	320828	A174	0	0	0
Consume	307066	0	0	0	0	none	0	0	70	0	320829	A175	0	0	0
Consume	307067	0	0	0	0	none	0	0	20	0	320830	A176	0	0	0
Consume	307068	0	0	0	0	none	0	0	160	0	320831	A177	0	0	0
Consume	307069	0	0	0	0	none	0	0	20	0	320832	A178	0	0	0
Consume	307070	0	0	0	0	none	0	0	160	0	320833	A179	0	0	0
Consume	307071	0	0	0	0	none	0	0	9	0	320834	A180	0	0	0
Consume	307072	0	0	0	0	none	0	0	70	0	320835	A181	0	0	0
Consume	307073	0	0	0	0	none	0	0	9	0	320838	A182	0	0	0
Consume	307074	0	0	0	0	none	0	0	70	0	320839	A183	0	0	0
Consume	307075	0	0	0	0	none	0	0	30	0	320842	A184	0	0	0
Consume	307076	0	0	0	0	none	0	0	280	0	320843	A185	0	0	0
Consume	307077	0	0	0	0	none	0	0	30	0	320844	A186	0	0	0
Consume	307078	0	0	0	0	none	0	0	280	0	320845	A187	0	0	0
Consume	307079	0	0	0	0	none	0	0	15	0	320846	A188	0	0	0
Consume	307080	0	0	0	0	none	0	0	120	0	320847	A189	0	0	0
Consume	307081	0	0	0	0	none	0	0	15	0	320848	A190	0	0	0
Consume	307082	0	0	0	0	none	0	0	120	0	320849	A191	0	0	0
Consume	307083	0	0	0	0	none	0	0	15	0	320850	A192	0	0	0
Consume	307084	0	0	0	0	none	0	0	120	0	320851	A193	0	0	0
Consume	307085	0	0	0	0	none	0	0	15	0	320852	A194	0	0	0
Consume	307086	0	0	0	0	none	0	0	120	0	320853	A195	0	0	0
Consume	307087	0	0	0	0	none	0	0	30	0	320854	A196	0	0	0
Consume	307088	0	0	0	0	none	0	0	280	0	320855	A197	0	0	0
Consume	307089	0	0	0	0	none	0	0	30	0	320856	A198	0	0	0
Consume	307090	0	0	0	0	none	0	0	280	0	320857	A199	0	0	0
Consume	307091	0	0	0	0	none	0	0	39	0	320858	A200	0	0	0
Consume	307092	0	0	0	0	none	0	0	390	0	320859	A201	0	0	0
Consume	307093	0	0	0	0	none	0	0	19	0	320860	A202	0	0	0
Consume	307094	0	0	0	0	none	0	0	190	0	320861	A203	0	0	0
Consume	307095	0	0	0	0	none	0	0	19	0	320862	A204	0	0	0
Consume	307096	0	0	0	0	none	0	0	190	0	320863	A205	0	0	0
Consume	307097	0	0	0	0	none	0	0	3	0	421432	A206	0	0	0
Consume	307098	0	0	0	0	none	0	0	24	0	421433	A207	0	0	0
Consume	307099	0	0	0	0	none	0	0	3	0	421434	A208	0	0	0
Consume	307100	0	0	0	0	none	0	0	24	0	421435	A209	0	0	0
Consume	307101	0	0	0	0	none	0	0	3	0	421436	A210	0	0	0
Consume	307102	0	0	0	0	none	0	0	24	0	421437	A211	0	0	0
Etc	308017	0	0	0	0	PACKAGE	0	0	480	0	88528	A291	0	0	0
Etc	308018	0	0	0	0	none	0	0	149	0	88241	A292	0	0	0
Etc	308019	0	0	0	0	none	0	0	149	0	88242	A293	0	0	0
Etc	308020	0	0	0	0	none	0	0	149	0	88243	A294	0	0	0
Etc	308021	0	0	0	0	none	0	0	149	0	88937	A295	0	0	0
Etc	308022	0	0	0	0	none	0	0	149	0	88940	A296	0	0	0
Etc	308028	0	0	0	0	none	0	0	5	0	88759	A302	0	0	0
Etc	308029	0	0	0	0	none	0	0	10	0	88760	A303	0	0	0
Etc	308030	0	0	0	0	none	0	0	12	0	88761	A304	0	0	0
Etc	308031	0	0	0	0	none	0	0	16	0	88762	A305	0	0	0
Etc	308032	0	0	0	0	none	0	0	160	0	88763	A306	0	0	0
Etc	308033	0	0	0	0	none	0	0	9	0	20791	A307	0	0	0
Etc	308034	0	0	0	0	none	0	0	9	0	20792	A308	0	0	0
Etc	308035	0	0	0	0	none	0	0	70	0	20793	A309	0	0	0
Etc	308036	0	0	0	0	none	0	0	70	0	20794	A310	0	0	0
Etc	308037	0	0	0	0	none	0	0	9	0	20795	A311	0	0	0
Etc	308038	0	0	0	0	none	0	0	9	0	20796	A312	0	0	0
Etc	308039	0	0	0	0	none	0	0	70	0	20797	A313	0	0	0
