AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_LEA	Dummy_N_LH	Dummy_N_RH	Dummy_REA	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncAGI_Opt	IncCHA	IncCHA_Opt	IncCON	IncCON_Opt	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	46047	Paladin_Earring_15	Ear	NO	0	FALSE	1	5	EAR	0	<$>120110</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Paladin Shiny Earring	EAR	None	None	2147483647	0	FALSE	it_a_argushope	0	5	0	Ear	0	0	0	5	0	5	None	10	0	10	0	10	0	10	0	10	0	0	0	0	0	10	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>231325</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>199155</>	1	46047	2	None	1	0	0	None	<$>231538</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	46048	Contract_Earring_ALL	Ear	NO	0	FALSE	1	10	EAR	0	<$>233529</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	108	Strong Contract Earring	EAR	None	None	2147483647	0	FALSE	it_a_argushope	0	10	0	Ear	0	0	0	5	0	10	it_a_contearring	5	0	5	0	5	0	5	0	5	0	0	0	0	0	5	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>233314</>	None	0	1000	0	10	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	2	2	0	NO	1	None	900000	3	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	46048	2	None	1	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	46050	AbyssArma_Earring	Ear	NO	0	FALSE	1	5	EAR	0	<$>233531</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	112	Abyss Arma Earring	EAR	None	None	2147483647	0	FALSE	it_m_stratadevilbeltearring	0	5	0	Ear	0	0	0	5	0	5	it_a_absarmaEarring	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	TRUE	<$>27300</>	SYS_item_column_red	0	<$>233530</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_EAR	0	0	0	NO	1	None	900000	4	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	46050	2	None	165000	11	0	None	<$>185669</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	46051	EV_AbyssArma_Earring	Ear	NO	0	FALSE	1	5	EAR	0	<$>233531</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	112	Abyss Arma Earring	EAR	None	None	2147483647	0	FALSE	it_m_stratadevilbeltearring	0	5	0	Ear	0	0	0	5	0	5	it_a_absarmaEarring	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	TRUE	<$>27300</>	SYS_item_column_red	0	<$>233532</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_EAR	0	0	0	NO	1	None	900000	4	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	46051	2	None	165000	11	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	440001	Devil_Earring_Custom	Ear	NO	0	FALSE	1	5	EAR	0	<$>148010</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	108	Strata Devil Earring	EAR	None	None	2147483647	0	FALSE	it_m_stratadevilbeltearring	0	5	0	Ear	0	5	0	5	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>34901</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDEAR	0	0	0	NO	1	None	900000	3	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	440001	2	None	165000	1	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	440002	Tyrant_Earring_Custom	Ear	NO	0	FALSE	1	10	EAR	0	<$>193797</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	108	Tyrant Earring	EAR	None	None	2147483647	0	FALSE	it_a_argushope	0	10	0	Ear	0	0	0	0	0	10	it_a_fastcasterold	0	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>193796</>	None	0	1000	0	10	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDEAR	0	0	0	NO	1	None	900000	3	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	440002	2	None	165000	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
1	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	440003	Orden_Earring_10add_Custom	Ear	NO	0	FALSE	1	15	EAR	0	<$>236968</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	112	Messenger of Star's Earring	EAR	None	None	2147483647	0	FALSE	it_m_stratadevilbeltearring	0	15	0	Ear	0	0	0	10	0	15	it_a_ordenearring	10	0	10	0	10	0	10	0	10	0	10000	0	1000	0	10	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>236967</>	None	0	1000	0	15	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	4	0	15	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	440003	2	None	165000	0	1	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500001	Blackvolcanic_earrings_1day	Ear	NO	0	FALSE	1	2	EAR	0	<$>183933</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Black Volcanic Earring	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	0	0	0	0	800	0	50	0	1	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104708</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500001	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500002	Gentlebreeze_earrings_1day	Ear	NO	0	FALSE	1	2	EAR	0	<$>183934</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Gentle Breeze Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	1	0	0	0	0	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104709</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500002	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500003	Goldenwave_earrings_1day	Ear	NO	0	FALSE	1	2	EAR	0	<$>183935</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Golden Wave Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	1	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104710</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500003	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500004	Icepick_earrings_1day	Ear	NO	0	FALSE	1	2	EAR	0	<$>183936</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Ice Pick Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	1	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104711</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500004	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500005	Thunderstorms_earrings_1day	Ear	NO	0	FALSE	1	2	EAR	0	<$>183937</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Thunderstorms Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	0	0	1	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104712</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500005	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500006	Redglow_earrings_1day	Ear	NO	0	FALSE	1	2	EAR	0	<$>183938</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Red Glow Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	1	0	0	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104713</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500006	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500007	Blackvolcanic_earrings_7days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183933</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Black Volcanic Earring	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	0	0	0	0	800	0	50	0	1	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104690</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500007	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500008	Gentlebreeze_earrings_7days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183934</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Gentle Breeze Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	1	0	0	0	0	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104691</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500008	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500009	Goldenwave_earrings_7days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183935</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Golden Wave Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	1	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104692</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500009	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500010	Icepick_earrings_7days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183936</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Ice Pick Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	1	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104693</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500010	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500011	Thunderstorms_earrings_7days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183937</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Thunderstorms Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	0	0	1	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104694</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500011	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500012	Redglow_earrings_7days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183938</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Red Glow Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	1	0	0	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104695</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500012	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500013	Blackvolcanic_earrings_15days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183933</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Black Volcanic Earring	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	0	0	0	0	800	0	50	0	1	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104672</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500013	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500014	Gentlebreeze_earrings_15days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183934</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Gentle Breeze Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	1	0	0	0	0	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104673</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500014	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500015	Goldenwave_earrings_15days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183935</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Golden Wave Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	1	0	0	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104674</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500015	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ear	<$>27300</>	500016	Icepick_earrings_15days	Ear	NO	0	FALSE	1	2	EAR	0	<$>183936</>	0	0	20	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	Dummy_ear1	N/A	N/A	Dummy_ear2	TRUE	0	None	1	Ice Pick Earrings	EAR	None	None	2147483647	0	FALSE	it_a_sctring	0	2	0	Ear	0	0	0	0	0	2	None	0	0	0	0	0	0	1	0	0	0	800	0	50	0	0	0	FALSE	<$>27300</>	SYS_item_column_red	0	<$>104675</>	None	0	1000	0	2	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	500016	1	None	0	0	0	None	<$>185669</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
