Arbitrary	ClassID	ClassName	GroupName	ItemID	ItemName	ItemTab	LimitCount	LimitDay	hot_item
1	70107	AUCH_WCC_ITEMSHOP_70107 	AUCH_WCC_ITEMSHOP	23210	IntensifiedHF3	0	0	0	0
1	70108	AUCH_WCC_ITEMSHOP_70108 	AUCH_WCC_ITEMSHOP	20061	SoulPotion	0	0	0	0
1	70109	AUCH_WCC_ITEMSHOP_70109 	AUCH_WCC_ITEMSHOP	20060	SoulLiquor	0	0	0	0
1	70110	AUCH_WCC_ITEMSHOP_70110 	AUCH_WCC_ITEMSHOP	20009	SoulFiller	0	0	0	0
1	70111	AUCH_WCC_ITEMSHOP_70111 	AUCH_WCC_ITEMSHOP	23121	IntensifiedSF	0	0	0	0
1	70112	AUCH_WCC_ITEMSHOP_70112 	AUCH_WCC_ITEMSHOP	20003	Mitridart	0	0	0	0
1	70113	AUCH_WCC_ITEMSHOP_70113 	AUCH_WCC_ITEMSHOP	21100	RessurrectivePotion	0	0	0	0
1	70114	AUCH_WCC_ITEMSHOP_70114 	AUCH_WCC_ITEMSHOP	40110	Peptic	0	0	0	0
1	70115	AUCH_WCC_ITEMSHOP_70115 	AUCH_WCC_ITEMSHOP	21444	MetalshellBOX	0	0	0	0
1	70116	AUCH_WCC_ITEMSHOP_70116 	AUCH_WCC_ITEMSHOP	21457	SteelBoltBOX	0	0	0	0
1	70117	AUCH_WCC_ITEMSHOP_70117 	AUCH_WCC_ITEMSHOP	21420	SteelBulletBox	0	0	0	0
1	70118	AUCH_WCC_ITEMSHOP_70118 	AUCH_WCC_ITEMSHOP	21440	Intencified_HeavyShellBox	0	0	0	0
1	70119	AUCH_WCC_ITEMSHOP_70119 	AUCH_WCC_ITEMSHOP	21441	AntiCastleShell	0	0	0	0
1	70120	AUCH_WCC_ITEMSHOP_70120 	AUCH_WCC_ITEMSHOP	21428	ElementalSphereBox	0	0	0	0
1	70121	AUCH_WCC_ITEMSHOP_70121 	AUCH_WCC_ITEMSHOP	21430	PsychicSphereBox	0	0	0	0
1	70122	AUCH_WCC_ITEMSHOP_70122 	AUCH_WCC_ITEMSHOP	21459	LargeCaliberBulletBOX	0	0	0	0
1	70123	AUCH_WCC_ITEMSHOP_70123 	AUCH_WCC_ITEMSHOP	21113	ToolsetBox	0	0	0	0
1	70124	AUCH_WCC_ITEMSHOP_70124 	AUCH_WCC_ITEMSHOP	23444	Summon_Breaker	0	0	0	0
1	70125	AUCH_WCC_ITEMSHOP_70125 	AUCH_WCC_ITEMSHOP	21114	MagicalOrb	0	0	0	0
1	70126	AUCH_WCC_ITEMSHOP_70126 	AUCH_WCC_ITEMSHOP	21115	ElementalOrb	0	0	0	0
1	70127	AUCH_WCC_ITEMSHOP_70127 	AUCH_WCC_ITEMSHOP	21001	MegaPhone	0	0	0	0
1	70128	AUCH_WCC_ITEMSHOP_70128 	AUCH_WCC_ITEMSHOP	21002	MicroPhone	0	0	0	0
1	70129	AUCH_WCC_ITEMSHOP_70129 	AUCH_WCC_ITEMSHOP	20067	FireCracker	0	0	0	0
1	70130	AUCH_WCC_ITEMSHOP_70130 	AUCH_WCC_ITEMSHOP	21604	ManaStone	0	0	0	0
1	70131	AUCH_WCC_ITEMSHOP_70131 	AUCH_WCC_ITEMSHOP	21805	LumpOfSliver	0	0	0	0
1	70132	AUCH_WCC_ITEMSHOP_70132 	AUCH_WCC_ITEMSHOP	21803	LumpOfPlatinum	0	0	0	0
1	70133	AUCH_WCC_ITEMSHOP_70133 	AUCH_WCC_ITEMSHOP	21804	EleCrystal	0	0	0	0
1	70134	AUCH_WCC_ITEMSHOP_70134 	AUCH_WCC_ITEMSHOP	21830	Solvent	0	0	0	0
1	70135	AUCH_WCC_ITEMSHOP_70135 	AUCH_WCC_ITEMSHOP	86900	Recipe_TStatusAmpul_10	0	0	0	0
1	70136	AUCH_WCC_ITEMSHOP_70136 	AUCH_WCC_ITEMSHOP	86902	Recipe_TStatusAmpul_100	0	0	0	0
60	31001	SHOP_AUCH_WEAPONSHOP_31001	AUCH_WEAPONSHOP	10115	Durandal	0	0	0	0
64	31002	SHOP_AUCH_WEAPONSHOP_31002	AUCH_WEAPONSHOP	10116	Caliburn	0	0	0	0
68	31003	SHOP_AUCH_WEAPONSHOP_31003	AUCH_WEAPONSHOP	10117	FeatherBlade	0	0	0	0
72	31004	SHOP_AUCH_WEAPONSHOP_31004	AUCH_WEAPONSHOP	10118	ValkyrieSpirit	0	0	0	0
60	31005	SHOP_AUCH_WEAPONSHOP_31005	AUCH_WEAPONSHOP	10204	RapierPra	0	0	0	0
64	31006	SHOP_AUCH_WEAPONSHOP_31006	AUCH_WEAPONSHOP	10205	RapierTra	0	0	0	0
68	31007	SHOP_AUCH_WEAPONSHOP_31007	AUCH_WEAPONSHOP	10206	FrambergSabel	0	0	0	0
72	31008	SHOP_AUCH_WEAPONSHOP_31008	AUCH_WEAPONSHOP	10207	PhraseDArmes	0	0	0	0
60	31009	SHOP_AUCH_WEAPONSHOP_31009	AUCH_WEAPONSHOP	10313	TroopersSabre	0	0	0	0
64	31010	SHOP_AUCH_WEAPONSHOP_31010	AUCH_WEAPONSHOP	10314	CavalrierSabre	0	0	0	0
68	31011	SHOP_AUCH_WEAPONSHOP_31011	AUCH_WEAPONSHOP	10315	ScreamingBlade	0	0	0	0
72	31012	SHOP_AUCH_WEAPONSHOP_31012	AUCH_WEAPONSHOP	10316	AdmiralSabre	0	0	0	0
60	31013	SHOP_AUCH_WEAPONSHOP_31013	AUCH_WEAPONSHOP	10410	Slayer	0	0	0	0
60	31014	SHOP_AUCH_WEAPONSHOP_31014	AUCH_WEAPONSHOP	10411	Merveilleuse	0	0	0	0
64	31015	SHOP_AUCH_WEAPONSHOP_31015	AUCH_WEAPONSHOP	10412	GiantSword	0	0	0	0
64	31016	SHOP_AUCH_WEAPONSHOP_31016	AUCH_WEAPONSHOP	10413	ExecutionerSword	0	0	0	0
68	31017	SHOP_AUCH_WEAPONSHOP_31017	AUCH_WEAPONSHOP	10414	Balmoong	0	0	0	0
68	31018	SHOP_AUCH_WEAPONSHOP_31018	AUCH_WEAPONSHOP	10415	SchwertSword	0	0	0	0
60	31019	SHOP_AUCH_WEAPONSHOP_31019	AUCH_WEAPONSHOP	10510	Brandistock	0	0	0	0
64	31020	SHOP_AUCH_WEAPONSHOP_31020	AUCH_WEAPONSHOP	10511	Halberd	0	0	0	0
68	31021	SHOP_AUCH_WEAPONSHOP_31021	AUCH_WEAPONSHOP	10512	Corsesca	0	0	0	0
72	31022	SHOP_AUCH_WEAPONSHOP_31022	AUCH_WEAPONSHOP	10513	BecdeCorbin	0	0	0	0
60	31023	SHOP_AUCH_WEAPONSHOP_31023	AUCH_WEAPONSHOP	10615	Jambiya3	0	0	0	0
64	31024	SHOP_AUCH_WEAPONSHOP_31024	AUCH_WEAPONSHOP	10616	SickleKnife	0	0	0	0
68	31025	SHOP_AUCH_WEAPONSHOP_31025	AUCH_WEAPONSHOP	10617	Kriss	0	0	0	0
72	31026	SHOP_AUCH_WEAPONSHOP_31026	AUCH_WEAPONSHOP	10618	Dirk	0	0	0	0
64	31027	SHOP_AUCH_WEAPONSHOP_31027	AUCH_WEAPONSHOP	10703	SplittedDagger	0	0	0	0
72	31028	SHOP_AUCH_WEAPONSHOP_31028	AUCH_WEAPONSHOP	10704	Poignard	0	0	0	0
60	31029	SHOP_AUCH_WEAPONSHOP_31029	AUCH_WEAPONSHOP	10806	Knuckle6	0	0	0	0
64	31030	SHOP_AUCH_WEAPONSHOP_31030	AUCH_WEAPONSHOP	10807	Knuckle7	0	0	0	0
68	31031	SHOP_AUCH_WEAPONSHOP_31031	AUCH_WEAPONSHOP	10808	Knuckle8	0	0	0	0
72	31032	SHOP_AUCH_WEAPONSHOP_31032	AUCH_WEAPONSHOP	10809	Knuckle9	0	0	0	0
60	31033	SHOP_AUCH_WEAPONSHOP_31033	AUCH_WEAPONSHOP	10906	LegGuard6	0	0	0	0
64	31034	SHOP_AUCH_WEAPONSHOP_31034	AUCH_WEAPONSHOP	10907	LegGuard7	0	0	0	0
68	31035	SHOP_AUCH_WEAPONSHOP_31035	AUCH_WEAPONSHOP	10908	LegGuard8	0	0	0	0
72	31036	SHOP_AUCH_WEAPONSHOP_31036	AUCH_WEAPONSHOP	10909	LegGuard9	0	0	0	0
60	31037	SHOP_AUCH_WEAPONSHOP_31037	AUCH_WEAPONSHOP	11907	TemplarGuard	0	0	0	0
68	31038	SHOP_AUCH_WEAPONSHOP_31038	AUCH_WEAPONSHOP	11908	CrossGuard	0	0	0	0
60	31039	SHOP_AUCH_WEAPONSHOP_31039	AUCH_WEAPONSHOP	14115	StuddedleatherArmor3	0	0	0	0
64	31040	SHOP_AUCH_WEAPONSHOP_31040	AUCH_WEAPONSHOP	14116	StuddedleatherArmor4	0	0	0	0
68	31041	SHOP_AUCH_WEAPONSHOP_31041	AUCH_WEAPONSHOP	14117	RingMail1	0	0	0	0
72	31042	SHOP_AUCH_WEAPONSHOP_31042	AUCH_WEAPONSHOP	14118	RingMail2	0	0	0	0
60	31043	SHOP_AUCH_WEAPONSHOP_31043	AUCH_WEAPONSHOP	14208	SplintMail2	0	0	0	0
64	31044	SHOP_AUCH_WEAPONSHOP_31044	AUCH_WEAPONSHOP	14209	SplintMail3	0	0	0	0
68	31045	SHOP_AUCH_WEAPONSHOP_31045	AUCH_WEAPONSHOP	14210	FieldPlate1	0	0	0	0
72	31046	SHOP_AUCH_WEAPONSHOP_31046	AUCH_WEAPONSHOP	14211	FieldPlate2	0	0	0	0
1	32004	SHOP_AUCH_GUNSHOP_32004	AUCH_GUNSHOP	21444	MetalshellBOX	0	0	0	0
1	32007	SHOP_AUCH_GUNSHOP_32007	AUCH_GUNSHOP	21440	Intencified_HeavyShellBox	0	0	0	0
1	32008	SHOP_AUCH_GUNSHOP_32008	AUCH_GUNSHOP	21441	AntiCastleShell	0	0	0	0
60	32009	SHOP_AUCH_GUNSHOP_32009	AUCH_GUNSHOP	11115	Dreyse36	0	0	0	0
64	32010	SHOP_AUCH_GUNSHOP_32010	AUCH_GUNSHOP	11116	Dreyse38	0	0	0	0
68	32011	SHOP_AUCH_GUNSHOP_32011	AUCH_GUNSHOP	11117	SharpsRifle36	0	0	0	0
72	32012	SHOP_AUCH_GUNSHOP_32012	AUCH_GUNSHOP	11118	SharpsRifle38	0	0	0	0
60	32013	SHOP_AUCH_GUNSHOP_32013	AUCH_GUNSHOP	11010	Six-in-a-raw	0	0	0	0
64	32014	SHOP_AUCH_GUNSHOP_32014	AUCH_GUNSHOP	11011	Westwood	0	0	0	0
68	32015	SHOP_AUCH_GUNSHOP_32015	AUCH_GUNSHOP	11012	Magnum	0	0	0	0
72	32016	SHOP_AUCH_GUNSHOP_32016	AUCH_GUNSHOP	11013	TwinRevolver	0	0	0	0
60	32017	SHOP_AUCH_GUNSHOP_32017	AUCH_GUNSHOP	11204	SemiautoShotgun	0	0	0	0
64	32018	SHOP_AUCH_GUNSHOP_32018	AUCH_GUNSHOP	11205	Clayshooter	0	0	0	0
68	32019	SHOP_AUCH_GUNSHOP_32019	AUCH_GUNSHOP	11206	Destroyer	0	0	0	0
72	32020	SHOP_AUCH_GUNSHOP_32020	AUCH_GUNSHOP	11207	ImperialCannon1	0	0	0	0
60	32021	SHOP_AUCH_GUNSHOP_32021	AUCH_GUNSHOP	11304	AutomaticCannon	0	0	0	0
64	32022	SHOP_AUCH_GUNSHOP_32022	AUCH_GUNSHOP	11305	MechanicalCannon	0	0	0	0
68	32023	SHOP_AUCH_GUNSHOP_32023	AUCH_GUNSHOP	11306	IronFist	0	0	0	0
72	32024	SHOP_AUCH_GUNSHOP_32024	AUCH_GUNSHOP	11307	Peacemaker1	0	0	0	0
60	32025	SHOP_AUCH_GUNSHOP_32025	AUCH_GUNSHOP	12801	CrossBow1	0	0	0	0
64	32026	SHOP_AUCH_GUNSHOP_32026	AUCH_GUNSHOP	12802	CrossBow2	0	0	0	0
68	32027	SHOP_AUCH_GUNSHOP_32027	AUCH_GUNSHOP	12803	CrossBow3	0	0	0	0
72	32028	SHOP_AUCH_GUNSHOP_32028	AUCH_GUNSHOP	12804	CrossBow4	0	0	0	0
60	32029	SHOP_AUCH_GUNSHOP_32029	AUCH_GUNSHOP	14315	JustoCoprs3	0	0	0	0
64	32030	SHOP_AUCH_GUNSHOP_32030	AUCH_GUNSHOP	14316	JustoCoprs4	0	0	0	0
68	32031	SHOP_AUCH_GUNSHOP_32031	AUCH_GUNSHOP	14317	Graciegote1	0	0	0	0
72	32032	SHOP_AUCH_GUNSHOP_32032	AUCH_GUNSHOP	14318	Graciegote2	0	0	0	0
1	33001	SHOP_AUCH_MAGICSHOP_33001	AUCH_MAGICSHOP	21114	MagicalOrb	0	0	0	0
1	33002	SHOP_AUCH_MAGICSHOP_33002	AUCH_MAGICSHOP	21115	ElementalOrb	0	0	0	0
1	33003	SHOP_AUCH_MAGICSHOP_33003	AUCH_MAGICSHOP	21428	ElementalSphereBox	0	0	0	0
1	33004	SHOP_AUCH_MAGICSHOP_33004	AUCH_MAGICSHOP	21430	PsychicSphereBox	0	0	0	0
60	33005	SHOP_AUCH_MAGICSHOP_33005	AUCH_MAGICSHOP	12115	ArchmageRod	0	0	0	0
64	33006	SHOP_AUCH_MAGICSHOP_33006	AUCH_MAGICSHOP	12116	CrimsonRod	0	0	0	0
68	33007	SHOP_AUCH_MAGICSHOP_33007	AUCH_MAGICSHOP	12117	RodofShadowless	0	0	0	0
72	33008	SHOP_AUCH_MAGICSHOP_33008	AUCH_MAGICSHOP	12118	RodofDarkness	0	0	0	0
60	33009	SHOP_AUCH_MAGICSHOP_33009	AUCH_MAGICSHOP	12207	MightStaff	0	0	0	0
64	33010	SHOP_AUCH_MAGICSHOP_33010	AUCH_MAGICSHOP	12208	PowerWordStaff	0	0	0	0
68	33011	SHOP_AUCH_MAGICSHOP_33011	AUCH_MAGICSHOP	12209	StaffofLordmage	0	0	0	0
72	33012	SHOP_AUCH_MAGICSHOP_33012	AUCH_MAGICSHOP	12210	StaffofSimurgh	0	0	0	0
60	33013	SHOP_AUCH_MAGICSHOP_33013	AUCH_MAGICSHOP	12315	MuspellBracelet3	0	0	0	0
64	33014	SHOP_AUCH_MAGICSHOP_33014	AUCH_MAGICSHOP	12316	MuspellBracelet4	0	0	0	0
68	33015	SHOP_AUCH_MAGICSHOP_33015	AUCH_MAGICSHOP	12317	TheSalamander1	0	0	0	0
72	33016	SHOP_AUCH_MAGICSHOP_33016	AUCH_MAGICSHOP	12318	TheSalamander2	0	0	0	0
60	33017	SHOP_AUCH_MAGICSHOP_33017	AUCH_MAGICSHOP	12415	BraceletofAurora3	0	0	0	0
64	33018	SHOP_AUCH_MAGICSHOP_33018	AUCH_MAGICSHOP	12416	BraceletofAurora4	0	0	0	0
68	33019	SHOP_AUCH_MAGICSHOP_33019	AUCH_MAGICSHOP	12417	BraceletofYeti1	0	0	0	0
72	33020	SHOP_AUCH_MAGICSHOP_33020	AUCH_MAGICSHOP	12418	BraceletofYeti2	0	0	0	0
60	33021	SHOP_AUCH_MAGICSHOP_33021	AUCH_MAGICSHOP	12515	BraceletofZephyr3	0	0	0	0
64	33022	SHOP_AUCH_MAGICSHOP_33022	AUCH_MAGICSHOP	12516	BraceletofZephyr4	0	0	0	0
68	33023	SHOP_AUCH_MAGICSHOP_33023	AUCH_MAGICSHOP	12517	LaSylphide1	0	0	0	0
72	33024	SHOP_AUCH_MAGICSHOP_33024	AUCH_MAGICSHOP	12518	LaSylphide2	0	0	0	0
60	33025	SHOP_AUCH_MAGICSHOP_33025	AUCH_MAGICSHOP	12701	Lute1	0	0	0	0
64	33026	SHOP_AUCH_MAGICSHOP_33026	AUCH_MAGICSHOP	12702	Lute2	0	0	0	0
68	33027	SHOP_AUCH_MAGICSHOP_33027	AUCH_MAGICSHOP	12703	Lute3	0	0	0	0
72	33028	SHOP_AUCH_MAGICSHOP_33028	AUCH_MAGICSHOP	12704	Lute4	0	0	0	0
60	33029	SHOP_AUCH_MAGICSHOP_33029	AUCH_MAGICSHOP	14315	JustoCoprs3	0	0	0	0
64	33030	SHOP_AUCH_MAGICSHOP_33030	AUCH_MAGICSHOP	14316	JustoCoprs4	0	0	0	0
68	33031	SHOP_AUCH_MAGICSHOP_33031	AUCH_MAGICSHOP	14317	Graciegote1	0	0	0	0
72	33032	SHOP_AUCH_MAGICSHOP_33032	AUCH_MAGICSHOP	14318	Graciegote2	0	0	0	0
60	33033	SHOP_AUCH_MAGICSHOP_33033	AUCH_MAGICSHOP	14415	LightningRobe4	0	0	0	0
64	33034	SHOP_AUCH_MAGICSHOP_33034	AUCH_MAGICSHOP	14416	FireRobe5	0	0	0	0
68	33035	SHOP_AUCH_MAGICSHOP_33035	AUCH_MAGICSHOP	14417	IceRobe5	0	0	0	0
72	33036	SHOP_AUCH_MAGICSHOP_33036	AUCH_MAGICSHOP	14418	LightningRobe5	0	0	0	0
100	37001	SHOP_AUCH_KARJALAINENSHOP_37001	AUCH_KARJALAINENSHOP	86385	Recipe_LeNoirCostume	0	0	0	0
100	37002	SHOP_AUCH_KARJALAINENSHOP_37002	AUCH_KARJALAINENSHOP	86383	Recipe_LeBlancCostume	0	0	0	0
100	37003	SHOP_AUCH_KARJALAINENSHOP_37003	AUCH_KARJALAINENSHOP	86384	Recipe_EliteLeBlancCostume	0	0	0	0
100	37004	SHOP_AUCH_KARJALAINENSHOP_37004	AUCH_KARJALAINENSHOP	87062	Recipe_CastillaFate_Cos	0	0	0	0
100	37005	SHOP_AUCH_KARJALAINENSHOP_37005	AUCH_KARJALAINENSHOP	87063	Recipe_StrataDevil_Cos	0	0	0	0
100	37006	SHOP_AUCH_KARJALAINENSHOP_37006	AUCH_KARJALAINENSHOP	87064	Recipe_StrataDevilMetal_Cos	0	0	0	0
100	37007	SHOP_AUCH_KARJALAINENSHOP_37007	AUCH_KARJALAINENSHOP	87065	Recipe_Santodeblanc_Cos	0	0	0	0
100	37008	SHOP_AUCH_KARJALAINENSHOP_37008	AUCH_KARJALAINENSHOP	87066	Recipe_SantuarioMetal_Cos	0	0	0	0
1	38999	SHOP_GIG_ITEMSHOP_38999	GIG_ITEMSHOP	20625	ProgHealthFiller_02	0	0	0	0
1	39000	SHOP_GIG_ITEMSHOP_39000	GIG_ITEMSHOP	20626	ProgSoulFiller_02	0	0	0	0
1	39002	SHOP_GIG_ITEMSHOP_39002	GIG_ITEMSHOP	20000	HealingAmpul	0	0	0	0
1	39003	SHOP_GIG_ITEMSHOP_39003	GIG_ITEMSHOP	20001	HealingPotion	0	0	0	0
1	39004	SHOP_GIG_ITEMSHOP_39004	GIG_ITEMSHOP	20007	HealingLiquor	0	0	0	0
1	39005	SHOP_GIG_ITEMSHOP_39005	GIG_ITEMSHOP	20008	HealthFiller	0	0	0	0
1	39006	SHOP_GIG_ITEMSHOP_39006	GIG_ITEMSHOP	23120	IntensifiedHF	0	0	0	0
1	39007	SHOP_GIG_ITEMSHOP_39007	GIG_ITEMSHOP	23210	IntensifiedHF3	0	0	0	0
1	39008	SHOP_GIG_ITEMSHOP_39008	GIG_ITEMSHOP	20061	SoulPotion	0	0	0	0
1	39009	SHOP_GIG_ITEMSHOP_39009	GIG_ITEMSHOP	20060	SoulLiquor	0	0	0	0
1	39010	SHOP_GIG_ITEMSHOP_39010	GIG_ITEMSHOP	20009	SoulFiller	0	0	0	0
1	39011	SHOP_GIG_ITEMSHOP_39011	GIG_ITEMSHOP	23121	IntensifiedSF	0	0	0	0
1	39016	SHOP_GIG_ITEMSHOP_39016	GIG_ITEMSHOP	20003	Mitridart	0	0	0	0
1	39020	SHOP_GIG_ITEMSHOP_39020	GIG_ITEMSHOP	21100	RessurrectivePotion	0	0	0	0
1	39024	SHOP_GIG_ITEMSHOP_39024	GIG_ITEMSHOP	21444	MetalshellBOX	0	0	0	0
1	39025	SHOP_GIG_ITEMSHOP_39025	GIG_ITEMSHOP	21420	SteelBulletBox	0	0	0	0
1	39026	SHOP_GIG_ITEMSHOP_39026	GIG_ITEMSHOP	21428	ElementalSphereBox	0	0	0	0
1	39027	SHOP_GIG_ITEMSHOP_39027	GIG_ITEMSHOP	21430	PsychicSphereBox	0	0	0	0
1	39028	SHOP_GIG_ITEMSHOP_39028	GIG_ITEMSHOP	21459	LargeCaliberBulletBOX	0	0	0	0
1	39029	SHOP_GIG_ITEMSHOP_39029	GIG_ITEMSHOP	21113	ToolsetBox	0	0	0	0
1	39030	SHOP_GIG_ITEMSHOP_39030	GIG_ITEMSHOP	23444	Summon_Breaker	0	0	0	0
1	39031	SHOP_GIG_ITEMSHOP_39031	GIG_ITEMSHOP	21114	MagicalOrb	0	0	0	0
1	39032	SHOP_GIG_ITEMSHOP_39032	GIG_ITEMSHOP	21115	ElementalOrb	0	0	0	0
1	39033	SHOP_GIG_ITEMSHOP_39033	GIG_ITEMSHOP	21001	MegaPhone	0	0	0	0
1	39034	SHOP_GIG_ITEMSHOP_39034	GIG_ITEMSHOP	21002	MicroPhone	0	0	0	0
1	39035	SHOP_GIG_ITEMSHOP_39035	GIG_ITEMSHOP	20501	ValkyrieCrasher_1	0	0	0	0
1	39036	SHOP_GIG_ITEMSHOP_39036	GIG_ITEMSHOP	20502	ValkyrieCrasher_2	0	0	0	0
1	39037	SHOP_GIG_ITEMSHOP_39037	GIG_ITEMSHOP	20503	ValkyrieCrasher_3	0	0	0	0
1	39038	SHOP_GIG_ITEMSHOP_39038	GIG_ITEMSHOP	27420	ValkyrieRepair_1	0	0	0	0
1	39039	SHOP_GIG_ITEMSHOP_39039	GIG_ITEMSHOP	27421	ValkyrieRepair_2	0	0	0	0
1	39040	SHOP_GIG_ITEMSHOP_39040	GIG_ITEMSHOP	27422	ValkyrieRepair_3	0	0	0	0
1	39041	SHOP_GIG_ITEMSHOP_39041	GIG_ITEMSHOP	20067	FireCracker	0	0	0	0
1	39042	SHOP_GIG_ITEMSHOP_39042	GIG_ITEMSHOP	21604	ManaStone	0	0	0	0
1	39043	SHOP_GIG_ITEMSHOP_39043	GIG_ITEMSHOP	21805	LumpOfSliver	0	0	0	0
1	39044	SHOP_GIG_ITEMSHOP_39044	GIG_ITEMSHOP	21803	LumpOfPlatinum	0	0	0	0
1	39045	SHOP_GIG_ITEMSHOP_39045	GIG_ITEMSHOP	21804	EleCrystal	0	0	0	0
1	39046	SHOP_GIG_ITEMSHOP_39046	GIG_ITEMSHOP	21830	Solvent	0	0	0	0
1	39047	SHOP_GIG_ITEMSHOP_39047	GIG_ITEMSHOP	75319	FrozenMarlin_Etc	0	0	0	0
1	39048	SHOP_GIG_ITEMSHOP_39048	GIG_ITEMSHOP	40110	Peptic	0	0	0	0
1	39049	SHOP_GIG_ITEMSHOP_39049	GIG_ITEMSHOP	40132	Peptic2	0	0	0	0
1	61999	SHOP_ERC_ITEMSHOP_61999	ERC_ITEMSHOP	20625	ProgHealthFiller_02	0	0	0	0
1	62000	SHOP_ERC_ITEMSHOP_62000	ERC_ITEMSHOP	20626	ProgSoulFiller_02	0	0	0	0
1	62002	SHOP_ERC_ITEMSHOP_62002	ERC_ITEMSHOP	20000	HealingAmpul	0	0	0	0
1	62003	SHOP_ERC_ITEMSHOP_62003	ERC_ITEMSHOP	20001	HealingPotion	0	0	0	0
1	62004	SHOP_ERC_ITEMSHOP_62004	ERC_ITEMSHOP	20007	HealingLiquor	0	0	0	0
1	62005	SHOP_ERC_ITEMSHOP_62005	ERC_ITEMSHOP	20008	HealthFiller	0	0	0	0
1	62006	SHOP_ERC_ITEMSHOP_62006	ERC_ITEMSHOP	23120	IntensifiedHF	0	0	0	0
1	62007	SHOP_ERC_ITEMSHOP_62007	ERC_ITEMSHOP	23210	IntensifiedHF3	0	0	0	0
1	62008	SHOP_ERC_ITEMSHOP_62008	ERC_ITEMSHOP	20061	SoulPotion	0	0	0	0
1	62009	SHOP_ERC_ITEMSHOP_62009	ERC_ITEMSHOP	20060	SoulLiquor	0	0	0	0
1	62010	SHOP_ERC_ITEMSHOP_62010	ERC_ITEMSHOP	20009	SoulFiller	0	0	0	0
1	62011	SHOP_ERC_ITEMSHOP_62011	ERC_ITEMSHOP	23121	IntensifiedSF	0	0	0	0
1	62016	SHOP_ERC_ITEMSHOP_62016	ERC_ITEMSHOP	20003	Mitridart	0	0	0	0
1	62017	SHOP_ERC_ITEMSHOP_62017	ERC_ITEMSHOP	21100	RessurrectivePotion	0	0	0	0
1	62018	SHOP_ERC_ITEMSHOP_62018	ERC_ITEMSHOP	21444	MetalshellBOX	0	0	0	0
1	62022	SHOP_ERC_ITEMSHOP_62022	ERC_ITEMSHOP	21457	SteelBoltBOX	0	0	0	0
1	62026	SHOP_ERC_ITEMSHOP_62026	ERC_ITEMSHOP	21420	SteelBulletBox	0	0	0	0
1	62027	SHOP_ERC_ITEMSHOP_62027	ERC_ITEMSHOP	21440	Intencified_HeavyShellBox	0	0	0	0
1	62028	SHOP_ERC_ITEMSHOP_62028	ERC_ITEMSHOP	21441	AntiCastleShell	0	0	0	0
1	62029	SHOP_ERC_ITEMSHOP_62029	ERC_ITEMSHOP	21428	ElementalSphereBox	0	0	0	0
1	62030	SHOP_ERC_ITEMSHOP_62030	ERC_ITEMSHOP	21430	PsychicSphereBox	0	0	0	0
1	62031	SHOP_ERC_ITEMSHOP_62031	ERC_ITEMSHOP	21459	LargeCaliberBulletBOX	0	0	0	0
1	62032	SHOP_ERC_ITEMSHOP_62032	ERC_ITEMSHOP	21113	ToolsetBox	0	0	0	0
1	62033	SHOP_ERC_ITEMSHOP_62033	ERC_ITEMSHOP	23444	Summon_Breaker	0	0	0	0
1	62034	SHOP_ERC_ITEMSHOP_62034	ERC_ITEMSHOP	21114	MagicalOrb	0	0	0	0
1	62035	SHOP_ERC_ITEMSHOP_62035	ERC_ITEMSHOP	21115	ElementalOrb	0	0	0	0
1	62036	SHOP_ERC_ITEMSHOP_62036	ERC_ITEMSHOP	21001	MegaPhone	0	0	0	0
1	62037	SHOP_ERC_ITEMSHOP_62037	ERC_ITEMSHOP	21002	MicroPhone	0	0	0	0
1	62038	SHOP_ERC_ITEMSHOP_62038	ERC_ITEMSHOP	20501	ValkyrieCrasher_1	0	0	0	0
1	62039	SHOP_ERC_ITEMSHOP_62039	ERC_ITEMSHOP	20502	ValkyrieCrasher_2	0	0	0	0
1	62040	SHOP_ERC_ITEMSHOP_62040	ERC_ITEMSHOP	20503	ValkyrieCrasher_3	0	0	0	0
1	62041	SHOP_ERC_ITEMSHOP_62041	ERC_ITEMSHOP	20504	ValkyrieCrasher_4	0	0	0	0
1	62042	SHOP_ERC_ITEMSHOP_62042	ERC_ITEMSHOP	20505	ValkyrieCrasher_5	0	0	0	0
1	62043	SHOP_ERC_ITEMSHOP_62043	ERC_ITEMSHOP	27420	ValkyrieRepair_1	0	0	0	0
1	62044	SHOP_ERC_ITEMSHOP_62044	ERC_ITEMSHOP	27421	ValkyrieRepair_2	0	0	0	0
1	62045	SHOP_ERC_ITEMSHOP_62045	ERC_ITEMSHOP	27422	ValkyrieRepair_3	0	0	0	0
1	62046	SHOP_ERC_ITEMSHOP_62046	ERC_ITEMSHOP	27423	ValkyrieRepair_4	0	0	0	0
1	62047	SHOP_ERC_ITEMSHOP_62047	ERC_ITEMSHOP	27425	ValkyrieRepair_5	0	0	0	0
1	62048	SHOP_ERC_ITEMSHOP_62048	ERC_ITEMSHOP	20067	FireCracker	0	0	0	0
1	62049	SHOP_ERC_ITEMSHOP_62049	ERC_ITEMSHOP	21604	ManaStone	0	0	0	0
1	62050	SHOP_ERC_ITEMSHOP_62050	ERC_ITEMSHOP	21805	LumpOfSliver	0	0	0	0
