AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17837	Nena_SchoolLook_Hair	HatNena	NO	0	FALSE	1	0	HEAD	0	<$>200600</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Nena School hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_nenaschoolhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>200321</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>112462</>	1	17837	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17838	Gra_SchoolLook_Hair	HatGra	NO	0	FALSE	1	0	HEAD	0	<$>200600</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Gracielo School Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_gracischoolhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>200322</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>190464</>	1	17838	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17839	Gra_SchoolLook_Hair2	HatGra	NO	0	FALSE	1	0	HEAD	0	<$>200603</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Sport Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_gracischoolhair2	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>200602</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>190464</>	1	17839	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Male	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17840	Hat_Hermes	HatHermes	NO	0	FALSE	1	0	HEAD	0	<$>200604</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Safiang De Hermes	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_Hermes_Hat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>200327</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200605</>	1	17840	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17842	Beachhair_Ramiro	HatBoy1	NO	0	FALSE	1	0	HEAD	0	<$>208229</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach Hair for Ramiro	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_ramirosummerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>208052</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>208230</>	1	17842	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17843	Beachhair_Viki	HatViki	NO	0	FALSE	1	0	HEAD	0	<$>208231</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach Hair for Viki	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_vikisummerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>208053</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>208232</>	1	17843	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17844	Beachhair_Ludin2	HatPLudin	NO	0	FALSE	1	0	HEAD	0	<$>208233</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach Hair for Viki	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_bludinsummerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>208054</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>129824</>	1	17844	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17845	Beachhair_JudithA	HatJudith1	NO	0	FALSE	1	0	HEAD	0	<$>208234</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach Hair for Viki	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_judith2summerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>208055</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>208235</>	1	17845	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17846	Beachhair_JudithB	HatJudith2	NO	0	FALSE	1	0	HEAD	0	<$>208234</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Beach Hair for Viki	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_judithsummerhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>208056</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>208236</>	1	17846	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17847	LynnSilverHair_Ev	HatLynn	NO	0	FALSE	1	0	HEAD	0	<$>160085</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Silver Hair for Lynn	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_lynnsilverhair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>160089</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>160086</>	1	17847	1.6	None	0	0	None	<$>37437</>	_NO	None	FALSE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17848	Hat_Kael	HatKael	NO	0	FALSE	1	0	HEAD	0	<$>208237</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	White Wolf Hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_Kaelhat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>208059</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>208238</>	1	17848	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17849	Hair_Aclla_Blue	HatAclla	NO	0	FALSE	1	0	HEAD	0	<$>212129</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Hair_Aclla_Blue	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_selacllahair1	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>210391</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>212130</>	1	17849	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17850	Hair_Aclla_Gold	HatAclla	NO	0	FALSE	1	0	HEAD	0	<$>212129</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Hair_Aclla_Gold	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_selacllahair2	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>210392</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>212130</>	1	17850	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17851	Hair_NatalieRare_Hat_a	HatNatalieRare	NO	0	FALSE	1	0	HEAD	0	<$>212131</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Hair_NatalieRare_Hat_a	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_selnatalie2hat1	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>210393</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200599</>	1	17851	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17852	Hair_NatalieRare_Hat_b	HatNatalieRare	NO	0	FALSE	1	0	HEAD	0	<$>212131</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Hair_NatalieRare_Hat_b	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_selnatalie2hat2	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>210394</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200599</>	1	17852	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17853	Hair_NatalieRare_Hair_a	HatNatalieRare	NO	0	FALSE	1	0	HEAD	0	<$>212132</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Hair_NatalieRare_Hair_a	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_selnatalie2hair1	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>210395</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200599</>	1	17853	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Hair	<$>178753</>	17854	Hair_NatalieRare_Hair_b	HatNatalieRare	NO	0	FALSE	1	0	HEAD	0	<$>212132</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Hair_NatalieRare_Hair_b	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_selnatalie2hair2	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>178753</>	SYS_item_column_red	0	<$>210396</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>200599</>	1	17854	1.6	None	0	0	None	<$>37437</>	_NO	None	TRUE	0	None	TRUE	Female	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17855	Dariararehathair	HatDariaRare	NO	0	FALSE	1	0	HEAD	0	<$>210480</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	it_m_Dariararehathair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_Dariararehathair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>210384</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>210481</>	1	17855	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17856	Fantasma_Hat	HatDaisy	NO	0	FALSE	1	0	HEAD	0	<$>212061</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Fantasma_Hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_HWDaisyHat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>211972</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>212062</>	1	17856	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17857	Enfermera_Hat	HatJaina	NO	0	FALSE	1	0	HEAD	0	<$>212063</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Enfermera_Hat	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_HWJainaHat	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>211973</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>212064</>	1	17857	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17858	Hair_GangsterAdriana	HatAdriana	NO	0	FALSE	1	0	HEAD	0	<$>213374</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Gangster Short Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_stadrianaHair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>213204</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>213375</>	1	17858	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17859	Hair_GangsterAdelina	HatAven	NO	0	FALSE	1	0	HEAD	0	<$>213376</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Gangster Hairband	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_stadelinahair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>213205</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>133078</>	1	17859	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17860	Hair_GangsterAdriana2	HatCadetAdriana	NO	0	FALSE	1	0	HEAD	0	<$>213377</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Gangster Short Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_stadriana2Hair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>213206</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>213378</>	1	17860	1.6	None	0	0	None	<$>38093</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17861	Hair_GangsterAdriana_Ev	HatAdriana	NO	0	FALSE	1	0	HEAD	0	<$>213374</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Gangster Short Hair	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_stadrianaHair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>213207</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>213375</>	1	17861	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Costume	<$>27297</>	Costume_Head	<$>175651</>	17862	Hair_GangsterAdelina_Ev	HatAven	NO	0	FALSE	1	0	HEAD	0	<$>213376</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Gangster Hairband	HEAD	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_stadelinahair	0	0	0	Head	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	TRUE	<$>175651</>	SYS_item_column_red	0	<$>213208</>	None	0	1000	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>133078</>	1	17862	1.6	None	0	0	None	<$>38093</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
