CharName	CharUserID	ClassID	IsConsumeRecipe	MakeType	MaterialID	MaterialOpt	NPCUserID	Recipe	RecipeLv	RecipeName	Stuff1	Stuff1Name	Stuff1Num	Stuff2	Stuff2Name	Stuff2Num	Stuff3	Stuff3Name	Stuff3Num	Stuff4	Stuff4Name	Stuff4Num	Stuff5	Stuff5Name	Stuff5Num	Stuff6	Stuff6Name	Stuff6Num	Stuff7	Stuff7Name	Stuff7Num	Target	TargetName	TargetNum
Bryan	21	62149	TRUE	3	0	0	arm_bryan	87049	100	Recipe_EliteAccuracyOfPegasus	75529	Shoot_Crystal_35	1	89131	SymbolofDarkShadowb	200	89132	SymbolofEvora	200	89142	ShinyTalos_piece2	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7520	Elite_AccuracyOfPegasus	1
Bryan	21	62150	TRUE	3	0	0	arm_bryan	87050	100	Recipe_EliteHowlCallisto	75528	Melee_Crystal_35	1	89130	SymbolofDarkShadowa	200	89132	SymbolofEvora	200	89142	ShinyTalos_piece1	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7521	Elite_HowlCallisto	1
Bryan	21	62151	TRUE	3	0	0	arm_bryan	87051	100	Recipe_EliteTempestOfAquarius	75529	Shoot_Crystal_35	1	89130	SymbolofDarkShadowa	200	89132	SymbolofEvora	200	89142	ShinyTalos_piece2	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7522	Elite_TempestOfAquarius	1
Bryan	21	62152	TRUE	3	0	0	arm_bryan	87052	100	Recipe_EliteReliefOfDeneb	75529	Shoot_Crystal_35	1	89130	SymbolofDarkShadowa	200	89133	SymbolofPatrikyon	200	89142	ShinyTalos_piece4	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7523	Elite_ReliefOfDeneb	1
Bryan	21	62153	TRUE	3	0	0	arm_bryan	87053	100	Recipe_EliteBlunderLykaon	75529	Shoot_Crystal_35	1	89130	SymbolofDarkShadowa	200	89133	SymbolofPatrikyon	200	89142	ShinyTalos_piece4	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7524	Elite_BlunderLykaon	1
Bryan	21	62154	TRUE	3	0	0	arm_bryan	87054	100	Recipe_EliteWillOfAcubens	75528	Melee_Crystal_35	1	89131	SymbolofDarkShadowb	200	89132	SymbolofEvora	200	89142	ShinyTalos_piece2	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7525	Elite_WillOfAcubens	1
Bryan	21	62155	TRUE	0	0	0	arm_bryan	87055	100	Recipe_EliteRiposteOfArachne	75528	Melee_Crystal_35	1	89131	SymbolofDarkShadowb	200	89133	SymbolofPatrikyon	200	89142	ShinyTalos_piece4	50	88253	LiquidofHeaven	3	0	None	0	0	None	0	7526	Elite_RiposteOfArachne	1
Karjalainen	29	62156	TRUE	0	0	0	AUCH_ITEM	87056	1	Recipe_TalosRing	21899	PureOtite	1000	89144	ShinyTalos_piece6	1500	89145	ShinyTalos_piece7	1500	89146	ShinyTalos_piece8	1500	89147	ShinyTalos_piece9	1500	89148	ShinyTalos_piece10	1500	0	None	0	171463	TalosRing	1
Karjalainen	29	62157	TRUE	0	0	0	AUCH_ITEM	87057	1	Recipe_Zodiac_Boots	189121	Master_Boots_Piece	1	21065	AnkleGuard	10	21063	VeterangBoots_Piece	100	75342	Symbol_Aquarius	10	75331	Symbol_Pisces	10	21450	ShinyCrystal	10000	0	None	0	19526	Zodiac_Boots	1
Karjalainen	29	62158	TRUE	0	0	0	AUCH_ITEM	87058	1	Recipe_Zodiac_Neck	189123	NeckMaster_Piece	1	21058	CraftedChain	10	75335	Symbol_Cancer	10	75336	Symbol_Leo	10	89130	SymbolofDarkShadowa	50	0	None	0	0	None	0	15309	Zodiac_Neck	1
Karjalainen	29	62159	TRUE	0	0	0	AUCH_ITEM	87059	1	Recipe_Zodiac_Gloves	189122	Master_Gloves_Piece	1	21062	WristGuard	10	21059	VeterangGlove_Piece	100	75340	Symbol_Sagittarius	10	75341	Symbol_Capricornus	10	21450	ShinyCrystal	10000	0	None	0	19127	Zodiac_Gloves	1
Karjalainen	29	62160	TRUE	0	0	0	AUCH_ITEM	87060	1	Recipe_Zodiac_Earring	189120	Master_Earring_Piece	1	21058	CraftedChain	10	75332	Symbol_Aries	10	75333	Symbol_Taurus	10	75334	Symbol_Gemini	10	89131	SymbolofDarkShadowb	50	0	None	0	46027	Zodiac_Earring	1
Karjalainen	29	62161	TRUE	0	0	0	AUCH_ITEM	87061	1	Recipe_Zodiac_Belts	189119	Master_Belts_Piece	1	21053	CraftedBurkle	10	75337	Symbol_Virgo	10	75338	Symbol_Libra	10	75339	Symbol_Scorpio	10	21450	ShinyCrystal	10000	0	None	0	45019	Zodiac_Belts	1
Andre	16	62162	TRUE	0	0	0	REB_TAYLOR	87062	100	Recipe_CastillaFate_Cos	21601	CompositeSteel	100	21028	RedCloth	50	21107	GoldPiece	100	0	None	0	0	None	0	0	None	0	0	None	0	50082	CastillaFate_Cos	1
Andre	16	62163	TRUE	0	0	0	REB_TAYLOR	87063	100	Recipe_StrataDevil_Cos	21028	RedCloth	100	21225	BlackSap	10	21212	LumpOfGold	10	0	None	0	0	None	0	0	None	0	0	None	0	50078	StrataDevil_Cos	1
Andre	16	62164	TRUE	0	0	0	REB_TAYLOR	87064	100	Recipe_StrataDevilMetal_Cos	21601	CompositeSteel	100	21234	MatamorphosisStone	100	21225	BlackSap	10	21212	LumpOfGold	5	0	None	0	0	None	0	0	None	0	50079	StrataDevilMetal_Cos	1
Andre	16	62165	TRUE	0	0	0	REB_TAYLOR	87065	100	Recipe_Santodeblanc_Cos	21029	White_Cloth	200	21028	RedCloth	20	21225	BlackSap	10	21241	BlueSap	10	21814	BlueJewel4	10	21212	LumpOfGold	5	0	None	0	50080	Santodeblanc_Cos	1
Andre	16	62166	TRUE	0	0	0	REB_TAYLOR	87066	100	Recipe_SantuarioMetal_Cos	21601	CompositeSteel	100	21029	White_Cloth	50	21028	RedCloth	5	21241	BlueSap	10	21814	BlueJewel4	10	21212	LumpOfGold	5	0	None	0	50081	SantuarioMetal_Cos	1
Bryan	21	62167	TRUE	3	0	0	arm_bryan	87067	100	Recipe_ValeronDagger	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89133	SymbolofPatrikyon	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7601	ValeronDagger	1
Bryan	21	62168	TRUE	3	0	0	arm_bryan	87068	100	Recipe_ValeronPistol	75599	Shoot_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89207	SymbolofMagiccorps	50	89237	Ileweaponpiece_B	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7602	ValeronPistol	1
Bryan	21	62169	TRUE	3	0	0	arm_bryan	87069	100	Recipe_ValeronTHSword	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89133	SymbolofPatrikyon	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7603	ValeronTHSword	1
Bryan	21	62170	TRUE	3	0	0	arm_bryan	87070	100	Recipe_ValeronCrescent	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89208	SymbolofIllicia	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7604	ValeronCrescent	1
Bryan	21	62171	TRUE	3	0	0	arm_bryan	87071	100	Recipe_ValeronRapier	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89207	SymbolofMagiccorps	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7605	ValeronRapier	1
Bryan	21	62172	TRUE	3	0	0	arm_bryan	87072	100	Recipe_ValeronKnuckle	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89132	SymbolofEvora	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7606	ValeronKnuckle	1
Bryan	21	62173	TRUE	3	0	0	arm_bryan	87073	100	Recipe_ValeronLeguard	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89132	SymbolofEvora	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7607	ValeronLeguard	1
Bryan	21	62174	TRUE	3	0	0	arm_bryan	87074	100	Recipe_ValeronTonfa	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89208	SymbolofIllicia	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7608	ValeronTonfa	1
Bryan	21	62175	TRUE	3	0	0	arm_bryan	87075	100	Recipe_ValeronFireBrc	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89207	SymbolofMagiccorps	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7609	ValeronFireBrc	1
Bryan	21	62176	TRUE	3	0	0	arm_bryan	87076	100	Recipe_ValeronLghtBrc	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89208	SymbolofIllicia	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7610	ValeronLghtBrc	1
Bryan	21	62177	TRUE	3	0	0	arm_bryan	87077	100	Recipe_ValeronIceBrc	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89133	SymbolofPatrikyon	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7611	ValeronIceBrc	1
Bryan	21	62178	TRUE	3	0	0	arm_bryan	87078	100	Recipe_ValeronSword	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89132	SymbolofEvora	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7612	ValeronSword	1
Bryan	21	62179	TRUE	3	0	0	arm_bryan	87079	100	Recipe_ValeronLute	75600	Magic_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89133	SymbolofPatrikyon	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7613	ValeronLute	1
Bryan	21	62180	TRUE	3	0	0	arm_bryan	87080	100	Recipe_ValeronElemBrc	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89132	SymbolofEvora	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7614	ValeronElemBrc	1
Bryan	21	62181	TRUE	3	0	0	arm_bryan	87081	100	Recipe_ValeronPolearm	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89208	SymbolofIllicia	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7615	ValeronPolearm	1
Bryan	21	62182	TRUE	3	0	0	arm_bryan	87082	100	Recipe_ValeronJavelin	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89133	SymbolofPatrikyon	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7616	ValeronJavelin	1
Bryan	21	62183	TRUE	3	0	0	arm_bryan	87083	100	Recipe_ValeronRod	75600	Magic_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89132	SymbolofEvora	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7617	ValeronRod	1
Bryan	21	62184	TRUE	3	0	0	arm_bryan	87084	100	Recipe_ValeronStaff	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89208	SymbolofIllicia	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7618	ValeronStaff	1
Bryan	21	62185	TRUE	3	0	0	arm_bryan	87085	100	Recipe_ValeronMainG	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89207	SymbolofMagiccorps	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7619	ValeronMainG	1
Bryan	21	62186	TRUE	3	0	0	arm_bryan	87086	100	Recipe_ValeronCrossBow	75599	Shoot_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89208	SymbolofIllicia	50	89237	Ileweaponpiece_B	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7620	ValeronCrossBow	1
Bryan	21	62187	TRUE	3	0	0	arm_bryan	87087	100	Recipe_ValeronBlunt	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89133	SymbolofPatrikyon	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7621	ValeronBlunt	1
Bryan	21	62188	TRUE	3	0	0	arm_bryan	87088	100	Recipe_ValeronBayonet	75599	Shoot_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89208	SymbolofIllicia	50	89237	Ileweaponpiece_B	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7622	ValeronBayonet	1
Bryan	21	62189	TRUE	3	0	0	arm_bryan	87089	100	Recipe_ValeronCannon	75599	Shoot_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89207	SymbolofMagiccorps	50	89237	Ileweaponpiece_B	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7623	ValeronCannon	1
Bryan	21	62190	TRUE	3	0	0	arm_bryan	87090	100	Recipe_ValeronShotgun	75599	Shoot_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89207	SymbolofMagiccorps	50	89237	Ileweaponpiece_B	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7624	ValeronShotgun	1
Bryan	21	62191	TRUE	3	0	0	arm_bryan	87091	100	Recipe_ValeronSabre	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89133	SymbolofPatrikyon	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7625	ValeronSabre	1
Bryan	21	62192	TRUE	0	0	0	arm_bryan	87092	100	Recipe_ValeronShield	75598	Melee_Crystal_37	1	89209	InsigniaofEvora	100	89211	InsigniaofMagic1	100	89207	SymbolofMagiccorps	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7626	ValeronShield	1
Bryan	21	62193	TRUE	3	0	0	arm_bryan	87093	100	Recipe_ValeronBook	75600	Magic_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89133	SymbolofPatrikyon	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7627	ValeronBook	1
Bryan	21	62194	TRUE	0	0	0	arm_bryan	87094	100	Recipe_ValeronRosario	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89208	SymbolofIllicia	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7632	ValeronRosario	1
Bryan	21	62195	TRUE	3	0	0	arm_bryan	87095	100	Recipe_ValeronTool	75598	Melee_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89132	SymbolofEvora	50	89230	Ileweaponpiece_A	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7628	ValeronTool	1
Bryan	21	62196	TRUE	3	0	0	arm_bryan	87096	100	Recipe_ValeronController	75600	Magic_Crystal_37	1	89210	InsigniaofPatrikyon	100	89211	InsigniaofMagic1	100	89132	SymbolofEvora	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7629	ValeronController	1
Bryan	21	62197	TRUE	3	0	0	arm_bryan	87097	100	Recipe_ValeronPendant	75600	Magic_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89132	SymbolofEvora	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7630	ValeronPendant	1
Bryan	21	62198	TRUE	3	0	0	arm_bryan	87098	100	Recipe_ValeronHeavyRifle	75599	Shoot_Crystal_37	1	89210	InsigniaofPatrikyon	100	89212	InsigniaofMagic2	100	89207	SymbolofMagiccorps	50	89237	Ileweaponpiece_B	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7631	ValeronHeavyRifle	1
Bryan	21	62199	TRUE	14	0	0	arm_bryan	87099	100	Recipe_Valeron_Metal	75590	Metal_Crystal_35	3	89214	Sollarion2	500	89220	Ile_Armorpiece3	100	89224	ProtectofValeron_M	400	88253	LiquidofHeaven	5	0	None	0	0	None	0	64834	Valeron_Metal	1
Bryan	21	62200	TRUE	14	0	0	arm_bryan	87100	100	Recipe_Valeron_Leather	75591	Leather_Crystal_35	3	89214	Sollarion2	500	89219	Ile_Armorpiece2	100	89221	ProtectofValeron_L	400	88253	LiquidofHeaven	5	0	None	0	0	None	0	64831	Valeron_Leather	1
Bryan	21	62201	TRUE	14	0	0	arm_bryan	87101	100	Recipe_Valeron_Coat	75592	Coat_Crystal_35	3	89214	Sollarion2	500	89218	Ile_Armorpiece1	100	89222	ProtectofValeron_C	400	88253	LiquidofHeaven	5	0	None	0	0	None	0	64832	Valeron_Coat	1
Bryan	21	62202	TRUE	14	0	0	arm_bryan	87102	100	Recipe_Valeron_Robe	75593	Robe_Crystal_35	3	89214	Sollarion2	500	89218	Ile_Armorpiece1	100	89223	ProtectofValeron_R	400	88253	LiquidofHeaven	5	0	None	0	0	None	0	64833	Valeron_Robe	1
Karjalainen	29	62203	TRUE	0	0	0	arm_bryan	87103	1	Recipe_Valeron_Earring	89233	Shiny_Earring_Piece	1	89214	Sollarion2	1000	21058	CraftedChain	30	89225	ValeronChain	3	21900	PowderedJewel	200	88253	LiquidofHeaven	5	0	None	0	46044	Valeron_Earring	1
Karjalainen	29	62204	TRUE	0	0	0	arm_bryan	87104	1	Recipe_Valeron_Belt	89232	Shiny_Belts_Piece	1	89214	Sollarion2	1000	21053	CraftedBurkle	30	89226	ValeronBurkle	3	21900	PowderedJewel	200	88253	LiquidofHeaven	5	0	None	0	45048	Valeron_Belt	1
Karjalainen	29	62205	TRUE	0	0	0	arm_bryan	87105	1	Recipe_Valeron_Neck	89236	Shiny_NeckMaster_Piece	1	89214	Sollarion2	1000	21899	PureOtite	200	89227	ValeronRedJewel	3	21900	PowderedJewel	200	88253	LiquidofHeaven	5	0	None	0	15349	Valeron_Neck	1
Karjalainen	29	62206	TRUE	0	0	0	arm_bryan	87106	1	Recipe_Valeron_Gloves	89235	Shiny_Gloves_Piece	1	89214	Sollarion2	1000	21062	WristGuard	30	89228	ValeronBlueJewel	3	21900	PowderedJewel	200	88253	LiquidofHeaven	5	0	None	0	19161	Valeron_Gloves	1
Karjalainen	29	62207	TRUE	0	0	0	arm_bryan	87107	1	Recipe_Valeron_Boots	89234	Shiny_Boots_Piece	1	89214	Sollarion2	1000	21065	AnkleGuard	30	89229	ValeronGreenJewel	3	21900	PowderedJewel	200	88253	LiquidofHeaven	5	0	None	0	19553	Valeron_Boots	1
Bryan	21	62208	TRUE	3	0	0	arm_bryan	87108	100	Recipe_ValeronCube	75600	Magic_Crystal_37	1	89209	InsigniaofEvora	100	89212	InsigniaofMagic2	100	89133	SymbolofPatrikyon	50	89238	Ileweaponpiece_C	500	89214	Sollarion2	300	88253	LiquidofHeaven	5	7633	ValeronCube	1
Karjalainen	29	62209	TRUE	0	0	0	arm_bryan	87109	100	Recipe_DivineBoots	21926	CouponLv_26	100	189121	Master_Boots_Piece	1	40130	ArmoniaHolywater	10	0	None	0	0	None	0	0	None	0	0	None	0	19556	Divine_Boots	1
Karjalainen	29	62210	TRUE	0	0	0	arm_bryan	87110	100	Recipe_DivineNeck	21926	CouponLv_26	100	189123	NeckMaster_Piece	1	40130	ArmoniaHolywater	10	0	None	0	0	None	0	0	None	0	0	None	0	15350	Divine_Neck	1
Karjalainen	29	62211	TRUE	0	0	0	arm_bryan	87111	100	Recipe_DivineGloves	21926	CouponLv_26	100	189122	Master_Gloves_Piece	1	40130	ArmoniaHolywater	10	0	None	0	0	None	0	0	None	0	0	None	0	19164	Divine_Gloves	1
Karjalainen	29	62212	TRUE	0	0	0	arm_bryan	87112	100	Recipe_DivineEarring	21926	CouponLv_26	100	189120	Master_Earring_Piece	1	40130	ArmoniaHolywater	10	0	None	0	0	None	0	0	None	0	0	None	0	46045	Divine_Earring	1
Karjalainen	29	62213	TRUE	0	0	0	arm_bryan	87113	100	Recipe_DivineBelts	21926	CouponLv_26	100	189119	Master_Belts_Piece	1	40130	ArmoniaHolywater	10	0	None	0	0	None	0	0	None	0	0	None	0	45049	Divine_Belt	1
Karjalainen	29	62214	TRUE	0	0	0	arm_bryan	87114	100	Recipe_OrdenEarring	21900	PowderedJewel	1000	89233	Shiny_Earring_Piece	10	210024	Orden_piece1_Level7	5	210025	Orden_piece2_Level7	5	210027	Orden_piece3_Level7	5	210028	Orden_piece4_Level7	5	210029	Orden_piece5_Level7	5	46046	Orden_Earring	1
Karjalainen	29	62215	TRUE	0	0	0	arm_bryan	87115	100	Recipe_Orden_piece1_Level7	21810	RedJewel5	100	75330	GrowthStone	1	210030	Orden_piece1_Level6	4	189221	ElePiece2	5	0	None	0	0	None	0	0	None	0	210024	Orden_piece1_Level7	1
Karjalainen	29	62216	TRUE	0	0	0	arm_bryan	87116	100	Recipe_Orden_piece2_Level7	21815	BlueJewel5	100	75330	GrowthStone	1	210031	Orden_piece2_Level6	4	189224	ElePiece5	5	0	None	0	0	None	0	0	None	0	210025	Orden_piece2_Level7	1
Karjalainen	29	62217	TRUE	0	0	0	arm_bryan	87117	100	Recipe_Orden_piece3_Level7	21820	GreenJewel5	100	75330	GrowthStone	1	210032	Orden_piece3_Level6	4	189220	ElePiece1	5	0	None	0	0	None	0	0	None	0	210027	Orden_piece3_Level7	1
Karjalainen	29	62218	TRUE	0	0	0	arm_bryan	87118	100	Recipe_Orden_piece4_Level7	21450	ShinyCrystal	20000	75330	GrowthStone	1	210033	Orden_piece4_Level6	4	189223	ElePiece4	5	0	None	0	0	None	0	0	None	0	210028	Orden_piece4_Level7	1
Karjalainen	29	62219	TRUE	0	0	0	arm_bryan	87119	100	Recipe_Orden_piece5_Level7	21829	DragonHeart	100	75330	GrowthStone	1	210034	Orden_piece5_Level6	4	189222	ElePiece3	5	0	None	0	0	None	0	0	None	0	210029	Orden_piece5_Level7	1
Karjalainen	29	62220	TRUE	0	0	0	arm_bryan	87120	100	Recipe_Orden_piece1_Level6	21234	MatamorphosisStone	200	21804	EleCrystal	1	210035	Orden_piece1_Level5	3	189221	ElePiece2	4	24109	CouponLv_28	10	0	None	0	0	None	0	210030	Orden_piece1_Level6	1
Karjalainen	29	62221	TRUE	0	0	0	arm_bryan	87121	100	Recipe_Orden_piece2_Level6	21213	IceCrystal	200	21804	EleCrystal	1	210036	Orden_piece2_Level5	3	189224	ElePiece5	4	24109	CouponLv_28	10	0	None	0	0	None	0	210031	Orden_piece2_Level6	1
Karjalainen	29	62222	TRUE	0	0	0	arm_bryan	87122	100	Recipe_Orden_piece3_Level6	21170	TorscheOtiteChip	200	21804	EleCrystal	1	210037	Orden_piece3_Level5	3	189220	ElePiece1	4	24109	CouponLv_28	10	0	None	0	0	None	0	210032	Orden_piece3_Level6	1
Karjalainen	29	62223	TRUE	0	0	0	arm_bryan	87123	100	Recipe_Orden_piece4_Level6	21364	MysticCrystal01	50	21804	EleCrystal	1	210038	Orden_piece4_Level5	3	189223	ElePiece4	4	24109	CouponLv_28	10	0	None	0	0	None	0	210033	Orden_piece4_Level6	1
Karjalainen	29	62224	TRUE	0	0	0	arm_bryan	87124	100	Recipe_Orden_piece5_Level6	21543	Ancient_Gold_Relic	50	21804	EleCrystal	1	210039	Orden_piece5_Level5	3	189222	ElePiece3	4	24109	CouponLv_28	10	0	None	0	0	None	0	210034	Orden_piece5_Level6	1
Karjalainen	29	62225	TRUE	0	0	0	arm_bryan	87125	100	Recipe_Orden_piece1_Level5	21203	Talt_MEGA	200	75318	MoonStone	1	210040	Orden_piece1_Level4	3	189221	ElePiece2	3	21928	CouponLv_27	20	0	None	0	0	None	0	210035	Orden_piece1_Level5	1
Karjalainen	29	62226	TRUE	0	0	0	arm_bryan	87126	100	Recipe_Orden_piece2_Level5	21205	Quartz_MEGA	200	75318	MoonStone	1	210041	Orden_piece2_Level4	3	189224	ElePiece5	3	21928	CouponLv_27	20	0	None	0	0	None	0	210036	Orden_piece2_Level5	1
Karjalainen	29	62227	TRUE	0	0	0	arm_bryan	87127	100	Recipe_Orden_piece3_Level5	21206	Aidanium_MEGA	200	75318	MoonStone	1	210042	Orden_piece3_Level4	3	189220	ElePiece1	3	21928	CouponLv_27	20	0	None	0	0	None	0	210037	Orden_piece3_Level5	1
Karjalainen	29	62228	TRUE	0	0	0	arm_bryan	87128	100	Recipe_Orden_piece4_Level5	21204	Ionium_MEGA	200	75318	MoonStone	1	210043	Orden_piece4_Level4	3	189223	ElePiece4	3	21928	CouponLv_27	20	0	None	0	0	None	0	210038	Orden_piece4_Level5	1
Karjalainen	29	62229	TRUE	0	0	0	arm_bryan	87129	100	Recipe_Orden_piece5_Level5	21207	Etretanium_MEGA	200	75318	MoonStone	1	210044	Orden_piece5_Level4	3	189222	ElePiece3	3	21928	CouponLv_27	20	0	None	0	0	None	0	210039	Orden_piece5_Level5	1
Karjalainen	29	62230	TRUE	0	0	0	arm_bryan	87130	100	Recipe_Orden_piece1_Level4	21196	Talt_Pure	500	75317	SunStone	5	210045	Orden_piece1_Level3	3	189221	ElePiece2	2	21926	CouponLv_26	12	0	None	0	0	None	0	210040	Orden_piece1_Level4	1
Karjalainen	29	62231	TRUE	0	0	0	arm_bryan	87131	100	Recipe_Orden_piece2_Level4	21198	Quartz_Pure	500	75317	SunStone	5	210046	Orden_piece2_Level3	3	189224	ElePiece5	2	21926	CouponLv_26	12	0	None	0	0	None	0	210041	Orden_piece2_Level4	1
Karjalainen	29	62232	TRUE	0	0	0	arm_bryan	87132	100	Recipe_Orden_piece3_Level4	21199	Aidanium_Pure	500	75317	SunStone	5	210047	Orden_piece3_Level3	3	189220	ElePiece1	2	21926	CouponLv_26	12	0	None	0	0	None	0	210042	Orden_piece3_Level4	1
Karjalainen	29	62233	TRUE	0	0	0	arm_bryan	87133	100	Recipe_Orden_piece4_Level4	21197	Ionium_Pure	500	75317	SunStone	5	210048	Orden_piece4_Level3	3	189223	ElePiece4	2	21926	CouponLv_26	12	0	None	0	0	None	0	210043	Orden_piece4_Level4	1
Karjalainen	29	62234	TRUE	0	0	0	arm_bryan	87134	100	Recipe_Orden_piece5_Level4	21200	Etretanium_Pure	500	75317	SunStone	5	210049	Orden_piece5_Level3	3	189222	ElePiece3	2	21926	CouponLv_26	12	0	None	0	0	None	0	210044	Orden_piece5_Level4	1
Karjalainen	29	62235	TRUE	0	0	0	arm_bryan	87135	100	Recipe_Orden_piece1_Level3	21135	Talt_Ref	100	21803	LumpOfPlatinum	5	210050	Orden_piece1_Level2	3	189221	ElePiece2	1	21925	CouponLv_25	30	0	None	0	0	None	0	210045	Orden_piece1_Level3	1
