CheckProperty1	CheckProperty2	CheckProperty3	CheckPropertyDesc1	CheckPropertyDesc2	CheckPropertyDesc3	CheckPropertyValue1	CheckPropertyValue2	CheckPropertyValue3	ClassID	ClassName	DropItem1	DropItem2	DropItem3	DropItemCount1	DropItemCount2	DropItemCount3	DropItemRate1	DropItemRate2	DropItemRate3	DropMonster1	DropMonster2	DropMonster3	ItemCount1	ItemCount2	ItemCount3	MonsterCount1	MonsterCount2	MonsterCount3	Property1	Property2	Property3	Property4	Property5	Property6	PropertyValue1	PropertyValue2	PropertyValue3	PropertyValue4	PropertyValue5	PropertyValue6	QuestName	RewardCommPoint	SaveCount1	SaveCount2	SaveCount3	Stage	TargetItem1	TargetItem2	TargetItem3	TargetMonster1	TargetMonster2	TargetMonster3
None	None	None	None	None	None	0	0	0	62926	Nquest_00421_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00421	0	20	0	0	3	None	None	None	Monster_Stoneundead_dfd	None	None
None	None	None	None	None	None	0	0	0	62927	Nquest_00422_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00422	0	20	0	0	2	None	None	None	monster_stoneundead_tg	None	None
None	None	None	None	None	None	0	0	0	62928	Nquest_00422_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00422	0	20	0	0	3	None	None	None	monster_stoneundead_tg	None	None
None	None	None	None	None	None	0	0	0	62929	Nquest_00423_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00423	0	20	0	0	2	None	None	None	monster_stoneundead_hg	None	None
None	None	None	None	None	None	0	0	0	62930	Nquest_00423_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00423	0	20	0	0	3	None	None	None	monster_stoneundead_hg	None	None
None	None	None	None	None	None	0	0	0	62931	Nquest_00424_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00424	0	20	0	0	2	None	None	None	monster_stoneundead_bla	None	None
None	None	None	None	None	None	0	0	0	62932	Nquest_00424_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00424	0	20	0	0	3	None	None	None	monster_stoneundead_bla	None	None
None	None	None	None	None	None	0	0	0	62933	Nquest_00425_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00425	0	20	0	0	2	None	None	None	Monster_Taurus4	None	None
None	None	None	None	None	None	0	0	0	62934	Nquest_00425_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00425	0	20	0	0	3	None	None	None	Monster_Taurus4	None	None
None	None	None	None	None	None	0	0	0	62935	Nquest_00426_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00426	0	20	0	0	2	None	None	None	Monster_spidercrab4	None	None
None	None	None	None	None	None	0	0	0	62936	Nquest_00426_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00426	0	20	0	0	3	None	None	None	Monster_spidercrab4	None	None
None	None	None	None	None	None	0	0	0	62937	Nquest_00427_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00427	0	20	0	0	2	None	None	None	Monster_Jumpingfish4	None	None
None	None	None	None	None	None	0	0	0	62938	Nquest_00427_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00427	0	20	0	0	3	None	None	None	Monster_Jumpingfish4	None	None
None	None	None	None	None	None	0	0	0	62939	Nquest_00428_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00428	0	20	0	0	2	None	None	None	Monster_Ghouloftreasure4	None	None
None	None	None	None	None	None	0	0	0	62940	Nquest_00428_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00428	0	20	0	0	3	None	None	None	Monster_Ghouloftreasure4	None	None
None	None	None	None	None	None	0	0	0	62941	Nquest_00467_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00467	0	20	0	0	2	None	None	None	Monster_sasa_assassin1	None	None
None	None	None	None	None	None	0	0	0	62942	Nquest_00467_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00467	0	20	0	0	3	None	None	None	Monster_sasa_assassin1	None	None
None	None	None	None	None	None	0	0	0	62943	Nquest_00468_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00468	0	20	0	0	2	None	None	None	Monster_sasa_pikeman1	None	None
None	None	None	None	None	None	0	0	0	62944	Nquest_00468_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00468	0	20	0	0	3	None	None	None	Monster_sasa_pikeman1	None	None
None	None	None	None	None	None	0	0	0	62945	Nquest_00469_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00469	0	20	0	0	2	None	None	None	monster_Soulofancientfighter_Cas1	None	None
None	None	None	None	None	None	0	0	0	62946	Nquest_00469_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00469	0	20	0	0	3	None	None	None	monster_Soulofancientfighter_Cas1	None	None
None	None	None	None	None	None	0	0	0	62947	Nquest_00470_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00470	0	20	0	0	2	None	None	None	monster_Soulancientfighter2_Cas1	None	None
None	None	None	None	None	None	0	0	0	62948	Nquest_00470_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00470	0	20	0	0	3	None	None	None	monster_Soulancientfighter2_Cas1	None	None
None	None	None	None	None	None	0	0	0	62949	Nquest_00413_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00413	0	20	0	0	2	None	None	None	Monster_forgottenmusescargot	None	None
None	None	None	None	None	None	0	0	0	62950	Nquest_00414_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00414	0	20	0	0	2	None	None	None	Monster_forgottentwinheaded	None	None
None	None	None	None	None	None	0	0	0	62951	Nquest_00415_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00415	0	20	0	0	2	None	None	None	Monster_forgottenjabberwock	None	None
None	None	None	None	None	None	0	0	0	62952	Nquest_00416_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00416	0	20	0	0	2	None	None	None	Monster_forgotteneigleschivarlier	None	None
None	None	None	None	None	None	0	0	0	62953	Nquest_00413_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00413	0	20	0	0	3	None	None	None	Monster_forgottenmusescargot	None	None
None	None	None	None	None	None	0	0	0	62954	Nquest_00414_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00414	0	20	0	0	3	None	None	None	Monster_forgottentwinheaded	None	None
None	None	None	None	None	None	0	0	0	62955	Nquest_00415_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00415	0	20	0	0	3	None	None	None	Monster_forgottenjabberwock	None	None
None	None	None	None	None	None	0	0	0	62956	Nquest_00416_3	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10000	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Nquest_00416	0	20	0	0	3	None	None	None	Monster_forgotteneigleschivarlier	None	None
None	None	None	None	None	None	0	0	0	52005	Quest_52005_1	GhostEye	None	None	25	0	0	1	0	0	Monster_Blizzardrevenant	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52005	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	52006	Quest_52008_3	None	None	None	0	0	0	0	0	0	None	None	None	1	1	1	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52008	0	0	0	0	3	HubBunch	Sporocyst	PieceOfLetter	None	None	None
None	None	None	None	None	None	0	0	0	52007	Quest_52009_2	GallOfBear	None	None	1	0	0	1	0	0	Quest_SnowfieldBear	None	None	0	0	0	0	0	0	XQ_BearRock	None	None	None	None	None	20	0	0	0	0	0	Quest_52009	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	52008	Quest_52010_2	CursedCrystal	None	None	10	0	0	1	0	0	Mission_Blizzardrevenant	None	None	50	50	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52010	0	0	0	0	2	MatamorphosisStone	IceCrystal	None	None	None	None
None	None	None	None	None	None	0	0	0	52501	Quest_52501_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	20	20	20	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52501	0	2	2	2	1	None	None	None	Monster_StoneGhoulSpirit	Monster_Redelemental	Monster_StoneMyconid
None	None	None	None	None	None	0	0	0	52502	Quest_52502_1	GoldenLeaf	None	None	20	0	0	1	0	0	Mission_JungleSorghum	None	None	20	0	1	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52502	0	0	0	0	1	Corn	None	None	None	None	None
None	None	None	None	None	None	0	0	0	52503	Quest_52503_1	GoldenLeaf	None	None	20	0	0	1	0	0	Mission_JungleSorghum	None	None	20	0	1	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52503	0	0	0	0	1	Corn	None	None	None	None	None
None	None	None	None	None	None	0	0	0	52504	Quest_52504_1	GoldenLeaf	None	None	20	0	0	1	0	0	Mission_JungleSorghum	None	None	20	0	1	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52504	0	0	0	0	1	Corn	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21510	Quest_21510_1	None	None	None	0	0	0	0	0	0	None	None	None	1	1	1	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21510	0	0	0	0	1	StoneLeaf	StoneFlower	StoneSword	None	None	None
None	None	None	None	None	None	0	0	0	53002	Quest_53002_1	ThiefCertificate	ThiefCertificate	ThiefCertificate	35	35	35	1	1	1	Monster_RogueBombAgent	Monster_RogueSlashAgent	Monster_RogueHammerAgent	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_53002	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	53003	Quest_53003_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	10	10	None	None	None	None	None	None	0	0	0	0	0	0	Quest_53003	0	5	5	5	1	None	None	None	Monster_BurningWalter	Monster_FreezingWalter	Monster_ElectricWalter
None	None	None	None	None	None	0	0	0	53004	Quest_53004_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	35	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_53004	0	5	0	0	1	None	None	None	Monster_GaviDiLight	None	None
None	None	None	None	None	None	0	0	0	54001	Quest_18502_1	None	None	None	0	0	0	0	0	0	None	None	None	1	1	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_18502	0	0	0	0	1	SonadorCacao	Robor90	None	None	None	None
None	None	None	None	None	None	0	0	0	54101	Quest_18603_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	15	0	0	XQ_Urlik	Quest_18603	None	None	None	None	34	2	0	0	0	0	Quest_18603	0	1	0	0	1	None	None	None	Monster_Tendercore	None	None
None	None	None	None	None	None	0	0	0	54102	Quest_18604_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	XQ_Urlik	Quest_18604	None	None	None	None	37	2	0	0	0	0	Quest_18604	0	1	0	0	1	None	None	None	Monster_Steamgeister_Boss3	None	None
None	None	None	None	None	None	0	0	0	54103	Quest_18604_3	Q_EnergyCore	Q_Enhancedsteel	None	5	10	0	5	3	0	Monster_Candlegeister	Monster_Steamgeister	None	0	0	0	0	0	0	XQ_Urlik	XM_Urlik	None	None	None	None	41	4	0	0	0	0	Quest_18604	0	0	0	0	3	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	54104	Quest_18605_2	Q_EnergyCore	Q_Enhancedsteel	None	15	30	0	5	3	0	Monster_Candlegeister	Monster_Steamgeister	None	0	0	0	0	0	0	XQ_Urlik	None	None	None	None	None	46	0	0	0	0	0	Quest_18605	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	54105	Quest_18606_2	Q_EnergyCore	Q_Enhancedsteel	None	10	20	0	5	3	0	Monster_Candlegeister	Monster_Steamgeister	None	0	0	0	0	0	0	XQ_Urlik	XM_Urlik	None	None	None	None	51	5	0	0	0	0	Quest_18606	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	54501	Quest_19501_2	Garftblock	None	None	20	0	0	1	0	0	Monster_RogueSlashAgent	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_19501	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	54502	Quest_19502_1	Molytheablock	None	None	20	0	0	1	0	0	Monster_LightZebraEater	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_19502	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	54503	Quest_19503_1	Mamund	None	None	1	0	0	1	0	0	Monster_Gehcosm	None	None	1	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_19503	0	0	0	0	1	StrongHeart	None	None	None	None	None
None	None	None	None	None	None	0	0	0	20001	Quest_20001_1	Ashes	None	None	10	0	0	1	0	0	Monster_skeletonbg	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_20001	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	20003	Quest_20003_3	None	None	None	0	0	0	0	0	0	None	None	None	20	20	20	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_20003	0	0	0	0	3	Ionium	Quartz	Aidanium	None	None	None
None	None	None	None	None	None	0	0	0	20004	Quest_20004_1	RedWingRaZim	None	None	10	0	0	1	0	0	Monster_LazimLam	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_20004	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	20007	Quest_20007_2	None	None	None	0	0	0	0	0	0	None	None	None	30	30	30	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_20007	0	0	0	0	2	TorscheGear	TorscheSpring	TorscheClock	None	None	None
None	None	None	None	None	None	0	0	0	20501	Quest_21502_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	Quest_21512	None	None	None	None	None	200	0	0	0	0	0	Quest_21502	0	1	0	0	1	None	None	None	Monster_Swampangler	None	None
None	None	None	None	None	None	0	0	0	21001	Quest_21001_1	MWater	None	None	1	0	0	1	0	0	Monster_Carpenterwasp_Elite	None	None	0	0	0	0	0	0	Quest_21001	None	None	None	None	None	2	0	0	0	0	0	Quest_21001	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21002	Quest_21006_3	None	None	None	0	0	0	0	0	0	None	None	None	20	50	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21006	0	0	0	0	3	IceCrystal	TorscheOtiteChip	None	None	None	None
None	None	None	None	None	None	0	0	0	21014	Quest_21014_1	None	None	None	0	0	0	0	0	0	None	None	None	2	1	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21014	0	0	0	0	1	Stalatite	SnakeScale	None	None	None	None
None	None	None	None	None	None	0	0	0	90111	Quest_21029_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	100	0	YQ_Nena	None	None	None	None	None	23	0	0	0	0	0	Quest_21029	0	1	1	0	1	None	None	None	Monster_Myconid_Gold	Monster_bahplant	None
None	None	None	None	None	None	0	0	0	90112	Quest_21029_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	Quest_21029	YQ_Nena	None	None	None	None	3	24	0	0	0	0	Quest_21029	0	1	0	0	2	None	None	None	Monster_Myconid_Royal	None	None
None	None	None	None	None	None	0	0	0	90113	Quest_21030_1	None	None	None	0	0	0	0	0	0	None	None	None	10	10	100	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21030	0	0	0	0	1	Beet	Honey2	CookStone	None	None	None
None	None	None	None	None	None	0	0	0	21051	Quest_21051_1	Divinotail	None	None	1	0	0	100	0	0	Monster_Bladeante_Mission	None	None	0	0	0	0	0	0	Quest_21051	None	None	None	None	None	2	0	0	0	0	0	Quest_21051	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21052	Quest_21056_1	Q_GoldenMyconid claw	Q_Snake Flower tail	None	25	25	0	2	2	0	Monster_Myconid_Gold	Monster_bahplant	None	0	0	0	0	0	0	Quest_21056	None	None	None	None	None	2	0	0	0	0	0	Quest_21056	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21053	Quest_21057_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	50	0	Quest_21057	None	None	None	None	None	2	0	0	0	0	0	Quest_21057	0	1	1	0	1	None	None	None	Monster_Myconid_Gold	Monster_bahplant	None
None	None	None	None	None	None	0	0	0	21054	Quest_21058_1	None	None	None	0	0	0	0	0	0	None	None	None	1	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21058	0	0	0	0	1	Q_Vigilar Sword	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21055	Quest_21058_2	None	None	None	0	0	0	0	0	0	None	None	None	1	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21058	0	0	0	0	2	Q_Vigilar Rare book	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21056	Quest_21058_3	None	None	None	0	0	0	0	0	0	None	None	None	1	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21058	0	0	0	0	3	Q_Vigilar Necklace	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21057	Quest_21058_4	None	None	None	0	0	0	0	0	0	None	None	None	1	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21058	0	0	0	0	4	Q_Vigilar Earring	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21058	Quest_21052_1	None	None	None	0	0	0	0	0	0	None	None	None	20	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21052	0	0	0	0	1	RhodolitePiece	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21059	Quest_21053_1	None	None	None	0	0	0	0	0	0	None	None	None	200	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21053	0	0	0	0	1	IceCrystal	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21060	Quest_21054_1	None	None	None	0	0	0	0	0	0	None	None	None	30	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21054	0	0	0	0	1	TorscheTube	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21061	Quest_21055_1	None	None	None	0	0	0	0	0	0	None	None	None	1	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21055	0	0	0	0	1	MysticCrystal01	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21501	Quest_09003_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	XQ_Mmboma	XM_Mmboma	None	None	None	None	34	3	0	0	0	0	Quest_09003	0	1	0	0	1	None	None	None	Monster_MeadowKing	None	None
None	None	None	None	None	None	0	0	0	21101	Quest_21101_4	None	None	None	0	0	0	0	0	0	None	None	None	10	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21101	0	0	0	0	4	Elementium	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21102	Quest_21102_3	Q_msg_orden_1	Q_msg_orden_1	Q_msg_orden_1	1000	1000	1000	1	1	1	Monster_Tor_Field_Gwraig	Monster_Tor_Field_LadySasha	Monster_Tor_Field_Pyg	0	0	0	0	0	0	OrdenMain	Quest_21102	None	None	None	None	9	4	0	0	0	0	Quest_21102	0	0	0	0	3	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21103	Quest_21102_4	Q_msg_orden_2	Q_msg_orden_2	None	3	3	0	1,1	2	0	Monster_StoneCortes_mission,Monster_StoneCortes_private_TP	Monster_Argusbrain_Mission	None	0	0	0	0	0	0	OrdenMain	Quest_21102	YQ_Leonora	AQ_Sierra	AQ_Nena	None	10	5	73	19	19	0	Quest_21102	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21104	Quest_21107_8	None	None	None	0	0	0	0	0	0	None	None	None	5	5	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21107	0	0	0	0	8	MysticCrystal01	LiquefiedGas	None	None	None	None
None	None	None	None	None	None	0	0	0	21105	Quest_21109_4	Q_msg_orden_3	Q_msg_orden_4	None	1	1	0	100	100,100	0	Monster_YuruegenBeast_Evil	Monster_StoneCortes_mission,Monster_StoneCortes_private_TP	None	0	0	0	0	0	0	OrdenMain	Quest_21109	AQ_Nena	None	None	None	51	5	28	0	0	0	Quest_21109	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21106	Quest_21111_5	Q_msg_orden_3	Q_msg_orden_4	None	1	1	0	100	100,100	0	Monster_YuruegenBeast_Evil	Monster_StoneCortes_mission,Monster_StoneCortes_private_TP	None	0	0	0	0	0	0	OrdenMain	Quest_21110	ZQ_Emilia	None	None	None	67	6	55	0	0	0	Quest_21111	0	0	0	0	5	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21107	Quest_21115_6	Q_msg_orden2_4	None	None	22	0	0	1	0	0	Monster_Spriit_OrdenQuest	None	None	0	0	0	0	0	0	OrdenMain	Quest_21115	XQ_Diabara	None	None	None	75	7	16	0	0	0	Quest_21115	0	0	0	0	6	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21108	Quest_21116_2	Q_msg_orden2_5	None	None	100	0	0	1	0	0	Monster_Anteater	None	None	0	0	0	0	0	0	OrdenMain	Quest_21116	EQ_Elisa	None	None	None	78	3	13	0	0	0	Quest_21116	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21109	Quest_21116_4	None	None	None	0	0	0	0	0	0	None	None	None	5	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21116	0	0	0	0	4	Leaf_Ref	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21110	Quest_21116_5	Q_msg_orden2_6	None	None	1	0	0	1	0	0	Monster_masung_cas03_medusa	None	None	0	0	0	0	0	0	OrdenMain	Quest_21116	EQ_Elisa	None	None	None	81	6	16	0	0	0	Quest_21116	0	0	0	0	5	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21111	Quest_21118_2	Q_msg_orden2_7	None	None	5	0	0	1	0	0	Monster_Jormongand	None	None	0	0	0	0	0	0	OrdenMain	Quest_21118	AQ_Nena	None	None	None	87	3	43	0	0	0	Quest_21118	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21112	Quest_21119_2	Q_msg_orden2_9	None	None	5	0	0	1	0	0	Monster_Tor_Mission_GwraigBoss	None	None	0	0	0	0	0	0	OrdenMain	Quest_21119	XQ_Torsche	None	None	None	87	3	133	0	0	0	Quest_21119	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21113	Quest_21120_4	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	OrdenMain	Quest_21120	XQ_Diabara	None	None	None	94	5	23	0	0	0	Quest_21120	0	1	0	0	4	None	None	None	Monster_Tcapywarrior2_OrdenQuest	None	None
None	None	None	None	None	None	0	0	0	21114	Quest_21123_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	20	0	0	OrdenMain	Quest_21123	AQ_Readerrescu	None	None	None	114	2	16	0	0	0	Quest_21123	0	1	0	0	1	None	None	None	Monster_Spriit_OrdenQuest2	None	None
None	None	None	None	None	None	0	0	0	21115	Quest_21124_5	None	None	None	0	0	0	0	0	0	None	None	None	10	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21124	0	0	0	0	5	PsyStone	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21116	Quest_21125_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	OrdenMain	Quest_21125	None	None	None	None	129	2	0	0	0	0	Quest_21125	0	1	0	0	1	None	None	None	Monster_bluefish_OrdenQuest	None	None
None	None	None	None	None	None	0	0	0	21117	Quest_21125_4	Q_msg_orden3_1	Q_msg_orden3_1	None	1	1	0	10	10	0	Monster_SnowfieldBear_OrdenQuest	Monster_Elysian_OrdenQuest	None	0	0	0	0	0	0	OrdenMain	Quest_21125	AQ_Readerrescu	None	None	None	132	5	25	0	0	0	Quest_21125	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	21118	Quest_21127_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	OrdenMain	Quest_21127	None	None	None	None	143	3	0	0	0	0	Quest_21127	0	1	0	0	2	None	None	None	Monster_Spriit_OrdenQuest3	None	None
None	None	None	None	None	None	0	0	0	21119	Quest_21127_4	None	None	None	0	0	0	0	0	0	None	None	None	100	100	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_21127	0	0	0	0	4	Juniper	CompositeSteel	None	None	None	None
None	None	None	None	None	None	0	0	0	21120	Quest_21127_5	Q_msg_orden3_2	Q_msg_orden3_2	None	5	5	0	1	1	0	Monster_Demoniac _Nechroshaman_01	Monster_Nechroshaman_Hard	None	0	0	0	0	0	0	OrdenMain	Quest_21127	None	None	None	None	146	6	0	0	0	0	Quest_21127	0	0	0	0	5	None	None	None	None	None	None
