AR	ASPD	ASPD_Opt	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	EvationSkill_BM	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HP_Opt	HR	HumanBane	IMP	IMP_Opt	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP2_Opt	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MSP_Opt2	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19803	Puppet_shoesjpn	Boots	NO	20	FALSE	1	0	BOOTS	0	<$>219283</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	508	None	Puppet shoes	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_wizardsilkshoes	0	0	0	Boots	0	0	0	0	80	0	0	0	it_m_wizardsilkshoes	15	5	5	5	5	50000	0	0	0	5	TRUE	<$>32365</>	SYS_item_column_red	0	<$>219282</>	None	0	1000	0	0	No	0	0	0	0	0	1.15	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19803	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19804	Experimental_Croix_Chevalier_Boots	Boots	NO	20	FALSE	1	0	BOOTS	0	<$>197036</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	116	None	Experimental Croix Chevalier Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_undeaddefender	0	0	0	Boots	0	0	0	0	40	0	0	0	None	0	0	0	0	0	15000	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>219831</>	None	0	1000	0	0	No	0	0	0	0	0	1.15	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19804	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19805	Experimental_Valeron_Boots	Boots	NO	20	FALSE	1	0	BOOTS	0	<$>202622</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	500	None	Experimental Valeron Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	50	0	0	0	it_a_ileBoots	0	0	0	0	0	25000	0	0	0	0	TRUE	<$>32365</>	SYS_item_column_red	0	<$>219832</>	None	0	1000	0	0	No	0	0	0	0	0	1.2	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19805	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19806	LunicVifilar_Boots	Boots	NO	20	FALSE	1	0	BOOTS	0	<$>225230</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	Lunic Vifilar Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	100	0	0	0	it_a_Vigilarboots	17	7	7	7	7	70000	0	0	0	7	FALSE	<$>32365</>	SYS_item_column_red	0	<$>225229</>	None	0	1000	0	0	No	0	0	0	0	0	1.15	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19806	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19807	ExecutorA_Boots	Boots	NO	25	FALSE	1	0	BOOTS	0	<$>230414</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	ExecutorA Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	20	110	0	0	0	it_m_expertgrieves	19	9	9	9	9	70000	0	0	0	9	FALSE	<$>32365</>	SYS_item_column_red	0	<$>230413</>	None	0	1000	0	0	No	0	0	0	0	0	1.2	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19807	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	TRUE	20	None	TRUE	Both	TRUE	TRUE	100	TRUE	26	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	20	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19808	JPN_ExecutorC_Boots	Boots	NO	25	FALSE	1	0	BOOTS	20	<$>230557</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	ExecutorA Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	110	0	0	0	it_m_expertgrieves	19	9	9	9	9	70000	0	0	0	9	FALSE	<$>32365</>	SYS_item_column_red	0	<$>230556</>	None	0	1000	0	0	No	0	0	0	0	0	1.2	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19808	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	26	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	19809	JPN_ExecutorB_Boots	Boots	NO	25	FALSE	1	0	BOOTS	20	<$>230702</>	20	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	ExecutorA Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	110	0	0	0	it_m_expertgrieves	19	9	9	9	9	70000	0	0	0	9	FALSE	<$>32365</>	SYS_item_column_red	0	<$>230701</>	None	0	1000	0	0	No	0	0	0	0	0	1.2	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	19809	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	26	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	475001	Devil_Boots_Custom	Boots	NO	12	FALSE	1	0	BOOTS	0	<$>147960</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Strata Devil Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>32408</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDBOOT	0	0	0	0	NO	1	None	90000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	475001	1.6	None	27500	1	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	475002	Tyrant_Boots_Custom	Boots	NO	15	FALSE	1	0	BOOTS	0	<$>193739</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Tyrant Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_pioneerwalker	0	0	0	Boots	0	0	0	0	5	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>193738</>	None	0	1000	0	0	No	0	0	0	0	0	1.15	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDBOOT	0	0	0	0	NO	1	None	90000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	475002	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	475003	Divino_Boots_1days_10add	Boots	NO	12	FALSE	1	0	BOOTS	0	<$>236873</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Divino's Boots	BOOTS	equip_clothe.ogg	7	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	5	0	0	0	it_a_divinoboots	10	0	0	0	0	5000	0	0	0	0	TRUE	<$>32365</>	SYS_item_column_red	0	<$>236844</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	475003	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	475004	Queenietula_Boots_1days_10add	Boots	NO	12	FALSE	1	0	BOOTS	0	<$>236874</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Queenietula's Boots	BOOTS	equip_clothe.ogg	7	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	5	0	0	0	it_a_queenietulaboots	0	0	0	10	0	2000	0	0	0	0	TRUE	<$>32365</>	SYS_item_column_red	0	<$>236845</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	475004	1.6	None	27500	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	475005	StellarBoots_1days_10add	Boots	NO	24	FALSE	1	0	BOOTS	0	<$>236875</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Pionner of Star's Boots	BOOTS	equip_clothe.ogg	10	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	20	0	0	0	it_m_stellaboots	0	0	0	0	0	7000	0	0	0	0	TRUE	<$>32365</>	SYS_item_column_red	0	<$>236846</>	None	0	1000	0	0	No	0	0	0	0	0	1.2	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	475005	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots1	<$>32365</>	475006	AbyssArma_Boots_Custom	Boots	NO	12	FALSE	1	0	BOOTS	0	<$>233378</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Abyss Arma Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_stratadevilboots	0	0	0	Boots	0	0	0	0	2	0	0	0	it_a_absarmaBoots	0	0	0	0	0	1000	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>233377</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_BOOT	0	0	0	0	NO	1	None	90000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	475006	1.6	None	27500	11	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots2	<$>32365</>	504001	WanderingShoes_1day	Boots	NO	1	FALSE	1	0	BOOTS	0	<$>183869</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_shoes	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104723</>	None	0	1000	0	0	No	0	0	0	0	0	1.12	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154677</>	1	504001	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots2	<$>32372</>	504002	WanderingHardLeatherBoots_1day	LBoots	NO	2	FALSE	1	0	BOOTS	0	<$>183870</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Leather Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_leatherboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104724</>	None	0	1000	0	0	No	4	0	0	0	0	1.12	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154684</>	1	504002	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots3	<$>32376</>	504003	WanderingChainBoots_1day	MBoots	NO	3	FALSE	1	0	BOOTS	0	<$>183871</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Grieve	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_chainboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104725</>	None	0	1000	0	0	No	8	0	0	0	0	1.1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154624</>	1	504003	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots2	<$>32365</>	504004	WanderingShoes_7days	Boots	NO	1	FALSE	1	0	BOOTS	0	<$>183869</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_shoes	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104705</>	None	0	1000	0	0	No	0	0	0	0	0	1.12	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154677</>	1	504004	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots2	<$>32372</>	504005	WanderingHardLeatherBoots_7days	LBoots	NO	2	FALSE	1	0	BOOTS	0	<$>183870</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Leather Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_leatherboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104706</>	None	0	1000	0	0	No	4	0	0	0	0	1.12	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154684</>	1	504005	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots3	<$>32376</>	504006	WanderingChainBoots_7days	MBoots	NO	3	FALSE	1	0	BOOTS	0	<$>183871</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Grieve	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_chainboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104707</>	None	0	1000	0	0	No	8	0	0	0	0	1.1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154624</>	1	504006	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots2	<$>32365</>	504007	WanderingShoes_15days	Boots	NO	1	FALSE	1	0	BOOTS	0	<$>183869</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_shoes	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104687</>	None	0	1000	0	0	No	0	0	0	0	0	1.12	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154677</>	1	504007	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots2	<$>32372</>	504008	WanderingHardLeatherBoots_15days	LBoots	NO	2	FALSE	1	0	BOOTS	0	<$>183870</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Leather Boots	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_leatherboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104688</>	None	0	1000	0	0	No	4	0	0	0	0	1.12	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154684</>	1	504008	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Boots3	<$>32376</>	504009	WanderingChainBoots_15days	MBoots	NO	3	FALSE	1	0	BOOTS	0	<$>183871</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Wandering Merchant's Grieve	BOOTS	equip_clothe.ogg	0	None	2147483647	0	FALSE	it_m_chainboots	0	0	0	Boots	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32365</>	SYS_item_column_red	0	<$>104689</>	None	0	1000	0	0	No	8	0	0	0	0	1.1	0	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154624</>	1	504009	1.6	None	0	0	0	None	<$>32368</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	20	None	0	0	0
