ClassID	ClassName	ItemName
126021	Ring2_Equites_Soldier	<$>82293</>
126022	Ring2_TheCrusader_Soldier	<$>82295</>
126023	Ring2_BloodyFeast_Boy	<$>82297</>
126024	Ring2_HangingGuard_Boy	<$>82299</>
126025	Ring2_Destroyer_Jack	<$>82301</>
126026	Ring2_GuardianStructure_Yeganeh	<$>82303</>
126027	Ring2_Rapiere_Andre	<$>82305</>
126028	Ring2_Diable_Panfilo	<$>82307</>
126029	Ring2_BloodyFeast_Panfilo	<$>82309</>
126030	Ring2_DemolitionBurst_Jose	<$>82311</>
126031	Ring2_BloodyFeast_Adelina	<$>82313</>
126032	Ring2_ThePowerofDarkness_Mboma	<$>82315</>
126033	Ring2_Arnis_Soho	<$>89377</>
126034	Ring2_EnhancedTactics_Soho	<$>89378</>
126035	Ring2_TronadaCruz_Alejandro	<$>82317</>
126036	Ring2_BlitzAssault_Lisa	<$>82319</>
126037	Ring2_Arnis_Lisa	<$>82321</>
126038	Ring2_ThePowerofDarkness_Emila	<$>82323</>
126039	Ring2_EnhancedTactics_Emilia	<$>89379</>
126040	Ring2_BloodyFeast_Sharif	<$>82325</>
126041	Ring2_Sniper_Sharif	<$>82327</>
126042	Ring2_DuelBlaster_Lorch	<$>82329</>
126043	Ring2_MasterMartialArts_Grutrude	<$>82331</>
126044	Ring2_Flintlock_RescueKnight	<$>82333</>
126045	Ring2_Rapiere_Karjalainen	<$>82335</>
126046	Ring2_FleurGlacier_Karjalainen	<$>82337</>
126047	Ring2_MasterMartialArts_Gracielo	<$>82339</>
126048	Ring2_HangingGuard_Grandma	<$>82341</>
126049	Ring2_Equites_Romina	<$>82343</>
126050	Ring2_Flintlock_Romina	<$>89380</>
126051	Ring2_PuppetLancer_CatherineSTR	<$>82345</>
126052	Ring2_TheCrusader_CatherineSTR	<$>82347</>
126053	Ring2_PuppetShooter_CatherineDEX	<$>82349</>
126054	Ring2_PuppetMagician_CatherineINT	<$>82351</>
126055	Ring2_EnhancedTactics_CatherineREAL	<$>82353</>
126056	Ring2_PuppetMaster_CatherineREAL	<$>82355</>
126057	Ring2_Diable_PanfiloBattle	<$>82357</>
126058	Ring2_BloodyFeast_PanfiloBattle	<$>82359</>
126059	Ring2_BloodyFeast_AdelinaPirate	<$>82361</>
126060	Ring2_MasterMartialArts_SohoFighter	<$>82363</>
126061	Ring2_Arnis_SohoFighter	<$>89381</>
126062	Ring2_EnhancedTactics_SohoFighter	<$>89382</>
126063	Ring2_ThePowerofDarkness_EmiliaSage	<$>89383</>
126064	Ring2_EnhancedTactics_EmiliaSage	<$>89384</>
126065	Ring2_TronadaCruz_IdgeBattle	<$>82365</>
126066	Ring2_HangingGuard_IdgeBattle	<$>82367</>
126067	Ring2_RapidaEspada_Selva	<$>82369</>
126068	Ring2_Flintlock_Infantry	<$>89385</>
126069	Ring2_EnhancedTactics_Viki	<$>89386</>
126070	Ring2_TranceRobo_Viki	<$>82371</>
126071	Ring2_MasterMartialArts_Muathai	<$>82373</>
126072	Ring2_Architecture_Angie	<$>82375</>
126073	Ring2_Rapiere2_Dietrich	<$>82377</>
126074	Ring2_Rapiere2_Brother2	<$>82379</>
126075	Ring2_Rapiere_Garcia	<$>82381</>
126076	Ring2_Wanted_Garcia	<$>82383</>
126077	Ring2_MasterMartialArts_Soso	<$>82385</>
126078	Ring2_Prelude_Rio	<$>82387</>
126079	Ring2_MasterMartialArts_Backho	<$>82389</>
126080	Ring2_ShadowSting_Calyce	<$>82391</>
126081	Ring2_TestedGuard_Clair	<$>82393</>
126082	Ring2_DemolitionBurst2_Clair	<$>82395</>
126083	Ring2_Semilunar_Nar	<$>82397</>
126084	Ring2_Gorgeous_Ania	<$>82399</>
126085	Ring2_MagicofOccultism_Hellena	<$>82401</>
126086	Ring2_OccultismAssitance_Hellena	<$>82403</>
126087	Ring2_Madness_EmiliaLunatic	<$>82405</>
126088	Ring2_MoonGuard_Asoka	<$>82407</>
126089	Ring2_DeathChopping_CatherineTor	<$>82409</>
126090	Ring2_Innocentio_Valleria	<$>82411</>
126091	Ring2_EnhancedTactics_Valleria	<$>82413</>
126092	Ring2_Croisement_Raven	<$>82415</>
126093	Ring2_Rapiere_Raven	<$>82417</>
126094	Ring2_Punisher_Leonele	<$>82419</>
126095	Ring2_Hermetisme_Beroniff	<$>82421</>
126096	Ring2_EnhancedTactics_Beroniff	<$>82423</>
126097	Ring2_Equites_Natalie	<$>82425</>
126098	Ring2_Flintlock_Natalie	<$>82427</>
126099	Ring2_Equites_Daria	<$>82429</>
126100	Ring2_Flintlock_Daria	<$>82431</>
126101	Ring2_SoulGuard_Grandies	<$>82433</>
126102	Ring2_Soulbringer_Grandies	<$>82435</>
126103	Ring2_ShinySting_Ralph	<$>82437</>
126104	Ring2_Efreet_Ludin	<$>82439</>
126105	Ring2_Cutlass_Adriana	<$>82441</>
126106	Ring2_Furious_Cruz	<$>82443</>
126107	Ring2_Frost_Ion	<$>82445</>
126108	Ring2_Abyss_Vicent	<$>82447</>
126109	Ring2_Tempest_Veatrice	<$>82449</>
126110	Ring2_Sabertooth_Racel	<$>82451</>
126111	Ring2_Cutlass_CadetAdriana	<$>82453</>
126112	Ring2_EnhancedTactics_CadetElisa	<$>89387</>
126113	Ring2_Therapy_CadetElisa	<$>82455</>
126114	Ring2_EnhancedTactics_Elisa	<$>82457</>
126115	Ring2_Therapy_Elisa	<$>82459</>
126116	Ring2_Sweeper_Mary	<$>82461</>
126117	Ring2_DarkAvenger_Tora	<$>82463</>
126120	Ring2_Maidenofglacier_Selane	<$>107722</>
171001	Ring_WaveIllusion_1	<$>43364</>
171002	Ring_SonicCross_1	<$>43367</>
171003	Ring_MiserableFantasma_1	<$>43369</>
171004	Ring_BackStab_1	<$>43371</>
171005	Ring_FatalMove_1	<$>43373</>
171006	Ring_Stingbringer_1	<$>43375</>
171007	Ring_Wanted_1	<$>43378</>
171008	Ring_Slideshot_1	<$>43380</>
171009	Ring_Escapeshot_1	<$>57983</>
171010	Ring_Lifesentence_1	<$>43384</>
171011	Ring_Frostshield_1	<$>190726</>
171012	Ring_Circlefrost_1	<$>57985</>
171013	Ring_Frostarrow_1	<$>57986</>
171014	Ring_Froststorm_1	<$>57987</>
171015	Ring_Freezing_1	<$>57988</>
171016	Ring_Windpressure_1	<$>57989</>
171017	Ring_Avalanche_1	<$>57990</>
171018	Ring_Weathering_1	<$>57991</>
171019	Ring_Eraser_1	<$>57992</>
171020	Ring_Fallingmeteorite_1	<$>57993</>
171021	Ring_SkullDivider_1	<$>43408</>
171022	Ring_Furious_1	<$>43411</>
171023	Ring_SkullFracture_1	<$>43413</>
171024	Ring_GrindAccel_1	<$>43415</>
171025	Ring_BloodyRain_1	<$>43417</>
171026	Ring_Thunderspear_1	<$>43419</>
171027	Ring_Thundercalling_1	<$>43422</>
171028	Ring_Tempestblow_1	<$>43424</>
171029	Ring_Tempestroar_1	<$>43426</>
171030	Ring_Thunderer_1	<$>43428</>
171031	Ring_GetSet_1	<$>43430</>
171032	Ring_CrescentFiring_1	<$>43433</>
171033	Ring_DanceWithCutlass_1	<$>43435</>
171034	Ring_DriveSpear_1	<$>43437</>
171035	Ring_IntoTheHeaven_1	<$>43439</>
171036	Ring_Tactics_1	<$>43441</>
171037	Ring_Contract_1	<$>43442</>
171038	Ring_Dealing_1	<$>43445</>
171039	Ring_Sharing_1	<$>43447</>
171040	Ring_Deprave_1	<$>43449</>
171041	Ring_Massdestruction_1	<$>43451</>
171042	Ring_Spincombination_1	<$>57994</>
171043	Ring_Aggressiveposition_1	<$>57995</>
171044	Ring_Gustbringer_1	<$>57996</>
171045	Ring_Chaindirection_1	<$>57997</>
171046	Ring_Devastaor_1	<$>57998</>
171047	Ring_Kingspirit_1	<$>57999</>
171048	Ring_Soulcrash_1	<$>43467</>
171049	Ring_Blinkblow_1	<$>43469</>
171050	Ring_Windblow_1	<$>43471</>
171051	Ring_Crescendo_1	<$>43473</>
171052	Ring_Frenzy_1	<$>43475</>
171054	Ring_GroundWave_1	<$>43479</>
171058	Ring_Depoison_1	<$>43483</>
171059	Ring_Deresist_1	<$>43486</>
171060	Ring_Demental_1	<$>43488</>
171061	Ring_Dephsical_1	<$>43490</>
171062	Ring_Demagical_1	<$>43492</>
171063	Ring_MassHealing_1	<$>43494</>
171064	Ring_TargetFocus_1	<$>43495</>
171065	Ring_SilentManeuver_1	<$>43498</>
171066	Ring_Breathing_1	<$>43500</>
171067	Ring_SandFlare_1	<$>43502</>
171068	Ring_Snipe_1	<$>43504</>
171069	Ring_BladeStomp_1	<$>43506</>
171070	Ring_VenomBlade_1	<$>43509</>
171071	Ring_PentaScimitar_1	<$>43511</>
171072	Ring_DustStorm_1	<$>43513</>
171073	Ring_Tearer_1	<$>43515</>
171074	Ring_RepairTool_1	<$>43517</>
171075	Ring_ImprovedCannonTurret_1	<$>43520</>
171076	Ring_SpikeArea_1	<$>43523</>
171077	Ring_AntiAirGun_1	<$>43525</>
171078	Ring_BusterCannon_1	<$>43528</>
171079	Ring_ImprovedRotateBlade_1	<$>43530</>
171080	Ring_ShockField_1	<$>43533</>
171081	Ring_GroundShaker_1	<$>43536</>
171082	Ring_FlameRiser_1	<$>43538</>
171083	Ring_DetectionWard_1	<$>43540</>
171084	Ring_Regenarator_1	<$>43543</>
171085	Ring_WarningShot_1	<$>43545</>
171086	Ring_CleanUp_1	<$>43548</>
171087	Ring_LadiesOrder_1	<$>43550</>
171088	Ring_TidyRoad_1	<$>43552</>
171089	Ring_QuadrupleAction_1	<$>43554</>
171090	Ring_CleaningTime_1	<$>43556</>
171091	Ring_OverTheSky_1	<$>43557</>
171092	Ring_TornadoBlow_1	<$>43560</>
171093	Ring_OverTheHorizon_1	<$>43562</>
171094	Ring_BigBang_1	<$>43564</>
171095	Ring_SetShooter_1	<$>43566</>
171096	Ring_ReverseRolling_1	<$>43569</>
171097	Ring_CoveringFire_1	<$>43571</>
171098	Ring_CounterBullet_1	<$>43573</>
171099	Ring_PsychicBomb_1	<$>43575</>
171100	Ring_DiamondSphere_1	<$>43578</>
171101	Ring_VoltageShower_1	<$>43580</>
171102	Ring_HarshBlaze_1	<$>43582</>
171103	Ring_CheerUP_1	<$>43584</>
171104	Ring_MightyVictor_1	<$>43587</>
171105	Ring_CrownLloyd_1	<$>43590</>
171106	Ring_LadySasha_1	<$>43593</>
171107	Ring_Nightmare_1	<$>43596</>
171108	Ring_Appetit_1	<$>43598</>
171109	Ring_Roasting_1	<$>43601</>
171110	Ring_Julienner_1	<$>43603</>
171111	Ring_Hacher_1	<$>43605</>
171112	Ring_Friandise_1	<$>43607</>
171113	Ring_Engarde_1	<$>43609</>
171114	Ring_Glacierobsession_1	<$>43612</>
171115	Ring_Glacierfente_1	<$>43614</>
171116	Ring_Glaciercutter_1	<$>43616</>
171117	Ring_Glacierfinish_1	<$>43618</>
171118	Ring_EnergeCharge_1	<$>81017</>
171119	Ring_Tenderaiser_1	<$>81020</>
171120	Ring_Steamer_1	<$>81022</>
171121	Ring_SilverArarat_1	<$>81024</>
171122	Ring_AutoBaron_1	<$>81026</>
171123	Ring_Decapitate_1	<$>81028</>
171124	Ring_Throwweapons_1	<$>81031</>
171125	Ring_ShadowWalking_1	<$>81033</>
171126	Ring_RepeatedlyStab_1	<$>81035</>
171127	Ring_ConcentrateFire_1	<$>81037</>
171128	Ring_DestroyerMode_1	<$>82469</>
171129	Ring_DefendMode_1	<$>82470</>
171130	Ring_FastBuilder_1	<$>82471</>
171131	Ring_AyeMaam_1	<$>82472</>
171132	Ring_Deception_1	<$>83273</>
171133	Ring_AcroPhobia_1	<$>83276</>
171134	Ring_DarkSphere_1	<$>83278</>
171135	Ring_MindPresure_1	<$>83280</>
171136	Ring_MindBlast_1	<$>83282</>
171137	Ring_ReflectSkin_1	<$>83284</>
171138	Ring_BackRollingFire_1	<$>88655</>
171139	Ring_ShootingCannon_1	<$>88658</>
171140	Ring_HeavyDrinker_1	<$>88660</>
171141	Ring_BreakingStorm_1	<$>88662</>
171142	Ring_EndlessWaltz_1	<$>88664</>
171143	Ring_Drunken_1	<$>88666</>
171144	Ring_CrystalPrison_1	<$>88669</>
171145	Ring_ForceField_1	<$>88672</>
171146	Ring_LightningCuberic_1	<$>88674</>
171147	Ring_DimensionTerritory_1	<$>88676</>
171148	Ring_LandCracker_1	<$>88678</>
171149	Ring_FastThinking_1	<$>88680</>
171150	Ring_Chromatic_1	<$>83838</>
171151	Ring_Arounding_1	<$>83841</>
171152	Ring_Powerstroke_1	<$>83843</>
171153	Ring_Accelarando_1	<$>83845</>
171154	Ring_Finishing_1	<$>83847</>
171155	Ring_BloodyDagger_1	<$>89785</>
171156	Ring_FanningBlossom_1	<$>89788</>
171157	Ring_FoxHound_1	<$>89790</>
171158	Ring_BurstFlower_1	<$>89792</>
171159	Ring_StrafeCharge_1	<$>89794</>
171160	Ring_DaggerPolish_1	<$>89796</>
171161	Ring_ReadyAction_1	<$>92905</>
171162	Ring_BlastStinger_1	<$>92908</>
171163	Ring_Detonate_1	<$>92910</>
171164	Ring_CQC_1	<$>92912</>
171165	Ring_ZeppelinAttack_1	<$>92914</>
171166	Ring_Doublechilingkick_1	<$>92916</>
171167	Ring_CircleofStream_1	<$>92919</>
171168	Ring_LightningSpear_1	<$>95381</>
171169	Ring_Rush_1	<$>95384</>
171170	Ring_Bondage_1	<$>95386</>
171171	Ring_ThunderWave_1	<$>95388</>
171172	Ring_LightningBomb_1	<$>95390</>
171173	Ring_FireGolemControl_1	<$>95392</>
171174	Ring_CallGiant_1	<$>95395</>
171175	Ring_Flameload_1	<$>95397</>
171176	Ring_FireFlower_1	<$>95399</>
171177	Ring_LavaExplosion_1	<$>95401</>
171178	Ring_CounterStep_1	<$>95979</>
171179	Ring_Voidness_1	<$>95980</>
171180	Ring_Exclusion_ven_1	<$>95981</>
171181	Ring_StabSlash_1	<$>95982</>
171182	Ring_ChainofElimination_1	<$>95983</>
171183	Ring_Counter_1	<$>99130</>
171184	Ring_Preparation_1	<$>99133</>
171185	Ring_ShootingBlow_1	<$>99135</>
171186	Ring_Voltexpear_1	<$>99138</>
171187	Ring_CutUpper_1	<$>99140</>
171188	Ring_MidnightSlasher_1	<$>99142</>
171189	Ring_AcidStalker_1	<$>101102</>
171190	Ring_PainKiller_1	<$>101105</>
171191	Ring_ImpactSpike_1	<$>101107</>
171192	Ring_MassEvasion_1	<$>101109</>
171193	Ring_AdrenalinFever_1	<$>101111</>
171194	Ring_WolfEye_1	<$>101113</>
171195	Ring_Wireshot_1	<$>101116</>
171196	Ring_Butterfly_1	<$>101118</>
171197	Ring_Deadzone_1	<$>101120</>
171198	Ring_Justone_1	<$>101122</>
171199	Ring_Edge_1	<$>101124</>
171200	Ring_RaizRodia_1	<$>101484</>
171201	Ring_FloralBreeze_1	<$>101487</>
171202	Ring_FloralTwister_1	<$>101489</>
171203	Ring_AquiMantara_1	<$>101491</>
171204	Ring_RoseHeart_1	<$>101493</>
171205	Ring_StingerShot_1	<$>103018</>
171206	Ring_SmokeScreen_1	<$>103021</>
171207	Ring_OverLimit_1	<$>103023</>
171208	Ring_ClusterBullet_1	<$>103025</>
171209	Ring_BustGrenade_1	<$>103027</>
171210	Ring_GunMaster_1	<$>103029</>
171211	Ring_BristianRoulette_1	<$>103243</>
171212	Ring_Imgination_1	<$>103246</>
171213	Ring_Mischief_1	<$>103248</>
171214	Ring_Trouble_1	<$>103250</>
171215	Ring_Blindly_1	<$>103252</>
171216	Ring_HighClass_1	<$>103254</>
171217	Ring_Snowstorm_1	<$>107724</>
171218	Ring_Icicle_1	<$>107727</>
171219	Ring_Thornfield_1	<$>107729</>
171220	Ring_Snowflake_1	<$>107731</>
171221	Ring_Icebreaker_1	<$>107733</>
171222	Ring_Frigid_1	<$>107735</>
171223	Ring_Calypso_1	<$>104156</>
171224	Ring_Bolero_1	<$>104159</>
171225	Ring_Ranchera_1	<$>104161</>
171226	Ring_Cancion_1	<$>104163</>
171227	Ring_Climax_1	<$>104165</>
171232	Ring_Transfix_1	<$>105730</>
171233	Ring_Sacrifice_1	<$>216502</>
171234	Ring_Judofthor_1	<$>105735</>
171235	Ring_Topofsail_1	<$>105737</>
171236	Ring_Bonecrash_1	<$>105739</>
171237	Ring_GiantBat_1	<$>105741</>
171238	Ring_DeathlyChain_1	<$>105744</>
171239	Ring_ImmortalSprit_1	<$>105746</>
171240	Ring_SurroundingBat_1	<$>105748</>
171241	Ring_FinalDisaster_1	<$>181955</>
171242	Ring_WindSpirits_1	<$>106898</>
171243	Ring_DeepSting_1	<$>106415</>
171244	Ring_SpearWhirlKick_1	<$>106416</>
171245	Ring_FlyingWyvern_1	<$>106417</>
171246	Ring_DragonsRoar_1	<$>106418</>
171247	Ring_FinalAdvent_1	<$>106419</>
171248	Ring_Soundofground_1	<$>108573</>
171249	Ring_Arrowofmind_1	<$>108576</>
171250	Ring_Waveringfire_1	<$>108578</>
171251	Ring_IceField_1	<$>108580</>
171252	Ring_Tornadostorm_1	<$>108582</>
171253	Ring_Nature_1	<$>108584</>
171254	Ring_MindEye_1	<$>108585</>
171255	Ring_TornadoVortex2_1	<$>108588</>
171256	Ring_DragonKick2_1	<$>108590</>
171257	Ring_AtomicCrazyRush2_1	<$>108592</>
171259	Ring_Bloquear_1	<$>108849</>
171260	Ring_Lento_1	<$>108850</>
171261	Ring_Torbellino_1	<$>108851</>
171262	Ring_Presto_1	<$>88380</>
171263	Ring_Cruel_1	<$>108852</>
171264	Ring_Invertir_1	<$>110975</>
171265	Ring_SnowGolemControl_1	<$>108997</>
171266	Ring_CallSnowGolem_1	<$>109000</>
171267	Ring_Iceload_1	<$>109002</>
171268	Ring_IceFlower_1	<$>109004</>
171269	Ring_IceExplosion_1	<$>109006</>
171270	Ring_Lovelywink_1	<$>110816</>
171271	Ring_Handtrick_1	<$>110819</>
171272	Ring_Notrick_1	<$>110821</>
171273	Ring_IllusionStraight_1	<$>110823</>
171274	Ring_IllusionMirror_1	<$>110825</>
171275	Ring_Redcrescent_1	<$>111994</>
171276	Ring_Bloodweapon_1	<$>111997</>
171277	Ring_Bloodstain_1	<$>111999</>
171278	Ring_Thirstforblood_1	<$>112001</>
171279	Ring_HeartBurst_1	<$>112003</>
171281	Ring_Pray_1	<$>117248</>
171282	Ring_DivineShield_1	<$>190505</>
171283	Ring_Sanctuary_1	<$>117253</>
171284	Ring_Judgement_1	<$>117255</>
171285	Ring_HeavenlyShield_1	<$>190507</>
171286	Ring_HolyAura_1	<$>117259</>
171287	Ring_CannonSwing_1	<$>113959</>
171288	Ring_Flareshot_1	<$>113960</>
171289	Ring_StillBeginner_1	<$>113961</>
171290	Ring_Cannonball_1	<$>113962</>
171291	Ring_Cannonshellfall_1	<$>113963</>
171292	Ring_TriangleSlash_1	<$>119163</>
171293	Ring_LightningRoad_1	<$>119166</>
171294	Ring_AroundExcision_1	<$>119211</>
171295	Ring_TwoSwordsDance_1	<$>119170</>
171296	Ring_SwordofTempest_1	<$>119172</>
171297	Ring_TamingWolf_1	<$>120150</>
171298	Ring_PiercingArrow_1	<$>120153</>
171299	Ring_ForceVolley_1	<$>120155</>
171300	Ring_OrderPoint_1	<$>120157</>
171301	Ring_SupportBallista_1	<$>120159</>
171302	Ring_BackdashEncounter_1	<$>125203</>
171303	Ring_Saintstrike_1	<$>125208</>
171304	Ring_Promise_1	<$>125206</>
171305	Ring_Rageofsaint_1	<$>125210</>
171306	Ring_Punishment_1	<$>125212</>
171307	Ring_Justice_1	<$>125214</>
171308	Ring_Quickboom_1	<$>125216</>
171309	Ring_Flamerampage_1	<$>125219</>
171310	Ring_Flamemallet_1	<$>125221</>
171311	Ring_Meteorshower_1	<$>125223</>
171312	Ring_Summonsekhmet_1	<$>125225</>
171313	Ring_SprintAssassin_1	<$>120540</>
171314	Ring_Nilddle_1	<$>120543</>
171315	Ring_Flash_1	<$>120545</>
171316	Ring_EarthquakeGean_1	<$>120547</>
171317	Ring_OpenGate_1	<$>120549</>
171318	Ring_Fuego_1	<$>129007</>
171319	Ring_DemonioMano_1	<$>129010</>
171320	Ring_Estigma_1	<$>129012</>
171321	Ring_Cortar_1	<$>129014</>
171322	Ring_Cruelmente_1	<$>129016</>
171323	Ring_Valer_1	<$>129018</>
171324	Ring_Freeze_1	<$>128996</>
171325	Ring_Suppressionrecord_1	<$>128999</>
171326	Ring_Notescatter_1	<$>129001</>
171327	Ring_shootingscoop_1	<$>129003</>
171328	Ring_Sectionfiring_1	<$>129005</>
171329	Ring_Necromancy_1	<$>132002</>
171330	Ring_SoulBurn_1	<$>132005</>
171331	Ring_Acheron_1	<$>132007</>
171332	Ring_Beckofthedead_1	<$>132009</>
171333	Ring_Soulexplosion_1	<$>132011</>
171334	Ring_Possession_1	<$>132013</>
171335	Ring_DeathGleam_1	<$>132015</>
171336	Ring_SilenceNilddle_1	<$>132018</>
171337	Ring_DeathShadowFlash_1	<$>132020</>
171338	Ring_FloodEarthquake_1	<$>132022</>
171339	Ring_SealSheave_1	<$>132024</>
171340	Ring_Sling_1	<$>133106</>
171341	Ring_ClowBackStab_1	<$>133109</>
171342	Ring_BlowSlash_1	<$>133111</>
171343	Ring_SandDive_1	<$>133113</>
171344	Ring_BlitzRage_1	<$>133115</>
171345	Ring_BOverrangeShot_1	<$>134599</>
171346	Ring_ImagenationReroad_1	<$>134602</>
171347	Ring_GunSlash_1	<$>134604</>
171348	Ring_ShootingSpree_1	<$>134606</>
171349	Ring_BombtheRipper_1	<$>134608</>
171350	Ring_Secreta_1	<$>139192</>
171351	Ring_Comunion_1	<$>139195</>
171352	Ring_Calma_1	<$>139197</>
171353	Ring_Victima_1	<$>139199</>
171354	Ring_Merced_1	<$>139201</>
171355	Ring_Treeofrainbow_1	<$>139203</>
171356	Ring_Success_1	<$>139206</>
171357	Ring_Graffitroad_1	<$>139208</>
171358	Ring_Paintshower_1	<$>139210</>
171359	Ring_Trickart_1	<$>139212</>
171360	Ring_Poder_1	<$>141987</>
171361	Ring_Dorminar_1	<$>141864</>
171362	Ring_Cometa_1	<$>141866</>
171363	Ring_Orden_1	<$>141868</>
171364	Ring_Espacio_1	<$>141870</>
171365	Ring_Limite_1	<$>141872</>
171368	Ring_Gigantichare_1	<$>143805</>
171369	Ring_Callhare_1	<$>143808</>
171370	Ring_Magicearthquake_1	<$>143810</>
171371	Ring_Frenzythunder2_1	<$>41862</>
171372	Ring_Crazydance_1	<$>143813</>
171373	Ring_Giganticrev_1	<$>143815</>
171374	Ring_Callrev_1	<$>143818</>
171375	Ring_Magicearthquake2_1	<$>143810</>
171376	Ring_Beyondnatural_1	<$>143820</>
171377	Ring_Psychodance_1	<$>143822</>
171378	Ring_FierceBlow_1	<$>145630</>
171379	Ring_UpperSwing_1	<$>145633</>
171380	Ring_SeismicWave_1	<$>145635</>
171381	Ring_Pulverize_1	<$>145637</>
171382	Ring_Rampage_1	<$>145639</>
171383	Ring_SharpenBlade_1	<$>145641</>
171384	Ring_BlowCannon_1	<$>148127</>
171385	Ring_FlameProtection_1	<$>148130</>
171386	Ring_FlameRush_1	<$>148132</>
171387	Ring_LavaExtrusion_1	<$>148134</>
171388	Ring_Adios_1	<$>148136</>
171389	Ring_CuranShield_1	<$>151301</>
171390	Ring_ChesterFire_1	<$>151304</>
171391	Ring_RichardSword_1	<$>151306</>
171392	Ring_VeirenReaper_1	<$>151308</>
171393	Ring_GenosSpear_1	<$>151310</>
171394	Ring_Mensa_1	<$>151312</>
171395	Ring_Imfailsmash_1	<$>151313</>
171396	Ring_Consilium_1	<$>151316</>
171397	Ring_Crispo_1	<$>151318</>
171398	Ring_Fides_1	<$>151320</>
171399	Ring_Puranus_1	<$>151545</>
171400	Ring_ProtectWeapon_1	<$>151324</>
171401	Ring_Calmese_1	<$>160181</>
171402	Ring_CorteAquiles_1	<$>160184</>
171403	Ring_HiladoPajaro_1	<$>160186</>
171404	Ring_EspadaVolar_1	<$>160188</>
171405	Ring_CorrienteEstelar_1	<$>160190</>
171406	Ring_SoltingMachina_1	<$>154898</>
171407	Ring_MachinaControl_1	<$>154901</>
171408	Ring_Static_1	<$>205364</>
171409	Ring_Eedla_1	<$>154906</>
171410	Ring_Magenate_1	<$>154908</>
171411	Ring_Tonati_1	<$>154910</>
171412	Ring_trislash_1	<$>160193</>
171413	Ring_halfdivide_1	<$>160196</>
171414	Ring_jugularcut_1	<$>160198</>
171415	Ring_cuttingearth_1	<$>160200</>
171416	Ring_violetta_1	<$>160202</>
171417	Ring_Indicacion_1	<$>160192</>
171418	Ring_overwhelm_1	<$>156718</>
171419	Ring_pitiless_1	<$>156721</>
171420	Ring_maddelusion_1	<$>156723</>
171421	Ring_lethargy_1	<$>156725</>
171422	Ring_extinction_1	<$>156727</>
171423	Ring_Fatih2_1	<$>160204</>
171424	Ring_Superbia_1	<$>165142</>
171425	Ring_Invidia_1	<$>165145</>
171426	Ring_Acedia_1	<$>165147</>
171427	Ring_Ira_1	<$>165149</>
171428	Ring_Gula_1	<$>165151</>
171429	Ring_Luxuria_1	<$>165153</>
171430	Ring_OneCard_1	<$>167090</>
171431	Ring_HiddenCard_1	<$>167093</>
171432	Ring_CardManipulation_1	<$>167095</>
171433	Ring_Spreadshot_1	<$>167097</>
171434	Ring_SilentDancing_1	<$>167099</>
171435	Ring_ElementalSpirits_1	<$>167484</>
171436	Ring_VanishingFlare_1	<$>167487</>
171437	Ring_TonadoFlare_1	<$>167489</>
171438	Ring_MistyClaymore_1	<$>167491</>
171439	Ring_ArchSphere_1	<$>167493</>
171440	OperationC_1	<$>171679</>
171441	OperationA_1	<$>171682</>
171442	OperationP_1	<$>171684</>
171443	OperationO_1	<$>171686</>
171444	OperationS_1	<$>171688</>
171445	Fieldmanual_1	<$>171690</>
171446	Arich_1	<$>172895</>
171447	Minelauva_1	<$>172898</>
171448	Heze_1	<$>172900</>
171449	Spica_1	<$>172902</>
171450	Syrma_1	<$>172904</>
171451	Ring_Metendo_1	<$>175760</>
171452	Ring_Bolum_1	<$>175763</>
171453	Ring_Volpire_1	<$>175765</>
171454	Ring_Evram_1	<$>175767</>
171455	Ring_Elementalwhisper_1	<$>175769</>
171456	Ring_Reditum_1	<$>175771</>
171457	Ring_Sartia_1	<$>175772</>
171458	Ring_Wish_1	<$>175775</>
171459	Ring_Teneritas_1	<$>175777</>
171460	Ring_Fairyel_1	<$>175779</>
171461	Ring_Eltarion_1	<$>175781</>
171462	Ring_Virtus_1	<$>175783</>
171464	Ring_Rasanz_1	<$>177238</>
171465	Ring_Hetzen_1	<$>177241</>
171466	Ring_Shaula_1	<$>177243</>
171467	Ring_Schemen_1	<$>177245</>
171468	Ring_Klage_1	<$>177247</>
171469	Ring_Summaryconviction_1	<$>179556</>
171470	Ring_Bloodynavyduo_1	<$>179559</>
171471	Ring_Bloodyoverrange_1	<$>179561</>
171472	Ring_Wildslash_1	<$>179563</>
171473	Ring_Bloodofshadow_1	<$>179565</>
171474	Ring_Saluete_1	<$>179567</>
171475	Ring_Dustclener_1	<$>181821</>
171476	Ring_Purely_1	<$>181824</>
171477	Ring_Endoscopy_1	<$>188336</>
171478	Ring_Separatecollection_1	<$>181828</>
171479	Ring_Perfectsweep_1	<$>181830</>
171480	Ring_Ogmashield_1	<$>184150</>
171481	Ring_Bellroyfire_1	<$>184153</>
171482	Ring_Luidensword_1	<$>184155</>
171483	Ring_Morianholygrail_1	<$>184157</>
171484	Ring_Neperewave_1	<$>188339</>
171485	Ring_Scorpius_1	<$>188341</>
171486	Ring_Taurus_1	<$>188344</>
171487	Ring_Libra_1	<$>188346</>
171488	Ring_Leo_1	<$>188348</>
171489	Ring_Ophiuchus_1	<$>188350</>
171490	PointBlank	<$>188352</>
171491	Ricochet	<$>188355</>
