AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	TransferOptItem	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Brac3	<$>139306</>	900260	Transfer_ArmoniaLghtBrc	LghtBrc	NO	0	FALSE	1	0	None	0	<$>139562</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Lightning Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_blue	0	<$>139561</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_LGHT	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900260	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7310 128010	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Brac2	<$>139309</>	900261	Transfer_ArmoniaIceBrc	IceBrc	NO	0	FALSE	1	0	None	0	<$>139564</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Ice Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_blue	0	<$>139563</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_ICE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900261	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7311 128011	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Sword	<$>139252</>	900262	Transfer_ArmoniaSword	Sword	NO	0	FALSE	1	0	None	0	<$>139566</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Sword	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139565</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_MELEE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900262	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7312 128012	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Lute	<$>139258</>	900263	Transfer_ArmoniaLute	Lute	NO	0	FALSE	1	0	None	0	<$>139568</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Lute	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139567</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_PSY	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900263	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7313 128013	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Brac4	<$>139300</>	900264	Transfer_ArmoniaElemBrc	ElemBrc	NO	0	FALSE	1	0	None	0	<$>139570</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Elemental Bracelet	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139569</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_PSY	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900264	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7314 128014	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Polearm	<$>139264</>	900265	Transfer_ArmoniaPolearm	Polearm	NO	0	FALSE	1	0	None	0	<$>139572</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Polearm	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139571</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_MELEE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900265	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7315 128015	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Javelin	<$>139267</>	900266	Transfer_ArmoniaJavelin	Javelin	NO	0	FALSE	1	0	None	0	<$>139574</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Javelin	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139573</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_MELEE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900266	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7316 128016	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Rod	<$>139231</>	900267	Transfer_ArmoniaRod	Rod	NO	0	FALSE	1	0	None	0	<$>139576</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Rod	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139575</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_PSY	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900267	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7317 128017	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Staff	<$>139279</>	900268	Transfer_ArmoniaStaff	Staff	NO	0	FALSE	1	0	None	0	<$>139578</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Staff	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139577</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_PSY	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900268	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7318 128018	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_MainG	<$>139282</>	900269	Transfer_ArmoniaMainG	MainG	NO	0	FALSE	1	0	None	0	<$>139580</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Main-gauche	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139579</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_MELEE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900269	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7319 128019	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Crossbow	<$>139285</>	900270	Transfer_ArmoniaCrossBow	CrossBow	NO	0	FALSE	1	0	None	0	<$>139582</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Crossbow	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139581</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_SHOOT	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900270	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7320 128020	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Blunt	<$>139291</>	900271	Transfer_ArmoniaBlunt	Blunt	NO	0	FALSE	1	0	None	0	<$>139584</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Blunt	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139583</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_MELEE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900271	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7321 128021	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Rifle	<$>139255</>	900272	Transfer_ArmoniaBayonet	Rifle	NO	0	FALSE	1	0	None	0	<$>139586</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Rifle	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139585</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_SHOOT	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900272	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7322 128022	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Cannon	<$>139276</>	900273	Transfer_ArmoniaCannon	Cannon	NO	0	FALSE	1	0	None	0	<$>139588</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Cannon	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139587</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_SHOOT	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900273	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7323 128023	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Shotgun	<$>139288</>	900274	Transfer_ArmoniaShotgun	Shotgun	NO	0	FALSE	1	0	None	0	<$>139590</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Shotgun	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139589</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_SHOOT	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900274	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7324 128024	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Sabre	<$>139261</>	900275	Transfer_ArmoniaSabre	Sabre	NO	0	FALSE	1	0	None	0	<$>139592</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Sabre	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139591</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_MELEE	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900275	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7325 128025	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Shield	<$>139273</>	900276	Transfer_ArmoniaShield	Shield	NO	0	FALSE	1	0	None	0	<$>190514</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Shield	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>190513</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_SHIELD	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900276	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7326 128026	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Book	<$>139328</>	900277	Transfer_ArmoniaBook	Book	NO	0	FALSE	1	0	None	0	<$>139596</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	108	Enchant Scroll - Armonia Magic Diary	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll36	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>139595</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_PSY	0	NO	1	None	3150000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900277	1	None	1	0	None	<$>139432</>	_NO	None	TRUE	7327 128027	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	36	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Crossbow	<$>139285</>	900301	Transfer_Divine_CrossBow	CrossBow	NO	0	FALSE	1	0	None	0	<$>143825</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	104	Enchant Scroll - Divine Crossbow	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll34	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_blue	0	<$>143824</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	SHOOT	0	NO	1	None	2250000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900301	1	None	1	0	None	<$>139230</>	_NO	None	TRUE	125501	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	34	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Staff	<$>139279</>	900302	Transfer_Divine_Staff	Staff	NO	0	FALSE	1	0	None	0	<$>143827</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	104	Enchant Scroll - Divine Staff	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll34	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_blue	0	<$>143826</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	PSY	0	NO	1	None	2250000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900302	1	None	1	0	None	<$>139230</>	_NO	None	TRUE	125502	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	34	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Blunt	<$>139291</>	900303	Transfer_Divine_Blunt	Blunt	NO	0	FALSE	1	0	None	0	<$>143829</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	104	Enchant Scroll - Divine Mace	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll34	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>143828</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	MELEE	0	NO	1	None	2250000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900303	1	None	1	0	None	<$>139230</>	_NO	None	TRUE	125503	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	34	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Rifle	<$>139255</>	900304	Transfer_Divine_Rifle	Rifle	NO	0	FALSE	1	0	None	0	<$>143831</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	104	Enchant Scroll - Divine Rifle	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll34	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_blue	0	<$>143830</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	SHOOT	0	NO	1	None	2250000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900304	1	None	1	0	None	<$>139230</>	_NO	None	TRUE	125504	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	34	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Sword	<$>139252</>	900305	Transfer_Divine_Sword	Sword	NO	0	FALSE	1	0	None	0	<$>143833</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	104	Enchant Scroll - Divine Sword	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll34	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_blue	0	<$>143832</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	MELEE	0	NO	1	None	2250000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900305	1	None	1	0	None	<$>139230</>	_NO	None	TRUE	125505	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	34	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Transfer	<$>139227</>	Transfer_Lute	<$>139258</>	900306	Transfer_Divine_Lute	Lute	NO	0	FALSE	1	0	None	0	<$>143835</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	104	Enchant Scroll - Divine Lute	None	None	None	2147483647	0	FALSE	it_e_scrollmap	0	0	0	TransferWeapon	0	0	0	0	0	0	it_e_transferoptscroll34	0	0	0	0	0	0	TRUE	<$>139227</>	SYS_item_column_yellow	0	<$>143834</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	PSY	0	NO	1	None	2250000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139229</>	1	900306	1	None	1	0	None	<$>139230</>	_NO	None	TRUE	125506	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	34	None	0	0	0
