AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28118	SteelBoltbox_Custom_7days	SteelBolt	NO	0	FALSE	1	0	0	ASSIST	0	<$>89753</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Steel Bolt box  - Custom (7days)	ASSIST	None	None	2147483647	0	FALSE	it_e_needlebullet	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89730</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28118	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21456	0
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28119	FullMetalShellBox_Custom_1day	Fullmetalshell	NO	0	FALSE	1	0	0	ASSIST	0	<$>89754</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Full Metal Shell Box - Custom (1day)	ASSIST	None	None	2147483647	0	FALSE	it_e_buckshot	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89731</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28119	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21443	0
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28120	FullMetalShellBox_Custom_3days	Fullmetalshell	NO	0	FALSE	1	0	0	ASSIST	0	<$>89754</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Full Metal Shell Box  - Custom (3days)	ASSIST	None	None	2147483647	0	FALSE	it_e_buckshot	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89732</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28120	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21443	0
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28121	FullMetalShellBox_Custom_7days	Fullmetalshell	NO	0	FALSE	1	0	0	ASSIST	0	<$>89754</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Full Metal Shell Box  - Custom (7days)	ASSIST	None	None	2147483647	0	FALSE	it_e_buckshot	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89733</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28121	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21443	0
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28122	LargeCaliberBulletbox_Custom_1day	LargeCaliberBullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89755</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Large Caliber Bullet Box - Custom  (1day)	ASSIST	None	None	2147483647	0	FALSE	it_e_pistolbullet	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89734</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28122	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21458	0
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28123	LargeCaliberBulletbox_Custom_3days	LargeCaliberBullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89755</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Large Caliber Bullet Box  - Custom (3days)	ASSIST	None	None	2147483647	0	FALSE	it_e_pistolbullet	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89735</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28123	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21458	0
0	5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28124	LargeCaliberBulletbox_Custom_7days	LargeCaliberBullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89755</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Large Caliber Bullet Box  - Custom (7days)	ASSIST	None	None	2147483647	0	FALSE	it_e_pistolbullet	0	0	0	0	0	Assist	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89736</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28124	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21458	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28125	SteelBulletbox_Drain_1day	Steelbullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89757</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	<$>89756</>	ASSIST	None	None	2147483647	0	FALSE	it_e_riflebullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89737</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28125	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21419	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28126	SteelBulletbox_Drain_3days	Steelbullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89757</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	<$>89915</>	ASSIST	None	None	2147483647	0	FALSE	it_e_riflebullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89738</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28126	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21419	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28127	SteelBulletbox_Drain_7days	Steelbullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89757</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	<$>89916</>	ASSIST	None	None	2147483647	0	FALSE	it_e_riflebullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89739</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28127	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21419	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28128	SteelBoltbox_Drain_1day	SteelBolt	NO	0	FALSE	1	0	0	ASSIST	0	<$>89760</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Steel Bolt box  - Drain (1day)	ASSIST	None	None	2147483647	0	FALSE	it_e_needlebullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89740</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28128	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21456	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28129	SteelBoltbox_Drain_3days	SteelBolt	NO	0	FALSE	1	0	0	ASSIST	0	<$>89760</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Steel Bolt box  - Drain (3days)	ASSIST	None	None	2147483647	0	FALSE	it_e_needlebullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89741</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28129	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21456	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28130	SteelBoltbox_Drain_7days	SteelBolt	NO	0	FALSE	1	0	0	ASSIST	0	<$>89760</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Steel Bolt box  - Drain (7days)	ASSIST	None	None	2147483647	0	FALSE	it_e_needlebullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89742</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28130	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21456	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28131	FullMetalShellBox_Drain_1day	Fullmetalshell	NO	0	FALSE	1	0	0	ASSIST	0	<$>89761</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Full Metal Shell Box - Drain (1day)	ASSIST	None	None	2147483647	0	FALSE	it_e_buckshot	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89743</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28131	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21443	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28132	FullMetalShellBox_Drain_3days	Fullmetalshell	NO	0	FALSE	1	0	0	ASSIST	0	<$>89761</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Full Metal Shell Box  - Drain (3days)	ASSIST	None	None	2147483647	0	FALSE	it_e_buckshot	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89744</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28132	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21443	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28133	FullMetalShellBox_Drain_7days	Fullmetalshell	NO	0	FALSE	1	0	0	ASSIST	0	<$>89761</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Full Metal Shell Box  - Drain (7days)	ASSIST	None	None	2147483647	0	FALSE	it_e_buckshot	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89745</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28133	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21443	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28134	LargeCaliberBulletbox_Drain_1day	LargeCaliberBullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89762</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Large Caliber Bullet Box - Drain  (1day)	ASSIST	None	None	2147483647	0	FALSE	it_e_pistolbullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89746</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28134	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21458	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28135	LargeCaliberBulletbox_Drain_3days	LargeCaliberBullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89762</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Large Caliber Bullet Box  - Drain (3days)	ASSIST	None	None	2147483647	0	FALSE	it_e_pistolbullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89747</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28135	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21458	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Etc	<$>27429</>	Etc_Ammo	<$>35101</>	28136	LargeCaliberBulletbox_Drain_7days	LargeCaliberBullet	NO	0	FALSE	1	0	0	ASSIST	0	<$>89762</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Portable Large Caliber Bullet Box  - Drain (7days)	ASSIST	None	None	2147483647	0	FALSE	it_e_pistolbullet	0	0	0	0	0	Assist	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>35101</>	SYS_item_column_blue	0	<$>89748</>	None	0	500	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	28136	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	21458	0
