ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideHPBar	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	37	2566	0	100	0	35	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	400	570	97500	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55278	monster_arm_dullahan_if2	MAGIC	0	1	0	0	0	0	0	100	0	0	36	ALL	570	760	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	NEUTRAL	Dullahan, Cabeza	None	600	1	0	0	0	0	0	None	0	400	YES	YES	680	600	TRUE	TRUE	0	112	45	0	YES	2500	600	0	150	0	0	0	2000	0	144	0	0	0	100	100	None	500	150	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>125304</>	0	0	600	65	20	0	0	65	20	65	20	50	0	191	0	100	20	Undead	1	0	0	70	YES	0	50	310	1	MonAndPC	1	monster_arm_dullahan	100	YES	L	LARGE	2000	2	0	0	CloseTarget	PerNormalAttack	None	None	5	15	0	0	40533	40534	0	0	0.75	8	300	None	0	0	MON_AGGRESSIVE	350	TRUE	YES	111	85	CTYPE
0	0	0	37	2333	0	100	0	31.5	2	0	70	90	50	Splash	0	0	None	None	none	0	0	0	500	770	96000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55279	monster_arumon_wing_if2	MAGIC	0	1	0	0	0	0	0	100	0	0	36	ALL	770	700	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	NEUTRAL	Abyss Desglose	None	600	1	0	0	0	0	0	None	0	500	NO	YES	675	600	TRUE	TRUE	0	112	45	0	NO	2500	600	0	150	0	0	0	2000	0	316	0	0	0	110	100	None	350	100	1	None	0	0	0	0	0	0	4	0	0	100	0	0	0	0	0	0	<$>125305</>	0	0	600	40	20	100000	0	50	20	80	20	80	0	354	0	100	20	Demon	1	0	0	70	YES	0	31	100	1	MonAndPC	1	Monster_arumon_wing	100	YES	L	LARGE	2000	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	40535	40536	0	0	0.75	8	300	None	0	0	MON_AGGRESSIVE	370	TRUE	YES	122	132	CTYPE
0	0	0	40	0	0	0	0	25	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	180	180	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55280	mon_AbyssCrystal1	MELEE	0	100	0	0	0	0	0	0	0	0	40	ALL	216	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	AbyssCrystal	None	0	1	0	0	0	0	0	None	0	180	YES	YES	600	0	FALSE	FALSE	25	112	45	0	YES	2500	0	0	2	0	0	0	0	0	0	0	0	0	100	100	None	0	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>237315</>	0	0	0	90	20	0	0	90	20	90	20	90	0	0	0	100	20	Home	1	0	0	15	YES	0	0	0	1	MonAndPC	1	Mission_Crystal01	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_HOME	62.33333333	TRUE	YES	0	0	CTYPE
0	0	0	40	0	0	0	0	25	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	180	180	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55281	mon_AbyssCrystal2	MELEE	0	100	0	0	0	0	0	0	0	0	40	ALL	216	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	AbyssCrystal	None	0	1	0	0	0	0	0	None	0	180	YES	YES	600	0	FALSE	FALSE	25	112	45	0	YES	2500	0	0	2	0	0	0	0	0	0	0	0	0	100	100	None	0	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>237315</>	0	0	0	90	20	0	0	90	20	90	20	90	0	0	0	100	20	Home	1	0	0	15	YES	0	0	0	1	MonAndPC	1	Mission_Crystal01	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_HOME	62.33333333	TRUE	YES	0	0	CTYPE
0	0	0	40	0	0	0	0	25	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	180	180	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55282	mon_AbyssCrystal3	MELEE	0	100	0	0	0	0	0	0	0	0	40	ALL	216	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	AbyssCrystal	None	0	1	0	0	0	0	0	None	0	180	YES	YES	600	0	FALSE	FALSE	25	112	45	0	YES	2500	0	0	2	0	0	0	0	0	0	0	0	0	100	100	None	0	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>237315</>	0	0	0	90	20	0	0	90	20	90	20	90	0	0	0	100	20	Home	1	0	0	15	YES	0	0	0	1	MonAndPC	1	Mission_Crystal01	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_HOME	62.33333333	TRUE	YES	0	0	CTYPE
0	0	0	40	0	0	0	0	25	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	180	180	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55283	mon_AbyssCrystal4	MELEE	0	100	0	0	0	0	0	0	0	0	40	ALL	216	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	AbyssCrystal	None	0	1	0	0	0	0	0	None	0	180	YES	YES	600	0	FALSE	FALSE	25	112	45	0	YES	2500	0	0	2	0	0	0	0	0	0	0	0	0	100	100	None	0	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>237315</>	0	0	0	90	20	0	0	90	20	90	20	90	0	0	0	100	20	Home	1	0	0	15	YES	0	0	0	1	MonAndPC	1	Mission_Crystal01	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_HOME	62.33333333	TRUE	YES	0	0	CTYPE
0	0	0	74	2733.3	0	100	0	31	2	0	0	0	0	Splash	0	0	None	None	Requiem	10	10	0	120	168	4175000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55400	Mon_dun_einheri01_Boss	MAGIC	0	100	0	0	0	0	0	100	0	0	71	ALL	144	1150	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	AltGolem1	None	1150	3	0	0	0	0	250	None	0	120	NO	YES	950	1150	TRUE	TRUE	50	112	45	0	NO	1400	1150	0	155	0	0	0	2000	0	368.7	0	0	0	100	100	None	2000	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>234056</>	0	0	1150	95	20	0	0	95	20	95	20	60	20	283.6	0	95	0	Golem	1	0	0	80	YES	0	0	240	1	MonAndPC	1	mon_altgolem1	100	YES	XL	LARGE	200	200	0	0	PerNormalAttack	PerNormalAttack	None	None	15	15	0	0	42327	42328	0	0	1	10	1000	Circle	0	0	MON_DUN_EINHERI01_BOSS	300	TRUE	YES	283.6	98	FIRE
0	0	0	68	3333.3	0	100	0	31	2	0	0	0	0	Splash	0	0	None	None	ArmorCrasher	10	10	0	120	168	642000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55401	Mon_dun_einheri01_MBoss	SHOOT	0	100	0	0	0	0	0	100	0	0	64	ALL	144	1050	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	AltGolem2	None	1050	3	0	0	0	0	250	None	0	120	NO	YES	1000	1050	TRUE	TRUE	50	112	45	0	NO	1400	1050	0	155	0	0	0	2000	0	221.3	0	0	0	100	100	None	2500	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	<$>234055</>	0	0	1050	97	20	0	0	97	20	97	20	97	20	295.5	0	95	0	Golem	1	0	0	80	YES	0	51.5	360	1	MonAndPC	1	mon_altgolem2	100	YES	XL	LARGE	200	500	0	0	PerNormalAttack	PerNormalAttack	None	None	20	20	0	0	42325	42326	0	0	1	10	1000	Circle	0	0	MON_DUN_EINHERI01_MBOSS	300	TRUE	YES	170.2	98	CTYPE
0	0	0	55	3333.3	0	100	0	20	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	168	25000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55402	Mon_dun_einheri01_Normal01	MAGIC	0	100	0	0	0	0	0	100	0	0	53	ALL	144	730	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Entry_AltGolem2	None	730	2	0	0	0	0	250	None	0	120	NO	YES	800	730	FALSE	FALSE	50	112	45	0	NO	1400	730	0	150	0	0	0	2000	0	221.3	0	0	0	50	100	None	500	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>234057</>	0	0	730	99	20	0	0	99	20	99	20	99	20	147.8	0	99	0	Golem	1	0	0	20	YES	0	51.5	60	0.5	MonAndPC	1	mon_altgolem2_E	100	YES	M	LARGE	200	500	0	0	PerNormalAttack	PerNormalAttack	None	None	20	20	0	0	42325	42326	0	0	1	10	1000	Circle	0	0	MON_DUN_EINHERI01_NORMAL	1250	FALSE	YES	85.1	55	LGHT
0	0	0	55	2733.3	0	100	0	20	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	168	25000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55403	Mon_dun_einheri01_Normal02	MAGIC	0	100	0	0	0	0	0	230	0	0	53	ALL	144	730	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Entry_AltGolem1	None	730	2	0	0	0	0	250	None	0	120	NO	YES	600	730	FALSE	FALSE	50	112	45	0	NO	1400	730	0	150	0	0	0	2000	0	368.7	0	0	0	50	100	None	500	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>234058</>	0	0	730	15	20	0	0	15	20	15	20	15	20	141.8	0	99	0	Golem	1	0	0	20	YES	0	0	60	0.5	MonAndPC	1	mon_altgolem1_E	100	YES	M	LARGE	200	200	0	0	PerNormalAttack	PerNormalAttack	None	None	15	15	0	0	42327	42328	0	0	1	10	1000	Circle	0	0	MON_DUN_EINHERI01_NORMAL	1250	FALSE	YES	141.8	55	FIRE
0	0	0	55	3333.3	0	100	0	20	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	168	25000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55404	Mon_dun_einheri01_Normal01_SUM	SHOOT	0	100	0	0	0	0	0	100	0	0	53	ALL	144	730	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Entry_AltGolem2	None	730	2	0	0	0	0	250	None	0	120	NO	YES	800	730	FALSE	FALSE	50	112	45	0	NO	1400	730	0	150	0	0	0	2000	0	221.3	0	0	0	50	100	None	1000	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>234057</>	0	0	730	50	20	0	0	50	20	50	20	50	20	147.8	0	50	0	Golem	1	0	0	20	YES	0	51.5	60	0.5	MonAndPC	1	mon_altgolem2_E	100	YES	M	LARGE	200	500	0	0	PerNormalAttack	PerNormalAttack	None	None	20	20	0	0	42325	42326	0	0	1	10	1000	Circle	0	0	MON_DUN_EINHERI01_NORMAL_SUM	1250	FALSE	YES	85.1	55	CTYPE
0	0	0	55	2733.3	0	100	0	20	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	168	25000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	55405	Mon_dun_einheri01_Normal02_SUM	SHOOT	0	100	0	0	0	0	0	230	0	0	53	ALL	144	730	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Entry_AltGolem1	None	730	2	0	0	0	0	250	None	0	120	NO	YES	600	730	FALSE	FALSE	50	112	45	0	NO	1400	730	0	150	0	0	0	2000	0	368.7	0	0	0	50	100	None	1000	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>234058</>	0	0	730	50	20	0	0	50	20	50	20	50	20	141.8	0	50	0	Golem	1	0	0	20	YES	0	0	60	0.5	MonAndPC	1	mon_altgolem1_E	100	YES	M	LARGE	200	200	0	0	PerNormalAttack	PerNormalAttack	None	None	15	15	0	0	42327	42328	0	0	1	10	1000	Circle	0	0	MON_DUN_EINHERI01_NORMAL_SUM	1250	FALSE	YES	141.8	55	CTYPE
