CheckProperty1	CheckProperty2	CheckProperty3	CheckPropertyDesc1	CheckPropertyDesc2	CheckPropertyDesc3	CheckPropertyValue1	CheckPropertyValue2	CheckPropertyValue3	ClassID	ClassName	DropItem1	DropItem2	DropItem3	DropItemCount1	DropItemCount2	DropItemCount3	DropItemRate1	DropItemRate2	DropItemRate3	DropMonster1	DropMonster2	DropMonster3	ItemCount1	ItemCount2	ItemCount3	MonsterCount1	MonsterCount2	MonsterCount3	Property1	Property2	Property3	Property4	Property5	Property6	PropertyValue1	PropertyValue2	PropertyValue3	PropertyValue4	PropertyValue5	PropertyValue6	QuestName	RewardCommPoint	SaveCount1	SaveCount2	SaveCount3	Stage	TargetItem1	TargetItem2	TargetItem3	TargetMonster1	TargetMonster2	TargetMonster3
None	None	None	None	None	None	0	0	0	200057	Quest_265009_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	Quest_265009	None	None	None	None	None	2	0	0	0	0	0	Quest_265009	0	1	0	0	1	None	None	None	Monster_Angry_Acorchado	None	None
None	None	None	None	None	None	0	0	0	230007	Quest_230009_5	chicken_breasts	None	None	3	0	0	1	0	0	Monster_CockatriesFlame	None	None	30	20	20	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_230009	0	0	0	0	5	GreatWheatFlour	GreatCabbage	GreatGoldenApple	None	None	None
None	None	None	None	None	None	0	0	0	240001	Quest_240001_1	DiabloofChaosCornu	LavaleafofChaosMagicStone	WetisofChaosAx	1	1	1	1	1	1	Monster_DiabloOfAncient_Cas	Monster_LavaleafofChaos	Monster_WetisofChaos	0	0	0	0	0	0	XQ_Marina	Quest_240001	None	None	None	None	13	2	0	0	0	0	Quest_240001	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	240002	Quest_240002_1	AritoofChaosBluntweapon	HadeonofChaosArmor	TempestHelmet	1	1	1	1	1	1	Monster_AritoofChaos	Monster_HadeonofChaos	Monster_Tempest	0	0	0	0	0	0	XQ_Marina	Quest_240002	None	None	None	None	15	2	0	0	0	0	Quest_240002	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	200101	Quest_267002_1	DominaterofChaos_Claw	None	None	1	0	0	1	0	0	Monster_Dominater_Cas	None	None	0	0	0	0	0	0	XQ_Manuel	None	None	None	None	None	16	0	0	0	0	0	Quest_267002	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	200102	Quest_267004_1	RedMagicStone	BlueMagicStone	BlackMagicStone	1	1	1	1	1	1	Monster_keldon_tetrapod	Monster_teslacoil	Monster_beholder	0	0	0	0	0	0	XQ_Manuel	XM_Manuel	None	None	None	None	21	2	0	0	0	0	Quest_267004	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	200103	Quest_267005_1	RedCrystalofChaos	BlueCrystalofChaos	BlackCrystalofChaos	1	1	1	1	1	1	Monster_jellyfish	Monster_hydrobomber	Monster_darkgemini	0	0	0	0	0	0	XQ_Manuel	None	None	None	None	None	23	0	0	0	0	0	Quest_267005	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	200104	Quest_267006_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	XQ_Adriana	XM_Adriana	Quest_267006	XQ_Manuel	XM_Manuel	None	31	3	2	30	3	0	Quest_267006	0	1	0	0	1	None	None	None	Monster_queenofvalkyrie3_1	None	None
None	None	None	None	None	None	0	0	0	200201	Quest_260102_1	BigFootFoot	IceHeart	None	10	10	0	1	1	0	Monster_Bigfoot	Monster_SnowfieldRufusfaux	None	0	0	0	0	0	0	Quest_260102	None	None	None	None	None	2	0	0	0	0	0	Quest_260102	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	200202	Quest_260103_1	FrepperTooth	HardShell	None	10	10	0	1	1	0	Monster_Escudofrapper	Monster_Myconid	None	0	0	0	0	0	0	Quest_260103	None	None	None	None	None	2	0	0	0	0	0	Quest_260103	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	200203	Quest_260104_1	BearTooth	ComodoBones	None	10	10	0	1	1	0	Monster_Zahrgorp2	Monster_IceComodo	None	0	0	0	0	0	0	Quest_260104	None	None	None	None	None	2	0	0	0	0	0	Quest_260104	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	52005	Quest_52005_1	GhostEye	None	None	5	0	0	1	0	0	Monster_Blizzardrevenant	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52005	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	52008	Quest_52010_2	CursedCrystal	None	None	2	0	0	1	0	0	Mission_Blizzardrevenant	None	None	50	50	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_52010	0	0	0	0	2	MatamorphosisStone	IceCrystal	None	None	None	None
None	None	None	None	None	None	0	0	0	210001	Quest_84002_1	PerfectShinyCrystal	None	None	100	0	0	1	0	0	Monster_SnowfieldRufusfaux	None	None	0	0	0	0	0	0	XQ_Whilton	Quest_84002	None	None	None	None	13	2	0	0	0	0	Quest_84002	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212001	Quest_82501_1	VordoiBreakenTooth	None	None	10	0	0	1	0	0	Monster_Vordoi	None	None	0	0	0	0	0	0	XQ_Zenia	Quest_82501	None	None	None	None	13	2	0	0	0	0	Quest_82501	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212002	Quest_82502_1	GarasWetFeather	GarasBloodstainedClaw	None	5	5	0	1	1	0	Monster_Scissorgaras	Monster_Jatagaras	None	0	0	0	0	0	0	XQ_Zenia	Quest_82502	None	None	None	None	15	2	0	0	0	0	Quest_82502	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212003	Quest_82503_1	GarasRustyArrowhead	None	None	10	0	0	1	0	0	Monster_Bowgaras	None	None	0	0	0	0	0	0	XQ_Zenia	Quest_82503	None	None	None	None	17	2	0	0	0	0	Quest_82503	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212004	Quest_82504_1	FordoiBreakenNail	None	None	10	0	0	1	0	0	Monster_Fordoi	None	None	0	0	0	0	0	0	XQ_Zenia	Quest_82504	None	None	None	None	19	2	0	0	0	0	Quest_82504	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212005	Quest_82505_1	GluttonyOneArm	None	None	1	0	0	1	0	0	Monster_Gluttony_Elite	None	None	0	0	0	0	0	0	XQ_Zenia	Quest_82505	None	None	None	None	22	2	0	0	0	0	Quest_82505	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212006	Quest_82506_1	VordoiTooth	None	None	10	0	0	1	0	0	Monster_Vordoi	None	None	0	0	0	0	0	0	Zenia_Symbol	Quest_82506	None	None	None	None	2	2	0	0	0	0	Quest_82506	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212007	Quest_82507_1	FordoiNail	None	None	10	0	0	1	0	0	Monster_Fordoi	None	None	0	0	0	0	0	0	Zenia_Symbol	Quest_82507	None	None	None	None	2	2	0	0	0	0	Quest_82507	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212008	Quest_82508_1	GarasFeather	None	None	10	0	0	1	0	0	Monster_Scissorgaras	None	None	0	0	0	0	0	0	Zenia_Symbol	Quest_82508	None	None	None	None	2	2	0	0	0	0	Quest_82508	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212009	Quest_82509_1	GarasClaw	None	None	10	0	0	1	0	0	Monster_Jatagaras	None	None	0	0	0	0	0	0	Zenia_Symbol	Quest_82509	None	None	None	None	2	2	0	0	0	0	Quest_82509	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212010	Quest_82510_1	GarasArrowhead	None	None	10	0	0	1	0	0	Monster_Bowgaras	None	None	0	0	0	0	0	0	Zenia_Symbol	Quest_82510	None	None	None	None	2	2	0	0	0	0	Quest_82510	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212011	Quest_82511_1	GluttonyOngue	None	None	3	0	0	1	0	0	Monster_Gluttony_Elite	None	None	0	0	0	0	0	0	Zenia_Symbol	Quest_82511	None	None	None	None	2	2	0	0	0	0	Quest_82511	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212012	Quest_82516_1	FordoiSpine	BowgarasFlesh	None	35	25	0	1	1	0	Monster_Fordoi	Monster_Bowgaras	None	0	0	0	0	0	0	ZQ_Zenia	Quest_82516	None	None	None	None	13	2	0	0	0	0	Quest_82516	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212013	Quest_82520_1	VordoiHeart	None	None	20	0	0	1	0	0	Monster_Vordoi	None	None	0	0	0	0	0	0	AQ_Zenia	Quest_82520	None	None	None	None	13	2	0	0	0	0	Quest_82520	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212101	Quest_85014_2	tooth_locke	sting_carpenterwasp	anchor_escudo	3	3	3	1	1	1	Monster_Locke	Monster_Carpenterwasp	Monster_Escudofrapper	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_85014	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	212102	Quest_85015_3	snail_mucus	None	None	3	0	0	1	0	0	Monster_Gigantosnail	None	None	0	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_85015	0	0	0	0	3	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	215104	Quest_148020_1	None	None	None	0	0	0	0	0	0	None	None	None	1	1	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_148020	0	0	0	0	1	GrowthStone	Constellationofproof	None	None	None	None
None	None	None	None	None	None	0	0	0	211001	Quest_86002_1	GarasHeart	None	None	1	0	0	25	0	0	Monster_Jatagaras	None	None	0	0	0	0	0	0	XQ_Berroniff	Quest_86002	None	None	None	None	13	2	0	0	0	0	Quest_86002	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211002	Quest_86003_1	VordoiHorn	None	None	50	0	0	5	0	0	Monster_Vordoi	None	None	0	0	0	0	0	0	XQ_Berroniff	Quest_86003	None	None	None	None	15	2	0	0	0	0	Quest_86003	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211003	Quest_86008_1	ExperimentHead	ExperimentLeg	ExperimentArm	1	1	1	1	2	2	Monster_Vordoi_Quest	Monster_Fordoi_Quest	Monster_Gluttony_Quest	0	0	0	0	0	0	XQ_Berroniff	Quest_86008	None	None	None	None	25	2	0	0	0	0	Quest_86008	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211004	Quest_86016_1	None	None	None	0	0	0	0	0	0	None	None	None	200	200	100	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_86016	0	0	0	0	1	MatamorphosisStone	IceCrystal	RoughDiamond	None	None	None
None	None	None	None	None	None	0	0	0	211005	Quest_86018_1	None	None	None	0	0	0	0	0	0	None	None	None	50	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_86018	0	0	0	0	1	DemonStone	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211006	Quest_86021_1	None	None	None	0	0	0	0	0	0	None	None	None	30	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_86021	0	0	0	0	1	Iron_Ore	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211007	Quest_86022_1	None	None	None	0	0	0	0	0	0	None	None	None	100	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_86022	0	0	0	0	1	BlueStone	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211008	Quest_86023_1	CelegrimwormNucleus	None	None	5	0	0	1	0	0	Monster_Demoniac_Celegrimworm2	None	None	0	0	0	0	0	0	YQ_Berroniff	Quest_86023	None	None	None	None	22	2	0	0	0	0	Quest_86023	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211009	Quest_86024_1	WraithNucleus	None	None	5	0	0	1	0	0	Monster_Demoniac_Wraith	None	None	0	0	0	0	0	0	YQ_Berroniff	Quest_86024	None	None	None	None	25	2	0	0	0	0	Quest_86024	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211010	Quest_86025_1	ValkyrieNucleus	None	None	10	0	0	1	0	0	Monster_Demoniac_Valkyrie	None	None	0	0	0	0	0	0	YQ_Berroniff	Quest_86025	None	None	None	None	27	2	0	0	0	0	Quest_86025	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211011	Quest_86026_1	None	None	None	0	0	0	0	0	0	None	None	None	5	0	0	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_86026	0	0	0	0	1	Time_Wheel	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211012	Quest_86034_1	BloodredRose	None	None	30	0	0	2	0	0	Monster_GrimRipper	None	None	0	0	0	0	0	0	Quest_86034	None	None	None	None	None	2	0	0	0	0	0	Quest_86034	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211013	Quest_86035_1	PerfectHornOfUnicorn	None	None	30	0	0	2	0	0	Monster_Bladeantelopes	None	None	0	0	0	0	0	0	Quest_86035	None	None	None	None	None	2	0	0	0	0	0	Quest_86035	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211014	Quest_86036_1	TyrannoClaw	None	None	30	0	0	1	0	0	Monster_tyrannosaurus	None	None	0	0	0	0	0	0	Quest_86036	None	None	None	None	None	2	0	0	0	0	0	Quest_86036	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	211015	Quest_86040_1	TyrannoClaw	None	None	20	0	0	1	0	0	Monster_tyrannosaurus	None	None	5	0	0	0	0	0	Quest_86036	None	None	None	None	None	2	0	0	0	0	0	Quest_86040	0	0	0	0	1	Elementium	None	None	None	None	None
None	None	None	None	None	None	0	0	0	213001	Quest_83007_1	BrightCrystal	None	None	30	0	0	1	0	0	Monster_SnowfieldRufusfaux	None	None	0	0	0	0	0	0	Quest_83007	Fahrel_Temptation	None	None	None	None	2	2	0	0	0	0	Quest_83007	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214005	Quest_82032_4	Q_Fordoi_Viron2	None	None	10	0	0	100	0	0	Monster_Fordoi	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	BQ_Fahrel	BM_Fahrel	Quest_82032	None	34	3	17	1	5	0	Quest_82032	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214006	Quest_82032_6	Q_Vordoi_Viron2	None	None	10	0	0	100	0	0	Monster_Vordoi	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	BQ_Fahrel	BM_Fahrel	Quest_82032	None	36	3	19	1	7	0	Quest_82032	0	0	0	0	6	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214007	Quest_82032_8	Q_Bowgaras_Viron2	None	None	10	0	0	100	0	0	Monster_Bowgaras	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	BQ_Fahrel	BM_Fahrel	Quest_82032	Quest_82033	38	3	22	2	200	1	Quest_82032	0	0	0	0	8	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214008	Quest_82033_4	Q_FordoiBoss2_Viron2	None	None	1	0	0	1	0	0	Monster_Fordoi_Elite	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	EQ_Leonele	EM_Leonele	Quest_82033	None	43	4	42	4	5	0	Quest_82033	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214009	Quest_82038_5	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	10	0	XQ_Leona	XM_Leona	XQ_Lynn	XM_Lynn	Quest_82038	None	66	6	13	1	6	0	Quest_82038	0	1	1	0	5	None	None	None	Monster_Sloth	Monster_Torchere	None
None	None	None	None	None	None	0	0	0	214010	Quest_82041_4	None	None	None	0	0	0	0	0	0	None	None	None	50	50	50	0	0	0	None	None	None	None	None	None	0	0	0	0	0	0	Quest_82041	0	0	0	0	4	OldJournal4	OldJournal5	OldJournal6	None	None	None
None	None	None	None	None	None	0	0	0	214012	Quest_82043_2	Q_QOV_Tiara	None	None	1	0	0	100	0	0	Monster_queenofvalkyrie3_1	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82043	None	None	None	87	8	3	0	0	0	Quest_82043	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214019	Quest_82061_1	Q_Viron2_Main_Q1_1	Q_Viron2_Main_Q1_2	None	50	50	0	1	1	0	Monster_Sloth	Monster_Torchere	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	EQ_Leonele	EM_Leonele	Quest_82061	None	127	12	65	6	2	0	Quest_82061	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214020	Quest_82052_4	Q_Viron2_Main_Q2_1	Q_Viron2_Main_Q2_1	None	20	20	0	1	1	0	Monster_Tor_Field_Sasha	Monster_Tor_Field_LadySasha	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	YQ_Veatrice	YM_Veatrice	Quest_82052	None	145	14	29	2	5	0	Quest_82052	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214021	Quest_82054_2	Q_Viron2_Main_Q3_1	Q_Viron2_Main_Q3_1	Q_Viron2_Main_Q3_1	10	10	10	100	100	100	Monster_Bandelier_mag	Monster_Sepulveda_tg	Monster_RogueHammerAgent_fm	0	0	0	0	0	0	CQ_Emilia	CM_Emilia	Quest_82054	None	None	None	13	1	3	0	0	0	Quest_82054	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214022	Quest_82054_4	Q_Viron2_Main_Q4_1	None	None	1	0	0	100	0	0	monster_cerberus_mission	None	None	0	0	0	0	0	0	CQ_Emilia	CM_Emilia	Quest_82054	None	None	None	15	1	5	0	0	0	Quest_82054	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214023	Quest_82055_2	Q_Viron2_Main_Q3_2	None	None	10	0	0	100	0	0	Monster_SnowfieldBear	None	None	0	0	0	0	0	0	YQ_Grace	YM_Grace	Quest_82055	None	None	None	13	1	3	0	0	0	Quest_82055	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214024	Quest_82055_4	Q_Viron2_Main_Q4_2	None	None	1	0	0	100	0	0	Monster_ChrysalisteamRaid	None	None	0	0	0	0	0	0	YQ_Grace	YM_Grace	Quest_82055	None	None	None	15	1	5	0	0	0	Quest_82055	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214025	Quest_82056_2	Q_Viron2_Main_Q3_3	Q_Viron2_Main_Q3_3	None	10	10	0	100	100	0	Monster_Soulancientfighter3_CasM	Monster_Soulancientfighter4_CasM	None	0	0	0	0	0	0	AQ_Adriana	AM_Adriana	Quest_82056	None	None	None	13	1	3	0	0	0	Quest_82056	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214026	Quest_82056_4	Q_Viron2_Main_Q4_3	None	None	1	0	0	100	0	0	Monster_Elminor_Cas	None	None	0	0	0	0	0	0	AQ_Adriana	AM_Adriana	Quest_82056	None	None	None	15	1	5	0	0	0	Quest_82056	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214027	Quest_82057_2	Q_Viron2_Main_Q3_4	None	None	10	0	0	100	0	0	Monster_Koboldchief_Elder	None	None	0	0	0	0	0	0	EQ_Ania	EM_Ania	Quest_82057	None	None	None	13	1	3	0	0	0	Quest_82057	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214028	Quest_82057_4	Q_Viron2_Main_Q4_4	None	None	1	0	0	100	0	0	Monster_Mufasar	None	None	0	0	0	0	0	0	EQ_Ania	EM_Ania	Quest_82057	None	None	None	15	1	5	0	0	0	Quest_82057	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214029	Quest_82058_2	Q_Viron2_Main_Q3_5	None	None	10	0	0	100	0	0	Monster_Anteater	None	None	0	0	0	0	0	0	DQ_Claude	DM_Claude	Quest_82058	None	None	None	13	1	3	0	0	0	Quest_82058	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214030	Quest_82058_4	Q_Viron2_Main_Q4_5	None	None	1	0	0	100	0	0	Monster_Yufuegen	None	None	0	0	0	0	0	0	DQ_Claude	DM_Claude	Quest_82058	None	None	None	15	1	5	0	0	0	Quest_82058	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214031	Quest_82059_2	Q_Viron2_Main_Q3_6	Q_Viron2_Main_Q3_6	None	10	10	0	100	100	0	Monster_Bigfoot	Monster_Bigfoot_Elite	None	0	0	0	0	0	0	AQ_Calyce	AM_Calyce	Quest_82059	None	None	None	13	1	3	0	0	0	Quest_82059	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214032	Quest_82059_4	Q_Viron2_Main_Q4_6	None	None	1	0	0	100	0	0	Monster_Testormento	None	None	0	0	0	0	0	0	AQ_Calyce	AM_Calyce	Quest_82059	None	None	None	15	1	5	0	0	0	Quest_82059	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214033	Quest_82060_2	Q_Viron2_Main_Q3_7	None	None	10	0	0	100	0	0	Monster_Myconid_Gold	None	None	0	0	0	0	0	0	ZQ_Sierra	ZM_Sierra	Quest_82060	None	None	None	13	1	3	0	0	0	Quest_82060	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214034	Quest_82060_4	Q_Viron2_Main_Q4_7	None	None	1	0	0	100	0	0	Monster_Divino	None	None	0	0	0	0	0	0	ZQ_Sierra	ZM_Sierra	Quest_82060	None	None	None	15	1	5	0	0	0	Quest_82060	0	0	0	0	4	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214038	Quest_82077_2	Therosespirit	None	None	1	1	0	100	100	0	Monster_SpriteofGarden_M	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82077	Quest_82089	None	None	183	18	3	200	0	0	Quest_82077	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214039	Quest_82078_2	Therosespirit	None	None	1	1	0	100	100	0	Monster_SpriteofGarden_M	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82078	Quest_82089	None	None	183	18	3	200	0	0	Quest_82078	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214040	Quest_82079_2	Therosespirit	None	None	1	1	0	100	100	0	Monster_SpriteofGarden_M	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82079	Quest_82089	None	None	183	18	3	200	0	0	Quest_82079	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214044	Quest_82080_2	Fantasyofrose	Fantasyofrose	None	1	1	0	100	100	0	Monster_sauterelle_viron2_M	Monster_sauterelle_mission	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82080	Quest_82090	None	None	193	19	3	200	0	0	Quest_82080	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214045	Quest_82081_2	Fantasyofrose	Fantasyofrose	None	1	1	0	100	100	0	Monster_sauterelle_viron2_M	Monster_sauterelle_mission	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82081	Quest_82090	None	None	193	19	3	200	0	0	Quest_82081	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214046	Quest_82082_2	Fantasyofrose	Fantasyofrose	None	1	1	0	100	100	0	Monster_sauterelle_viron2_M	Monster_sauterelle_mission	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82082	Quest_82090	None	None	193	19	3	200	0	0	Quest_82082	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214050	Quest_82083_2	Arbremonseed	None	None	1	0	0	100	0	0	Monster_Raid_Mandradora	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82083	Quest_82091	None	None	203	20	3	200	0	0	Quest_82083	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214051	Quest_82084_2	Arbremonseed	None	None	1	0	0	100	0	0	Monster_Raid_Mandradora	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82084	Quest_82091	None	None	203	20	3	200	0	0	Quest_82084	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214052	Quest_82085_2	Arbremonseed	None	None	1	0	0	100	0	0	Monster_Raid_Mandradora	None	None	0	0	0	0	0	0	XQ_Leona	XM_Leona	Quest_82085	Quest_82091	None	None	203	20	3	200	0	0	Quest_82085	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214058	Quest_82086_1	Q_Route_Lynn_Q1	None	None	10	0	0	1	0	0	Monster_Fordoi	None	None	0	0	0	0	0	0	XQ_Lynn	XM_Lynn	Quest_82086	None	None	None	43	4	2	0	0	0	Quest_82086	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214059	Quest_82087_1	Q_Route_Torshe_Q1	Q_Route_Torshe_Q1	Q_Route_Torshe_Q1	10	10	10	100	100	100	Monster_Tor_Field_LadySasha	Monster_Tor_Field_Gwraig	Monster_Tor_Field_Pyg	0	0	0	0	0	0	BQ_Torsche	BM_Torsche	Quest_82087	None	None	None	33	3	2	0	0	0	Quest_82087	0	0	0	0	1	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214057	Quest_82074_2	timespacekey_quest2	timespacekey_quest2	timespacekey_quest2	1	1	1	100	100	100	Monster_Keyholder	Monster_Keyholder_M	Monster_Keyholder_M	0	0	0	0	0	0	BQ_Torsche	BM_Torsche	Quest_82074	None	None	None	33	3	3	0	0	0	Quest_82074	0	0	0	0	2	None	None	None	None	None	None
None	None	None	None	None	None	0	0	0	214060	Quest_82088_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	5	Quest_82088	None	None	None	None	None	3	0	0	0	0	0	Quest_82088	0	1	1	1	2	None	None	None	Monster_Fordoi	Monster_Vordoi	Monster_Jatagaras
None	None	None	None	None	None	0	0	0	214061	Quest_82089_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	0	Quest_82089	None	None	None	None	None	3	0	0	0	0	0	Quest_82089	0	1	1	0	2	None	None	None	Monster_GrimRipper	Monster_Monegarm	None
None	None	None	None	None	None	0	0	0	214062	Quest_82090_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	1	0	Quest_82090	None	None	None	None	None	3	0	0	0	0	0	Quest_82090	0	1	1	0	2	None	None	None	Monster_tyrannosaurus	Monster_giganotosaurus	None
None	None	None	None	None	None	0	0	0	214063	Quest_82091_2	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	5	5	0	Quest_82091	None	None	None	None	None	3	0	0	0	0	0	Quest_82091	0	1	1	0	2	None	None	None	Monster_Bladeantelopes	Monster_Bearworker	None
