CharName	CharUserID	ClassID	IsConsumeRecipe	MakeType	MaterialID	MaterialOpt	NPCUserID	Recipe	RecipeLv	RecipeName	Stuff1	Stuff1Name	Stuff1Num	Stuff2	Stuff2Name	Stuff2Num	Stuff3	Stuff3Name	Stuff3Num	Stuff4	Stuff4Name	Stuff4Num	Stuff5	Stuff5Name	Stuff5Num	Stuff6	Stuff6Name	Stuff6Num	Stuff7	Stuff7Name	Stuff7Num	Target	TargetName	TargetNum
Andre	16	13138	TRUE	7	0	0	REB_TAYLOR	86295	100	Recipe_LeNoir_MUS	21815	BlueJewel5	1	21606	QualifiedCloth	100	75576	Coat_Crystal_29	2	21206	Aidanium_MEGA	50	21923	CouponLv_23	20	0	None	0	0	None	0	64704	LeNoir_MUS	1
Andre	16	13139	TRUE	7	0	0	REB_TAYLOR	86296	100	Recipe_LeNoir_WIZ	21815	BlueJewel5	1	21606	QualifiedCloth	100	75576	Coat_Crystal_29	2	21206	Aidanium_MEGA	50	21923	CouponLv_23	20	0	None	0	0	None	0	64705	LeNoir_WIZ	1
Andre	16	13140	TRUE	7	0	0	REB_TAYLOR	86297	100	Recipe_LeNoir_WAR	21820	GreenJewel5	1	21606	QualifiedCloth	100	75577	Robe_Crystal_29	2	21204	Ionium_MEGA	50	21923	CouponLv_23	20	0	None	0	0	None	0	64706	LeNoir_WAR	1
Andre	7	13141	TRUE	7	0	0	REB_TAYLOR	86298	100	Recipe_LeBlancFGT2	21829	DragonHeart	1	21207	Etretanium_MEGA	100	75560	Leather_Crystal_30	3	21450	ShinyCrystal	2000	21924	CouponLv_24	50	0	None	0	0	None	0	64512	LeBlancFGT2	1
Andre	16	13142	TRUE	7	0	0	REB_TAYLOR	86299	100	Recipe_LeBlancWIZ2	21829	DragonHeart	1	21207	Etretanium_MEGA	100	75561	Coat_Crystal_30	3	21450	ShinyCrystal	2000	21924	CouponLv_24	50	0	None	0	0	None	0	64522	LeBlancWIZ2	1
Andre	16	13143	TRUE	7	0	0	REB_TAYLOR	86300	100	Recipe_LeBlancSCT2	21829	DragonHeart	1	21206	Aidanium_MEGA	100	75560	Leather_Crystal_30	3	21450	ShinyCrystal	2000	21924	CouponLv_24	50	0	None	0	0	None	0	64532	LeBlancSCT2	1
Andre	16	13144	TRUE	7	0	0	REB_TAYLOR	86301	100	Recipe_LeBlancMUS2	21829	DragonHeart	1	21206	Aidanium_MEGA	100	75561	Coat_Crystal_30	3	21450	ShinyCrystal	2000	21924	CouponLv_24	50	0	None	0	0	None	0	64542	LeBlancMUS2	1
Andre	16	13145	TRUE	7	0	0	REB_TAYLOR	86302	100	Recipe_LeBlancWAR2	21829	DragonHeart	1	21204	Ionium_MEGA	100	75562	Robe_Crystal_30	3	21450	ShinyCrystal	2000	21924	CouponLv_24	50	0	None	0	0	None	0	64552	LeBlancWAR2	1
Andre	7	13146	TRUE	7	0	0	REB_TAYLOR	86303	100	Recipe_LeNoir_FGT_Elite	21829	DragonHeart	2	21207	Etretanium_MEGA	100	75579	Leather_Crystal_32	3	21450	ShinyCrystal	4000	21925	CouponLv_25	150	0	None	0	0	None	0	64711	LeNoir_FGT_Elite	1
Andre	16	13147	TRUE	7	0	0	REB_TAYLOR	86304	100	Recipe_LeNoir_SCT_Elite	21829	DragonHeart	2	21207	Etretanium_MEGA	100	75579	Leather_Crystal_32	3	21450	ShinyCrystal	4000	21925	CouponLv_25	150	0	None	0	0	None	0	64712	LeNoir_SCT_Elite	1
Andre	16	13148	TRUE	7	0	0	REB_TAYLOR	86305	100	Recipe_LeNoir_MUS_Elite	21829	DragonHeart	2	21206	Aidanium_MEGA	100	75580	Coat_Crystal_32	3	21450	ShinyCrystal	4000	21925	CouponLv_25	150	0	None	0	0	None	0	64714	LeNoir_MUS_Elite	1
Andre	16	13149	TRUE	7	0	0	REB_TAYLOR	86306	100	Recipe_LeNoir_WIZ_Elite	21829	DragonHeart	2	21206	Aidanium_MEGA	100	75580	Coat_Crystal_32	3	21450	ShinyCrystal	4000	21925	CouponLv_25	150	0	None	0	0	None	0	64715	LeNoir_WIZ_Elite	1
Andre	16	13150	TRUE	7	0	0	REB_TAYLOR	86307	100	Recipe_LeNoir_WAR_Elite	21829	DragonHeart	2	21204	Ionium_MEGA	100	75581	Robe_Crystal_32	3	21450	ShinyCrystal	4000	21925	CouponLv_25	150	0	None	0	0	None	0	64716	LeNoir_WAR_Elite	1
Wizard	2	13156	TRUE	6	0	0	paoloviaje1	86313	1	Recipe_NocheTriste	21900	PowderedJewel	10	21899	PureOtite	15	75504	Melee_Crystal_28	2	21923	CouponLv_23	3	0	None	0	0	None	0	0	None	0	62901	NocheTriste	1
Wizard	2	13157	TRUE	6	0	0	paoloviaje1	86314	1	Recipe_NocheFrigid	21900	PowderedJewel	10	21899	PureOtite	15	75504	Melee_Crystal_28	2	21923	CouponLv_23	3	0	None	0	0	None	0	0	None	0	62951	NocheFrigid	1
Idge	7	13158	TRUE	7	0	0	REB_SMITH	86315	100	Recipe_Piernoente_FGT_Veteran	21810	RedJewel5	1	21213	IceCrystal	2000	75575	Leather_Crystal_29	2	21041	QualifiedSuede	30	21234	MatamorphosisStone	2000	0	None	0	0	None	0	64651	Piernoente_FGT_Veteran	1
Andre	16	13159	TRUE	7	0	0	REB_TAYLOR	86316	100	Recipe_Inviardeco_SCT_Veteran	21810	RedJewel5	1	21213	IceCrystal	2000	75575	Leather_Crystal_29	2	21043	QualifiedVelour	30	21234	MatamorphosisStone	2000	0	None	0	0	None	0	64652	Inviardeco_SCT_Veteran	1
Andre	16	13160	TRUE	7	0	0	REB_TAYLOR	86317	100	Recipe_Camaryllis_MUS_Veteran	21815	BlueJewel5	1	21213	IceCrystal	2000	75576	Coat_Crystal_29	2	21042	QualifiedFloccus	30	21234	MatamorphosisStone	2000	0	None	0	0	None	0	64653	Camaryllis_MUS_Veteran	1
Andre	16	13161	TRUE	7	0	0	REB_TAYLOR	86318	100	Recipe_Calienalbino_WIZ_Veteran	21815	BlueJewel5	1	21213	IceCrystal	2000	75576	Coat_Crystal_29	2	21044	QualifiedWhiteFur	30	21234	MatamorphosisStone	2000	0	None	0	0	None	0	64654	Calienalbino_WIZ_Veteran	1
Andre	16	13162	TRUE	7	0	0	REB_TAYLOR	86319	100	Recipe_Geniaruleano_WAR_Veteran	21820	GreenJewel5	1	21213	IceCrystal	2000	75577	Robe_Crystal_29	2	21045	QualifiedCripte	30	21234	MatamorphosisStone	2000	0	None	0	0	None	0	64655	Geniaruleano_WAR_Veteran	1
Adelina	19	13637	TRUE	6	0	0	COIM_WEP	86775	100	Recipe_DragonBlade_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	63227	DragonBlade_JPN	1
Adelina	19	13638	TRUE	6	0	0	COIM_WEP	86776	100	Recipe_DragonicRapier_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120008	DragonicRapier_JPN	1
Adelina	19	13639	TRUE	6	0	0	COIM_WEP	86777	100	Recipe_DragonicSaber_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120014	DragonicSaber_JPN	1
Claude	8	13640	TRUE	6	0	0	REB_WEP	86778	100	Recipe_DragonicSword_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120000	DragonicSword_JPN	1
Claude	8	13641	TRUE	6	0	0	REB_WEP	86779	100	Recipe_DrangonSpear_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	63226	DrangonSpear_JPN	1
Adelina	19	13642	TRUE	6	0	0	COIM_WEP	86780	100	Recipe_DragonicDagger_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120009	DragonicDagger_JPN	1
Claude	8	13643	TRUE	6	0	0	REB_WEP	86781	100	Recipe_DragonHammer_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	63228	DragonHammer_JPN	1
Claude	8	13644	TRUE	6	0	0	REB_WEP	86782	100	Recipe_DragonicJavelin_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120015	DragonicJavelin_JPN	1
Grace	6	13645	TRUE	6	0	0	REB_GUNS	86783	100	Recipe_DragonicRifle_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120011	DragonicRifle_JPN	1
Grace	6	13646	TRUE	6	0	0	REB_GUNS	86784	100	Recipe_DragonicRevolver_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120001	DragonicRevolver_JPN	1
Lorch	26	13647	TRUE	6	0	0	AUCH_LORCH	86785	100	Recipe_DragonicShotgun_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120016	DragonicShotgun_JPN	1
Lorch	26	13648	TRUE	6	0	0	AUCH_LORCH	86786	100	Recipe_DragonicCrossbow_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120017	DragonicCrossbow_JPN	1
MBoma	20	13649	TRUE	6	0	0	COIM_MAIN2	86787	100	Recipe_DrangonRod_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	63225	DrangonRod_JPN	1
MBoma	20	13650	TRUE	6	0	0	COIM_MAIN2	86788	100	Recipe_DragonicStaff_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120012	DragonicStaff_JPN	1
MBoma	20	13651	TRUE	6	0	0	COIM_MAIN2	86789	100	Recipe_DragonicBracelet_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120005	DragonicBracelet_JPN	1
Karjalainen	29	13806	TRUE	0	0	0	AUCH_ITEM	86948	1	Recipe_Tyrant_Necklace	189402	Crystal_BristiaNeckless	1	21804	EleCrystal	300	189219	STRPiece	20	88253	LiquidofHeaven	5	0	None	0	0	None	0	0	None	0	15339	Tyrant_Necklace	1
Karjalainen	29	13807	TRUE	0	0	0	AUCH_ITEM	86949	1	Recipe_Tyrant_Earring	189403	Crystal_BristiaEarring	1	21804	EleCrystal	300	189219	STRPiece	20	88253	LiquidofHeaven	5	0	None	0	0	None	0	0	None	0	46034	Tyrant_Earring	1
Karjalainen	29	13808	TRUE	0	0	0	AUCH_ITEM	86950	1	Recipe_Tyrant_Belt	189404	Crystal_BristiaBelt	1	21804	EleCrystal	300	189219	STRPiece	20	88253	LiquidofHeaven	5	0	None	0	0	None	0	0	None	0	45039	Tyrant_Belt	1
Claude	8	13181	TRUE	6	0	0	REB_WEP	86338	100	Recipe_WarCrescent	21829	DragonHeart	1	21601	CompositeSteel	100	21206	Aidanium_MEGA	100	21925	CouponLv_25	50	0	None	0	0	None	0	0	None	0	62902	WarCrescent	1
Claude	8	13182	TRUE	6	0	0	REB_WEP	86339	100	Recipe_WarProminence	21829	DragonHeart	1	21602	CastIron	100	21206	Aidanium_MEGA	100	21925	CouponLv_25	50	0	None	0	0	None	0	0	None	0	62952	WarProminence	1
Idge	7	13189	TRUE	0	0	0	REB_SMITH	86346	100	Recipe_Belt_MasterSoft	21052	CraftBelt_Piece	1	21053	CraftedBurkle	1	21926	CouponLv_26	50	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	45013	Belt_MasterSoft	1
Idge	7	13190	TRUE	0	0	0	REB_SMITH	86347	100	Recipe_Belt_MasterLeather	21052	CraftBelt_Piece	1	21053	CraftedBurkle	1	21926	CouponLv_26	50	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	45014	Belt_MasterLeather	1
Idge	7	13191	TRUE	0	0	0	REB_SMITH	86348	100	Recipe_Belt_MasterMetal	21052	CraftBelt_Piece	1	21053	CraftedBurkle	1	21926	CouponLv_26	50	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	45015	Belt_MasterMetal	1
Claude	8	13193	TRUE	6	0	0	REB_WEP	86350	100	Recipe_Hestia	21926	CouponLv_26	50	74435	RuneWord_Erc01_G	50	74437	RuneWord_Erc02_G	50	0	None	0	0	None	0	0	None	0	0	None	0	62903	Hestia	1
Claude	8	13194	TRUE	6	0	0	REB_WEP	86351	100	Recipe_Naiads	21926	CouponLv_26	50	74436	RuneWord_Erc01_E	50	74438	RuneWord_Erc02_E	50	0	None	0	0	None	0	0	None	0	0	None	0	62953	Naiads	1
Wizard	2	13195	TRUE	6	0	0	paoloviaje1	86352	1	Recipe_Silver_Rosario	21900	PowderedJewel	10	21899	PureOtite	15	75506	Magic_Crystal_28	2	21923	CouponLv_23	3	0	None	0	0	None	0	0	None	0	3223	Silver_Rosario	1
Idge	7	13196	TRUE	7	0	0	REB_SMITH	86353	100	Recipe_Arcanero_FGT_Veteran	21829	DragonHeart	1	21605	ReinforcedLeather	100	75560	Leather_Crystal_30	3	21442	Trump_cardpiece	50	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	64656	Arcanero_FGT_Veteran	1
Andre	16	13197	TRUE	7	0	0	REB_TAYLOR	86354	100	Recipe_Variltorta_MUS_Veteran	21829	DragonHeart	1	21606	QualifiedCloth	100	75561	Coat_Crystal_30	3	21442	Trump_cardpiece	50	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	64657	Variltorta_MUS_Veteran	1
Andre	16	13198	TRUE	7	0	0	REB_TAYLOR	86355	100	Recipe_Clarcana_SCT_Veteran	21829	DragonHeart	1	21605	ReinforcedLeather	100	75560	Leather_Crystal_30	3	21442	Trump_cardpiece	50	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	64658	Clarcana_SCT_Veteran	1
Andre	16	13199	TRUE	7	0	0	REB_TAYLOR	86356	100	Recipe_Deinclian_WIZ_Veteran	21829	DragonHeart	1	21606	QualifiedCloth	100	75561	Coat_Crystal_30	3	21442	Trump_cardpiece	50	75346	Coupon_Arsene_Green	1	0	None	0	0	None	0	64659	Deinclian_WIZ_Veteran	1
Andre	16	13200	TRUE	7	0	0	REB_TAYLOR	86357	100	Recipe_Ruidestencia_WAR_Veteran	21829	DragonHeart	1	21606	QualifiedCloth	100	75562	Robe_Crystal_30	3	21442	Trump_cardpiece	50	75346	Coupon_Arsene_Green	1	0	None	0	0	None	0	64660	Ruidestencia_WAR_Veteran	1
Claude	8	13201	TRUE	6	0	0	REB_WEP	86358	100	Recipe_Akaichimondo	21926	CouponLv_26	5	74435	RuneWord_Erc01_G	50	74437	RuneWord_Erc02_G	50	21450	ShinyCrystal	1000	0	ShinyCrystal	1000	0	None	0	0	None	0	63231	Akaichimondo	1
Karjalainen	29	13204	TRUE	0	0	0	AUCH_ITEM	86361	100	Recipe_Master_Earring	21056	CraftEar_Piece	1	21058	CraftedChain	1	21926	CouponLv_26	50	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	46016	Master_Earring	1
Idge	7	13208	TRUE	0	0	0	REB_SMITH	86365	100	Recipe_Master_Gloves_Metal	21060	CraftGlove_Piece	1	21062	WristGuard	1	21450	ShinyCrystal	1000	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	19122	Master_Gloves_Metal	1
Andre	16	13209	TRUE	0	0	0	REB_TAYLOR	86366	100	Recipe_Master_Gloves_Leather	21060	CraftGlove_Piece	1	21062	WristGuard	1	21450	ShinyCrystal	1000	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	19123	Master_Gloves_Leather	1
Andre	16	13210	TRUE	0	0	0	REB_TAYLOR	86367	100	Recipe_Master_Gloves_Soft	21060	CraftGlove_Piece	1	21062	WristGuard	1	21450	ShinyCrystal	1000	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	19124	Master_Gloves_Soft	1
Idge	7	13214	TRUE	0	0	0	REB_SMITH	86371	100	Recipe_Master_Boots_Metal	21064	CraftBoots_Piece	1	21065	AnkleGuard	1	21450	ShinyCrystal	1000	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	19521	Master_Boots_Metal	1
Andre	16	13215	TRUE	0	0	0	REB_TAYLOR	86372	100	Recipe_Master_Boots_Leather	21064	CraftBoots_Piece	1	21065	AnkleGuard	1	21450	ShinyCrystal	1000	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	19522	Master_Boots_Leather	1
Andre	16	13216	TRUE	0	0	0	REB_TAYLOR	86373	100	Recipe_Master_Boots_Soft	21064	CraftBoots_Piece	1	21065	AnkleGuard	1	21450	ShinyCrystal	1000	88253	LiquidofHeaven	1	0	None	0	0	None	0	0	None	0	19523	Master_Boots_Soft	1
Idge	7	13217	TRUE	7	0	0	REB_SMITH	86374	100	Recipe_GreekCroma_LeatherFGT	21829	DragonHeart	2	21205	Quartz_MEGA	1000	75583	Leather_Crystal_33	2	21450	ShinyCrystal	600	21543	Ancient_Gold_Relic	50	0	None	0	0	None	0	64723	GreekCroma_LeatherFGT	1
Andre	16	13218	TRUE	7	0	0	REB_TAYLOR	86375	100	Recipe_GreekCroma_LeatherSCT	21829	DragonHeart	2	21205	Quartz_MEGA	1000	75583	Leather_Crystal_33	2	21450	ShinyCrystal	600	21543	Ancient_Gold_Relic	50	0	None	0	0	None	0	64724	GreekCroma_LeatherSCT	1
Andre	16	13219	TRUE	7	0	0	REB_TAYLOR	86376	100	Recipe_GreekCroma_CoatMUS	21829	DragonHeart	2	21205	Quartz_MEGA	1000	75584	Coat_Crystal_33	2	21450	ShinyCrystal	600	21543	Ancient_Gold_Relic	50	0	None	0	0	None	0	64725	GreekCroma_CoatMUS	1
Andre	16	13220	TRUE	7	0	0	REB_TAYLOR	86377	100	Recipe_GreekCroma_CoatWIZ	21829	DragonHeart	2	21205	Quartz_MEGA	1000	75584	Coat_Crystal_33	2	21450	ShinyCrystal	600	21543	Ancient_Gold_Relic	50	0	None	0	0	None	0	64726	GreekCroma_CoatWIZ	1
Andre	16	13221	TRUE	7	0	0	REB_TAYLOR	86378	100	Recipe_GreekCroma_Robe	21829	DragonHeart	2	21205	Quartz_MEGA	1000	75585	Robe_Crystal_33	2	21450	ShinyCrystal	600	21543	Ancient_Gold_Relic	50	0	None	0	0	None	0	64727	GreekCroma_Robe	1
Idge	7	13222	TRUE	7	0	0	REB_SMITH	86379	100	Recipe_CastillaFate_Metal	21829	DragonHeart	2	21205	Quartz_MEGA	1000	75582	Metal_Crystal_33	2	21450	ShinyCrystal	600	21543	Ancient_Gold_Relic	50	0	None	0	0	None	0	64728	CastillaFate_Metal	1
Claude	8	13223	TRUE	6	0	0	REB_WEP	86380	100	Recipe_Marcia_Polearm	21829	DragonHeart	1	21205	Quartz_MEGA	500	21548	Iron_Ore	300	0	None	0	0	None	0	0	None	0	0	None	0	6527	Marcia_Polearm	1
Claude	8	13224	TRUE	6	0	0	REB_WEP	86381	100	Recipe_Testormento_Blunt	21829	DragonHeart	1	21205	Quartz_MEGA	500	21548	Iron_Ore	300	0	None	0	0	None	0	0	None	0	0	None	0	6528	Testormento_Blunt	1
Claude	8	13225	TRUE	6	0	0	REB_WEP	86382	100	Recipe_Veilant_THSword	21829	DragonHeart	1	21205	Quartz_MEGA	500	21548	Iron_Ore	300	0	None	0	0	None	0	0	None	0	0	None	0	6529	Veilant_THSword	1
Adelina	19	13243	TRUE	6	0	0	COIM_WEP	86386	80	Recipe_AncientSword	5001	AncientSword_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5002	AncientSword_Impair	1
Adelina	19	13244	TRUE	6	0	0	COIM_WEP	86387	80	Recipe_AncientRapier	5011	AncientRapier_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5012	AncientRapier_Impair	1
Adelina	19	13245	TRUE	6	0	0	COIM_WEP	86388	80	Recipe_AncientSabre	5021	AncientSabre_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5022	AncientSabre_Impair	1
Claude	8	13246	TRUE	6	0	0	REB_WEP	86389	80	Recipe_AncientTHSword	5031	AncientTHSword_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5032	AncientTHSword_Impair	1
Claude	8	13247	TRUE	6	0	0	REB_WEP	86390	80	Recipe_AncientPolearm	5041	AncientPolearm_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5042	AncientPolearm_Impair	1
Adelina	19	13248	TRUE	6	0	0	COIM_WEP	86391	80	Recipe_AncientDagger	5051	AncientDagger_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5052	AncientDagger_Impair	1
Grace	6	13249	TRUE	6	0	0	REB_GUNS	86392	80	Recipe_AncientPistol	5061	AncientPistol_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5062	AncientPistol_Impair	1
Grace	6	13250	TRUE	6	0	0	REB_GUNS	86393	80	Recipe_AncientRifle	5071	AncientRifle_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5072	AncientRifle_Impair	1
Lorch	26	13251	TRUE	6	0	0	AUCH_LORCH	86394	80	Recipe_AncientShotgun	5081	AncientShotgun_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5082	AncientShotgun_Impair	1
Jose	18	13252	TRUE	6	0	0	COIM_SOLM	86395	80	Recipe_AncientCannon	5091	AncientCannon_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5092	AncientCannon_Impair	1
Idge	7	13253	TRUE	6	0	0	REB_SMITH	86396	80	Recipe_AncientShield	5101	AncientShield_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5102	AncientShield_Impair	1
Claude	8	13254	TRUE	6	0	0	REB_WEP	86397	80	Recipe_AncientKnuckle	5111	AncientKnuckle_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5112	AncientKnuckle_Impair	1
Claude	8	13255	TRUE	6	0	0	REB_WEP	86398	80	Recipe_AncientLeguard	5121	AncientLeguard_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5122	AncientLeguard_Impair	1
MBoma	20	13256	TRUE	6	0	0	COIM_MAIN2	86399	80	Recipe_AncientLute	5131	AncientLute_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5132	AncientLute_Impair	1
Lorch	26	13257	TRUE	6	0	0	AUCH_LORCH	86400	80	Recipe_AncientCrossBow	5141	AncientCrossBow_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5142	AncientCrossBow_Impair	1
MBoma	20	13258	TRUE	6	0	0	COIM_MAIN2	86401	80	Recipe_AncientRod	5151	AncientRod_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5152	AncientRod_Impair	1
MBoma	20	13259	TRUE	6	0	0	COIM_MAIN2	86402	80	Recipe_AncientStaff	5161	AncientStaff_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5162	AncientStaff_Impair	1
MBoma	20	13260	TRUE	6	0	0	COIM_MAIN2	86403	80	Recipe_AncientFireBrc	5171	AncientFireBrc_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5172	AncientFireBrc_Impair	1
MBoma	20	13261	TRUE	6	0	0	COIM_MAIN2	86404	80	Recipe_AncientIceBrc	5181	AncientIceBrc_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5182	AncientIceBrc_Impair	1
MBoma	20	13262	TRUE	6	0	0	COIM_MAIN2	86405	80	Recipe_AncientLghtBrc	5191	AncientLghtBrc_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5193	AncientLghtBrc_Impair	1
Karjalainen	29	13263	TRUE	6	0	0	AUCH_ITEM	86406	80	Recipe_AncientRosario	5192	AncientRosario_Impair	1	21450	ShinyCrystal	300	21926	CouponLv_26	1	0	None	0	0	None	0	0	None	0	0	None	0	5194	AncientRosario_Impair	1
Lorch	26	13277	TRUE	6	0	0	AUCH_LORCH	86420	80	Recipe_Tarot_TheFool	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13323	Tarot_TheFool	1
MBoma	20	13278	TRUE	6	0	0	COIM_MAIN2	86421	80	Recipe_Tarot_TheMagician	75346	Coupon_Arsene_Green	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13324	Tarot_TheMagician	1
Claude	8	13279	TRUE	6	0	0	REB_WEP	86422	80	Recipe_Tarot_TheHighPriestess	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13325	Tarot_TheHighPriestess	1
Grace	6	13280	TRUE	6	0	0	REB_GUNS	86423	80	Recipe_Tarot_TheEmpress	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13326	Tarot_TheEmpress	1
Adelina	19	13281	TRUE	6	0	0	COIM_WEP	86424	80	Recipe_Tarot_TheEmperor	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13327	Tarot_TheEmperor	1
MBoma	20	13282	TRUE	6	0	0	COIM_MAIN2	86425	80	Recipe_Tarot_TheHierophant	75346	Coupon_Arsene_Green	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13328	Tarot_TheHierophant	1
Lorch	26	13283	TRUE	6	0	0	AUCH_LORCH	86426	80	Recipe_Tarot_TheLovers	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13329	Tarot_TheLovers	1
Jose	18	13284	TRUE	6	0	0	COIM_SOLM	86427	80	Recipe_Tarot_TheChariot	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13330	Tarot_TheChariot	1
Claude	8	13285	TRUE	6	0	0	REB_WEP	86428	80	Recipe_Tarot_Strenght	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13331	Tarot_Strenght	1
Adelina	19	13286	TRUE	6	0	0	COIM_WEP	86429	80	Recipe_Tarot_TheHermit	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13332	Tarot_TheHermit	1
