AccomplishID	AccomplishName	AccomplishPoint	CheckProperty	CheckType	ClassID	ClassName	Desc	IsContinue	RewardItem	Stage	SysMsg	Title	Type
2681	Cwar_SlayerInOneMax	50	Cwar_SlayerInOneMax, 5	CommProp	2681	Cwar_SlayerInOne, 1	<$>162047</>	TRUE	75306, 1	1	<$>161303</>	<$>28660</>	Battle_PVP
2681	Cwar_SlayerInOneMax	100	Cwar_SlayerInOneMax, 10	CommProp	2682	Cwar_SlayerInOne, 2	<$>162048</>	TRUE	75302, 1	2	<$>161303</>	<$>28661</>	Battle_PVP
2681	Cwar_SlayerInOneMax	250	Cwar_SlayerInOneMax, 25	CommProp	2683	Cwar_SlayerInOne, 3	<$>162049</>	TRUE	75330, 1	3	<$>161303</>	<$>28662</>	Battle_PVP
2681	Cwar_SlayerInOneMax	500	Cwar_SlayerInOneMax, 50	CommProp	2684	Cwar_SlayerInOne, 4	<$>162050</>	TRUE	75330, 1	4	<$>161303</>	<$>28663</>	Battle_PVP
2681	Cwar_SlayerInOneMax	1000	Cwar_SlayerInOneMax, 100	CommProp	2685	Cwar_SlayerInOne, 5	<$>162051</>	TRUE	75330, 1	5	<$>161303</>	<$>28664</>	Battle_PVP
2681	Cwar_SlayerInOneMax	10000	Cwar_SlayerInOneMax, 1000	CommProp	2686	Cwar_SlayerInOne, 6	<$>162052</>	TRUE	77561, 12	6	<$>161303</>	<$>28665</>	Battle_PVP
2701	Cwar_KillBoss	100	Cwar_KillBoss, 1	CommProp	2701	Cwar_KillBoss, 1	<$>162053</>	TRUE	157091, 50	1	<$>161303</>	<$>28672</>	Battle_PVP
2701	Cwar_KillBoss	300	Cwar_KillBoss, 3	CommProp	2702	Cwar_KillBoss, 2	<$>162054</>	TRUE	157091, 50	2	<$>161303</>	<$>28673</>	Battle_PVP
2701	Cwar_KillBoss	500	Cwar_KillBoss, 5	CommProp	2703	Cwar_KillBoss, 3	<$>162055</>	TRUE	157091, 50	3	<$>161303</>	<$>28674</>	Battle_PVP
2701	Cwar_KillBoss	700	Cwar_KillBoss, 7	CommProp	2704	Cwar_KillBoss, 4	<$>162056</>	TRUE	157091, 50	4	<$>161303</>	<$>28675</>	Battle_PVP
2701	Cwar_KillBoss	1000	Cwar_KillBoss, 10	CommProp	2705	Cwar_KillBoss, 5	<$>162057</>	TRUE	157091, 50	5	<$>161303</>	<$>28676</>	Battle_PVP
2701	Cwar_KillBoss	2000	Cwar_KillBoss, 20	CommProp	2706	Cwar_KillBoss, 6	<$>162058</>	TRUE	157091, 50	6	<$>161303</>	<$>28677</>	Battle_PVP
2721	Cwar_Helper	10	Cwar_Helper, 200	CommProp	2721	Cwar_Helper, 1	<$>162059</>	TRUE	21803, 50	1	<$>161303</>	<$>28678</>	Battle_PVP
2721	Cwar_Helper	25	Cwar_Helper, 500	CommProp	2722	Cwar_Helper, 2	<$>162060</>	TRUE	21803, 100	2	<$>161303</>	<$>28679</>	Battle_PVP
2721	Cwar_Helper	50	Cwar_Helper, 1000	CommProp	2723	Cwar_Helper, 3	<$>162061</>	TRUE	21803, 100	3	<$>161303</>	<$>28680</>	Battle_PVP
2721	Cwar_Helper	125	Cwar_Helper, 2500	CommProp	2724	Cwar_Helper, 4	<$>162062</>	TRUE	21803, 100	4	<$>161303</>	<$>28681</>	Battle_PVP
2721	Cwar_Helper	250	Cwar_Helper, 5000	CommProp	2725	Cwar_Helper, 5	<$>162063</>	TRUE	21803, 100	5	<$>161303</>	<$>28682</>	Battle_PVP
2721	Cwar_Helper	1000	Cwar_Helper, 20000	CommProp	2726	Cwar_Helper, 6	<$>162064</>	TRUE	21804, 100	6	<$>161303</>	<$>28683</>	Battle_PVP
2741	Cwar_Killer	1	Cwar_Killer, 50	CommProp	2741	Cwar_Killer, 1	<$>162065</>	TRUE	24109, 10	1	<$>161303</>	<$>28684</>	Battle_PVP
2741	Cwar_Killer	4	Cwar_Killer, 200	CommProp	2742	Cwar_Killer, 2	<$>162066</>	TRUE	24109, 10	2	<$>161303</>	<$>28685</>	Battle_PVP
2741	Cwar_Killer	10	Cwar_Killer, 500	CommProp	2743	Cwar_Killer, 3	<$>162067</>	TRUE	24109, 10	3	<$>161303</>	<$>28686</>	Battle_PVP
2741	Cwar_Killer	20	Cwar_Killer, 1000	CommProp	2744	Cwar_Killer, 4	<$>162068</>	TRUE	24109, 10	4	<$>161303</>	<$>28687</>	Battle_PVP
2741	Cwar_Killer	40	Cwar_Killer, 2000	CommProp	2745	Cwar_Killer, 5	<$>162069</>	TRUE	24109, 10	5	<$>161303</>	<$>28688</>	Battle_PVP
2741	Cwar_Killer	200	Cwar_Killer, 10000	CommProp	2746	Cwar_Killer, 6	<$>162070</>	TRUE	75330, 25	6	<$>161303</>	<$>17459</>	Battle_PVP
2761	Cwar_Ressurect	25	Cwar_Ressurect, 500	CommProp	2761	Cwar_Ressurect, 1	<$>162071</>	TRUE	160108, 20	1	<$>161303</>	<$>28727</>	Battle_PVP
2761	Cwar_Ressurect	100	Cwar_Ressurect, 2000	CommProp	2762	Cwar_Ressurect, 2	<$>162072</>	TRUE	21804, 10	2	<$>161303</>	<$>28728</>	Battle_PVP
2761	Cwar_Ressurect	250	Cwar_Ressurect, 5000	CommProp	2763	Cwar_Ressurect, 3	<$>162073</>	TRUE	21804, 25	3	<$>161303</>	<$>28729</>	Battle_PVP
2761	Cwar_Ressurect	500	Cwar_Ressurect, 10000	CommProp	2764	Cwar_Ressurect, 4	<$>162074</>	TRUE	21804, 50	4	<$>161303</>	<$>28730</>	Battle_PVP
2761	Cwar_Ressurect	1000	Cwar_Ressurect, 20000	CommProp	2765	Cwar_Ressurect, 5	<$>162075</>	TRUE	21804, 100	5	<$>161303</>	<$>28731</>	Battle_PVP
2781	Cwar_DeadInOneMax	2	Cwar_DeadInOneMax, 10	CommProp	2781	Cwar_DeadInOneMax, 1	<$>162076</>	TRUE	20084, 1	1	<$>161303</>	<$>28705</>	Battle_PVP
2781	Cwar_DeadInOneMax	5	Cwar_DeadInOneMax, 25	CommProp	2782	Cwar_DeadInOneMax, 2	<$>162077</>	TRUE	20084, 1	2	<$>161303</>	<$>28706</>	Battle_PVP
2781	Cwar_DeadInOneMax	10	Cwar_DeadInOneMax, 50	CommProp	2783	Cwar_DeadInOneMax, 3	<$>162078</>	TRUE	20084, 1	3	<$>161303</>	<$>28707</>	Battle_PVP
2781	Cwar_DeadInOneMax	16	Cwar_DeadInOneMax, 80	CommProp	2784	Cwar_DeadInOneMax, 4	<$>162079</>	TRUE	20084, 3	4	<$>161303</>	<$>28708</>	Battle_PVP
2781	Cwar_DeadInOneMax	20	Cwar_DeadInOneMax, 100	CommProp	2785	Cwar_DeadInOneMax, 5	<$>162080</>	TRUE	20084, 5	5	<$>161303</>	<$>28709</>	Battle_PVP
2781	Cwar_DeadInOneMax	100	Cwar_DeadInOneMax, 500	CommProp	2786	Cwar_DeadInOneMax, 6	<$>162081</>	TRUE	20084, 10	6	<$>161303</>	<$>28710</>	Battle_PVP
2801	Cwar_Mining	10	Cwar_Mining, 500	CommProp	2801	Cwar_Mining, 1	<$>162082</>	TRUE	21803, 30	1	<$>161303</>	<$>28722</>	Battle_PVP
2801	Cwar_Mining	40	Cwar_Mining, 2000	CommProp	2802	Cwar_Mining, 2	<$>162083</>	TRUE	21803, 50	2	<$>161303</>	<$>28723</>	Battle_PVP
2801	Cwar_Mining	100	Cwar_Mining, 5000	CommProp	2803	Cwar_Mining, 3	<$>162084</>	TRUE	21803, 50	3	<$>161303</>	<$>28724</>	Battle_PVP
2801	Cwar_Mining	200	Cwar_Mining, 10000	CommProp	2804	Cwar_Mining, 4	<$>162085</>	TRUE	21803, 100	4	<$>161303</>	<$>28725</>	Battle_PVP
2801	Cwar_Mining	400	Cwar_Mining, 20000	CommProp	2805	Cwar_Mining, 5	<$>162086</>	TRUE	21803, 300	5	<$>161303</>	<$>28726</>	Battle_PVP
2901	Cwar_RespectPoint	1	Respect_Point, 10000	CommProp	2901	Cwar_RespectPoint1	<$>162088</>	TRUE	20964, 5	1	<$>161303</>	<$>162087</>	Battle_PVP
2901	Cwar_RespectPoint	3	Respect_Point, 30000	CommProp	2902	Cwar_RespectPoint2	<$>162090</>	TRUE	23441, 5	2	<$>161303</>	<$>162089</>	Battle_PVP
2901	Cwar_RespectPoint	5	Respect_Point, 50000	CommProp	2903	Cwar_RespectPoint3	<$>162092</>	TRUE	23442, 5	3	<$>161303</>	<$>162091</>	Battle_PVP
2901	Cwar_RespectPoint	7	Respect_Point, 70000	CommProp	2904	Cwar_RespectPoint4	<$>162094</>	TRUE	23443, 5	4	<$>161303</>	<$>162093</>	Battle_PVP
2901	Cwar_RespectPoint	10	Respect_Point, 100000	CommProp	2905	Cwar_RespectPoint5	<$>162096</>	TRUE	75330, 25	5	<$>161303</>	<$>162095</>	Battle_PVP
2901	Cwar_RespectPoint	20	Respect_Point, 200000	CommProp	2906	Cwar_RespectPoint6	<$>162098</>	TRUE	23163, 20	6	<$>161303</>	<$>162097</>	Battle_PVP
2901	Cwar_RespectPoint	30	Respect_Point, 300000	CommProp	2907	Cwar_RespectPoint7	<$>162100</>	TRUE	20086, 20	7	<$>161303</>	<$>162099</>	Battle_PVP
2901	Cwar_RespectPoint	40	Respect_Point, 400000	CommProp	2908	Cwar_RespectPoint8	<$>162102</>	TRUE	21928, 20	8	<$>161303</>	<$>162101</>	Battle_PVP
2901	Cwar_RespectPoint	50	Respect_Point, 500000	CommProp	2909	Cwar_RespectPoint9	<$>162104</>	TRUE	21928, 20	9	<$>161303</>	<$>162103</>	Battle_PVP
2901	Cwar_RespectPoint	100	Respect_Point, 1000000	CommProp	2910	Cwar_RespectPoint10	<$>162106</>	TRUE	24109, 20	10	<$>161303</>	<$>162105</>	Battle_PVP
2901	Cwar_RespectPoint	200	Respect_Point, 2000000	CommProp	2911	Cwar_RespectPoint11	<$>162108</>	TRUE	24109, 20	11	<$>161303</>	<$>162107</>	Battle_PVP
2901	Cwar_RespectPoint	300	Respect_Point, 3000000	CommProp	2912	Cwar_RespectPoint12	<$>162110</>	TRUE	75330, 5	12	<$>161303</>	<$>162109</>	Battle_PVP
2901	Cwar_RespectPoint	400	Respect_Point, 4000000	CommProp	2913	Cwar_RespectPoint13	<$>162112</>	TRUE	24109, 20	13	<$>161303</>	<$>162111</>	Battle_PVP
2901	Cwar_RespectPoint	500	Respect_Point, 5000000	CommProp	2914	Cwar_RespectPoint14	<$>162114</>	TRUE	75330, 5	14	<$>161303</>	<$>162113</>	Battle_PVP
2901	Cwar_RespectPoint	700	Respect_Point, 7000000	CommProp	2915	Cwar_RespectPoint15	<$>162116</>	TRUE	24109, 20	15	<$>161303</>	<$>162115</>	Battle_PVP
2901	Cwar_RespectPoint	1000	Respect_Point, 10000000	CommProp	2916	Cwar_RespectPoint16	<$>162118</>	TRUE	75330, 5	16	<$>161303</>	<$>162117</>	Battle_PVP
2951	Cwar_RespectPoint	13	Respect_PointInOne, 2500	CommProp	2951	Cwar_RespectPointInOne1	<$>162120</>	TRUE	21375, 10	1	<$>161303</>	<$>162119</>	Battle_PVP
2951	Cwar_RespectPoint	25	Respect_PointInOne, 5000	CommProp	2952	Cwar_RespectPointInOne2	<$>162122</>	TRUE	21375, 10	2	<$>161303</>	<$>162121</>	Battle_PVP
2951	Cwar_RespectPoint	35	Respect_PointInOne, 7000	CommProp	2953	Cwar_RespectPointInOne3	<$>162124</>	TRUE	21375, 10	3	<$>161303</>	<$>162123</>	Battle_PVP
2951	Cwar_RespectPoint	50	Respect_PointInOne, 10000	CommProp	2954	Cwar_RespectPointInOne4	<$>162126</>	TRUE	21375, 10	4	<$>161303</>	<$>162125</>	Battle_PVP
2951	Cwar_RespectPoint	150	Respect_PointInOne, 30000	CommProp	2955	Cwar_RespectPointInOne5	<$>162128</>	TRUE	21375, 10	5	<$>161303</>	<$>162127</>	Battle_PVP
2951	Cwar_RespectPoint	250	Respect_PointInOne, 50000	CommProp	2956	Cwar_RespectPointInOne6	<$>162130</>	TRUE	189611, 2	6	<$>161303</>	<$>162129</>	Battle_PVP
2951	Cwar_RespectPoint	350	Respect_PointInOne, 70000	CommProp	2957	Cwar_RespectPointInOne7	<$>162132</>	TRUE	189611, 2	7	<$>161303</>	<$>162131</>	Battle_PVP
2951	Cwar_RespectPoint	500	Respect_PointInOne, 100000	CommProp	2958	Cwar_RespectPointInOne8	<$>162134</>	TRUE	189611, 3	8	<$>161303</>	<$>162133</>	Battle_PVP
2951	Cwar_RespectPoint	750	Respect_PointInOne, 150000	CommProp	2959	Cwar_RespectPointInOne9	<$>162136</>	TRUE	189611, 5	9	<$>161303</>	<$>162135</>	Battle_PVP
2951	Cwar_RespectPoint	1000	Respect_PointInOne, 200000	CommProp	2960	Cwar_RespectPointInOne10	<$>162138</>	TRUE	189611, 5	10	<$>161303</>	<$>162137</>	Battle_PVP
3101	Mission_Rank1	1	AP_Rank1, 10	CommProp	3101	Rank1Count1	<$>162140</>	TRUE	75330, 10	1	<$>161303</>	<$>162139</>	Mission
3101	Mission_Rank1	2	AP_Rank1, 20	CommProp	3102	Rank1Count2	<$>162142</>	TRUE	75330, 10	2	<$>161303</>	<$>162141</>	Mission
3101	Mission_Rank1	5	AP_Rank1, 50	CommProp	3103	Rank1Count3	<$>162144</>	TRUE	20964, 10	3	<$>161303</>	<$>162143</>	Mission
3101	Mission_Rank1	10	AP_Rank1, 100	CommProp	3104	Rank1Count4	<$>162145</>	TRUE	20964, 10	4	<$>161303</>	<$>162146</>	Mission
3101	Mission_Rank1	15	AP_Rank1, 150	CommProp	3105	Rank1Count5	<$>162147</>	TRUE	20964, 10	5	<$>161303</>	<$>162148</>	Mission
3101	Mission_Rank1	20	AP_Rank1, 200	CommProp	3106	Rank1Count6	<$>162149</>	TRUE	20964, 10	6	<$>161303</>	<$>162150</>	Mission
3101	Mission_Rank1	30	AP_Rank1, 300	CommProp	3107	Rank1Count7	<$>162151</>	TRUE	20964, 10	7	<$>161303</>	<$>162152</>	Mission
3101	Mission_Rank1	40	AP_Rank1, 400	CommProp	3108	Rank1Count8	<$>162153</>	TRUE	20964, 10	8	<$>161303</>	<$>162154</>	Mission
3101	Mission_Rank1	50	AP_Rank1, 500	CommProp	3109	Rank1Count9	<$>162155</>	TRUE	26107, 1	9	<$>161303</>	Rank 1 VIP	Mission
3101	Mission_Rank1	100	AP_Rank1, 1000	CommProp	3110	Rank1Count10	<$>162156</>	TRUE	26112, 1	10	<$>161303</>	Rank 1 VVIP	Mission
3201	Mission_Rank2	2	AP_Rank2, 10	CommProp	3201	Rank2Count1	<$>162158</>	TRUE	75302, 1	1	<$>161303</>	<$>162157</>	Mission
3201	Mission_Rank2	4	AP_Rank2, 20	CommProp	3202	Rank2Count2	<$>162160</>	TRUE	75302, 1	2	<$>161303</>	<$>162159</>	Mission
3201	Mission_Rank2	10	AP_Rank2, 50	CommProp	3203	Rank2Count3	<$>162162</>	TRUE	75302, 3	3	<$>161303</>	<$>162161</>	Mission
3201	Mission_Rank2	20	AP_Rank2, 100	CommProp	3204	Rank2Count4	<$>162163</>	TRUE	75302, 3	4	<$>161303</>	<$>162164</>	Mission
3201	Mission_Rank2	30	AP_Rank2, 150	CommProp	3205	Rank2Count5	<$>162165</>	TRUE	75302, 3	5	<$>161303</>	<$>162166</>	Mission
3201	Mission_Rank2	40	AP_Rank2, 200	CommProp	3206	Rank2Count6	<$>162167</>	TRUE	75302, 3	6	<$>161303</>	<$>162168</>	Mission
3201	Mission_Rank2	60	AP_Rank2, 300	CommProp	3207	Rank2Count7	<$>162169</>	TRUE	75302, 3	7	<$>161303</>	<$>162170</>	Mission
3201	Mission_Rank2	80	AP_Rank2, 400	CommProp	3208	Rank2Count8	<$>162171</>	TRUE	75302, 3	8	<$>161303</>	<$>162172</>	Mission
3201	Mission_Rank2	100	AP_Rank2, 500	CommProp	3209	Rank2Count9	<$>162173</>	TRUE	26108, 1	9	<$>161303</>	Rank 2 VIP	Mission
3201	Mission_Rank2	200	AP_Rank2, 1000	CommProp	3210	Rank2Count10	<$>162174</>	TRUE	26113, 1	10	<$>161303</>	Rank 2 VVIP	Mission
3301	Mission_Rank3	3	AP_Rank3, 10	CommProp	3301	Rank3Count1	<$>162176</>	TRUE	189332, 10	1	<$>161303</>	<$>162175</>	Mission
3301	Mission_Rank3	6	AP_Rank3, 20	CommProp	3302	Rank3Count2	<$>162178</>	TRUE	189332, 10	2	<$>161303</>	<$>162177</>	Mission
3301	Mission_Rank3	15	AP_Rank3, 50	CommProp	3303	Rank3Count3	<$>162180</>	TRUE	189332, 10	3	<$>161303</>	<$>162179</>	Mission
3301	Mission_Rank3	30	AP_Rank3, 100	CommProp	3304	Rank3Count4	<$>162181</>	TRUE	189332, 20	4	<$>161303</>	<$>162182</>	Mission
3301	Mission_Rank3	45	AP_Rank3, 150	CommProp	3305	Rank3Count5	<$>162183</>	TRUE	189332, 20	5	<$>161303</>	<$>162184</>	Mission
3301	Mission_Rank3	60	AP_Rank3, 200	CommProp	3306	Rank3Count6	<$>162185</>	TRUE	189332, 20	6	<$>161303</>	<$>162186</>	Mission
3301	Mission_Rank3	90	AP_Rank3, 300	CommProp	3307	Rank3Count7	<$>162187</>	TRUE	189332, 30	7	<$>161303</>	<$>162188</>	Mission
3301	Mission_Rank3	120	AP_Rank3, 400	CommProp	3308	Rank3Count8	<$>162189</>	TRUE	189332, 30	8	<$>161303</>	<$>162190</>	Mission
3301	Mission_Rank3	150	AP_Rank3, 500	CommProp	3309	Rank3Count9	<$>162191</>	TRUE	26109, 1	9	<$>161303</>	Rank 3 VIP	Mission
3301	Mission_Rank3	300	AP_Rank3, 1000	CommProp	3310	Rank3Count10	<$>162192</>	TRUE	26114, 1	10	<$>161303</>	Rank 3 VVIP	Mission
3401	Mission_Rank4	4	AP_Rank4, 10	CommProp	3401	Rank4Count1	<$>162194</>	TRUE	157077, 1	1	<$>161303</>	<$>162193</>	Mission
3401	Mission_Rank4	8	AP_Rank4, 20	CommProp	3402	Rank4Count2	<$>162196</>	TRUE	157077, 1	2	<$>161303</>	<$>162195</>	Mission
3401	Mission_Rank4	20	AP_Rank4, 50	CommProp	3403	Rank4Count3	<$>162198</>	TRUE	157077, 1	3	<$>161303</>	<$>162197</>	Mission
3401	Mission_Rank4	40	AP_Rank4, 100	CommProp	3404	Rank4Count4	<$>162199</>	TRUE	157077, 2	4	<$>161303</>	<$>162200</>	Mission
3401	Mission_Rank4	60	AP_Rank4, 150	CommProp	3405	Rank4Count5	<$>162201</>	TRUE	157077, 2	5	<$>161303</>	<$>162202</>	Mission
3401	Mission_Rank4	80	AP_Rank4, 200	CommProp	3406	Rank4Count6	<$>162203</>	TRUE	157077, 2	6	<$>161303</>	<$>162204</>	Mission
3401	Mission_Rank4	120	AP_Rank4, 300	CommProp	3407	Rank4Count7	<$>162205</>	TRUE	88069, 2	7	<$>161303</>	<$>162206</>	Mission
3401	Mission_Rank4	160	AP_Rank4, 400	CommProp	3408	Rank4Count8	<$>162207</>	TRUE	88069, 2	8	<$>161303</>	<$>162208</>	Mission
3401	Mission_Rank4	200	AP_Rank4, 500	CommProp	3409	Rank4Count9	<$>162209</>	TRUE	26110, 1	9	<$>161303</>	Rank 4 VIP	Mission
3401	Mission_Rank4	400	AP_Rank4, 1000	CommProp	3410	Rank4Count10	<$>162210</>	TRUE	26115, 1	10	<$>161303</>	Rank 4 VVIP	Mission
3501	Mission_Rank5	5	AP_Rank5, 10	CommProp	3501	Rank5Count1	<$>162212</>	TRUE	157116, 1	1	<$>161303</>	<$>162211</>	Mission
3501	Mission_Rank5	10	AP_Rank5, 20	CommProp	3502	Rank5Count2	<$>162214</>	TRUE	157116, 1	2	<$>161303</>	<$>162213</>	Mission
3501	Mission_Rank5	15	AP_Rank5, 50	CommProp	3503	Rank5Count3	<$>162216</>	TRUE	157116, 1	3	<$>161303</>	<$>162215</>	Mission
3501	Mission_Rank5	50	AP_Rank5, 100	CommProp	3504	Rank5Count4	<$>162217</>	TRUE	157116, 2	4	<$>161303</>	<$>162218</>	Mission
3501	Mission_Rank5	75	AP_Rank5, 150	CommProp	3505	Rank5Count5	<$>162219</>	TRUE	157116, 2	5	<$>161303</>	<$>162220</>	Mission
3501	Mission_Rank5	100	AP_Rank5, 200	CommProp	3506	Rank5Count6	<$>162221</>	TRUE	157116, 2	6	<$>161303</>	<$>162222</>	Mission
3501	Mission_Rank5	150	AP_Rank5, 300	CommProp	3507	Rank5Count7	<$>162223</>	TRUE	88074, 2	7	<$>161303</>	<$>162224</>	Mission
3501	Mission_Rank5	200	AP_Rank5, 400	CommProp	3508	Rank5Count8	<$>162225</>	TRUE	88074, 2	8	<$>161303</>	<$>162226</>	Mission
3501	Mission_Rank5	250	AP_Rank5, 500	CommProp	3509	Rank5Count9	<$>162227</>	TRUE	26111, 1	9	<$>161303</>	Rank 5 VIP	Mission
3501	Mission_Rank5	500	AP_Rank5, 1000	CommProp	3510	Rank5Count10	<$>162228</>	TRUE	26116, 1	10	<$>161303</>	Rank 5 VVIP	Mission
3551	Mission_Challenge	100	Challenge_MAX, 5	CommProp	3551	Challenge10	<$>212962</>	TRUE	88608, 1	1	<$>161303</>	<$>212961</>	Mission
3551	Mission_Challenge	200	Challenge_MAX, 10	CommProp	3552	Challenge20	<$>212964</>	TRUE	40807, 1	2	<$>161303</>	<$>212963</>	Mission
3551	Mission_Challenge	300	Challenge_MAX, 15	CommProp	3553	Challenge30	<$>212966</>	TRUE	75306, 3	3	<$>161303</>	<$>212965</>	Mission
3551	Mission_Challenge	400	Challenge_MAX, 20	CommProp	3554	Challenge40	<$>212968</>	TRUE	75302, 3	4	<$>161303</>	<$>212967</>	Mission
3551	Mission_Challenge	500	Challenge_MAX, 25	CommProp	3555	Challenge50	<$>212970</>	TRUE	75330, 1	5	<$>161303</>	<$>212969</>	Mission
3551	Mission_Challenge	600	Challenge_MAX, 30	CommProp	3556	Challenge60	<$>212972</>	TRUE	75330, 1	6	<$>161303</>	<$>212971</>	Mission
3551	Mission_Challenge	700	Challenge_MAX, 35	CommProp	3557	Challenge70	<$>212974</>	TRUE	75330, 1	7	<$>161303</>	<$>212973</>	Mission
3551	Mission_Challenge	800	Challenge_MAX, 40	CommProp	3558	Challenge80	<$>212976</>	TRUE	77561, 3	8	<$>161303</>	<$>212975</>	Mission
3551	Mission_Challenge	900	Challenge_MAX, 45	CommProp	3559	Challenge90	<$>212978</>	TRUE	189611, 20	9	<$>161303</>	<$>212977</>	Mission
3551	Mission_Challenge	1000	Challenge_MAX, 50	CommProp	3560	Challenge100	<$>212980</>	TRUE	189611, 30	10	<$>161303</>	<$>212979</>	Mission
3561	Special_Mission1	1	SkyRocket_Clear, 1	CommProp	3561	mission_skyrocket	<$>210575</>	TRUE	117531, 1	1	<$>161303</>	<$>210574</>	Mission
3562	Special_Mission2	1	WindSolo_Clear, 1	CommProp	3562	mission_windalter	<$>210576</>	TRUE	117532, 1	1	<$>161303</>	<$>189001</>	Mission
3563	Special_Mission3	1	AutoTSolo_Clear, 1	CommProp	3563	mission_killermachine	<$>210662</>	TRUE	117533, 1	1	<$>161303</>	<$>210577</>	Mission
3564	Special_Mission4	1	LexSolo_Clear, 1	CommProp	3564	mission_lexsolo	<$>210785</>	TRUE	117534, 1	1	<$>161303</>	<$>210784</>	Mission
3565	Special_Mission5	1	TetraSolo_5Clear, 1	CommProp	3565	mission_tetrasolo	<$>210899</>	TRUE	117537, 1	1	<$>161303</>	<$>210898</>	Mission
3566	Special_Mission6	1	TetraSolo_9Clear, 1	CommProp	3566	mission_tetrasolo2	<$>210901</>	TRUE	117538, 1	1	<$>161303</>	<$>210900</>	Mission
3567	Special_Mission7	1	Coasterwar_Clear, 1	CommProp	3567	mission_coastersolo	<$>212896</>	TRUE	117539, 1	1	<$>161303</>	<$>212895</>	Mission
3568	Special_Mission8	1	Challenge_MAXJPN, 40	CommProp	3568	mission_challengejpn40	<$>212982</>	TRUE	117519, 1	1	<$>161303</>	<$>212981</>	Mission
3568	Special_Mission8	1	Challenge_MAXJPN, 45	CommProp	3569	mission_challengejpn45	<$>212984</>	TRUE	117540, 1	2	<$>161303</>	<$>212983</>	Mission
3568	Special_Mission8	1	Challenge_MAXJPN, 50	CommProp	3570	mission_challengejpn50	<$>212986</>	TRUE	117541, 1	3	<$>161303</>	<$>212985</>	Mission
3569	Special_Mission9	1	OrdenSolo_Clear, 1	CommProp	3571	mission_ordensolo	<$>214885</>	TRUE	117542, 1	1	<$>161303</>	<$>214884</>	Mission
3570	Special_Mission10	1	OrdenSolo_Clear2, 1	CommProp	3572	mission_ordensolo2	<$>216089</>	TRUE	117543, 1	1	<$>161303</>	<$>216088</>	Mission
3568	Special_Mission8	1	Challenge_MAXJPN, 60	CommProp	3573	mission_challengejpn65	<$>216202</>	TRUE	117544, 1	4	<$>161303</>	<$>216201</>	Mission
3568	Special_Mission8	1	Challenge_MAXJPN, 65	CommProp	3574	mission_challengejpn65NEW	<$>216307</>	TRUE	117545, 1	5	<$>161303</>	<$>216306</>	Mission
3571	Special_Mission11	1	TetraSolo_10Clear, 1	CommProp	3575	mission_tetrasolo3	<$>216309</>	TRUE	117546, 1	1	<$>161303</>	<$>216308</>	Mission
3572	Special_Mission12	1	Scarlet_Clear01, 1	CommProp	3576	mission_Scarlet01	<$>216800</>	TRUE	117547, 1	1	<$>161303</>	<$>216799</>	Mission
3577	Special_Mission13	1	Priestjpn_Clear, 1	CommProp	3577	mission_Priestjpn	<$>217530</>	TRUE	117548, 1	1	<$>161303</>	<$>217529</>	Mission
3578	Special_Mission14	1	SQMission_Clear, 100	CommProp	3578	SQMission_Clear	<$>219017</>	TRUE	117549, 1	1	<$>161303</>	<$>218940</>	Mission
3579	Special_Mission15	1	LexSolo_HClear, 1	CommProp	3579	mission_lexsoloHard	<$>220133</>	TRUE	117550, 1	1	<$>161303</>	<$>220132</>	Mission
3568	Special_Mission8	1	Challenge_MAXJPN, 85	CommProp	3580	mission_challengejpn85R	<$>224792</>	TRUE	117551, 1	6	<$>161303</>	<$>224791</>	Mission
5101	WeaponMake31	7	AP_WeaponMake_31, 5	CommProp	5001	WeaponMake31_1	<$>162230</>	TRUE	23233, 20	1	<$>161303</>	<$>162229</>	Item_Make
5101	WeaponMake31	14	AP_WeaponMake_31, 15	CommProp	5002	WeaponMake31_2	<$>163912</>	TRUE	75318, 3	2	<$>161303</>	<$>162231</>	Item_Make
5101	WeaponMake31	21	AP_WeaponMake_31, 30	CommProp	5003	WeaponMake31_3	<$>163913</>	TRUE	26069, 1	3	<$>161303</>	<$>162233</>	Item_Make
5101	WeaponMake31	28	AP_WeaponMake_31, 50	CommProp	5004	WeaponMake31_4	<$>163914</>	TRUE	75318, 3	4	<$>161303</>	<$>162235</>	Item_Make
5101	WeaponMake31	35	AP_WeaponMake_31, 70	CommProp	5005	WeaponMake31_5	<$>163915</>	TRUE	160037, 20	5	<$>161303</>	<$>162236</>	Item_Make
5101	WeaponMake31	42	AP_WeaponMake_31, 90	CommProp	5006	WeaponMake31_6	<$>163916</>	TRUE	75318, 20	6	<$>161303</>	<$>162237</>	Item_Make
5101	WeaponMake31	49	AP_WeaponMake_31, 110	CommProp	5007	WeaponMake31_7	<$>163917</>	TRUE	75318, 20	7	<$>161303</>	<$>162238</>	Item_Make
5101	WeaponMake31	56	AP_WeaponMake_31, 130	CommProp	5008	WeaponMake31_8	<$>163918</>	TRUE	75318, 20	8	<$>161303</>	<$>162239</>	Item_Make
5101	WeaponMake31	63	AP_WeaponMake_31, 150	CommProp	5009	WeaponMake31_9	<$>163919</>	TRUE	75318, 20	9	<$>161303</>	<$>162240</>	Item_Make
