AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCHA_Opt	IncCON	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	R 50000	1	None	0	R 50001	1	R 50002	1	R 50003	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	269501	Ring2_BackGuardMI	Ring	NO	0	FALSE	1	0	RING	0	<$>43640</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Back-guard	RING	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43639</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING2	0	NO	1	None	40000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	169501	1	None	10000	0	None	<$>42554</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	R 10801	1	R 10802	1	None	0	R 10804	1	R 10805	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	269502	Ring2_MiddleGuardMI	Ring	NO	0	FALSE	1	0	RING	0	<$>43634</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Middle-guard of spirit	RING	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43095</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING2	0	NO	1	None	40000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>41411</>	1	169502	1	None	10000	0	None	<$>42554</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	12	TRUE	3	None	0	0	0
0	0	0	0	R 10811	1	None	0	R 10813	1	None	0	R 10815	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	269503	Ring2_TwinBladesMI	Ring	NO	0	FALSE	1	0	RING	0	<$>43635</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Twin blades of spirit	RING	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43097</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING2	0	NO	1	None	40000	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>41489</>	1	169503	1	None	10000	0	None	<$>42554</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	36	TRUE	9	None	0	0	0
0	0	0	0	R 10821	1	R 10822	1	None	0	R 10824	1	R 10825	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	269504	Ring2_LowGuardMI	Ring	NO	0	FALSE	1	0	RING	0	<$>43637</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Low-guard	RING	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43641</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING2	0	NO	1	None	40000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43638</>	1	169504	1	None	10000	0	None	<$>42554</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 50000	1	None	0	R 50001	1	R 50002	1	R 50003	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	169701	Ring_BackGuardMI_30days	Ring	NO	0	FALSE	1	0	RING	0	<$>43643</>	0	0	0	0	None	Acc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Back-guard - 30days	RING	None	120000	1	FALSE	it_a_ring3	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43642</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	40000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	169701	1	None	10000	0	None	<$>42554</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0.25	None	0	0	0
0	0	0	0	R 10801	1	R 10802	1	None	0	R 10804	1	R 10805	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	169702	Ring_MiddleGuardMI_30days	Ring	NO	0	FALSE	1	0	RING	0	<$>43634</>	0	0	0	0	None	Acc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Middle-guard of spirit - 30days	RING	None	120000	1	FALSE	it_a_ring3	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43644</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	40000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>41411</>	1	169702	1	None	10000	0	None	<$>42554</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	12	FALSE	3	None	0	0	0
0	0	0	0	R 10811	1	None	0	R 10813	1	None	0	R 10815	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	169703	Ring_TwinBladesMI_30days	Ring	NO	0	FALSE	1	0	RING	0	<$>43635</>	0	0	0	0	None	Acc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Twin blades of spirit - 30days	RING	None	120000	1	FALSE	it_a_ring3	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43645</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	40000	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>41489</>	1	169703	1	None	10000	0	None	<$>42554</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	36	FALSE	9	None	0	0	0
0	0	0	0	R 10821	1	R 10822	1	None	0	R 10824	1	R 10825	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	169704	Ring_LowGuardMI_30days	Ring	NO	0	FALSE	1	0	RING	0	<$>43647</>	0	0	0	0	None	Acc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Low-guard - 30days	RING	None	120000	1	FALSE	it_a_ring3	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43646</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	40000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43648</>	1	169704	1	None	10000	0	None	<$>42554</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	169901	AllStatus_Ring	Ring	NO	0	FALSE	1	0	RING	0	<$>99495</>	0	0	0	0	None	Acc	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	Settler's Ring	RING	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring	0	0	0	0	0	0	None	3	3	0	3	3	0	3	0	0	0	0	0	3	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43363</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	60000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32360</>	1	169901	1	None	15000	0	None	<$>76407</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
1	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	171053	MontoroRing	Ring	NO	0	FALSE	1	5	RING	0	<$>43477</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Montoro's Ring	RING	None	2147483647	0	FALSE	it_a_montororing	0	5	0	Ring	0	0	0	5	0	5	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>43476</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	3	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	171053	1	None	11000	1	None	<$>42554</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
1	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>41380</>	171258	Tyrant_Ring	Ring	NO	0	FALSE	1	5	RING	0	<$>154897</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Tyrant Ring	RING	None	2147483647	0	FALSE	it_e_antiquebonering	0	5	0	Ring	0	0	0	5	0	5	None	3	3	0	3	3	0	3	0	0	0	0	0	3	0	TRUE	<$>41380</>	SYS_item_column_red	0	<$>108594</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	3	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32347</>	1	171258	1	None	11000	1	None	<$>42554</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
