AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
2500	TRUE	FALSE	dun_ptv02_sec	Porto_Bello	FALSE	3	5	3804	dun_ptv02_sec	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	400	100	0	<$>47462</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Porto Bello, The Cabin	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ptv02_sec.jpg	4960	0	0	FALSE	TRUE	3200	FALSE	<$>47462</>	0	0	<$>47461</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	0.9	0.9	FALSE	thumb_dun_ptv02.jpg	dun_ptv02_sec	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	400	100	0	fld_ptv_btn	dun_ptv02_sec	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ptv04	Porto_Bello_2	TRUE	3	5	3805	dun_ptv04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-8614	-14076	0	<$>47466</>	20000	21911	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Porto Bello, The Secret	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ptv04.jpg	67000	1085.2	9002.957	FALSE	TRUE	3200	FALSE	<$>47466</>	0	0	<$>47465</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0.9	1	FALSE	thumb_dun_ptv04.jpg	dun_ptv04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-8614	-14076	0	fld_ptv_btn	dun_ptv04	CHECK_CASHBUFF_POR	TRUE	FALSE
2500	TRUE	FALSE	btl_ptv02	Battle_Field_3	TRUE	3	5	3862	btl_ptv02	FALSE	214	-23247	7153	-2939	0	-23646	7382	-2939	GranadoEspada	6480	15073	-2913	<$>28794</>	30000	21911	3000	21807	0	0	0	0	0	0	0	0	0	0	FALSE	Porto Bello, A ruided cliff	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ptv02.jpg	74400	5000	1500	FALSE	TRUE	3200	FALSE	<$>28794</>	0	0	<$>47467</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_ptv02.jpg	btl_ptv02	6000	FALSE	COLONYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	6480	15073	-2913	btl_ptv02_btn	btl_ptv02	None	TRUE	FALSE
2500	TRUE	FALSE	btl_coim02	Battle_Field_3	TRUE	3	5	3865	btl_coim02	FALSE	214	-14981	2485	2020	0	-15102	3178	2028	GranadoEspada	-24265	5703	1207	<$>28788</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Old Port In Coimbra	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_coim02.jpg	65419.82	-10408.449	-9568.512	FALSE	TRUE	3200	FALSE	<$>28788</>	0	0	<$>47468</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_coim02.jpg	btl_coim02	6000	FALSE	COLONYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-24265	5703	1207	btl_coim02_btn	btl_coim02	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ptv_boss	Porto_Bello_Boss	TRUE	3	5	3899	dun_ptv_boss	FALSE	0	0	0	0	1	666	1811	0	GranadoEspada	666	1811	0	<$>47469</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Porto Bello, St. Cathrina Saloon	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ptv_boss.jpg	30050	2225.712	0	FALSE	TRUE	3200	FALSE	<$>47469</>	0	0	<$>47465</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1	1	FALSE	thumb_dun_ptv_boss.jpg	dun_ptv_boss	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	666	1811	0	fld_ptv_btn	dun_ptv_boss	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ust01	Skeleton	TRUE	3	5	3901	dun_ust01	FALSE	0	0	0	0	1	6267	-420	-666	GranadoEspada	6267	-420	-666	<$>47471</>	0	0	0	0	500	21609	1000	21620	0	0	0	0	0	0	FALSE	Nest of Skeleton 1F	5	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust01.jpg	63400	0	600	FALSE	TRUE	3200	FALSE	<$>47471</>	0	0	<$>47470</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	0.9	0.9	TRUE	thumb_dun_ust01.jpg	dun_ust01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	6267	-420	-666	btl_ust03_btn	dun_ust01	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ust02	Skeleton	TRUE	3	5	3904	dun_ust02	FALSE	0	0	0	0	1	-1396	1045	-828	GranadoEspada	-1396	1045	-828	<$>47473</>	0	0	0	0	500	21610	1000	21620	0	0	0	0	0	0	FALSE	Nest of Skeleton 2F	5	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust02.jpg	57700	-685	900	FALSE	TRUE	3200	FALSE	<$>47473</>	0	0	<$>47472</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.2	0.9	TRUE	thumb_dun_ust02.jpg	dun_ust02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-1396	1045	-828	btl_ust03_btn	dun_ust02	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ust04	Skeleton	TRUE	3	5	3905	dun_ust04	FALSE	0	0	0	0	1	-18285	5589	-1106	GranadoEspada	-18285	5589	-1106	<$>47475</>	0	0	0	0	300	21610	700	21620	0	0	0	0	0	0	FALSE	Nest of The Ancient Skeleton 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust04_nonpk.jpg	57700	900	-685	FALSE	TRUE	3200	FALSE	<$>6032</>	0	0	<$>47474</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	0.7	FALSE	thumb_dun_ust02.jpg	dun_ust04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-18285	5589	-1106	btl_ust03_btn	dun_ust04	CHECK_CASHBUFF_SKEL	TRUE	FALSE
2500	TRUE	FALSE	dun_ust03	Skeleton	TRUE	3	5	3907	dun_ust03	FALSE	0	0	0	0	1	359	545	-773	GranadoEspada	359	545	-773	<$>47477</>	0	0	0	0	500	21611	1000	21620	0	0	0	0	0	0	FALSE	Nest of Skeleton 3F	5	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust03.jpg	62400	-250	-540	FALSE	TRUE	3200	FALSE	<$>47477</>	0	0	<$>47476</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.2	0.9	TRUE	thumb_dun_ust03.jpg	dun_ust03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	359	545	-773	btl_ust03_btn	dun_ust03	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ust01_sec	Skeleton	FALSE	3	5	3908	dun_ust01_sec	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1000	200	-850	<$>47471</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Nest of Skeleton 1F	5	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust01_sec.jpg	3920	0	0	FALSE	TRUE	3200	FALSE	<$>47471</>	0	0	<$>47470</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.2	0.9	FALSE	thumb_dun_ust01.jpg	dun_ust01_sec	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	1000	200	-850	btl_ust03_btn	dun_ust01_sec	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ust01	Skeleton	TRUE	3	5	3909	dun_ust05	FALSE	0	0	0	0	1	6267	-420	-666	GranadoEspada	6267	-420	-666	<$>6033</>	0	0	0	0	300	21609	700	21620	0	0	0	0	0	0	FALSE	Nest of The Ancient Skeleton 2F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust01.jpg	63400	0	600	FALSE	TRUE	3200	FALSE	<$>6033</>	0	0	<$>47472</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	0.7	FALSE	thumb_dun_ust01.jpg	dun_ust01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	6267	-420	-666	btl_ust03_btn	dun_ust01	CHECK_CASHBUFF_SKEL	TRUE	FALSE
2500	TRUE	FALSE	dun_ust04	Skeleton	TRUE	1	5	3910	dun_ust04_2	FALSE	0	0	0	0	1	-18285	5589	-1106	GranadoEspada	-18285	5589	-1106	<$>6035</>	0	0	0	0	300	21610	700	21620	0	0	0	0	0	0	FALSE	Secret Nest of The Ancient Skeleton	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust04_nonpk.jpg	57700	900	-685	FALSE	TRUE	3200	FALSE	<$>6035</>	0	0	<$>47474</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	0.8	FALSE	thumb_dun_ust02.jpg	dun_ust04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-18285	5589	-1106	btl_ust03_btn	dun_ust04	CHECK_CASHBUFF_SKEL_H	TRUE	FALSE
2500	TRUE	FALSE	dun_ust_boss	Skeleton_Boss	FALSE	3	5	3999	dun_ust_boss	FALSE	0	0	0	0	1	-5900	20	200	GranadoEspada	-6200	0	200	<$>8319</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Sea Cave of Revenent	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust_boss.jpg	16850	-3650	0	FALSE	TRUE	3200	FALSE	<$>8319</>	0	0	<$>47478</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1.3	FALSE	thumb_dun_ust_boss.jpg	dun_ust_boss	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-5900	20	200	btl_ust03_btn	dun_ust_boss	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv01	TowerGraciel	FALSE	1	5	4001	dun_ktv01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-17800	0	<$>47480</>	1000	74421	1000	74422	1000	74423	20000	86343	20000	86344	20000	86345	0	0	FALSE	The Tower of Glaciel Spirit 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv01.jpg	38000	0	0	FALSE	TRUE	3200	FALSE	<$>47480</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv01.jpg	dun_ktv01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	-17800	0	fld_ktv_btn	dun_ktv01	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv02	TowerGraciel	FALSE	1	5	4002	dun_ktv02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1000	8580	0	<$>47481</>	1000	74421	1000	74422	1000	74423	19000	86343	19000	86344	19000	86345	0	0	FALSE	The Tower of Glaciel Spirit 2F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv04.jpg	60000	13000	0	FALSE	TRUE	3200	FALSE	<$>47481</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv02.jpg	dun_ktv04	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-1000	8580	0	fld_ktv_btn	dun_ktv02	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv03	TowerGraciel	FALSE	1	5	4003	dun_ktv03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1000	8580	0	<$>47482</>	1000	74421	1000	74422	1000	74423	18000	86343	18000	86344	18000	86345	0	0	FALSE	The Tower of Glaciel Spirit 3F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv03.jpg	24000	0	0	FALSE	TRUE	3200	FALSE	<$>47482</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv03.jpg	dun_ktv03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-1000	8580	0	fld_ktv_btn	dun_ktv03	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv04	TowerGraciel	FALSE	1	5	4004	dun_ktv04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1000	8580	0	<$>47483</>	1000	74421	1000	74422	1000	74423	17000	86343	17000	86344	17000	86345	0	0	FALSE	The Tower of Glaciel Spirit 4F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv04.jpg	60000	13000	0	FALSE	TRUE	3200	FALSE	<$>47483</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv04.jpg	dun_ktv04	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-1000	8580	0	fld_ktv_btn	dun_ktv04	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv05	TowerGraciel	FALSE	1	5	4005	dun_ktv05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1000	8580	0	<$>47484</>	1000	74421	1000	74422	1000	74423	16000	86343	16000	86344	16000	86345	0	0	FALSE	The Tower of Glaciel Spirit 5F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv05.jpg	25000	0	0	FALSE	TRUE	3200	FALSE	<$>47484</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv05.jpg	dun_ktv05	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-1000	8580	0	fld_ktv_btn	dun_ktv05	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv01	Battle_Field_4	TRUE	3	5	4061	btl_ktv01	FALSE	224	-23287	-2953	-1217	0	-23120	-3216	-1217	GranadoEspada	5879	-13389	-3507	<$>28791</>	200	21608	200	21612	70000	21921	27000	86329	30000	86327	0	0	0	0	FALSE	Scorching Plateau	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv01.jpg	78953.195	-14754.759	-3339.766	FALSE	TRUE	3200	FALSE	<$>28791</>	0	0	<$>47479</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1.3	1	TRUE	thumb_btl_ktv01.jpg	btl_ktv01	6000	FALSE	NEW_COLONYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	5879	-13389	-3507	btl_ktv01_btn	btl_ktv01	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv02	Battle_Field_4	TRUE	3	5	4062	btl_ktv02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-5444	-8746	816	<$>47485</>	200	21609	200	21612	60000	21921	27000	86331	27000	86330	27000	86328	0	0	FALSE	Perrucho Wall	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv02.jpg	78600	0	-10000	FALSE	TRUE	3200	FALSE	<$>47485</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.4	1.1	TRUE	thumb_btl_ktv02.jpg	btl_ktv02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-5444	-8746	816	btl_ktv02_btn	btl_ktv02	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv03	Battle_Field_5	TRUE	3	5	4063	btl_ktv03	FALSE	224	3720	25328	-7068	0	3435	25132	-7070	GranadoEspada	3622	26150	-7121	<$>28792</>	300	21204	0	0	0	0	0	0	20000	86340	20000	86341	0	0	FALSE	El Tierra Blanco	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv03.jpg	71600	9300	24400	FALSE	TRUE	3200	FALSE	<$>28792</>	0	0	<$>47479</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1.5	1.2	TRUE	thumb_btl_ktv03.jpg	btl_ktv03	6000	FALSE	NEW_COLONYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	3622	26150	-7121	btl_ktv03_btn	btl_ktv03	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv04	Battle_Field_5	TRUE	3	5	4064	btl_ktv04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	5169	-1172	187	<$>47486</>	300	21206	0	0	0	0	0	0	20000	86340	20000	86341	0	0	FALSE	Frozen Plain	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv04.jpg	70192.641	8699.49	782.164	FALSE	TRUE	3200	FALSE	<$>47486</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.6	1.3	TRUE	thumb_btl_ktv04.jpg	btl_ktv04	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	5169	-1172	187	btl_ktv04_btn	btl_ktv04	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv05	Battle_Field_5	TRUE	3	5	4065	btl_ktv05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-21328	-7151	-3326	<$>47487</>	300	21207	0	0	0	0	0	0	20000	86342	0	0	0	0	FALSE	Snowfield of Glaciel Spirit	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv05.jpg	120077.188	-15243.688	5082.662	FALSE	TRUE	3200	FALSE	<$>47487</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.7	1.4	TRUE	thumb_btl_ktv05.jpg	btl_ktv05	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-21328	-7151	-3326	btl_ktv05_btn	btl_ktv05	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv_boss	TowerGraciel_Boss	FALSE	3	5	4091	dun_ktv_boss	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-3010	0	<$>47488</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Novia's Parlor	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv_boss.jpg	14250	0	0	FALSE	TRUE	3200	FALSE	<$>47488</>	0	0	<$>47479</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv_boss.jpg	dun_ktv_boss	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	-3010	0	fld_ktv_btn	dun_ktv_boss	None	TRUE	FALSE
2500	TRUE	FALSE	btl_tbk01	Tbk_Field	TRUE	3	5	5001	btl_tbk01	FALSE	224	-2523	18296	167	0	-2408	18025	147	GranadoEspada	731	709	785	<$>28799</>	100000	21920	3000	74421	1000	21204	1000	21206	1000	21207	0	0	0	0	FALSE	Abertal	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_tbk01.jpg	58500	418	680	FALSE	TRUE	3200	FALSE	<$>28799</>	0	0	<$>47489</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1.1	1	TRUE	thumb_btl_tbk01.jpg	btl_tbk01	6000	FALSE	NEW_COLONYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	14261	-6050	-1472	btl_tbk01_btn	btl_tbk01	None	TRUE	FALSE
2500	TRUE	FALSE	btl_tbk02	Tbk_Field	TRUE	3	5	5002	btl_tbk02	FALSE	224	-808	10095	500	0	-546	9606	494	GranadoEspada	-17	-153	-39	<$>28800</>	70000	21920	3000	74422	1000	21204	1000	21206	1000	21207	0	0	0	0	FALSE	Via Fluvial	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_tbk02.jpg	58700	-2300	2700	FALSE	TRUE	3200	FALSE	<$>28800</>	0	0	<$>47489</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1.2	1.1	TRUE	thumb_btl_tbk02.jpg	btl_tbk02	6000	FALSE	NEW_COLONYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-17	-153	-39	btl_tbk02_btn	btl_tbk02	None	TRUE	FALSE
2500	TRUE	FALSE	btl_tbk03	Tbk_Field	TRUE	3	5	5003	btl_tbk03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	2359	-4987	-535	<$>47490</>	80000	21921	3000	74423	1000	21204	1000	21206	1000	21207	0	0	0	0	FALSE	Deprimida Valley	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_tbk03.jpg	68721.172	-5150	-265.547	FALSE	TRUE	3200	FALSE	<$>47490</>	0	0	<$>47489</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.3	1.2	TRUE	thumb_btl_tbk03.jpg	btl_tbk03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	2359	-4987	-535	btl_tbk03_btn	btl_tbk03	None	TRUE	FALSE
2500	TRUE	FALSE	dun_tbk01	Tbk_dun	TRUE	3	5	5004	dun_tbk01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1024	-2150	-1110	<$>47491</>	10000	21700	15000	21656	37000	86331	37000	86330	37000	86329	37000	86328	40000	86326	FALSE	Capybara Plantation	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tbk01.jpg	75300	0	0	FALSE	TRUE	3200	FALSE	<$>47491</>	0	0	<$>47489</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	3	1.3	TRUE	thumb_dun_tbk01.jpg	dun_tbk01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1024	-2150	-1110	fld_tbk_btn	dun_tbk01	None	TRUE	FALSE
2500	TRUE	FALSE	dun_tbk02	Tbk_dun	TRUE	3	5	5005	dun_tbk02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	486	-754	-832	<$>47492</>	10000	21700	15000	21656	0	0	0	0	0	0	0	0	0	0	FALSE	Mine Underground Passage	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tbk02.jpg	82622.445	-8769.621	-1410.93	FALSE	TRUE	3200	FALSE	<$>47492</>	0	0	<$>47489</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	3	1.4	FALSE	thumb_dun_tbk02.jpg	dun_tbk02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	486	-754	-832	fld_tbk_btn	dun_tbk02	None	TRUE	FALSE
2500	TRUE	FALSE	dun_tbk_boss	Tbk_dun_Boss	FALSE	1	5	5006	dun_tbk_boss	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	11916	-4238	599	<$>47493</>	50000	21700	50000	21656	20000	86340	20000	86341	20000	86342	0	0	0	0	FALSE	Tubkal Mine	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tbk_boss.jpg	40812.438	4004.281	1170.782	FALSE	TRUE	3200	FALSE	<$>47493</>	0	0	<$>47489</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.5	1.1	FALSE	thumb_dun_tbk_boss.jpg	dun_tbk_boss	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	11916	-4238	599	fld_tbk_btn	dun_tbk_boss	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sil01	Silence	FALSE	1	5	5100	dun_sil01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-35000	-35000	0	<$>47495</>	22000	86343	22000	86344	22000	86345	0	0	0	0	0	0	0	0	FALSE	Silent maze 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	35000	0	0	FALSE	TRUE	3200	FALSE	<$>47495</>	0	0	<$>47494</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_sil01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-35000	-35000	0	btl_alq02_btn	dun_sil01	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sil02	Silence	FALSE	1	5	5101	dun_sil02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47497</>	20000	86343	20000	86344	20000	86345	0	0	0	0	0	0	0	0	FALSE	Silent maze 2F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	35000	0	0	FALSE	TRUE	3200	FALSE	<$>47497</>	0	0	<$>47496</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_sil02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	0	0	btl_alq02_btn	dun_sil02	None	TRUE	FALSE
