AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	269	13	0	R 20621	1	None	0	None	0	None	0	None	0	None	0	0	39	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Lute	<$>29650</>	125035	ltfortune	Lute	YES	0	0	FALSE	1	0	0	RH	0	<$>46904</>	0	-30	50	0	None	EliteEqp	None	drop_rifle.wav	N/A	Dummy_L_HAND_MUTE	N/A	N/A	N/A	Dummy_LUTE	TRUE	10	None	104	The Lute of Fortune	SH	None	2147483647	0	FALSE	it_w_ltfortune	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29650</>	SYS_item_column_red	0	<$>46903</>	PSY	0	1000	0	0	0	0	No	0	0	0	15	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	5	None	585000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	125035	1	None	146250	0	0	Weapon	0	<$>45150</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	261	13	0	R 20525	1	None	0	None	0	None	0	None	0	atk_elembrc1.wav	0	0	40	0	0	None	hit_elembrc1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac4	<$>44014</>	125036	brempress	ElemBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>46906</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.wav	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	104	The Bracelet of Empress	SH	None	2147483647	0	FALSE	it_w_brempress	10	0	0	0	0	Weapon	0	0	0	0	0	0	0	10	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>44014</>	SYS_item_column_red	0	<$>46905</>	PSY	0	1000	10	0	0	0	No	0	0	0	15	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	1	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46854</>	1	125036	1.5	None	150000	0	0	Weapon	0	<$>45194</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	10	0	531	27	0	R 11344	1	R 11345	1	R 11354	1	R 11355	1	None	0	atk_cannon1.wav	0	0	76	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Cannon	<$>44609</>	125037	cnchariot	Cannon	YES	0	0	FALSE	1	0	0	RH	0	<$>46908</>	0	90	-8	0	None	EliteEqp	None	drop_cannon.wav	N/A	Dummy_CANNON	N/A	N/A	N/A	N/A	TRUE	10	None	104	The Cannon of Chariot	SH	None	2147483647	0	FALSE	it_w_cnchariot	0	0	0	0	0	Weapon	0	0	10	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>44609</>	SYS_item_column_red	0	<$>46907</>	CTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	125037	1	None	150000	0	0	Weapon	0	<$>45169</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	261	13	0	R 10172	1	R 10174	1	None	0	None	0	None	0	atk_sword1.wav	0	0	37	0	0	block_sword.wav	hit_sword1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Blunt	<$>29659</>	125038	hmjudje	Blunt	NO	0	0	FALSE	1	0	0	RH	0	<$>46910</>	0	160	105	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	The Hammer of Judgement	SH	None	2147483647	0	FALSE	it_w_hmjudge	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29659</>	SYS_item_column_red	0	<$>46909</>	CTYPE	0.5	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	810000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125038	1	None	150000	0	0	Weapon	0	<$>45184</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	10	0	458	23	0	R 10464	1	R 10465	1	R 10674	1	R 10675	1	None	0	atk_thsword1.ogg	0	0	61	0	0	block_thsword.ogg	hit_thsword1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_THSword	<$>29640</>	125039	swordofstr	THSword	YES	0	0	FALSE	1	0	0	RH	0	<$>46912</>	0	180	75	0	None	EliteEqp	None	drop_thsword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_THS	TRUE	0	None	104	The Sword of Strength	SH	None	2147483647	0	FALSE	it_w_gsarkana	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29640</>	SYS_item_column_red	0	<$>46911</>	CTYPE	1.4	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	7	None	810000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125039	1	None	150000	0	0	Weapon	0	<$>45139</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	196	10	0	R 10665	1	R 10685	1	None	0	None	0	None	0	atk_dagger1.ogg	0	0	26	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	125040	daggoflove	Dagger	NO	0	0	FALSE	1	0	0	RH	0	<$>46914</>	0	10	40	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	104	The Dagger of Lovers	SH	None	2147483647	0	FALSE	it_w_dgarkana	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29642</>	SYS_item_column_red	0	<$>46913</>	ATYPE	0.9	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46915</>	1	125040	1	None	150000	0	0	Weapon	0	<$>45136</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	161	8	0	R 10073	1	R 10075	1	None	0	None	0	None	0	atk_kick1.ogg	0	0	23	1	0	block_knuckle.ogg	hit_kick1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Legguard	<$>29649</>	125041	legofhang	Leguard	NO	8	0	FALSE	1	0	0	RH	0	<$>46917</>	0	0	0	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_CALF	Dummy_L_CALF	N/A	N/A	Dummy_L_CALF	Dummy_L_CALF	TRUE	10	None	104	The Legguard of Hanged Man	SH	None	2147483647	0	FALSE	it_w_lgarkana	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29649</>	SYS_item_column_red	0	<$>46916</>	ATYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	1170000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	125041	1.5	None	150000	0	0	Weapon	0	<$>45190</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	10	0	369	18	0	R 11734	1	R 11735	1	None	0	None	0	None	0	atk_crossbow1.ogg	0	0	53	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Crossbow	<$>29651</>	125042	cbtemperance	CrossBow	NO	0	0	FALSE	1	5	0	RH	0	<$>46919</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	The Crossbow of Temperance	SH	None	2147483647	0	FALSE	it_w_cbtemperance	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29651</>	SYS_item_column_red	0	<$>46918</>	CTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1170000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	125042	2	None	150000	0	0	Weapon	0	<$>45178</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	277	14	0	R 10564	1	R 10565	1	None	0	None	0	None	0	atk_javelin1.ogg	0	0	40	0	0	block_sword.ogg	atk_javelin1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Javelin	<$>75392</>	125043	jabtower	Javelin	NO	0	0	FALSE	1	0	0	RH	0	<$>46921</>	0	160	40	0	None	EliteEqp	None	drop_sword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_JAV	TRUE	0	None	104	The Javelin of Tower	SH	None	2147483647	0	FALSE	it_w_jbtower	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>75392</>	SYS_item_column_red	0	<$>46920</>	ATYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	630000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125043	1.8	None	150000	0	0	Weapon	0	<$>45159</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	317	16	0	R 12014	1	R 12015	1	None	0	None	0	None	0	atk_sabre1.ogg	0	0	43	0	0	block_sabre.ogg	hit_sabre1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Sabre	<$>29639</>	125044	sabrdevil	Sabre	NO	0	0	FALSE	1	0	0	RH	0	<$>46923</>	0	180	75	0	None	EliteEqp	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	The Saber of Devil	SH	None	2147483647	0	FALSE	it_w_sbdevil	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29639</>	SYS_item_column_red	0	<$>46922</>	ATYPE	0.9	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	<$>46773</>	1	125044	1	None	150000	0	0	Weapon	0	<$>45153</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	308	15	0	R 20178	1	R 20180	1	None	0	None	0	None	0	atk_rod1.ogg	0	0	44	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	125045	rodofhermit	Rod	YES	0	0	FALSE	1	0	0	RH	0	<$>46925</>	0	-30	50	0	None	EliteEqp	None	drop_staff.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	None	104	The Rod of Hermit	SH	None	2147483647	0	FALSE	it_w_rdhermit	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29652</>	SYS_item_column_red	0	<$>46924</>	PSY	0	1000	0	0	0	0	No	0	0	0	15	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	7	None	810000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46775</>	1	125045	1	None	150000	0	0	Weapon	0	<$>45472</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	269	13	0	R 11243	1	R 11245	1	None	0	None	0	None	0	atk_shotgun1.ogg	0	0	39	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Shotgun	<$>29645</>	125046	sgnofworld	Shotgun	YES	0	0	FALSE	1	0	0	RH	0	<$>46927</>	0	95	5	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	The Shotgun of World	SH	None	2147483647	0	FALSE	it_w_sgnworld	0	0	0	0	0	Weapon	0	0	10	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29645</>	SYS_item_column_red	0	<$>46926</>	ATYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	125046	1	None	150000	0	0	Weapon	0	<$>45181</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	382	19	0	R 10553	1	R 10555	1	None	0	None	0	None	0	atk_polearm1.ogg	0	0	52	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	125047	scyoddeath	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>46929</>	0	5	-50	0	None	EliteEqp	None	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	104	The Scythe of Death	SH	None	2147483647	0	FALSE	it_w_sthdeath	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29641</>	SYS_item_column_red	0	<$>46928</>	CTYPE	1.4	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	810000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125047	1	None	150000	0	0	Weapon	0	<$>45156</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	-15	0	458	22	0	None	0	None	0	None	0	None	0	None	0	atk_thsword1.ogg	0	0	61	0	0	block_thsword.ogg	hit_thsword1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_THSword	<$>29640</>	125048	gssoulzwei	THSword	YES	0	0	FALSE	1	4	0	RH	0	<$>46931</>	0	180	75	0	None	EliteEqp	None	drop_thsword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_THS	TRUE	0	None	104	The Zweihander of Soul	SH	None	2147483647	0	FALSE	it_w_gszweisoul	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29640</>	SYS_item_column_red	0	<$>46930</>	CTYPE	1.4	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	7	None	810000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125048	1	None	150000	0	0	Weapon	0	<$>45139</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	531	26	0	None	0	None	0	None	0	None	0	None	0	atk_cannon1.ogg	0	0	76	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Cannon	<$>44609</>	125049	cndetractor	Cannon	YES	0	0	FALSE	1	4	0	RH	0	<$>46933</>	0	90	-8	0	None	EliteEqp	None	drop_cannon.ogg	N/A	Dummy_CANNON	N/A	N/A	N/A	N/A	TRUE	10	None	104	The Canon of Detractor	SH	None	2147483647	0	FALSE	it_w_cndetrrtr	3	0	0	0	0	Weapon	0	0	10	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>44609</>	SYS_item_column_red	0	<$>46932</>	CTYPE	0	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1125000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	125049	1	None	150000	0	0	Weapon	0	<$>45169</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	261	13	0	None	0	None	0	None	0	None	0	None	0	atk_sword1.ogg	0	0	37	0	0	block_sword.ogg	hit_sword1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Blunt	<$>29659</>	125050	hmsloth	Blunt	NO	0	0	FALSE	1	4	0	RH	0	<$>46935</>	0	160	105	0	None	EliteEqp	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	The Hammer of Sloth	SH	None	2147483647	0	FALSE	it_w_hmsloth	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29659</>	SYS_item_column_red	0	<$>46934</>	CTYPE	0.5	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	810000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125050	1	None	150000	0	0	Weapon	0	<$>45184</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	0	0	392	19	0	None	0	None	0	None	0	None	0	None	0	atk_rifle1.ogg	0	0	56	0	0	block_knuckle.ogg	hit_sword1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rifle	<$>29644</>	125051	byunlawful	Rifle	NO	0	0	FALSE	1	4	0	RH	0	<$>46937</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	The Baynet of Unlawful	SH	None	2147483647	0	FALSE	it_w_byunlawful	0	0	0	0	0	Weapon	0	0	15	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29644</>	SYS_item_column_red	0	<$>46936</>	BTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1260000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46779</>	1	13304	2	None	150000	0	0	Weapon	0	<$>45146</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	200	6	0	None	0	None	0	None	0	None	0	None	0	atk_fist1.ogg	0	0	29	0	0	block_knuckle.ogg	hit_knuckle1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Knuckle	<$>29648</>	125052	nktempt	Knuckle	NO	0	0	FALSE	1	6	0	RH	0	<$>46939</>	0	180	5	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	104	The Knuckle of Temptation	SH	None	2147483647	0	FALSE	it_w_nktempt	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29648</>	SYS_item_column_red	0	<$>46938</>	ATYPE	1	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	1	None	630000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	<$>46851</>	1	13317	1.8	None	150000	0	0	Weapon	0	<$>45187</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	0	0	196	9	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	0	0	26	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	125053	dggreed	Dagger	NO	0	0	FALSE	1	8	0	RH	0	<$>46941</>	0	10	40	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	104	The Dagger of Greed	SH	None	2147483647	0	FALSE	it_w_dggreed	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29642</>	SYS_item_column_red	0	<$>46940</>	ATYPE	0.9	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46915</>	1	13301	1	None	150000	0	0	Weapon	0	<$>45136</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	-15	0	476	23	0	None	0	None	0	None	0	None	0	None	0	atk_thsword1.ogg	0	0	63	0	0	block_thsword.ogg	hit_thsword1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Crescent	<$>29678</>	125054	CstAvenger	Crescent	YES	0	0	FALSE	1	4	0	RH	0	<$>46943</>	0	180	75	0	None	EliteEqp	None	drop_thsword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_Crescent	TRUE	0	None	104	The Crescent of Avenger	SH	None	2147483647	0	FALSE	it_w_cstavenger	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29678</>	SYS_item_column_red	0	<$>46942</>	CTYPE	1.5	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	7	None	1620000	2	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	62903	1	None	150000	0	0	Weapon	0	<$>46548</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	3_2	0	0	0
